# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-10.375, 33.125, 1.0944007425024922e-22, 1.09056152487974e-22 
-10.125, 33.125, 1.18590685362268e-22, 1.181697664903104e-22 
-9.875, 33.125, 1.0731097675140677e-22, 1.0692851105583369e-22 
-9.625, 33.125, 1.113657604033075e-22, 1.1096888881655657e-22 
-9.375, 33.125, 1.4629607498657478e-22, 1.4577080686509448e-22 
-9.125, 33.125, 2.566946758399329e-22, 2.55761091095179e-22 
-8.875, 33.125, 1.9333309223639132e-22, 1.926214862418806e-22 
-8.625, 33.125, 4.794448600801137e-23, 4.776603593518252e-23 
-8.375, 33.125, 4.006645405055873e-23, 3.9915671792310544e-23 
-8.125, 33.125, 4.29726340293661e-23, 4.280914057951904e-23 
-7.875, 33.125, 4.773927867732885e-23, 4.755429071688931e-23 
-7.625, 33.125, 4.088101749274157e-23, 4.0720459074075367e-23 
-7.375, 33.125, 4.277335928677247e-23, 4.260020655430664e-23 
-7.125, 33.125, 4.2364170502114805e-23, 4.2186288986033563e-23 
-6.875, 33.125, 3.3032509008491307e-23, 3.288954064055481e-23 
-6.625, 33.125, 2.903721651234391e-23, 2.890819911835065e-23 
-6.375, 33.125, 5.434531071821328e-23, 5.40975921016526e-23 
-6.125, 33.125, 6.961718648205117e-23, 6.929184512554119e-23 
-5.875, 33.125, 3.819681988715715e-23, 3.8012719337447797e-23 
-5.625, 33.125, 4.777340687356897e-23, 4.7535162130859366e-23 
-5.375, 33.125, 6.967243967201286e-23, 6.93173031185731e-23 
-5.125, 33.125, 2.7497411257585544e-23, 2.7355520665670976e-23 
-4.875, 33.125, 7.4846205787238e-23, 7.445504798099706e-23 
-4.625, 33.125, 9.422547271090375e-23, 9.372661715198266e-23 
-4.375, 33.125, 8.372575262557209e-23, 8.327889412744304e-23 
-4.125, 33.125, 1.0377408674191866e-22, 1.03218027163223e-22 
-3.875, 33.125, 1.5110436279487591e-22, 1.502827110926643e-22 
-3.625, 33.125, 1.3047178444577277e-22, 1.297466370310936e-22 
-3.375, 33.125, 9.077543130595394e-23, 9.026475549013421e-23 
-13.375, 33.375, 9.127313368744255e-23, 9.099063202285422e-23 
-13.125, 33.375, 5.913687994875353e-23, 5.89494737373421e-23 
-12.875, 33.375, 6.99249093684091e-23, 6.969831057403648e-23 
-12.625, 33.375, 5.141241042660413e-23, 5.1242052973905114e-23 
-12.375, 33.375, 8.890416893017197e-23, 8.860444437871764e-23 
-12.125, 33.375, 8.852603211310528e-23, 8.822795257324565e-23 
-11.875, 33.375, 1.245793066380595e-22, 1.241650759659321e-22 
-11.625, 33.375, 6.653013855826221e-22, 6.63117246131139e-22 
-11.375, 33.375, 6.542160197557997e-22, 6.520795581933545e-22 
-11.125, 33.375, 2.7674472413543617e-22, 2.7584107745941054e-22 
-10.875, 33.375, 6.814259011453427e-22, 6.792011403061359e-22 
-10.625, 33.375, 5.674248280354874e-22, 5.65572497820331e-22 
-10.375, 33.375, 1.1536921768494917e-22, 1.1498982087385753e-22 
-10.125, 33.375, 8.034173376293693e-23, 8.007420967249543e-23 
-9.875, 33.375, 9.37070519942946e-23, 9.339115517985133e-23 
-9.625, 33.375, 1.539046473461751e-22, 1.5338356202809292e-22 
-9.375, 33.375, 1.842768574962457e-22, 1.836480065391767e-22 
-9.125, 33.375, 1.557394718049103e-22, 1.5520118656649868e-22 
-8.875, 33.375, 4.2070021406755656e-23, 4.1922877157926115e-23 
-8.625, 33.375, 4.31554448951774e-23, 4.300272258225509e-23 
-8.375, 33.375, 2.7505651008236354e-23, 2.740717598126724e-23 
-8.125, 33.375, 4.9955488623699604e-23, 4.977457678791197e-23 
-7.875, 33.375, 5.352156363336381e-23, 5.332552766481217e-23 
-7.625, 33.375, 3.860117999520332e-23, 3.845707374134301e-23 
-7.375, 33.375, 5.1348163867778846e-23, 5.114980206373613e-23 
-7.125, 33.375, 5.288027333650156e-23, 5.2667979314228813e-23 
-6.875, 33.375, 5.588492408219051e-23, 5.56520987542661e-23 
-6.625, 33.375, 4.947190927404723e-23, 4.9259412239724513e-23 
-6.375, 33.375, 6.738327304810401e-23, 6.708608894033059e-23 
-6.125, 33.375, 4.107358383372886e-23, 4.088770947675594e-23 
-5.875, 33.375, 2.2866577161984296e-23, 2.2760466156072481e-23 
-5.625, 33.375, 3.123706955680296e-23, 3.108753685398344e-23 
-5.375, 33.375, 1.5346509132768406e-22, 1.5271353093614692e-22 
-5.125, 33.375, 1.7614437774780302e-22, 1.7527066988148038e-22 
-4.875, 33.375, 2.3492756625942938e-23, 2.3374750499136462e-23 
-4.625, 33.375, 5.885552785551614e-23, 5.855600621371493e-23 
-4.375, 33.375, 5.802329380441955e-23, 5.772551869945114e-23 
-4.125, 33.375, 1.8941272083210204e-22, 1.8843664072802746e-22 
-3.875, 33.375, 2.059349390881976e-22, 2.0486935131771806e-22 
-3.625, 33.375, 1.1929130435756594e-22, 1.186645638718301e-22 
-3.375, 33.375, 9.358512852947864e-23, 9.308709846062526e-23 
-3.125, 33.375, 2.702543432319929e-23, 2.688044501566457e-23 
-2.875, 33.375, 1.937618404110496e-23, 1.9270912841427352e-23 
-2.625, 33.375, 1.4870949632781725e-23, 1.4789142791784825e-23 
-2.375, 33.375, 9.796383242002797e-23, 9.74217122937597e-23 
-2.125, 33.375, 9.517442679401678e-23, 9.464324090302453e-23 
-1.875, 33.375, 1.868232165961835e-22, 1.8576224912730365e-22 
-1.625, 33.375, 1.9482050810052843e-22, 1.9369506865089248e-22 
-1.375, 33.375, 2.8819935806670407e-23, 2.865055282893954e-23 
-1.125, 33.375, 3.610928816839667e-22, 3.589334339580274e-22 
-0.875, 33.375, 5.228027439122864e-22, 5.196223577138269e-22 
-0.625, 33.375, 3.5736029215602676e-22, 3.551694706521058e-22 
-0.375, 33.375, 2.725049192024792e-22, 2.7083966770880343e-22 
-15.625, 33.625, 2.3098418076550342e-23, 2.3031962963236777e-23 
-15.375, 33.625, 2.884697266530138e-23, 2.8764690967081426e-23 
-15.125, 33.625, 4.8217180564476385e-23, 4.808021749026589e-23 
-14.875, 33.625, 5.625204363671515e-23, 5.609292131124458e-23 
-14.625, 33.625, 5.958015196653029e-23, 5.941231874423998e-23 
-14.375, 33.625, 3.5966573359368864e-23, 3.586465951350001e-23 
-14.125, 33.625, 1.2179191160794554e-23, 1.2144316713441648e-23 
-13.875, 33.625, 1.066804634351645e-22, 1.063718026630356e-22 
-13.625, 33.625, 1.498211002210149e-22, 1.4938314364892384e-22 
-13.375, 33.625, 1.9526983646944124e-22, 1.946881395909614e-22 
-13.125, 33.625, 1.8205741356841072e-22, 1.8150204673381873e-22 
-12.875, 33.625, 7.494154008171856e-23, 7.47075671641588e-23 
-12.625, 33.625, 9.519328651071957e-23, 9.488908967486549e-23 
-12.375, 33.625, 1.0484872695060868e-22, 1.0451236666202984e-22 
-12.125, 33.625, 9.886938253935635e-23, 9.855636664439917e-23 
-11.875, 33.625, 6.350217929401189e-22, 6.330380770377494e-22 
-11.625, 33.625, 8.928597579612704e-22, 8.901081817364716e-22 
-11.375, 33.625, 2.188984348244717e-22, 2.1822761879228434e-22 
-11.125, 33.625, 1.8477250175966753e-22, 1.8420634079884642e-22 
-10.875, 33.625, 6.191068391413358e-22, 6.172100896438664e-22 
-10.625, 33.625, 7.446823626229183e-22, 7.424011948280253e-22 
-10.375, 33.625, 2.9264210892189375e-22, 2.9173861524305607e-22 
-10.125, 33.625, 1.9857348775743422e-22, 1.9795222185281954e-22 
-9.875, 33.625, 1.589946564438382e-22, 1.5849065566527343e-22 
-9.625, 33.625, 8.929648812797701e-23, 8.900973913518108e-23 
-9.375, 33.625, 1.5007436368946522e-22, 1.4958658550726435e-22 
-9.125, 33.625, 1.2724499644516022e-22, 1.268261666527864e-22 
-8.875, 33.625, 6.744767932419039e-23, 6.722288951891091e-23 
-8.625, 33.625, 2.6260690070058092e-23, 2.6172084318229173e-23 
-8.375, 33.625, 3.0631288591250227e-23, 3.052667158661701e-23 
-8.125, 33.625, 2.5957075858679848e-23, 2.586735144558862e-23 
