# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-3.375, 24.125, 2.056031358445473e-23, 2.0420393217191803e-23 
-3.125, 24.125, 1.571791570887862e-23, 1.5610729671061414e-23 
-2.875, 24.125, 1.946226281344205e-23, 1.932975424025111e-23 
-2.625, 24.125, 3.069103190074741e-23, 3.048342757124792e-23 
-2.375, 24.125, 1.0829085531673818e-22, 1.0756848003311095e-22 
-2.125, 24.125, 2.9146360542256007e-22, 2.8956045153479208e-22 
-1.875, 24.125, 4.573313771804055e-22, 4.54409666092775e-22 
-1.625, 24.125, 4.251047912883134e-22, 4.224489128558316e-22 
-1.375, 24.125, 2.154803708390679e-22, 2.141508586680908e-22 
-1.125, 24.125, 2.6806798170492936e-22, 2.664166175318876e-22 
-0.875, 24.125, 4.695927887757156e-22, 4.667045603330587e-22 
-0.625, 24.125, 3.6909340058227754e-22, 3.66826891295424e-22 
-0.375, 24.125, 8.04302782466486e-23, 7.993930340478255e-23 
-0.125, 24.125, 8.171602935713434e-23, 8.1222321083131e-23 
0.125, 24.125, 2.9977624099731694e-23, 2.979743647720984e-23 
0.375, 24.125, 3.00983919818117e-23, 2.9917771924515933e-23 
0.625, 24.125, 3.036251636697068e-23, 3.018140296914962e-23 
0.875, 24.125, 2.0882736447621878e-23, 2.0759477512123328e-23 
1.125, 24.125, 2.3831246178630593e-23, 2.3692075721091898e-23 
1.375, 24.125, 5.298891817463105e-23, 5.268278901058783e-23 
1.625, 24.125, 1.564411823068948e-22, 1.5554717913968438e-22 
1.875, 24.125, 1.696260275653235e-22, 1.686672969081422e-22 
2.125, 24.125, 1.933088207312694e-22, 1.922322765643056e-22 
2.375, 24.125, 1.9954290413706709e-22, 1.9845467941120027e-22 
2.625, 24.125, 7.169009967459078e-23, 7.130578216108897e-23 
2.875, 24.125, 1.0668759841498567e-22, 1.0612154875316907e-22 
3.125, 24.125, 6.31880359535352e-23, 6.285626471444868e-23 
3.375, 24.125, 5.2247930221933656e-23, 5.1976480777904123e-23 
3.625, 24.125, 5.32405709091107e-23, 5.296727857155219e-23 
3.875, 24.125, 7.99487561841635e-23, 7.954434132872588e-23 
4.125, 24.125, 5.548319146981601e-23, 5.520657181077892e-23 
-5.625, 24.375, 4.6712854682217254e-23, 4.645511667045143e-23 
-5.375, 24.375, 4.254605103868423e-23, 4.230190775182774e-23 
-5.125, 24.375, 3.3880128158658574e-23, 3.3679323389459887e-23 
-4.875, 24.375, 1.8430300924518942e-23, 1.8317978929261767e-23 
-4.625, 24.375, 1.413202183404574e-23, 1.404352817444522e-23 
-4.375, 24.375, 2.5289589929926677e-23, 2.512763904803457e-23 
-4.125, 24.375, 2.417929906994609e-23, 2.4022362310746906e-23 
-3.875, 24.375, 1.1657485374265299e-23, 1.158104012797679e-23 
-3.625, 24.375, 2.2152934182119875e-23, 2.2006107989116414e-23 
-3.375, 24.375, 2.486911725811644e-23, 2.4703259776258973e-23 
-3.125, 24.375, 1.7211052018166543e-23, 1.7096026944554383e-23 
