# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-18.375, 37.625, 1.819407908397807e-23, 1.8154466839169157e-23 
-18.125, 37.625, 1.9208346843951187e-23, 1.9168923027608014e-23 
-17.875, 37.625, 1.692746338852538e-23, 1.6894833038342826e-23 
-17.625, 37.625, 8.208712650028037e-24, 8.193876788310591e-24 
-17.375, 37.625, 8.840612375443575e-24, 8.825406677441034e-24 
-17.125, 37.625, 9.041622179565448e-24, 9.026725705947018e-24 
-16.875, 37.625, 1.0101203142619057e-23, 1.0085292667388964e-23 
-16.625, 37.625, 1.215907693486405e-23, 1.2140805852353001e-23 
-16.375, 37.625, 9.535959001646448e-24, 9.522333230462483e-24 
-16.125, 37.625, 2.934340494128557e-23, 2.930360214571289e-23 
-15.875, 37.625, 3.5103462213755753e-23, 3.5058388911756835e-23 
-15.625, 37.625, 3.820593868742948e-23, 3.815964917737058e-23 
-15.375, 37.625, 2.0365017595373073e-23, 2.034181887714291e-23 
-15.125, 37.625, 2.2656422880402015e-23, 2.2632254985326124e-23 
-14.875, 37.625, 2.491950738625467e-23, 2.4894730402229275e-23 
-14.625, 37.625, 3.143503952253574e-23, 3.1406061155959143e-23 
-14.375, 37.625, 2.2516870645342908e-23, 2.2497137432939128e-23 
-14.125, 37.625, 2.3620165997282867e-23, 2.3600305790522244e-23 
-13.875, 37.625, 4.8621834961295796e-23, 4.8582681895285246e-23 
-13.625, 37.625, 4.818848703679277e-23, 4.815139645577333e-23 
-13.375, 37.625, 3.2435646311485814e-23, 3.2411751182263813e-23 
-13.125, 37.625, 6.795081504225157e-23, 6.7903716973922e-23 
-12.875, 37.625, 7.656703684781421e-23, 7.651730305958848e-23 
-12.625, 37.625, 8.451725294077612e-23, 8.446587292209927e-23 
-12.375, 37.625, 9.830688147014146e-23, 9.825026627802582e-23 
-12.125, 37.625, 6.171588012687763e-23, 6.168231396602856e-23 
-11.875, 37.625, 4.5151216536084253e-23, 4.5128105355434645e-23 
-11.625, 37.625, 4.664743068230058e-23, 4.662467430015112e-23 
-11.375, 37.625, 5.1808698918973446e-23, 5.1785452693600487e-23 
-11.125, 37.625, 3.258814555261517e-23, 3.257519299801268e-23 
-10.875, 37.625, 4.873974478201255e-23, 4.872286947016395e-23 
-10.625, 37.625, 5.43830452360024e-23, 5.436700189811593e-23 
-10.375, 37.625, 2.1693062826999402e-23, 2.1687371571105093e-23 
-10.125, 37.625, 4.11478126669107e-23, 4.113782489601899e-23 
-9.875, 37.625, 4.719012408851837e-23, 4.7179595729416486e-23 
-9.625, 37.625, 5.095454687079637e-23, 5.094417854352067e-23 
-9.375, 37.625, 4.2833368818449244e-23, 4.282453583448538e-23 
-9.125, 37.625, 5.0060730030485065e-23, 5.004980722187966e-23 
-8.875, 37.625, 2.1457807867512848e-23, 2.1452869038981508e-23 
-8.625, 37.625, 4.8835673817429574e-23, 4.882384885530715e-23 
-8.375, 37.625, 4.124649581421703e-23, 4.1235270479715747e-23 
-8.125, 37.625, 2.8086594331063635e-23, 2.807772683859133e-23 
-7.875, 37.625, 1.3509578347137473e-23, 1.3504724541571577e-23 
-7.625, 37.625, 1.7334910941102895e-23, 1.7327927539146686e-23 
-7.375, 37.625, 1.977870440200304e-23, 1.9769237473814614e-23 
-7.125, 37.625, 1.1978960941879948e-23, 1.1972135012714962e-23 
-6.875, 37.625, 8.293482026421498e-24, 8.287999983220449e-24 
-21.125, 37.875, 3.6377485288045683e-23, 3.627450860954742e-23 
-20.875, 37.875, 2.921365996618151e-23, 2.91321370584146e-23 
-20.625, 37.875, 2.922919102718993e-23, 2.9149383169337937e-23 
-20.375, 37.875, 3.507146669393992e-24, 3.497841055374336e-24 
-20.125, 37.875, 1.0236385668648918e-23, 1.0210014254640497e-23 
-19.875, 37.875, 1.2901318045227627e-23, 1.2869075621560705e-23 
-19.625, 37.875, 1.0230022312154533e-23, 1.0205244452500249e-23 
-19.375, 37.875, 1.2617818200602045e-23, 1.2588185480318977e-23 
-19.125, 37.875, 1.2546285520991347e-23, 1.2517774230256725e-23 
-18.875, 37.875, 3.5369353434490396e-23, 3.529170331421207e-23 
-18.625, 37.875, 3.1490640779350863e-23, 3.14239333362497e-23 
-18.375, 37.875, 1.0003441777695337e-23, 9.98295329739264e-24 
-18.125, 37.875, 1.2271522432621544e-23, 1.224779100101274e-23 
-17.875, 37.875, 1.923849491343433e-23, 1.9203690606844066e-23 
-17.625, 37.875, 1.9151246929688802e-23, 1.9118904680410243e-23 
-17.375, 37.875, 1.5401039381214713e-23, 1.5376375555982123e-23 
-17.125, 37.875, 1.001085865057844e-23, 9.995551978444136e-24 
-16.875, 37.875, 7.774212299951414e-24, 7.762888572854643e-24 
-16.625, 37.875, 6.338418307011191e-24, 6.3296450187407836e-24 
-16.375, 37.875, 7.452732814189214e-24, 7.442956955572769e-24 
-16.125, 37.875, 2.777787661832099e-23, 2.774345190741174e-23 
-15.875, 37.875, 3.187145435883557e-23, 3.1834264948186633e-23 
-15.625, 37.875, 3.6056691014079867e-23, 3.601713474067865e-23 
-15.375, 37.875, 2.3400051549727918e-23, 2.3376029486125982e-23 
-15.125, 37.875, 3.5600929316272624e-23, 3.5566960518836665e-23 
-14.875, 37.875, 3.105141016680067e-23, 3.102403125039277e-23 
-14.625, 37.875, 2.8696133564090444e-23, 2.8672835506195055e-23 
-14.375, 37.875, 3.687188957403484e-23, 3.6843706160894684e-23 
-14.125, 37.875, 6.519149339030557e-23, 6.514398155645791e-23 
-13.875, 37.875, 7.004826175940512e-23, 6.999970094595298e-23 
-13.625, 37.875, 6.016838066414159e-23, 6.012880842128112e-23 
-13.375, 37.875, 5.957288061374016e-23, 5.953697188100318e-23 
-13.125, 37.875, 5.611058744327923e-23, 5.607953372496508e-23 
-12.875, 37.875, 4.52556505542032e-23, 4.5232576237535896e-23 
-12.625, 37.875, 1.1111625074394062e-23, 1.110642209605642e-23 
-12.375, 37.875, 6.291632453467772e-23, 6.288867831573558e-23 
-12.125, 37.875, 6.627993174192348e-23, 6.625283702693123e-23 
-11.875, 37.875, 7.607512518319196e-23, 7.604586626704982e-23 
