# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-4.125, 24.625, 3.750594910906824e-23, 3.726803144550551e-23 
-3.875, 24.625, 3.6335602951245207e-23, 3.6102563977876327e-23 
-3.625, 24.625, 2.5770751731153613e-23, 2.5603614335472778e-23 
-3.375, 24.625, 2.3123376320855487e-23, 2.2972453515269575e-23 
-3.125, 24.625, 2.1328142865062114e-23, 2.1188639233299707e-23 
-2.875, 24.625, 1.1218210886285912e-23, 1.1144677780276625e-23 
-2.625, 24.625, 3.2958002329150603e-23, 3.2741508747234934e-23 
-2.375, 24.625, 4.8313441520686386e-23, 4.799948152093863e-23 
-2.125, 24.625, 5.22022214179812e-23, 5.187034131366229e-23 
-1.875, 24.625, 9.716421646955563e-23, 9.656016727240458e-23 
-1.625, 24.625, 1.6512084816648365e-22, 1.6411757376656777e-22 
-1.375, 24.625, 3.3586858010878035e-22, 3.33843649938499e-22 
-1.125, 24.625, 2.3839406505927466e-22, 2.369513719655615e-22 
-0.875, 24.625, 8.830205823420544e-23, 8.776755636198527e-23 
-0.625, 24.625, 7.44636572954831e-23, 7.401364550623181e-23 
-0.375, 24.625, 6.481968261459364e-23, 6.442888891938744e-23 
-0.125, 24.625, 2.8879988802913506e-23, 2.8706154310222535e-23 
0.125, 24.625, 1.554258264437553e-23, 1.5449179982409517e-23 
0.375, 24.625, 3.0962963658062204e-23, 3.0777194090163515e-23 
0.625, 24.625, 1.1590683937336986e-22, 1.1521558942110999e-22 
0.875, 24.625, 4.432358804557647e-23, 4.4062019212135364e-23 
1.125, 24.625, 3.2809504041928925e-23, 3.261793424409642e-23 
1.375, 24.625, 3.491549413687015e-23, 3.4713809850287785e-23 
1.625, 24.625, 4.218974869409045e-23, 4.194848388963354e-23 
1.875, 24.625, 4.9020771279036176e-23, 4.8743506475431084e-23 
2.125, 24.625, 1.7632584571819246e-22, 1.7533955469197097e-22 
2.375, 24.625, 8.191823848032981e-23, 8.146514276565023e-23 
2.625, 24.625, 7.436929936075812e-23, 7.396315151202658e-23 
2.875, 24.625, 3.778608943745214e-23, 3.75818113096686e-23 
3.125, 24.625, 2.2493528462937287e-23, 2.237316283273747e-23 
3.375, 24.625, 1.6699289200983857e-23, 1.661084843419326e-23 
3.625, 24.625, 6.828296769535077e-23, 6.792509366488073e-23 
3.875, 24.625, 5.851445843898211e-23, 5.821100156857543e-23 
4.125, 24.625, 2.150105379681107e-23, 2.1390896333992693e-23 
4.375, 24.625, 1.5773527770582827e-23, 1.5693891122959636e-23 
4.625, 24.625, 5.844475863728757e-23, 5.815377012492183e-23 
-6.375, 24.875, 1.0992769753658036e-23, 1.0939336226492606e-23 
-6.125, 24.875, 1.6610630351237897e-23, 1.6526323339462804e-23 
-5.875, 24.875, 2.0783019756347506e-23, 2.067307363599997e-23 
-5.625, 24.875, 1.997344981606145e-23, 1.9864165186049477e-23 
-5.375, 24.875, 4.4768723277326786e-23, 4.451768215062991e-23 
-5.125, 24.875, 3.850440281153811e-23, 3.828314958599327e-23 
-4.875, 24.875, 2.7402663205923064e-23, 2.7240620061224334e-23 
-4.625, 24.875, 1.7778998072417305e-23, 1.7670890367831386e-23 
-4.375, 24.875, 1.7053807237572155e-23, 1.69482248872899e-23 
-4.125, 24.875, 1.7350100424594336e-23, 1.724151973067009e-23 
-3.875, 24.875, 3.275833386463085e-23, 3.255096541056148e-23 
-3.625, 24.875, 3.37148518530412e-23, 3.349899984800274e-23 
-3.375, 24.875, 4.4801852351598616e-23, 4.451316766283957e-23 
-3.125, 24.875, 3.0465075130926886e-23, 3.0268344954345024e-23 
-2.875, 24.875, 1.2081555262972677e-23, 1.2003368999757244e-23 
-2.625, 24.875, 1.2354244229961643e-23, 1.227451700343756e-23 
-2.375, 24.875, 3.858710847279686e-23, 3.834159869178702e-23 
-2.125, 24.875, 4.5069687847635687e-23, 4.478927895492335e-23 
-1.875, 24.875, 7.21854747676544e-23, 7.174652363278663e-23 
-1.625, 24.875, 9.415054493135929e-23, 9.35850261984663e-23 
-1.375, 24.875, 7.027771403097957e-23, 6.985579476235953e-23 
-1.125, 24.875, 6.246744100150379e-23, 6.209098841724256e-23 
-0.875, 24.875, 7.275244451365698e-23, 7.231235329671733e-23 
-0.625, 24.875, 4.193540494092876e-23, 4.168169083367869e-23 
-0.375, 24.875, 4.2404753140786795e-23, 4.2149740089810076e-23 
-0.125, 24.875, 3.327902296156781e-23, 3.308023747578897e-23 
0.125, 24.875, 2.0262987839485036e-23, 2.0142148236518007e-23 
0.375, 24.875, 1.5066911634168313e-22, 1.4977205823331803e-22 
0.625, 24.875, 2.3439643530178457e-22, 2.3300929241318054e-22 
0.875, 24.875, 1.475162376360848e-22, 1.4665246501108962e-22 
1.125, 24.875, 3.5873140735118337e-23, 3.5665329553896214e-23 
1.375, 24.875, 2.2573816900180392e-23, 2.2443774448977555e-23 
1.625, 24.875, 3.872330710357312e-23, 3.8501604173410584e-23 
1.875, 24.875, 4.1691951141431515e-23, 4.145585739988215e-23 
2.125, 24.875, 6.235910811703044e-23, 6.200987737034326e-23 
2.375, 24.875, 6.956836447004996e-23, 6.918518562031804e-23 
2.625, 24.875, 4.547144527566599e-23, 4.5225202337031704e-23 
2.875, 24.875, 4.0673292513837865e-23, 4.0455272366730263e-23 
3.125, 24.875, 4.5272916297293595e-23, 4.503273299595024e-23 
3.375, 24.875, 2.507699263540336e-23, 2.494533360136136e-23 
3.625, 24.875, 7.6810378863421e-23, 7.641133663477404e-23 
3.875, 24.875, 7.859387291971249e-23, 7.818988977473776e-23 
4.125, 24.875, 4.329676376442689e-23, 4.3076594630237933e-23 
4.375, 24.875, 3.806662773184459e-23, 3.787434643601365e-23 
4.625, 24.875, 3.899279912110522e-23, 3.879764273159789e-23 
4.875, 24.875, 8.625851712083549e-23, 8.583323253224583e-23 
5.125, 24.875, 9.917809568662442e-23, 9.869650965187114e-23 
5.375, 24.875, 5.54061892661396e-23, 5.514270392645799e-23 
5.625, 24.875, 5.570651228346965e-23, 5.544586210843808e-23 
5.875, 24.875, 7.031612004823713e-23, 6.998864769658352e-23 
6.125, 24.875, 5.837864784376503e-23, 5.81080451915827e-23 
6.375, 24.875, 3.393287229461141e-23, 3.377632433232515e-23 
6.625, 24.875, 4.708224369805279e-23, 4.686506448697459e-23 
-7.875, 25.125, 4.527048732422457e-23, 4.509943549139638e-23 
-7.625, 25.125, 4.8209253685999274e-23, 4.802240781165801e-23 
-7.375, 25.125, 1.5694173982327964e-22, 1.5630617949360499e-22 
-7.125, 25.125, 1.410610069150019e-22, 1.404609638598141e-22 
-6.875, 25.125, 2.57064121383755e-23, 2.559172838195721e-23 
-6.625, 25.125, 1.1649210520966543e-23, 1.1594800489281485e-23 
-6.375, 25.125, 8.09792654737329e-24, 8.058383943554378e-24 
-6.125, 25.125, 1.1574989097797436e-23, 1.1515982589761835e-23 
-5.875, 25.125, 4.1273032846902453e-23, 4.105514521294572e-23 
-5.625, 25.125, 5.0553052906486265e-23, 5.027798742968907e-23 
-5.375, 25.125, 6.313037531278733e-23, 6.277828799979742e-23 
-5.125, 25.125, 3.9719973343320155e-23, 3.949390300175798e-23 
-4.875, 25.125, 1.451721669899008e-23, 1.4432575687230037e-23 
-4.625, 25.125, 2.671568380127873e-23, 2.655545316224351e-23 
-4.375, 25.125, 2.2246461632848262e-23, 2.2110511822118212e-23 
-4.125, 25.125, 1.6467679241488085e-23, 1.6365944641978312e-23 
-3.875, 25.125, 3.8086404441996825e-23, 3.784847939367922e-23 
-3.625, 25.125, 4.1434452024329516e-23, 4.117262708281671e-23 
-3.375, 25.125, 4.834245795859318e-23, 4.8034984307150114e-23 
-3.125, 25.125, 3.45931350606605e-23, 3.4372628018746957e-23 
-2.875, 25.125, 1.3043923311761156e-23, 1.2961012211684059e-23 
-2.625, 25.125, 1.1557731366766479e-23, 1.1484715354339304e-23 
-2.375, 25.125, 7.3232723467296e-24, 7.277673541261974e-24 
-2.125, 25.125, 1.0530072908448714e-23, 1.0465989435511666e-23 
-1.875, 25.125, 1.3169950136006699e-23, 1.309078320556206e-23 
-1.625, 25.125, 2.420835447022056e-23, 2.4063559492359432e-23 
-1.375, 25.125, 3.9295960749612145e-23, 3.9061039196332244e-23 
-1.125, 25.125, 3.243669338868912e-23, 3.224203935147751e-23 
-0.875, 25.125, 3.187527596241426e-23, 3.168326486207013e-23 
-0.625, 25.125, 3.3781317192721146e-23, 3.3577054896787666e-23 
-0.375, 25.125, 4.96695788380178e-23, 4.937054179514242e-23 
-0.125, 25.125, 2.5890745250626725e-23, 2.5736487254497925e-23 
0.125, 25.125, 1.4754371245811142e-23, 1.4667059913632155e-23 
0.375, 25.125, 1.2072145246714156e-22, 1.2000823929754676e-22 
0.625, 25.125, 1.940558104831145e-22, 1.9291630882645e-22 
0.875, 25.125, 1.1701492242593774e-22, 1.1633511987689582e-22 
1.125, 25.125, 5.677090949316105e-23, 5.644292997929236e-23 
1.375, 25.125, 3.8090004052256085e-23, 3.7870319587390697e-23 
1.625, 25.125, 4.202359418513098e-23, 4.178271263629182e-23 
1.875, 25.125, 4.444268576149161e-23, 4.419071533075315e-23 
2.125, 25.125, 5.052829589584604e-23, 5.024648439500254e-23 
2.375, 25.125, 5.291441693630404e-23, 5.2625395911610797e-23 
2.625, 25.125, 3.843346565924137e-23, 3.822709970768146e-23 
2.875, 25.125, 2.79239549537132e-23, 2.777555632900527e-23 
3.125, 25.125, 3.609657061902571e-23, 3.590672642134803e-23 
3.375, 25.125, 2.7627084345852213e-23, 2.7483304537683083e-23 
3.625, 25.125, 6.142328254501982e-23, 6.110699698738051e-23 
3.875, 25.125, 1.1191722833957502e-22, 1.113470932303554e-22 
4.125, 25.125, 9.451215173033612e-23, 9.403315384819714e-23 
4.375, 25.125, 4.239317875056529e-23, 4.217842216120358e-23 
4.625, 25.125, 3.2599486734633774e-23, 3.243547863541039e-23 
4.875, 25.125, 8.147570778266834e-23, 8.107188008071873e-23 
5.125, 25.125, 1.1013450730910155e-22, 1.0959966512499381e-22 
5.375, 25.125, 8.017147087696689e-23, 7.979191926259736e-23 
5.625, 25.125, 7.285802451941953e-23, 7.251867231096935e-23 
5.875, 25.125, 8.10957034352746e-23, 8.071975380460149e-23 
6.125, 25.125, 2.977815778384974e-23, 2.964076033243472e-23 
6.375, 25.125, 2.046547348968685e-23, 2.037149204969274e-23 
6.625, 25.125, 1.0870213474746518e-22, 1.0820302915187337e-22 
6.875, 25.125, 2.891289938478125e-23, 2.87794058023198e-23 
7.125, 25.125, 2.65349433399027e-23, 2.6411749838890293e-23 
7.375, 25.125, 9.681503785206652e-24, 9.63630778480784e-24 
7.625, 25.125, 1.9834668491395093e-23, 1.9741627207294345e-23 
7.875, 25.125, 3.072204812611071e-23, 3.0578095026953216e-23 
8.125, 25.125, 3.8032867083282446e-23, 3.785485499791451e-23 
-9.125, 25.375, 5.1742061862371443e-23, 5.155899580247251e-23 
-8.875, 25.375, 7.01972239221372e-23, 6.995166143860556e-23 
-8.625, 25.375, 2.8570765516697204e-23, 2.847061258599591e-23 
-8.375, 25.375, 2.99475229962419e-23, 2.984008327532654e-23 
-8.125, 25.375, 6.217759816761439e-23, 6.194815414403894e-23 
-7.875, 25.375, 5.931688384059796e-23, 5.909191311004819e-23 
-7.625, 25.375, 4.910140845823384e-23, 4.8910272169445716e-23 
-7.375, 25.375, 4.302412678082465e-23, 4.284916386661866e-23 
-7.125, 25.375, 4.433737550593863e-23, 4.414787223196501e-23 
-6.875, 25.375, 3.03366815657458e-23, 3.0200665900962523e-23 
-6.625, 25.375, 9.558667902613971e-24, 9.513809430628093e-24 
-6.375, 25.375, 9.101719933262359e-24, 9.057073090554648e-24 
-6.125, 25.375, 1.5731799251905037e-23, 1.5651773962928624e-23 
-5.875, 25.375, 4.6310740422148275e-23, 4.60676646402267e-23 
-5.625, 25.375, 4.402984099340378e-23, 4.3791606407428345e-23 
-5.375, 25.375, 3.008181132359048e-23, 2.991495418651433e-23 
-5.125, 25.375, 1.6188835551408032e-23, 1.609718667175149e-23 
-4.875, 25.375, 3.301717742294662e-23, 3.2826480039383287e-23 
-4.625, 25.375, 3.6447147121443085e-23, 3.623147131845395e-23 
-4.375, 25.375, 1.552809430922054e-23, 1.5434412301803e-23 
-4.125, 25.375, 1.5514678585757367e-23, 1.542004173889077e-23 
-3.875, 25.375, 4.083943814789952e-23, 4.058759822439557e-23 
-3.625, 25.375, 3.763637030285544e-23, 3.740167950021741e-23 
-3.375, 25.375, 5.305675809385646e-23, 5.272371793611496e-23 
-3.125, 25.375, 5.1959730902106227e-23, 5.163450630515364e-23 
-2.875, 25.375, 1.5998686432830176e-23, 1.5899168681166414e-23 
-2.625, 25.375, 1.424258750331191e-23, 1.415454586916686e-23 
-2.375, 25.375, 9.228333305485054e-24, 9.172126875671396e-24 
-2.125, 25.375, 1.7651167321605196e-23, 1.7544981041251095e-23 
-1.875, 25.375, 2.354933735953072e-23, 2.3408374807051334e-23 
-1.625, 25.375, 2.2461657799733162e-23, 2.232787933546305e-23 
-1.375, 25.375, 1.7114822991911333e-23, 1.701293976885898e-23 
-1.125, 25.375, 2.4595052971032736e-23, 2.444808015110993e-23 
-0.875, 25.375, 2.2096438913925703e-23, 2.196389366809168e-23 
-0.625, 25.375, 6.186199315252737e-23, 6.148950537407058e-23 
-0.375, 25.375, 6.97983853323287e-23, 6.937837697003867e-23 
-0.125, 25.375, 2.3766993945768407e-23, 2.3625229079118322e-23 
0.125, 25.375, 1.7093904165700585e-22, 1.6993011018342338e-22 
0.375, 25.375, 2.1349509624246692e-23, 2.122435835671134e-23 
0.625, 25.375, 1.059050094692683e-22, 1.0528799338572446e-22 
0.875, 25.375, 6.4920855393826e-23, 6.454472170295396e-23 
1.125, 25.375, 1.2600041874127785e-22, 1.2527163350641336e-22 
1.375, 25.375, 8.280027587199479e-23, 8.232216602483764e-23 
1.625, 25.375, 6.016373686839637e-23, 5.981846922264932e-23 
1.875, 25.375, 4.2501133484913495e-23, 4.226114433139628e-23 
2.125, 25.375, 3.9749799799168554e-23, 3.9529927744594726e-23 
2.375, 25.375, 2.917271797901991e-23, 2.901471421291149e-23 
2.625, 25.375, 2.0608867161911633e-23, 2.049915507851201e-23 
2.875, 25.375, 3.360029680375808e-23, 3.342327391143607e-23 
3.125, 25.375, 2.6213621102580667e-23, 2.6076957616347433e-23 
3.375, 25.375, 1.9140657251516614e-23, 1.9041921672390767e-23 
3.625, 25.375, 3.1132183108523294e-23, 3.097330321607603e-23 
3.875, 25.375, 1.2686792602854807e-22, 1.2622380019054587e-22 
4.125, 25.375, 1.188203332050923e-22, 1.1821733709208662e-22 
4.375, 25.375, 1.8462915196130055e-23, 1.83692606587448e-23 
4.625, 25.375, 2.4986630601108457e-23, 2.486055017350158e-23 
4.875, 25.375, 2.0239765247060404e-22, 2.013943657417007e-22 
5.125, 25.375, 1.678452634530151e-22, 1.6703373401288132e-22 
5.375, 25.375, 1.0661453616110093e-22, 1.0611206446728644e-22 
5.625, 25.375, 8.713807831522106e-23, 8.673406694412619e-23 
5.875, 25.375, 4.9074645491623234e-23, 4.884818519672519e-23 
6.125, 25.375, 3.5797918092315317e-23, 3.56335065242136e-23 
6.375, 25.375, 9.809651790825811e-23, 9.764812552823789e-23 
6.625, 25.375, 2.195659371929894e-22, 2.1856246942548434e-22 
6.875, 25.375, 1.3718390686602453e-22, 1.3655343286992945e-22 
7.125, 25.375, 1.3536630748288758e-23, 1.3474072218570705e-23 
7.375, 25.375, 1.223892597407826e-23, 1.2182051455023627e-23 
7.625, 25.375, 2.5658077742204618e-23, 2.553826537658394e-23 
7.875, 25.375, 2.9443369306902605e-23, 2.9306033761505914e-23 
8.125, 25.375, 5.514628993436417e-23, 5.488935146512123e-23 
8.375, 25.375, 5.827327989383749e-23, 5.800207399257744e-23 
8.625, 25.375, 3.443287742972165e-23, 3.4272103410921404e-23 
8.875, 25.375, 5.0143802324256966e-23, 4.990755224774609e-23 
9.125, 25.375, 3.940974223154291e-23, 3.9222400037886333e-23 
