# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-68.125, -88.625, 1.2231367349270935e-24, nan 
-67.875, -88.625, 1.0280432337723943e-24, nan 
-67.625, -88.625, 1.0675018818156847e-24, nan 
-67.375, -88.625, 1.0514836993754852e-24, nan 
-67.125, -88.625, 1.0315467834515933e-24, nan 
-66.875, -88.625, 1.0306320228679717e-24, nan 
-66.625, -88.625, 1.4171121605961096e-24, nan 
-66.375, -88.625, 1.0331094975952065e-24, nan 
-66.125, -88.625, 9.276638685973863e-25, nan 
-65.875, -88.625, 9.75471696267565e-25, nan 
-65.625, -88.625, 1.062254172567578e-24, nan 
-65.375, -88.625, 1.0451767960448704e-24, nan 
-65.125, -88.625, 1.0334647776642477e-24, nan 
-64.875, -88.625, 9.315983807190681e-25, nan 
-64.625, -88.625, 8.348512579708138e-25, nan 
-64.375, -88.625, 8.272502673837502e-25, nan 
-64.125, -88.625, 8.816746868932223e-25, nan 
-63.875, -88.625, 7.939398963925483e-25, nan 
-63.625, -88.625, 8.00985487334129e-25, nan 
-63.375, -88.625, 7.808313134026144e-25, nan 
-63.125, -88.625, 6.695762634360338e-25, nan 
-62.875, -88.625, 7.417719690947095e-25, nan 
-62.625, -88.625, 6.282175305937934e-25, nan 
-62.375, -88.625, 6.007239858845083e-25, nan 
-62.125, -88.625, 5.234486962804737e-25, nan 
-61.875, -88.625, 5.303534962622824e-25, nan 
-61.625, -88.625, 5.957455557243803e-25, nan 
-61.375, -88.625, 5.937086176008883e-25, nan 
-61.125, -88.625, 5.653037794074479e-25, nan 
-60.875, -88.625, 6.435954165647626e-25, nan 
-60.625, -88.625, 6.921060782783163e-25, nan 
-60.375, -88.625, 6.942644473213415e-25, nan 
-60.125, -88.625, 8.046268855850537e-25, nan 
-59.875, -88.625, 9.030979954167964e-25, nan 
-59.625, -88.625, 9.527020344426204e-25, nan 
-59.375, -88.625, 9.989983968792634e-25, nan 
-59.125, -88.625, 9.759520305599271e-25, nan 
-58.875, -88.625, 9.627754846432943e-25, nan 
-58.625, -88.625, 8.549385154506774e-25, nan 
-58.375, -88.625, 9.036189249690539e-25, nan 
-58.125, -88.625, 1.0084508439378448e-24, nan 
