# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-179.875, -89.875, 1.293693793439869e-23, nan 
-179.625, -89.875, 1.0167614418906708e-23, nan 
-179.375, -89.875, 1.0407825286122635e-23, nan 
-179.125, -89.875, 1.2745941746833421e-23, nan 
-178.875, -89.875, 1.3454704900441693e-23, nan 
-178.625, -89.875, 1.1926875241341201e-23, nan 
-178.375, -89.875, 1.1762750411143567e-23, nan 
-178.125, -89.875, 1.1935045676327047e-23, nan 
-177.875, -89.875, 1.1600245332629543e-23, nan 
-177.625, -89.875, 1.044053196143007e-23, nan 
-177.375, -89.875, 9.801296830101915e-24, nan 
-177.125, -89.875, 1.2789046371249387e-23, nan 
-176.875, -89.875, 1.7215901789374633e-23, nan 
-176.625, -89.875, 1.315508279694047e-23, nan 
-176.375, -89.875, 1.1431550238725179e-23, nan 
-176.125, -89.875, 9.449118200794956e-24, nan 
-175.875, -89.875, 7.953380703615226e-24, nan 
-175.625, -89.875, 8.495695650838085e-24, nan 
-175.375, -89.875, 9.275503339372973e-24, nan 
-175.125, -89.875, 9.558691248828723e-24, nan 
-174.875, -89.875, 1.024904082875312e-23, nan 
-174.625, -89.875, 1.3285362030889206e-23, nan 
-174.375, -89.875, 1.3236277884202946e-23, nan 
-174.125, -89.875, 1.3502028790096782e-23, nan 
-173.875, -89.875, 1.318381496461691e-23, nan 
-173.625, -89.875, 1.168768162199889e-23, nan 
-173.375, -89.875, 8.846627961577742e-24, nan 
-173.125, -89.875, 4.669497033011763e-24, nan 
-172.875, -89.875, 3.7525159979413624e-24, nan 
-172.625, -89.875, 4.5822684895184686e-24, nan 
-172.375, -89.875, 5.620858102562938e-24, nan 
-172.125, -89.875, 3.607033427345305e-24, nan 
-171.875, -89.875, 3.1231045761017745e-24, nan 
-171.625, -89.875, 3.708035190892372e-24, nan 
-171.375, -89.875, 4.224188047596405e-24, nan 
-171.125, -89.875, 5.509061723759896e-24, nan 
-170.875, -89.875, 5.5992399702388965e-24, nan 
-170.625, -89.875, 7.92940197473811e-24, nan 
-170.375, -89.875, 7.462548895875194e-24, nan 
-170.125, -89.875, 8.587270065499514e-24, nan 
-169.875, -89.875, 1.3087895595968217e-23, nan 
-169.625, -89.875, 1.3492553117586645e-23, nan 
-169.375, -89.875, 1.5690284920224788e-23, nan 
-169.125, -89.875, 1.5455082844269914e-23, nan 
-168.875, -89.875, 1.5812767800584647e-23, nan 
-168.625, -89.875, 1.5360831679480656e-23, nan 
-168.375, -89.875, 1.61874336959812e-23, nan 
-168.125, -89.875, 1.52848975949421e-23, nan 
-167.875, -89.875, 1.4749680777633625e-23, nan 
-167.625, -89.875, 1.382339446524925e-23, nan 
-167.375, -89.875, 1.390335713775085e-23, nan 
-167.125, -89.875, 1.3114620987363292e-23, nan 
-166.875, -89.875, 1.4079894277199318e-23, nan 
-166.625, -89.875, 1.2863733430013166e-23, nan 
-166.375, -89.875, 1.369359996506331e-23, nan 
-166.125, -89.875, 1.313152173910059e-23, nan 
-165.875, -89.875, 1.3857759566561307e-23, nan 
-165.625, -89.875, 1.3407525003877637e-23, nan 
-165.375, -89.875, 1.3511322346767554e-23, nan 
-165.125, -89.875, 1.3188236765406767e-23, nan 
-164.875, -89.875, 1.1628368528976262e-23, nan 
-164.625, -89.875, 1.2540338710634589e-23, nan 
-164.375, -89.875, 1.3130912945312549e-23, nan 
-164.125, -89.875, 1.3421649364497603e-23, nan 
-163.875, -89.875, 1.337859519249493e-23, nan 
-163.625, -89.875, 1.2773811796590868e-23, nan 
-163.375, -89.875, 1.2305829081906065e-23, nan 
-163.125, -89.875, 1.1745291389584281e-23, nan 
-162.875, -89.875, 9.872860251403231e-24, nan 
-162.625, -89.875, 5.243193544062316e-24, nan 
-162.375, -89.875, 4.833446281749365e-24, nan 
-162.125, -89.875, 6.282607369696996e-24, nan 
-161.875, -89.875, 6.511279876902913e-24, nan 
-161.625, -89.875, 5.0472708836516476e-24, nan 
-161.375, -89.875, 6.674414671119334e-24, nan 
-161.125, -89.875, 6.306844924394316e-24, nan 
-160.875, -89.875, 9.382772421008236e-24, nan 
-160.625, -89.875, 1.2551237715918861e-23, nan 
-160.375, -89.875, 1.1418696642157154e-23, nan 
-160.125, -89.875, 1.0812709461091882e-23, nan 
-159.875, -89.875, 9.54816293473179e-24, nan 
-159.625, -89.875, 9.878868383192308e-24, nan 
-159.375, -89.875, 1.0175701676560252e-23, nan 
-159.125, -89.875, 1.0217109591251523e-23, nan 
-158.875, -89.875, 9.726710961697367e-24, nan 
-158.625, -89.875, 1.0278063057566458e-23, nan 
-158.375, -89.875, 1.0201182419939071e-23, nan 
-158.125, -89.875, 1.0073395562687662e-23, nan 
-157.875, -89.875, 1.0749709962807017e-23, nan 
-157.625, -89.875, 8.94090089089086e-24, nan 
-157.375, -89.875, 8.55958289599681e-24, nan 
-157.125, -89.875, 8.69435474555157e-24, nan 
-156.875, -89.875, 1.0231020917273723e-23, nan 
-156.625, -89.875, 1.219956053663683e-23, nan 
-156.375, -89.875, 1.3573038214823927e-23, nan 
-156.125, -89.875, 1.4652105030454893e-23, nan 
-155.875, -89.875, 1.508596592399388e-23, nan 
