# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-56.125, -82.625, 2.4950333309094794e-24, nan 
-55.875, -82.625, 3.2253069056015183e-24, nan 
-55.625, -82.625, 3.316560846509583e-24, nan 
-55.375, -82.625, 2.9341823704729776e-24, nan 
-55.125, -82.625, 2.5332091896580463e-24, nan 
-54.875, -82.625, 2.5083185889040947e-24, nan 
-54.625, -82.625, 2.582430783865508e-24, nan 
-54.375, -82.625, 3.0109982688502036e-24, nan 
-54.125, -82.625, 3.947483215002253e-24, nan 
-53.875, -82.625, 4.133853046913549e-24, nan 
-53.625, -82.625, 4.0071170834980566e-24, nan 
-53.375, -82.625, 3.3023257731176883e-24, nan 
-53.125, -82.625, 3.084815748841181e-24, nan 
-52.875, -82.625, 2.958178579089134e-24, nan 
-52.625, -82.625, 2.825403481023982e-24, nan 
-52.375, -82.625, 2.883672255364666e-24, nan 
-52.125, -82.625, 2.668872312509669e-24, nan 
-51.875, -82.625, 2.5964354791956633e-24, nan 
-51.625, -82.625, 2.8054818552886435e-24, nan 
-51.375, -82.625, 3.006400079072352e-24, nan 
-51.125, -82.625, 3.2620749368113207e-24, nan 
-50.875, -82.625, 3.2955212662381246e-24, nan 
-50.625, -82.625, 3.771755972438541e-24, nan 
-50.375, -82.625, 3.66596519423459e-24, nan 
-50.125, -82.625, 2.8458646516097815e-24, nan 
-49.875, -82.625, 2.4874469447333973e-24, nan 
-49.625, -82.625, 2.7492177507397893e-24, nan 
-49.375, -82.625, 3.605754925764015e-24, nan 
-49.125, -82.625, 3.765424127957846e-24, nan 
-48.875, -82.625, 4.350968912332664e-24, nan 
-48.625, -82.625, 5.019674557379262e-24, nan 
-48.375, -82.625, 4.2699454525056244e-24, nan 
-48.125, -82.625, 2.926727556053044e-24, nan 
-47.875, -82.625, 2.571112246670888e-24, nan 
-47.625, -82.625, 2.6631564816868427e-24, nan 
-47.375, -82.625, 2.8640478652785277e-24, nan 
-47.125, -82.625, 2.8613798174293985e-24, nan 
-46.875, -82.625, 8.717752807230233e-25, nan 
-46.625, -82.625, 1.8267736743566745e-24, nan 
-46.375, -82.625, 4.252745956674848e-24, nan 
-46.125, -82.625, 4.5524808466175126e-24, nan 
-45.875, -82.625, 3.9288536766527046e-24, nan 
-45.625, -82.625, 4.032502373601697e-24, nan 
-45.375, -82.625, 4.4133299091900665e-24, nan 
-45.125, -82.625, 4.7965200825787654e-24, nan 
-44.875, -82.625, 3.9713825139463746e-24, nan 
-44.625, -82.625, 4.23575588645451e-24, nan 
-44.375, -82.625, 5.283971354589631e-24, nan 
-44.125, -82.625, 5.4431278639066164e-24, nan 
-43.875, -82.625, 5.253316396089141e-24, nan 
-43.625, -82.625, 5.333563725303212e-24, nan 
-43.375, -82.625, 5.448664049934004e-24, nan 
-43.125, -82.625, 5.360798414791712e-24, nan 
-42.875, -82.625, 5.6086023426193524e-24, nan 
-42.625, -82.625, 5.696317783177477e-24, nan 
-42.375, -82.625, 5.7973176932326304e-24, nan 
-42.125, -82.625, 5.423079868123561e-24, nan 
-41.875, -82.625, 3.584056000301425e-24, nan 
-41.625, -82.625, 3.281760644124174e-24, nan 
-41.375, -82.625, 3.510698215521683e-24, nan 
