# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-85.875, -34.625, 4.714550490876491e-23, 4.708939510923183e-23 
-85.625, -34.625, 2.0111870240529251e-22, 2.0087250985844812e-22 
-85.375, -34.625, 2.3607368375310777e-22, 2.3577978026809353e-22 
-85.125, -34.625, 5.294746440935447e-23, 5.288044273348539e-23 
-84.875, -34.625, 1.2957227669316225e-22, 1.2940556065490896e-22 
-84.625, -34.625, 1.311942253796333e-22, 1.3102080406976453e-22 
-84.375, -34.625, 5.587329661672435e-23, 5.579677566844516e-23 
-84.125, -34.625, 2.3602742520861238e-23, 2.3569292220058606e-23 
-83.875, -34.625, 3.70876540644419e-23, 3.7033324463746867e-23 
-83.625, -34.625, 9.729720914872697e-23, 9.714999772091498e-23 
-83.375, -34.625, 6.322333803586775e-23, 6.312459008266611e-23 
-83.125, -34.625, 3.768670105079857e-23, 3.7625992115199365e-23 
-82.875, -34.625, 2.3132135399968383e-23, 2.309373887273337e-23 
-82.625, -34.625, 4.9609680429723547e-23, 4.9524851550622283e-23 
-82.375, -34.625, 4.62326384900937e-23, 4.6151059931004964e-23 
-82.125, -34.625, 9.610365284858781e-24, 9.592851531099706e-24 
-81.875, -34.625, 2.2909173439637148e-23, 2.28660987144672e-23 
-81.625, -34.625, 2.4954943884052753e-23, 2.4906456456538695e-23 
-81.375, -34.625, 3.578203081664834e-23, 3.570963898828614e-23 
-81.125, -34.625, 4.7035821502891933e-23, 4.69368926020227e-23 
-80.875, -34.625, 4.7600916431790183e-23, 4.749698460436441e-23 
-80.625, -34.625, 4.1534183120294353e-23, 4.1440169204337225e-23 
-80.375, -34.625, 4.447334951851456e-23, 4.436911904539293e-23 
-80.125, -34.625, 4.950090577511554e-23, 4.938092594512837e-23 
-79.875, -34.625, 6.145811227617977e-23, 6.130422616110124e-23 
-79.625, -34.625, 5.531052207997735e-23, 5.516751114982535e-23 
-87.875, -34.375, 1.3725376795092992e-22, 1.3712975133243161e-22 
-87.625, -34.375, 7.394644720120912e-23, 7.387945248606175e-23 
-87.375, -34.375, 3.3199391731633855e-23, 3.316880622130577e-23 
-87.125, -34.375, 6.140564439601327e-23, 6.134813525605872e-23 
-86.875, -34.375, 7.691051029922943e-23, 7.683730513597035e-23 
-86.625, -34.375, 4.528040536578008e-23, 4.523644607252973e-23 
-86.375, -34.375, 5.911669377713194e-23, 5.905736260264423e-23 
-86.125, -34.375, 1.86605565093691e-22, 1.8641127432496672e-22 
-85.875, -34.375, 1.5830870098446835e-22, 1.5813792692827454e-22 
-85.625, -34.375, 2.4850670481401278e-23, 2.4823018790301706e-23 
-85.375, -34.375, 2.605476107114466e-22, 2.6025226368048676e-22 
-85.125, -34.375, 2.9285061257680283e-22, 2.925125425140561e-22 
-84.875, -34.375, 1.170023873028985e-22, 1.1686432757374528e-22 
-84.625, -34.375, 9.997034104248928e-23, 9.984827962546055e-23 
-84.375, -34.375, 6.563483820734799e-23, 6.555072680723138e-23 
-84.125, -34.375, 4.0174605678554193e-23, 4.012120630049766e-23 
-83.875, -34.375, 6.492035099548533e-23, 6.483096483429765e-23 
-83.625, -34.375, 1.8107239880661648e-22, 1.8081425539810612e-22 
-83.375, -34.375, 1.3271775841841795e-22, 1.3252141427359326e-22 
-83.125, -34.375, 3.516550950412821e-23, 3.5111762342978553e-23 
-82.875, -34.375, 2.2311411106440403e-23, 2.227621710263601e-23 
-82.625, -34.375, 3.39787186173359e-23, 3.392342004209753e-23 
-82.375, -34.375, 2.535127010681012e-23, 2.5308545652774828e-23 
-82.125, -34.375, 2.2789357967866453e-23, 2.2749632533107224e-23 
-81.875, -34.375, 2.439854223892361e-23, 2.4354495316341857e-23 
-81.625, -34.375, 2.8512891235483433e-23, 2.845929054627136e-23 
-81.375, -34.375, 3.2133158180709366e-23, 3.207033702382316e-23 
-81.125, -34.375, 4.5145881434234924e-23, 4.505400236522922e-23 
-80.875, -34.375, 4.206181248341447e-23, 4.197283946973478e-23 
-80.625, -34.375, 5.239258977190925e-23, 5.2277565858634317e-23 
-80.375, -34.375, 6.294117316815795e-23, 6.279794715686612e-23 
-80.125, -34.375, 4.934216625560344e-23, 4.922593176750698e-23 
-79.875, -34.375, 5.2701693819030913e-23, 5.25727581544265e-23 
-79.625, -34.375, 6.264183754998634e-23, 6.248123128286525e-23 
-79.375, -34.375, 5.1369180577673013e-23, 5.12334612274557e-23 
-79.125, -34.375, 1.0161220425376083e-22, 1.0133786315603167e-22 
-78.875, -34.375, 2.2997521250992972e-22, 2.29341003627476e-22 
-78.625, -34.375, 2.2822637578985847e-22, 2.27582797025678e-22 
-78.375, -34.375, 4.768144379100402e-23, 4.7543267041486707e-23 
-78.125, -34.375, 2.082660571940328e-23, 2.076552796161271e-23 
-77.875, -34.375, 8.691203221294805e-23, 8.66541256272033e-23 
-89.125, -34.125, 1.5562819983409098e-22, 1.5551570760765745e-22 
-88.875, -34.125, 2.1175513825882037e-22, 2.1159241312073522e-22 
-88.625, -34.125, 1.4862189543210809e-22, 1.4850269809377376e-22 
-88.375, -34.125, 1.0845800897749695e-22, 1.0837117891080185e-22 
-88.125, -34.125, 2.271611933193472e-22, 2.2697965596388747e-22 
-87.875, -34.125, 2.1168779882059258e-22, 2.1151892992913586e-22 
-87.625, -34.125, 1.3443426225504384e-22, 1.3432669355015317e-22 
-87.375, -34.125, 1.074613261392984e-22, 1.0737369838280995e-22 
-87.125, -34.125, 4.8096832958383475e-23, 4.8056878329420656e-23 
-86.875, -34.125, 8.141992648981616e-23, 8.135104609853616e-23 
-86.625, -34.125, 8.653046257554504e-23, 8.645561461646783e-23 
-86.375, -34.125, 6.855547826259633e-23, 6.849398572864262e-23 
-86.125, -34.125, 1.06407658180176e-22, 1.063087214163696e-22 
-85.875, -34.125, 1.6821819610432198e-22, 1.6805547106839504e-22 
-85.625, -34.125, 1.7619388355346173e-22, 1.7601745762598649e-22 
-85.375, -34.125, 5.657560280742866e-23, 5.651777322794001e-23 
-85.125, -34.125, 2.5984773112900556e-22, 2.5957549107921146e-22 
-84.875, -34.125, 2.011521513056447e-22, 2.0093385146097998e-22 
-84.625, -34.125, 8.248399193480414e-23, 8.239109444604384e-23 
-84.375, -34.125, 5.638660401311557e-23, 5.632003875536659e-23 
-84.125, -34.125, 2.3845734704879214e-23, 2.381613869849999e-23 
-83.875, -34.125, 5.42095552108233e-23, 5.413968877738397e-23 
-83.625, -34.125, 1.0415845767261157e-22, 1.0401913540933123e-22 
-83.375, -34.125, 3.7789801507906367e-23, 3.773719611284521e-23 
-83.125, -34.125, 2.8272938465680174e-23, 2.8232057860630915e-23 
-82.875, -34.125, 2.4495436859916523e-23, 2.4458818116141025e-23 
-82.625, -34.125, 2.401752114889124e-23, 2.3980336873791254e-23 
-82.375, -34.125, 2.019771177095712e-23, 2.0165272734230374e-23 
-82.125, -34.125, 2.6635520466614567e-23, 2.659108726216767e-23 
-81.875, -34.125, 2.5769972805768565e-23, 2.5725061907650307e-23 
-81.625, -34.125, 3.225669754516427e-23, 3.2198076582385456e-23 
-81.375, -34.125, 3.5817281370764696e-23, 3.574951895000674e-23 
-81.125, -34.125, 3.608195655185704e-23, 3.601098144380732e-23 
-80.875, -34.125, 3.784425643433345e-23, 3.776678223752869e-23 
-80.625, -34.125, 4.651399143471741e-23, 4.641504145839208e-23 
-80.375, -34.125, 7.557767077382368e-23, 7.541083710146714e-23 
-80.125, -34.125, 7.456849751330359e-23, 7.439712494040711e-23 
-79.875, -34.125, 1.3277483775077137e-22, 1.3245314067048646e-22 
-79.625, -34.125, 1.5496463007918347e-22, 1.5457098270266555e-22 
-79.375, -34.125, 4.4580302944394034e-23, 4.446348622607975e-23 
-79.125, -34.125, 5.699960746164404e-23, 5.684579543469741e-23 
-78.875, -34.125, 7.255703962527784e-23, 7.235704927207071e-23 
-78.625, -34.125, 6.992257068345132e-23, 6.97254934899477e-23 
-78.375, -34.125, 6.498629245106624e-23, 6.479782746052124e-23 
-78.125, -34.125, 6.397488805784889e-23, 6.378451551180393e-23 
-77.875, -34.125, 1.637163773294387e-22, 1.6322350864483607e-22 
-77.625, -34.125, 2.2894365506880894e-22, 2.282474017111402e-22 
-77.375, -34.125, 6.301020352426706e-23, 6.281814402500021e-23 
-77.125, -34.125, 3.0401305087741697e-22, 3.030824914011586e-22 
-76.875, -34.125, 2.492651468973919e-22, 2.484935010467764e-22 
-76.625, -34.125, 4.2382206259797777e-23, 4.2249695445392596e-23 
-90.125, -33.875, 9.557784360869239e-23, 9.55300169096783e-23 
-89.875, -33.875, 2.6321911917012594e-22, 2.6308272525977344e-22 
-89.625, -33.875, 2.183665754134569e-22, 2.182483343176751e-22 
-89.375, -33.875, 2.0127772768051083e-23, 2.0116067741740742e-23 
-89.125, -33.875, 1.1785648099734389e-22, 1.1778322208166418e-22 
-88.875, -33.875, 1.7450451056457637e-22, 1.743888777174882e-22 
-88.625, -33.875, 1.379530745730353e-22, 1.3785703290115267e-22 
-88.375, -33.875, 1.8380636987369588e-22, 1.8367866849808872e-22 
-88.125, -33.875, 2.62151727554739e-22, 2.6196996995134918e-22 
-87.875, -33.875, 1.4837572829127654e-22, 1.4827306723664687e-22 
-87.625, -33.875, 2.0269015855789804e-22, 2.025494244482108e-22 
-87.375, -33.875, 1.9286873754126819e-22, 1.9273187644979758e-22 
-87.125, -33.875, 6.551764477745869e-23, 6.547015210135435e-23 
-86.875, -33.875, 8.00835999781247e-23, 8.002432528714239e-23 
-86.625, -33.875, 1.0162990214275974e-22, 1.0155274881454063e-22 
-86.375, -33.875, 1.0570302289887024e-22, 1.0561939663138283e-22 
