# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-86.625, -39.125, 6.960592508349832e-23, 6.950357663971272e-23 
-86.375, -39.125, 7.074420433576495e-23, 7.06440266188219e-23 
-86.125, -39.125, 8.094068553901917e-23, 8.082994752242655e-23 
-85.875, -39.125, 8.248718857204647e-23, 8.237739260867172e-23 
-85.625, -39.125, 5.306528104112855e-23, 5.299654921329094e-23 
-85.375, -39.125, 6.084354139366094e-23, 6.076664010121478e-23 
-85.125, -39.125, 6.681648257930045e-23, 6.673412412658446e-23 
-84.875, -39.125, 9.464186365365505e-23, 9.452817077711094e-23 
-84.625, -39.125, 1.1700537401056971e-22, 1.1686806294681847e-22 
-84.375, -39.125, 1.2365973732477297e-22, 1.2351635358287527e-22 
-84.125, -39.125, 1.0521423197531995e-22, 1.0509368383802388e-22 
-83.875, -39.125, 7.871415649467682e-23, 7.862462282465873e-23 
-83.625, -39.125, 9.184412879796187e-23, 9.174010783874888e-23 
-83.375, -39.125, 1.0102612998728458e-22, 1.0091067635890977e-22 
-83.125, -39.125, 7.424448678619335e-23, 7.415887155640965e-23 
-82.875, -39.125, 5.11565880814937e-23, 5.1097067617761054e-23 
-82.625, -39.125, 4.212909166153238e-23, 4.207963892381517e-23 
-82.375, -39.125, 5.453632753457333e-23, 5.447174667259727e-23 
-82.125, -39.125, 9.948056821342993e-23, 9.936180952158741e-23 
-81.875, -39.125, 1.0881881493174703e-22, 1.0869028790552043e-22 
-81.625, -39.125, 1.0670491877055208e-22, 1.0658013002155177e-22 
-81.375, -39.125, 1.3265964733198244e-22, 1.3250542346076438e-22 
-81.125, -39.125, 1.6186952062565613e-22, 1.6168153647057895e-22 
-80.875, -39.125, 1.6694987007558257e-22, 1.6675425939894208e-22 
-80.625, -39.125, 1.3005625619805267e-22, 1.2990252780040601e-22 
-88.625, -38.875, 7.62069656525826e-23, 7.607797674950574e-23 
-88.375, -38.875, 9.795374497252551e-23, 9.779127013922583e-23 
-88.125, -38.875, 5.0516382280858346e-23, 5.043234569914674e-23 
-87.875, -38.875, 5.008006546243144e-23, 4.9996305180540603e-23 
-87.625, -38.875, 5.803851089416628e-23, 5.794145967665041e-23 
-87.375, -38.875, 6.565114980657495e-23, 6.554342517539098e-23 
-87.125, -38.875, 6.501967313169503e-23, 6.491502116770321e-23 
-86.875, -38.875, 5.531334752565642e-23, 5.52260507448374e-23 
-86.625, -38.875, 3.970628703578021e-23, 3.9645068991182726e-23 
-86.375, -38.875, 6.40053667246126e-23, 6.390975451479923e-23 
-86.125, -38.875, 6.181460248484052e-23, 6.17245545568005e-23 
