# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-84.125, -25.875, 1.1102852529638912e-23, 1.1122426872434113e-23 
-83.875, -25.875, 6.1503328460980554e-24, 6.161142968059757e-24 
-83.625, -25.875, 3.2797092003779624e-24, 3.2854241863663665e-24 
-83.375, -25.875, 5.695724398821544e-24, 5.705377364139957e-24 
-83.125, -25.875, 3.284874768162299e-23, 3.290322249857023e-23 
-82.875, -25.875, 3.6297354217140815e-23, 3.635622609301058e-23 
-82.625, -25.875, 5.2111351711564586e-24, 5.219366389060838e-24 
-82.375, -25.875, 1.1793640450860387e-23, 1.1811467818483381e-23 
-82.125, -25.875, 1.8141204455095628e-23, 1.816739444742314e-23 
-81.875, -25.875, 6.38510651989925e-24, 6.393890777043522e-24 
-81.625, -25.875, 2.1150904249783818e-23, 2.1178565622095343e-23 
-81.375, -25.875, 1.724852750715601e-23, 1.7269913620612384e-23 
-81.125, -25.875, 7.90585098139527e-24, 7.915183594672818e-24 
-80.875, -25.875, 6.007300568017139e-24, 6.014075810822054e-24 
-80.625, -25.875, 8.938532908304567e-24, 8.948094961257401e-24 
-80.375, -25.875, 5.8479188159379294e-24, 5.85369196155749e-24 
-80.125, -25.875, 9.416244969340681e-24, 9.424896772858167e-24 
-79.875, -25.875, 4.0332451660861744e-23, 4.036675112664277e-23 
-79.625, -25.875, 3.210060546316728e-23, 3.21257641835564e-23 
-79.375, -25.875, 1.1845370921905359e-23, 1.1853968915928415e-23 
-79.125, -25.875, 1.6758772377500613e-23, 1.6769966541726622e-23 
-78.875, -25.875, 6.1305911893499045e-24, 6.134323947836478e-24 
-78.625, -25.875, 7.04568900374937e-24, 7.04953400796623e-24 
-78.375, -25.875, 6.973980342834579e-24, 6.977323751113577e-24 
-85.875, -25.625, 5.6423657876010855e-24, 5.652166287287729e-24 
-85.625, -25.625, 1.0824869324512348e-23, 1.0843814693940502e-23 
-85.375, -25.625, 1.128744158929481e-23, 1.130734578695334e-23 
-85.125, -25.625, 1.138140404427661e-23, 1.1401624429389845e-23 
-84.875, -25.625, 9.860766838663538e-24, 9.878416026731706e-24 
-84.625, -25.625, 2.1052011081837747e-23, 2.1089900799019748e-23 
