# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-82.125, -23.125, 1.0093471730369806e-23, 1.0111473306257928e-23 
-81.875, -23.125, 5.053298494478212e-24, 5.062103010881041e-24 
-81.625, -23.125, 4.6491754047710286e-24, 4.657084466799476e-24 
-81.375, -23.125, 1.1074610077020975e-23, 1.1092994162605548e-23 
-81.125, -23.125, 2.531263206316768e-23, 2.5353609872106125e-23 
-80.875, -23.125, 1.9271894099606303e-23, 1.9302299675631037e-23 
-80.625, -23.125, 1.8168800695861206e-23, 1.8196767073819453e-23 
-80.375, -23.125, 1.2349197003673223e-23, 1.2367889553031662e-23 
-80.125, -23.125, 1.3864870753579353e-23, 1.3885380727708484e-23 
-79.875, -23.125, 3.0538576747391506e-23, 3.058201991566584e-23 
-79.625, -23.125, 3.9709605764796624e-23, 3.9763945038499625e-23 
-79.375, -23.125, 7.246751010546496e-24, 7.256369414662909e-24 
-84.625, -22.875, 4.097939060407242e-23, 4.105963920826724e-23 
-84.375, -22.875, 3.147391805279372e-23, 3.153566491798371e-23 
-84.125, -22.875, 1.4541455259598508e-23, 1.4570173260742236e-23 
-83.875, -22.875, 1.0319099867811242e-23, 1.0339613920552621e-23 
-83.625, -22.875, 6.357682870677912e-24, 6.370391758380067e-24 
-83.375, -22.875, 5.8586374183726434e-24, 5.870212745648124e-24 
-83.125, -22.875, 5.8330468297048776e-24, 5.844422272080028e-24 
-82.875, -22.875, 1.2432596287336996e-23, 1.245652372416817e-23 
-82.625, -22.875, 1.586119379573098e-23, 1.5891235871741475e-23 
-82.375, -22.875, 1.2750819932124824e-23, 1.2774322745962096e-23 
-82.125, -22.875, 1.5230830793072566e-23, 1.5258277966839507e-23 
-81.875, -22.875, 7.313676202854687e-24, 7.326555012415003e-24 
-81.625, -22.875, 6.5086949718427084e-24, 6.5198883925717826e-24 
-81.375, -22.875, 2.619922508793083e-24, 2.6243203319016595e-24 
-81.125, -22.875, 2.2380294949905842e-23, 2.241694163291029e-23 
