# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
168.21693675800142, -40.95771062484317, 42.603262573104864, -100.1896920469812, -57.72555983263248, 64.05962838898134 
169.15345599894587, -40.738191855429534, 42.604444084035606, -99.54353336596928, -58.00361446640956, 64.0566159596155 
170.08720019720792, -40.519476651750836, 42.60562007973707, -98.89554654726767, -58.28378144975681, 64.05359550254653 
171.01823404518268, -40.30162056785604, 42.60679020703452, -98.24564248825413, -58.56603121849125, 64.0505679530207 
171.94662148154356, -40.08467847764339, 42.60795411927127, -97.5937281579664, -58.85033390502197, 64.047534256647 
172.87242566989093, -39.86870458047165, 42.6091114764006, -96.9397063953707, -59.136659328890254, 64.04449536908872 
173.79570897935903, -39.653752406705465, 42.61026194506986, -96.28347569442161, -59.424976986395336, 64.0414522557422 
174.71653296707757, -39.439874823175785, 42.6114051986969, -95.62492997491317, -59.715256039240316, 64.0384058914027 
175.6349583623927, -39.22712403853717, 42.61254091753868, -94.96395833803724, -60.007465302126626, 64.03535725991762 
176.55104505275335, -39.015551608505895, 42.61366878875205, -94.30044480547261, -60.30157322921942, 64.03230735382685 
177.46485207117453, -38.805208440964016, 42.614788506447034, -93.63426804072516, -60.59754789939928, 64.0292571739911 
178.3764375851926, -38.59614480091596, 42.615899771732245, -92.96530105133058, -60.89535700020776, 64.02620772920763 
179.28585888723174, -38.388410315285604, 42.61700229275261, -92.29341087040679, -61.194967810385734, 64.02316003581427 
-179.8068276136949, -38.182053977542964, 42.61809578471977, -91.61845821591079, -61.49634718089468, 64.02011511728132 
-178.90156639902304, -37.97712415215102, 42.619179969934734, -90.94029712580739, -61.79946151429979, 64.01707400379213 
-177.99830284648291, -37.773668578823965, 42.62025457780308, -90.25877456719518, -62.10427674238331, 64.0140377318123 
-177.09698323481902, -37.57173437658987, 42.62131934484293, -89.57373001725902, -62.410758301842776, 64.01100734364742 
-176.1975547474453, -37.371368047650854, 42.62237401468547, -88.88499501372179, -62.71887110791586, 64.0079838869908 
-175.29996547509634, -37.17261548103575, 42.62341833806841, -88.1923926722543, -63.02857952575695, 64.00496841445963 
