# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
97.40638224687898, -48.562484496698964, 58.71277442789173, -87.84314900524174, -48.123736675446814, 64.04874470861844 
97.95731624670444, -48.93954366852747, 58.70916120075049, -87.47859808507825, -47.75665458751841, 64.05314946029542 
98.50801707606998, -49.31940042607386, 58.70552864688479, -87.11064603693644, -47.3922963172101, 64.05752791813678 
99.05852662110372, -49.70201920025736, 58.70187790290903, -86.73935892939853, -47.03070117210798, 64.06187878417863 
99.60888869201484, -50.087364404468936, 58.698210129645055, -86.36480032689856, -46.67190826236402, 64.06620079152563 
100.15914911046352, -50.47540043617721, 58.69452651172192, -85.98703143959038, -46.315956505723506, 64.07049270464753 
100.70935580362409, -50.86609167815552, 58.69082825714617, -85.60611126484578, -45.962884631735264, 64.07475331963883 
101.25955890550232, -51.259402499317616, 58.68711659684266, -85.22209672093744, -45.6127311851853, 64.07898146444282 
101.80981086612042, -51.65529725514776, 58.683392784166294, -84.83504277341801, -45.26553452879054, 64.0831759990396 
102.36016656924258, -52.05374028770996, 58.67965809438478, -84.44500255466828, -44.921332845187486, 64.08733581559834 
102.9106834593797, -52.45469592521901, 58.67591382413274, -84.05202747705137, -44.580164138247454, 64.0914598385941 
103.46142167888435, -52.85812848115406, 58.67216129083773, -83.65616734007708, -44.24206623374832, 64.09554702488923 
104.01244421602846, -53.26400225289318, 58.66840183211787, -83.25747043195035, -43.907076779430334, 64.09959636377964 
104.56381706504685, -53.672281519845434, 58.66463680515247, -82.85598362584982, -43.57523324446161, 64.10360687700671 
105.11560939923095, -54.082930541053265, 58.660867586025105, -82.45175247125718, -43.246572918338096, 64.1075776187344 
105.66789375826977, -54.495913552235734, 58.657095569040266, -82.04482128063366, -42.921132909239844, 64.11150767549258 
106.22074625116193, -54.911194762239084, 58.65332216601357, -81.63523321171955, -42.598950141865885, 64.11539616608694 
106.77424677616501, -55.32873834885773, 58.64954880553659, -81.22303034571074, -42.28006135476693, 64.1192422414755 
107.32847925940679, -55.74850845398334, 58.645776932216336, -80.80825376154955, -41.964503097195845, 64.12304508461251 
107.88353191396304, -56.17046917803586, 58.642008005890204, -80.39094360654848, -41.6523117254933, 64.12680391026056 
108.43949752140747, -56.59458457362374, 58.638243500817296, -79.97113916355092, -41.34352339902645, 64.13051796477075 
108.99647373806776, -57.020818638374756, 58.63448490484601, -79.54887891481691, -41.03817407569679, 64.13418652583212 
109.55456342847727, -57.449135306870986, 58.63073371855926, -79.12420060280989, -40.73629950703326, 64.13780890219076 
110.11387502880366, -57.87949844161438, 58.62699145439796, -78.69714128804661, -40.437935232885856, 64.14138443333904 
110.67452294336454, -58.31187182293862, 58.623259635762935, -78.26773740416141, -40.14311657573459, 64.14491248917619 
111.23662797771334, -58.74621913777356, 58.619539796096795, -77.83602481032543, -39.85187863462811, 64.1483924696401 
111.8003178122048, -59.182503967156066, 58.61583347794585, -77.40203884115077, -39.56425627876598, 64.15182380431206 
112.3657275204316, -59.62068977236704, 58.61214223200363, -76.96581435420104, -39.28028414073861, 64.15520595199447 
112.93300013747779, -60.06073987955934, 58.60846761613603, -76.52738577522035, -38.9999966094378, 64.15853840026263 
113.50228728356399, -60.5026174627228, 58.60481119438968, -76.08678714118624, -38.723427822651765, 64.16182066499147 
114.07374984938427, -60.94628552481242, 58.60117453598379, -75.64405214128287, -38.45061165935718, 64.16505228985794 
114.64755875026286, -61.391706876841525, 58.59755921428711, -75.19921415588578, -38.18158173172181, 64.16823284582003 
115.22389575721488, -61.838844114715336, 58.593966805780184, -74.75230629364174, -37.91637137683027, 64.17136193057327 
115.80295441409434, -62.287659593548, 58.59039888900449, -74.3033614267225, -37.65501364814592, 64.17443916798581 
116.3849410512838, -62.73811539917042, 58.58685704349895, -73.85241222432524, -37.39754130672192, 64.17746420751276 
116.97007590785118, -63.19017331649371, 58.583342848725344, -73.39949118448712, -37.14398681217428, 64.18043672359096 
117.55859437580602, -63.643794794344586, 58.57985788298305, -72.94463066427822, -36.89438231342975, 64.18335641501524 
118.1507483820731, -64.098940906331, 58.5764037223146, -72.48786290843083, -36.64875963926186, 64.18622300429688 
118.74680792611491, -64.55557230723076, 58.57298193940325, -72.0292200764608, -36.407150288627996, 64.1890362370058 
119.34706279384253, -65.01364918431717, 58.56959410246271, -71.56873426833205, -36.16958542082083, 64.19179588109692 
119.95182447162225, -65.47313120294409, 58.56624177412154, -71.10643754871235, -35.93609584544748, 64.19450172622243 
