# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
88.90354442245612, -44.44135169823497, 61.17904167095614, -79.2385514751475, -42.98070493348298, 64.04302943516255 
89.27282462969657, -44.84928263729645, 61.17468310690695, -78.95988929676183, -42.590860849438954, 64.0477256091241 
89.63848686965046, -45.260049300915576, 61.170295008569404, -78.67642723957708, -42.203604574933436, 64.05238641675864 
90.00046488181488, -45.673607920661766, 61.16587875317559, -78.38825964029415, -41.81898823906, 64.05701048981611 
90.35868945270394, -46.089914590944296, 61.16143575463356, -78.0954775172538, -41.437063518111344, 64.06159650195211 
90.7130882210303, -46.50892525997145, 61.156967463036175, -77.79816874713562, -41.05788165460742, 64.0661431690084 
91.0635854706079, -46.93059571955233, 61.152475364125905, -77.49641823324708, -40.68149347470051, 64.07064924924504 
91.41010191001499, -47.35488159367393, 61.14796097871578, -77.19030806587043, -40.3079494040353, 64.07511354352445 
91.75255443796947, -47.78173832578144, 61.14342586206667, -76.87991767510562, -39.937299482136034, 64.07953489544722 
92.09085589327428, -48.21112116468137, 61.13887160322093, -76.56532397662139, -39.56959337538856, 64.08391219144049 
92.42491478808478, -48.64298514897972, 61.13429982429343, -76.2466015106992, -39.204880388679825, 64.0882443607984 
92.75463502313602, -49.07728508995852, 61.12971217971988, -75.92382257493247, -38.84320947575429, 64.09253037567586 
93.07991558344021, -49.513975552784316, 61.12511035546275, -75.59705735091963, -38.48462924834186, 64.09676925103528 
93.40065021282497, -49.95301083593132, 61.12049606817597, -75.26637402526866, -38.12918798410899, 64.1009600445471 
93.71672706552768, -50.39434494869019, 61.11587106432831, -74.93183890521111, -37.77693363348181, 64.10510185644446 
94.02802833289157, -50.83793158661984, 61.11123711928631, -74.59351652910372, -37.42791382538613, 64.1091938293327 
94.3344298430186, -51.283724104784866, 61.10659603635728, -74.25146977207982, -37.082175871947605, 64.11323514795396 
94.63580063102621, -51.731675488605084, 61.101949645793525, -73.90575994709398, -36.739766772192155, 64.11722503890772 
94.93200247732207, -52.1817383221247, 61.09729980375769, -73.55644690158991, -36.400733214784985, 64.12116277032803 
95.22288941105413, -52.633864753488794, 61.09264839125072, -73.20358911000483, -36.065121579844075, 64.12504765151805 
95.5083071756069, -53.0880064573914, 61.087997313003285, -72.84724376231198, -35.732977939862685, 64.12887903254229 
95.78809265269811, -53.54411459423441, 61.08334849633067, -72.48746684878773, -35.40434805977325, 64.13265630377813 
96.06207324127541, -54.002139765707334, 61.07870388995335, -72.12431324117976, -35.079277396183954, 64.1363788954267 
96.3300661870201, -54.46203196646689, 61.07406546278324, -71.75783677043947, -34.75781109581767, 64.14004627698436 
96.59187785782589, -54.92374053155816, 61.0694352026768, -71.38809030117228, -34.439993993181915, 64.14365795667584 
96.84730296013136, -55.38721407918012, 61.06481511515666, -71.01512580294943, -34.125870607497156, 64.14721348084957 
97.09612369043857, -55.852400448352, 61.06020722210194, -70.63899441861396, -33.815485138910276, 64.15071243333661 
97.33810881573949, -56.319246630986434, 61.055613560409256, -70.25974652970724, -33.50888146401869, 64.15415443477411 
97.57301267588893, -56.78769869781762, 61.05103618062481, -69.87743181913119, -33.206103130730284, 64.15753914189412 
97.80057410019786, -57.2577017175678, 61.04647714554979, -69.49209933115604, -32.90719335248341, 64.16086624677938 
98.02051522966447, -57.72919966866243, 61.04193852881907, -69.10379752887455, -32.61219500185094, 64.16413547608664 
98.23254023529891, -58.20213534272052, 61.03742241345583, -68.71257434919752, -32.3211506035517, 64.16734659023935 
98.43633392192041, -58.67645023895357, 61.03293089040234, -68.31847725547857, -32.034102326892295, 64.1704993825902 
98.63156020559362, -59.15208444849905, 61.028466057029085, -67.92155328785078, -31.751091977662185, 64.1735936785558 
98.81786045151156, -59.62897652759343, 61.02403001562322, -67.52184911135154, -31.472160989504484, 64.17662933472346 
98.99485165760248, -60.10706335835184, 61.01962487185778, -67.11941106190702, -31.197350414784818, 64.17960623793262 
99.16212446741753, -60.58627999576398, 61.015252733243564, -66.71428519024273, -30.926700914980586, 64.18252430433151 
99.31924099392016, -61.06655949933656, 61.010915707564614, -66.30651730378273, -30.660252750612838, 64.18538347841098 
99.46573243361993, -61.54783274760789, 61.006615901299284, -65.89615300659425, -30.398045770742993, 64.18818373201618 
99.6010964480401, -62.0300282335254, 61.00235541802839, -65.48323773743275, -30.140119402056534, 64.19092506333844 
99.72479428674873, -62.513071838408386, 60.99813635683175, -65.06781680593691, -29.88651263755631, 64.19360749588792 
99.83624762307788, -62.99688658191027, 60.993960810675304, -64.64993542702102, -29.637264024887557, 64.1962310774494 
99.93483507016236, -63.481392345040355, 60.98983086478979, -64.22963875350851, -29.39241165431745, 64.19879587902176 
100.019888341008, -63.96650556289848, 60.985748595043404, -63.80697190704783, -29.1519931463919, 64.20130199374364 
100.09068801189657, -64.45213888330694, 60.98171606630929, -63.38198000734939, -28.91604563929245, 64.20374953580605 
100.14645884350588, -64.9382007869839, 60.977735330830434, -62.954708199779745, -28.684605775916523, 64.206138639354 
100.18636460861524, -65.42459516427928, 60.97380842658313, -62.52520168134736, -28.45770969070424, 64.20846945737831 
100.20950236913309, -65.91122084277417, 60.9699373756409, -62.09350572511246, -28.235392996235536, 64.21074216060005 
100.21489613837997, -66.39797105921252, 60.966124182540646, -61.65966570305126, -28.01769076962114, 64.21295693634757 
100.20148985705532, -66.8847328682718, 60.962370832653036, -61.223727107404684, -27.80463753871174, 64.21511398742996 
100.16813960309726, -67.37138647956576, 60.9586792905585, -60.78573557053861, -27.596267268149145, 64.21721353100631 
100.11360494672752, -67.8578045129841, 60.95505149843073, -60.34573688334359, -27.39261334528429, 64.21925579745434 
100.0365393524205, -68.34385116098342, 60.95148937442998, -59.90377701219925, -27.19370856598647, 64.2212410292385 
99.93547951948175, -68.82938124471953, 60.94799481110697, -59.45990211452949, -26.999585120368728, 64.2231694797804 
99.80883354259691, -69.31423914892162, 60.94456967382033, -59.014158552972695, -26.81027457845432, 64.2250414123321 
99.65486776350382, -69.7982576181113, 60.941215799168376, -58.56659290819161, -26.625807875809443, 64.226857098855 
99.47169217543293, -70.2812563941296, 60.93793499343769, -58.11725199034689, -26.44621529916754, 64.22861681890501 
99.25724423405016, -70.7630406719066, 60.93472903106989, -57.66618284925846, -26.27152647207032, 64.23032085852617 
99.0092709236166, -71.24339934695357, 60.931599653148595, -57.21343278327832, -26.101770340551198, 64.23196950915433 
98.72530892684622, -71.72210302414133, 60.92854856590815, -56.75904934689942, -25.936975158886373, 64.23356306653197 
98.40266275417179, -72.19890175292731, 60.92557743926599, -56.30308035712437, -25.77716847543912, 64.2351018296367 
98.03838070661409, -72.67352244930832, 60.92268790538027, -55.84557389861929, -25.62237711862258, 64.23658609962384 
97.62922858147937, -73.14566595944402, 60.91988155723462, -55.38657832767738, -25.47262718300652, 64.23801617878574 
97.17166108899514, -73.61500371421427, 60.917159947251236, -54.9261422750184, -25.327944015593072, 64.23939236952857 
96.66179104077342, -74.08117391814112, 60.91452458593484, -54.464314647450024, -25.188352202286648, 64.24071497336863 
96.09535651126511, -74.54377721045755, 60.911976940548115, -54.001144628418466, -25.05387555458273, 64.24198428994916 
95.46768637939849, -75.00237173120169, 60.90951843382087, -53.536681677475805, -24.92453709650008, 64.24320061607972 
94.77366495352558, -75.45646752192562, 60.90715044269444, -53.07097552869305, -24.80035905178063, 64.24436424479903 
94.00769680000825, -75.9055201902595, 60.904874297102396, -52.60407618804815, -24.681362831380977, 64.24547546446288 
93.1636734740939, -76.34892377212866, 60.902691278789646, -52.136033929819874, -24.567569021278814, 64.24653455785845 
92.23494464009059, -76.78600273772619, 60.900602620170964, -51.66689929201862, -24.4589973706174, 64.24754180134666 
91.21429712353846, -77.2160031114173, 60.898609503230595, -51.19672307088688, -24.355666780210505, 64.2484974640331 
90.09394682311465, -77.63808271714005, 60.89671305846382, -50.7255563145029, -24.257595291429674, 64.24940180696957 
88.865550182285, -78.0513006269856, 60.894914363862675, -50.2534503155221, -24.164800075495336, 64.25025508238714 
87.52024411616623, -78.45460599102319, 60.89321444394607, -49.7804566030917, -24.07729742319205, 64.25105753296154 
86.0487258897455, -78.8468265726931, 60.89161426883632, -49.30662693397563, -23.99510273502803, 64.25180939111259 
84.44138732521807, -79.22665751919166, 60.89011475338264, -48.83201328292708, -23.91823051185803, 64.25251087833837 
82.68852056888348, -79.59265117262804, 60.88871675633316, -48.35666783234776, -23.846694345987856, 64.2531622045851 
