# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-141.52829697976725, -47.124159482515424, 47.54608247016979, -169.17128322245273, -60.42441270835324, 64.05181066987649 
-140.53060575365566, -47.071762301815816, 47.546419199778235, -168.39506540122818, -60.20511961877233, 64.05407757063293 
-139.5338919647737, -47.01943345502554, 47.54675554563431, -167.6222719319005, -59.987361786277816, 64.05633896572472 
-138.5381496598077, -46.96718870114049, 47.54709140509992, -166.8527897925929, -59.77117196108511, 64.0585941699952 
-137.5433726351897, -46.915043727501036, 47.54742667594326, -166.0865097349517, -59.55658232338499, 64.06084250458383 
-136.54955444349113, -46.863014145654596, 47.54776125636933, -165.32332614442268, -59.34362450039799, 64.06308329711824 
-135.55668839977773, -46.811115487289406, 47.54809504505001, -164.5631369062587, -59.13232958243699, 64.0653158818988 
-134.564767587923, -46.75936320023928, 47.54842794115368, -163.8058432770268, -58.922728138029036, 64.06753960007619 
-133.57378486687261, -46.70777264455899, 47.54875984437439, -163.05134976138595, -58.71485022814461, 64.06975379982138 
-132.58373287685632, -46.65635908866982, 47.5490906549605, -162.29956399391628, -58.50872541957981, 64.07195783648817 
-131.5946040455426, -46.60513770557484, 47.54942027374296, -161.55039662578602, -58.30438279753471, 64.0741510727687 
-130.60639059413117, -46.554123569143705, 47.549748602162985, -160.8037612160499, -58.10185097742874, 64.07633287884123 
-129.61908454337978, -46.50333165046602, 47.55007554229932, -160.05957412738036, -57.90115811599172, 64.07850263251073 
-128.63267771956092, -46.45277681427321, 47.550400996894965, -159.317754426039, -57.70233192166729, 64.0806597193423 
-127.64716176034543, -46.402473815427896, 47.550724869383444, -158.57822378590438, -57.50539966436336, 64.08280353278684 
-126.66252812060854, -46.35243729548055, 47.551047063914616, -157.84090639637742, -57.310388184582656, 64.08493347430009 
-125.67876807815647, -46.30268177929257, 47.55136748537974, -157.1057288739939, -57.117323901964326, 64.08704895345387 
-124.69587273936921, -46.253221671725214, 47.55168603943649, -156.37262017757965, -56.92623282326646, 64.08914938804057 
-123.71383304475786, -46.20407125439375, 47.55200263253294, -155.6415115267909, -56.73714054981741, 64.0912342041703 
