# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-84.625, -35.625, 2.2277634623661267e-23, 2.2242150892844273e-23 
-84.375, -35.625, 2.277419484032507e-23, 2.2737337964131726e-23 
-84.125, -35.625, 2.7292735122776396e-23, 2.72478678831925e-23 
-83.875, -35.625, 2.775901636595106e-23, 2.7712672952615945e-23 
-83.625, -35.625, 1.6536399379813154e-23, 1.6508315794150923e-23 
-83.375, -35.625, 2.658135244867952e-23, 2.653534875575818e-23 
-83.125, -35.625, 1.9024970034021805e-23, 1.8991425712161748e-23 
-82.875, -35.625, 3.069713525449609e-23, 3.064201330156397e-23 
-82.625, -35.625, 3.5231232387945407e-23, 3.5166692728863693e-23 
-82.375, -35.625, 2.979914332086445e-23, 2.974358627561093e-23 
-82.125, -35.625, 3.17739299034443e-23, 3.171365857922222e-23 
-81.875, -35.625, 2.0622708129658896e-23, 2.058291919285752e-23 
-81.625, -35.625, 5.589389704443084e-23, 5.578401353407669e-23 
-81.375, -35.625, 6.675143823184299e-23, 6.661652919706198e-23 
-81.125, -35.625, 6.095397013986318e-23, 6.082722824506927e-23 
-87.125, -35.375, 7.013246669609129e-23, 7.004145141939435e-23 
-86.875, -35.375, 3.3037837441647127e-22, 3.2995341569242624e-22 
-86.625, -35.375, 3.9925341574485424e-22, 3.9873122886592042e-22 
-86.375, -35.375, 3.925064344221102e-22, 3.9197603013525304e-22 
-86.125, -35.375, 5.13817686375039e-22, 5.1310104175544e-22 
-85.875, -35.375, 4.1085997830891474e-22, 4.1026980187849205e-22 
-85.625, -35.375, 6.563699257050526e-23, 6.554046378592617e-23 
-85.375, -35.375, 7.366106279356154e-23, 7.355080329672004e-23 
-85.125, -35.375, 7.145661861054294e-23, 7.134903397308189e-23 
-84.875, -35.375, 8.662646238130655e-23, 8.649528062144813e-23 
-84.625, -35.375, 8.228060226807235e-23, 8.215499682445985e-23 
-84.375, -35.375, 1.9470060728382408e-23, 1.9439840945031235e-23 
