# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-81.875, -21.375, 3.126493916705954e-23, 3.1320249980668e-23 
-81.625, -21.375, 3.3665732989512943e-23, 3.37247815555293e-23 
-81.375, -21.375, 8.20250236362843e-24, 8.216737851470088e-24 
-81.125, -21.375, 6.054192286268921e-24, 6.0645452904996125e-24 
-80.875, -21.375, 1.6330476644974703e-23, 1.6357987065932816e-23 
-80.625, -21.375, 1.3176504643445296e-23, 1.3198354803076511e-23 
-80.375, -21.375, 8.864452792435884e-24, 8.878881113156162e-24 
-80.125, -21.375, 9.550853827626244e-24, 9.566145946190978e-24 
-79.875, -21.375, 2.4314486547902e-23, 2.4352880416790427e-23 
-79.625, -21.375, 1.8547607704406618e-23, 1.8576813608373946e-23 
-79.375, -21.375, 3.817671006586078e-23, 3.823696959222164e-23 
-79.125, -21.375, 5.16791220311091e-23, 5.176033503777654e-23 
-84.375, -21.125, 1.0456737912791236e-23, 1.0476611723662328e-23 
-84.125, -21.125, 3.781568313808781e-24, 3.788804590118562e-24 
-83.875, -21.125, 3.1079394476531035e-23, 3.1139270654938076e-23 
-83.625, -21.125, 2.4521001798336098e-23, 2.456848635727613e-23 
-83.375, -21.125, 1.527435284759736e-23, 1.530350005382723e-23 
-83.125, -21.125, 1.5918624996555258e-23, 1.5948542290380995e-23 
-82.875, -21.125, 1.457400078393882e-23, 1.4601020004083048e-23 
-82.625, -21.125, 1.2355408289439053e-23, 1.2377987799486772e-23 
-82.375, -21.125, 6.078994082499256e-24, 6.089917342451086e-24 
-82.125, -21.125, 2.9321176674134105e-24, 2.9372982896041707e-24 
-81.875, -21.125, 4.448525636829813e-24, 4.45631820220947e-24 
-81.625, -21.125, 2.649562485559295e-23, 2.654163674448702e-23 
-81.375, -21.125, 1.9582103593427943e-23, 1.9615813218671564e-23 
-81.125, -21.125, 5.38814954585437e-24, 5.39732539284304e-24 
-80.875, -21.125, 1.1264690157814459e-23, 1.1283586876532528e-23 
-80.625, -21.125, 1.2889093571107305e-23, 1.2910375751376827e-23 
-80.375, -21.125, 6.58009128816747e-24, 6.590780851779478e-24 
-80.125, -21.125, 5.028894018195238e-24, 5.036952442777518e-24 
-79.875, -21.125, 2.723235529981085e-23, 2.7275803788500686e-23 
-79.625, -21.125, 3.475277626938022e-23, 3.4808070187335565e-23 
-79.375, -21.125, 1.679931641624613e-23, 1.68261884176308e-23 
-79.125, -21.125, 4.903111389966188e-23, 4.9109727840536347e-23 
-78.875, -21.125, 5.273185253694841e-23, 5.2816033482363606e-23 
-78.625, -21.125, 3.33042517821497e-23, 3.335718706134126e-23 
-78.375, -21.125, 2.798240955271415e-23, 2.80266544758536e-23 
-78.125, -21.125, 9.966898210311946e-24, 9.982567903842063e-24 
-77.875, -21.125, 1.0190279945055263e-23, 1.0206209167257735e-23 
-77.625, -21.125, 1.2768142965141018e-23, 1.2787986993422774e-23 
-77.375, -21.125, 1.75104000922968e-23, 1.753745694753451e-23 
-77.125, -21.125, 1.927742065855343e-23, 1.9307034493773457e-23 
-76.875, -21.125, 1.751684319794435e-23, 1.7543594887643577e-23 
-76.625, -21.125, 9.779935918095904e-24, 9.794783851705085e-24 
-85.875, -20.875, 1.0021957355278373e-23, 1.0039384321486137e-23 
-85.625, -20.875, 1.352147392740691e-23, 1.3545191662547765e-23 
-85.375, -20.875, 1.4497309668809752e-23, 1.452308150421147e-23 
-85.125, -20.875, 1.7576922440817022e-23, 1.7608669253982624e-23 
-84.875, -20.875, 1.3225487919474428e-23, 1.3249751821597928e-23 
