# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-89.125, -46.375, 1.1743863946674766e-22, 1.1748219331358227e-22 
-88.875, -46.375, 9.624955156738759e-23, 9.628778272627355e-23 
-88.625, -46.375, 5.515071275895103e-23, 5.517436601200711e-23 
-88.375, -46.375, 3.180311657480677e-23, 3.181763627110827e-23 
-88.125, -46.375, 1.6821162496294323e-23, 1.6829307564455372e-23 
-87.875, -46.375, 1.3046160395463386e-23, 1.3052957961723491e-23 
-87.625, -46.375, 1.505856522233168e-23, 1.506707856719691e-23 
-87.375, -46.375, 1.668358181125373e-23, 1.6693676012120956e-23 
-87.125, -46.375, 1.4903209341582189e-23, 1.49130743709034e-23 
-86.875, -46.375, 1.3255651000698367e-23, 1.3265190590630352e-23 
-86.625, -46.375, 1.9093893864906954e-23, 1.9108609296356628e-23 
-86.375, -46.375, 2.6168794451445593e-23, 2.6189686515262966e-23 
-86.125, -46.375, 3.1259564812770246e-23, 3.128515695734463e-23 
-85.875, -46.375, 6.541167739653482e-23, 6.546688741975918e-23 
-85.625, -46.375, 9.535646508882581e-23, 9.544011814106572e-23 
-85.375, -46.375, 1.5632662956376642e-22, 1.5646822591520639e-22 
-85.125, -46.375, 1.7094811830790688e-22, 1.711078313505272e-22 
-84.875, -46.375, 1.7758751623749646e-22, 1.7775694854993523e-22 
-84.625, -46.375, 2.1487603108541893e-22, 2.150827576698867e-22 
-84.375, -46.375, 2.5960774036377e-22, 2.598571005067931e-22 
-84.125, -46.375, 2.330700777628664e-22, 2.332935871891161e-22 
-83.875, -46.375, 1.7011661576115142e-22, 1.7027949091933906e-22 
-83.625, -46.375, 1.8882493923821718e-22, 1.890049853142959e-22 
-83.375, -46.375, 1.4124349841627528e-22, 1.4137687437590194e-22 
-83.125, -46.375, 1.7769728185324082e-22, 1.778635159471676e-22 
-82.875, -46.375, 1.5454356846948895e-22, 1.5468678130282066e-22 
-82.625, -46.375, 1.830811620782063e-22, 1.8324837390949535e-22 
-82.375, -46.375, 2.8903353480361193e-22, 2.8928802030496473e-22 
-82.125, -46.375, 2.356776255070257e-22, 2.358812694974665e-22 
-81.875, -46.375, 3.403730566732679e-23, 3.4066212174980025e-23 
-81.625, -46.375, 1.6554140095769566e-23, 1.6567953538845302e-23 
-81.375, -46.375, 1.0830415092191321e-22, 1.0839291928228709e-22 
-81.125, -46.375, 1.3807500716252107e-22, 1.3818613013783758e-22 
-80.875, -46.375, 1.117540120275703e-22, 1.1184201773270426e-22 
-91.125, -46.125, 1.1962840929313944e-22, 1.1963516733890048e-22 
-90.875, -46.125, 3.319118166591014e-23, 3.3194446285023055e-23 
-90.625, -46.125, 3.885917991012967e-23, 3.886453894961206e-23 
-90.375, -46.125, 9.13676091309459e-23, 9.138341456415211e-23 
-90.125, -46.125, 8.948043157255075e-23, 8.94990491747769e-23 
-89.875, -46.125, 6.264602138728858e-23, 6.266125299055363e-23 
-89.625, -46.125, 7.320285271389551e-23, 7.322289121499845e-23 
-89.375, -46.125, 7.751624351218206e-23, 7.753878349317558e-23 
-89.125, -46.125, 8.047672832924779e-23, 8.05022463161023e-23 
-88.875, -46.125, 1.056413444710749e-22, 1.0567854636713706e-22 
-88.625, -46.125, 9.457649828018689e-23, 9.461279932706208e-23 
-88.375, -46.125, 4.384430345439015e-23, 4.386234499711421e-23 
-88.125, -46.125, 2.2970840797792232e-23, 2.2981138046307051e-23 
-87.875, -46.125, 8.204447476518079e-24, 8.208500232806332e-24 
-87.625, -46.125, 1.0495196957896409e-23, 1.0500846286879382e-23 
-87.375, -46.125, 1.7261808821253812e-23, 1.7271785530095642e-23 
-87.125, -46.125, 1.508618093888783e-23, 1.5095498942308137e-23 
-86.875, -46.125, 2.4371932472039053e-23, 2.4388373503359595e-23 
-86.625, -46.125, 2.5963875794746505e-23, 2.5982715484501997e-23 
-86.375, -46.125, 3.186195084714461e-23, 3.1885951814707896e-23 
-86.125, -46.125, 3.2300980023254455e-23, 3.23264902662747e-23 
