# utc [-], et [s], MEX2TGO [km], midpoint_x [km], midpoint_y [km],midpoint_z [km], midpoint_lon [deg], midpoint_lat [deg], midpoint2MEX[km], midpoint2TGO [km] 
2025 SEP 22 22:56:40, 811853869.1823808, 3792.670550189744, 3257.036754606345, -336.64016068889345, -896.0775547384471, -5.901012194993696, -15.30498859781048, 1727.6543744322398, 1727.4562646877914, 
2025 SEP 22 22:56:41, 811853870.1840502, 3792.647643554555, 3257.146453822661, -336.4680562786619, -895.7473170629003, -5.897819383018643, -15.299205344992433, 1724.4798149804749, 1724.3005108214866, 
2025 SEP 22 22:56:42, 811853871.1857197, 3792.624728742852, 3257.255973571572, -336.2963823459343, -895.4173970262756, -5.894634564159283, -15.293427819524696, 1721.306764305261, 1721.1455467974477, 
2025 SEP 22 22:56:43, 811853872.1873891, 3792.601807862224, 3257.3653143955335, -336.12513735917986, -895.0877939071522, -5.891457709745447, -15.287656008224587, 1718.135235340272, 1717.9913785252486, 
2025 SEP 22 22:56:44, 811853873.1890585, 3792.5788767127783, 3257.4744767896295, -335.9543216207034, -894.7585064705484, -5.888288823114232, -15.281889888918958, 1714.965239372601, 1714.8380102735343, 
2025 SEP 22 22:56:45, 811853874.1907281, 3792.55593736627, 3257.583461257668, -335.7839320891419, -894.4295346877356, -5.885127849398817, -15.276129460559725, 1711.7967888100916, 1711.6854474486581, 
2025 SEP 22 22:56:46, 811853875.1923975, 3792.5329920738936, 3257.6922683854796, -335.6139676149116, -894.1008775292497, -5.881974766516684, -15.270374704577186, 1708.6298964992793, 1708.5336957622171, 
2025 SEP 22 22:56:47, 811853876.1940669, 3792.5100365009544, 3257.8008986040945, -335.4444281660268, -893.7725341050192, -5.878829572117861, -15.264625604845232, 1705.4645742008584, 1705.3827598977887, 
2025 SEP 22 22:56:48, 811853877.1957364, 3792.4870749595966, 3257.9093525724643, -335.2753112200413, -893.4445036246653, -5.875692220107803, -15.258882146985883, 1702.3008340938945, 1702.2326448749964, 
2025 SEP 22 22:56:49, 811853878.1974058, 3792.464103157922, 3258.017630617229, -335.10661612821616, -893.1167857966353, -5.872562697601249, -15.253144325357145, 1699.1386894794546, 1699.083356869496, 
2025 SEP 22 22:56:50, 811853879.1990753, 3792.4411232896714, 3258.1257334346737, -334.93834231079336, -892.7893789685788, -5.86944099225607, -15.247412110494057, 1695.9781516497849, 1695.9348999295696, 
2025 SEP 22 22:56:51, 811853880.2007447, 3792.4181375577487, 3258.2336615185327, -334.7704874083053, -892.4622828744815, -5.866327061128552, -15.24168549720664, 1692.8192343178225, 1692.7872805676993, 
2025 SEP 22 22:56:52, 811853881.2024142, 3792.395141560336, 3258.3414152873074, -334.603051319718, -892.1354966793805, -5.863220900715323, -15.23596447034589, 1689.6619495687205, 1689.6405036285842, 
2025 SEP 22 22:56:53, 811853882.2040837, 3792.3721375469026, 3258.448995273735, -334.4360315944791, -891.8090200040594, -5.860122466429819, -15.230249022743706, 1686.5063101209616, 1686.4945745596947, 
2025 SEP 22 22:56:54, 811853883.2057531, 3792.3491277302746, 3258.556402116653, -334.26942774344633, -891.4828513556084, -5.857031747632312, -15.224539127737584, 1683.3523290225753, 1683.3494990846646, 
2025 SEP 22 22:56:55, 811853884.2074225, 3792.3261077207007, 3258.6636361662104, -334.1032390332612, -891.156990370982, -5.853948729953739, -15.218834778447333, 1680.2000188943098, 1680.2052824951807, 
2025 SEP 22 22:56:56, 811853885.209092, 3792.303079736427, 3258.77069795749, -333.9374630324712, -890.8314366454206, -5.850873369153801, -15.213135967264131, 1677.0493926152888, 1677.0619303098406, 
2025 SEP 22 22:56:57, 811853886.2107614, 3792.280045925629, 3258.877588108817, -333.7720993443821, -890.5061887157885, -5.847805656253953, -15.207442668054721, 1673.9004634829762, 1673.9194484374082, 
2025 SEP 22 22:56:58, 811853887.2124308, 3792.2570020193257, 3258.9843069440376, -333.6071465514099, -890.1812465587803, -5.844745565042781, -15.201754879891977, 1670.753244596937, 1670.7778425320023, 
2025 SEP 22 22:56:59, 811853888.2141004, 3792.2339501576353, 3259.0908551114526, -333.4426042016452, -889.8566086169245, -5.841693085537382, -15.196072574996744, 1667.6077482097824, 1667.63711740894, 
2025 SEP 22 22:57:00, 811853889.2157698, 3792.210892577554, 3259.197233057015, -333.2784692318142, -889.5322750284715, -5.838648162687692, -15.190395755273567, 1664.463988958329, 1664.497280224336, 
2025 SEP 22 22:57:01, 811853890.2174392, 3792.1878249139777, 3259.3034412129496, -333.1147423113066, -889.2082445962598, -5.835610806414778, -15.184724399254797, 1661.3219792751393, 1661.3583358665132, 
2025 SEP 22 22:57:02, 811853891.2191087, 3792.164749347614, 3259.409480198824, -332.9514221686092, -888.8845161602899, -5.83258099254308, -15.179058486126328, 1658.1817319755867, 1658.2202896372096, 
2025 SEP 22 22:57:03, 811853892.2207781, 3792.141668124379, 3259.5153504301165, -332.78850598598945, -888.5610898688727, -5.82955867036641, -15.173398017974302, 1655.0432618872558, 1655.0831487802413, 
2025 SEP 22 22:57:04, 811853893.2224475, 3792.11857684869, 3259.6210523698624, -332.62599417263357, -888.2379645006529, -5.826543845238022, -15.167742972915056, 1651.9065816533719, 1651.9469182965593, 
2025 SEP 22 22:57:05, 811853894.224117, 3792.0954799225374, 3259.726586603507, -332.4638845435265, -887.9151393474422, -5.823536477168247, -15.162093338048738, 1648.771704706629, 1648.8116040294417, 
