# utc [-], et [s], R_T_spoint [km], R_R_spoint [km], R_MEXspointTGO [km], r_MEXTGO [km], spoint_lon [deg], spoint_lat [deg], midpoint_lon [deg], midpoint_lat [deg], emis_MEX [deg], emis_TGO [deg], emis_avg [deg], S_mutualfootprint [km^2], rho_data [-], rho_modelGRS [-], rho_modelFREND [-], dc_data [-], dc_modelGRS [-], dc_modelFREND [-], AGC_data [-], P_R_data [W], P_R_modelGRS [W], P_R_modelFREND [W], P_R_modelGRS_maxcont [W], P_R_modelFREND_maxcont [W], P_R_modelGRS_mincont [W], P_R_modelFREND_mincont [W], P_R_modelGRS_spoint [W], P_R_modelFREND_spoint [W], P_R_freespace [W], gamma_spoint [deg], C_spoint [-], topography_spoint [-], gamma_GRS_maxcont [deg], C_GRS_maxcont [-], topography_GRS_maxcont [-], gamma_FREND_maxcont [deg], C_FREND_maxcont [-], topography_FREND_maxcont [-], rho_modelGRS_spoint [-], dc_modelGRS_spoint [-], rho_modelGRS_maxcont [-], dc_modelGRS_maxcont [-], rho_modelFREND_spoint [-], dc_modelFREND_spoint [-], rho_modelFREND_maxcont [-], dc_modelFREND_maxcont [-], G_T_freespace [-], G_R_freespace [-], angle_MEX2TGO [deg], angle_TGO2MEX [deg], lat_GRS_maxcont [deg], lon_GRS_maxcont [deg], lat_FREND_maxcont [deg], lon_FREND_maxcont [deg], MEXbs_lon [deg], MEXbs_lat [deg], TGObs_lon [deg], TGObs_lat [deg] 
2025 MAR 20 23:41:04, 795786133.2023045, 731.5443982527604, 760.2039855304487, 1491.7483837832092, 1294.757172097493, 94.61584868431156, 64.77003242055437, 94.46109142992506, 64.97352718624941, 60.23110656579199, 60.22214825166476, 60.226627408728376, 4587945.03448812, nan, 0.17268265789849963, nan, nan, 3.767231485380532, nan, 134.50417174463297, 8.255508483381311e-14, 9.276415312991685e-15, nan, 1.8120243962503633e-15, 1.0307348136178103e-21, 1.7666155143935774e-26, 7.571429205407513e-26, 1.0509718003241385e-15, nan, 1.4514535051315322e-17, 0.15146202799960803, 80159.22639058084, 41134.30839015646, 0.11824760580869685, 149622.83250754964, 71418.8875989757, 89.2286175569307, 188370.71334515323, 0.0023046840201020407, 0.17218459467059982, 3.756883718898237, 0.17215231660043662, 3.756316046021834, nan, nan, nan, nan, 0.01615409587984309, 0.10098711148002956, 80.79276057526158, 79.6187356336573, 64.84375, 94.53125, 49.78125, 55.78125, 100.41448098407383, 55.60496805754657, 82.38808410534267, 73.82774125142724
2025 MAR 20 23:41:05, 795786134.2039739, 730.0090974923496, 758.5861114630657, 1488.5952089554153, 1290.6997472345995, 94.66823531546449, 64.8099732302489, 94.51485711048858, 65.01290479706827, 60.1288021649459, 60.12001846698702, 60.12441031596646, 4599181.284235518, nan, 0.1728149984098117, nan, nan, 3.766665587592565, nan, 134.13915190150308, 7.477487598381914e-14, 9.541830199406092e-15, nan, 1.7197369978227776e-15, 9.990633564256298e-22, 1.783304311179415e-26, 7.550161070540617e-26, 3.057256627012081e-16, nan, 1.44978329059292e-17, 0.32867202026891185, 60080.55493289304, 11697.078078191586, 0.06039874140498334, 74687.78351072806, 66268.98392474424, 89.25184785936476, 188370.71334515323, 0.0023046468456311003, 0.17234926048197902, 3.756883718898237, 0.1723169848302217, 3.756316046021834, nan, nan, nan, nan, 0.016080945306059462, 0.10069566919081889, 80.82522134518507, 79.64830697642572, 64.84375, 94.59375, 49.78125, 55.78125, 100.42035938927843, 55.66823560329082, 82.54229024157944, 73.85182752583775
2025 MAR 20 23:41:06, 795786135.2056433, 728.4782174261139, 756.9699336617629, 1485.4481510878768, 1286.6444292674648, 94.72076535743491, 64.84990293057753, 94.56878238673198, 65.052252432722, 60.02613947677874, 60.01752551282852, 60.02183249480363, 4610209.786597971, nan, 0.17294687853496352, nan, nan, 3.7660942675016083, nan, 134.64363613637073, 8.543524093623629e-14, 1.1454147449070686e-14, nan, 1.8215815313974214e-15, 9.684883579771068e-22, 1.8002153921838098e-26, 7.528904694655028e-26, 1.2328003939874163e-15, nan, 1.4481446755150395e-17, 0.16163368067948533, 154459.8886788163, 46407.49789110082, 0.13272830709253852, 232927.69015028415, 69017.14190983509, 89.27506073938763, 188370.71334515323, 0.002304610835090847, 0.17248150362563586, 3.756316046021834, 0.17244922913246644, 3.755748427962156, nan, nan, nan, nan, 0.016008286082112185, 0.10040446586763631, 80.85759760517179, 79.67792867302555, 64.90625, 94.71875, 49.78125, 55.78125, 100.42626986561523, 55.7315017380203, 82.69695521745483, 73.87579655330012
2025 MAR 20 23:41:07, 795786136.2073128, 726.9517366556696, 755.3555189068417, 1482.3072555625113, 1282.591250121733, 94.77344047113532, 64.88982069358102, 94.6228679813944, 65.09157003457936, 59.92311551060815, 59.91467093091344, 59.91889322076079, 4621604.9019070435, nan, 0.17307886342039536, nan, nan, 3.7655276879654447, nan, 134.42220555607636, 8.131914713566033e-14, 8.988705997766437e-15, nan, 1.820484595931096e-15, 9.389708114858596e-22, 1.8173522982805844e-26, 7.507660391248754e-26, 1.820484595931096e-15, nan, 1.4465377550606553e-17, 0.09935141949908911, 100025.06888848636, 67424.7198158184, 0.09935141949908911, 100025.06888848636, 67424.7198158184, 89.29825669793597, 188370.71334515323, 0.002304575985118919, 0.17261360104345205, 3.755748427962156, 0.17261360104345205, 3.755748427962156, nan, nan, nan, nan, 0.015936116645356595, 0.1001135003654438, 80.88988851174216, 79.70760106967853, 64.90625, 94.78125, 49.78125, 55.78125, 100.43221271429093, 55.79476643494997, 82.85207884914976, 73.8996478132832
2025 MAR 20 23:41:08, 795786137.2089822, 725.4296921275284, 753.742880463049, 1479.1725725905774, 1278.5402437674977, 94.82626128052893, 64.92972664970497, 94.67711443369603, 65.13085749222861, 59.81973091737873, 59.811452954509214, 59.81559193594397, 4632709.3052929565, nan, 0.17320995284323465, nan, nan, 3.764947915507449, nan, 134.79722508671605, 8.84513028719812e-14, 1.1184792584305355e-14, nan, 3.806107349419144e-15, 9.10473035094587e-22, 1.8347186283775324e-26, 7.486428694792598e-26, 3.1345768335663633e-16, nan, 1.4449626398907497e-17, 0.33370781497197904, 58583.596072389955, 11346.903977978143, 0.08397093001675307, 282827.66519137897, 138772.6826335299, 89.32143608523491, 188370.71334515323, 0.0023045422926704644, 0.17277782292527658, 3.755748427962156, 0.17274555280877923, 3.7551808647112646, nan, nan, nan, nan, 0.0158644358785449, 0.09982277001756777, 80.92209301891394, 79.7373246714051, 64.96875, 94.78125, 49.78125, 55.78125, 100.43818797520923, 55.85802959140139, 83.00766086440571, 73.9233807778031
2025 MAR 20 23:41:09, 795786138.2106516, 723.9254521952104, 752.118697316133, 1476.0441495113432, 1274.491443020053, 94.8790243542401, 64.9698680944514, 94.73152247330336, 65.17011474604617, 59.71686239337847, 59.707016525489855, 59.71193945943416, 4644111.091254156, nan, 0.17334104238437348, nan, nan, 3.7643713534091967, nan, 134.51854629542828, 8.206899558221769e-14, 1.0213922433979113e-14, nan, 1.6611779543436408e-15, 8.829584639564832e-22, 1.8523178554311304e-26, 7.465209195418468e-26, 6.459838672002947e-16, nan, 1.44341942889735e-17, 0.23315771798557566, 94507.16671925437, 23005.939152652758, 0.14509538040147069, 385263.1948407403, 59584.861481095795, 89.3445993968691, 188370.71334515323, 0.0023045097545724884, 0.17290960938706756, 3.7551808647112646, 0.1728773410338517, 3.7546133562612214, nan, nan, nan, nan, 0.015793242248735302, 0.09953227365138878, 80.9542102633822, 79.76709983412518, 65.03125, 94.84375, 49.78125, 55.78125, 100.44419595350244, 55.92129118062841, 83.16370102439613, 73.9469949254193
2025 MAR 20 23:41:10, 795786139.2123212, 722.4120191236699, 750.5100139459993, 1472.9220330696692, 1270.444881110555, 94.93214533635476, 65.00974463947685, 94.78609266451456, 65.20934169800144, 59.61273824232252, 59.603085739463424, 59.60791199089297, 4655323.171034971, nan, 0.17347196545253776, nan, nan, 3.763794280776696, nan, 134.59329395956377, 8.43535728431446e-14, 1.1055064437508564e-14, nan, 2.3457986270321663e-15, 8.56392054244235e-22, 1.8701541125595597e-26, 7.444003907835008e-26, 2.3457986270321663e-15, nan, 1.4419082367426376e-17, 0.05127712399097695, 91437.57170002298, 82239.90561342228, 0.05127712399097695, 91437.57170002298, 82239.90561342228, 89.60144491524463, 397624.53942857566, 0.0015859698693654514, 0.17304126897441244, 3.7546133562612214, 0.17304126897441244, 3.7546133562612214, nan, nan, nan, nan, 0.01572253464660008, 0.09924200845997798, 80.98623918764741, 79.79692708493936, 65.03125, 94.90625, 49.78125, 55.71875, 100.4502366933344, 55.98455112142863, 83.32019905681223, 73.9704897354676
2025 MAR 20 23:41:11, 795786140.2139906, 720.9030721311308, 748.9032010742874, 1469.8062732054182, 1266.4005929699308, 94.98541510329514, 65.0496088054175, 94.84082568157513, 65.24853826434001, 59.50825154357876, 59.49878992214549, 59.50352073286213, 4666382.210889138, nan, 0.17360180140219647, nan, nan, 3.763200714463645, nan, 134.64654229555327, 8.568312960481734e-14, 1.2310125187120842e-14, nan, 4.2454127450376e-15, 8.307396661423688e-22, 1.8882309971439714e-26, 7.422812466417103e-26, 7.152882121270573e-16, nan, 1.4404291705674943e-17, 0.22641324704438953, 154611.94275638924, 24506.8816406193, 0.068574871973243, 221292.05997202278, 146417.09860300273, 89.62459560113129, 397624.53942857566, 0.0015859568847872319, 0.17320504590368083, 3.7546133562612214, 0.1731727831223511, 3.75404590260409, nan, nan, nan, nan, 0.01565231169589621, 0.09895197293776754, 81.01817885070481, 79.82680682133463, 65.09375, 94.96875, 49.78125, 55.71875, 100.45631043613177, 56.047809351880424, 83.47715460751974, 73.99386467713038
2025 MAR 20 23:41:12, 795786141.21566, 719.3985035186306, 747.2984143303755, 1466.6969178490062, 1262.358612636005, 95.0388166167895, 65.08945522881729, 94.89572221904744, 65.28770437558202, 59.40339247593211, 59.39413749048992, 59.39876498321101, 4677943.829763395, nan, 0.17373244179201866, nan, nan, 3.762624235935967, nan, 134.2412424611731, 7.656901295120367e-14, 1.1310544283807022e-14, nan, 1.792306452874423e-15, 8.059684049810404e-22, 1.906552384268382e-26, 7.401635262488255e-26, 1.792306452874423e-15, nan, 1.4389823389783664e-17, 0.1366579412189128, 158209.29368751124, 60408.23599337924, 0.1366579412189128, 158209.29368751124, 60408.23599337924, 89.64773133048087, 397624.53942857566, 0.001585944684753242, 0.1733364125678989, 3.75404590260409, 0.1733364125678989, 3.75404590260409, nan, nan, nan, nan, 0.015582572013494016, 0.0986621654640584, 81.05002831170978, 79.85673945591049, 65.09375, 95.03125, 49.78125, 55.71875, 100.46241742402091, 56.11106583250941, 83.634567347198, 74.01711922953193
2025 MAR 20 23:41:13, 795786142.2173295, 717.8986364684672, 745.6953805087329, 1463.5940169772002, 1258.3189742702702, 95.09238626489449, 65.1292951689382, 94.95078284856716, 65.32683993125016, 59.29818266463251, 59.28910633788044, 59.29364450125648, 4689264.204105364, nan, 0.17386218623945665, nan, nan, 3.7620347046763616, nan, 134.71341520577482, 8.605642179746491e-14, 1.2620395225582618e-14, nan, 1.7998016278654586e-15, 7.820465292618456e-22, 1.925122213135357e-26, 7.380472824821479e-26, 1.4484079430438162e-15, nan, 1.4375678636914556e-17, 0.1573498240470182, 147209.408570475, 48021.8192926181, 0.1280976084569284, 123752.66881243911, 60098.04571202149, 89.67085244264148, 397624.53942857566, 0.0015859332675749402, 0.1734676335163932, 3.753478503731935, 0.17343537566297004, 3.7529111596368234, nan, nan, nan, nan, 0.015513314538612632, 0.09837258317092969, 81.081786478857, 79.88672553426814, 65.21875, 95.03125, 49.78125, 55.71875, 100.46855770443173, 56.174320481766735, 83.79243691530576, 74.04025286914194
2025 MAR 20 23:41:14, 795786143.2189989, 716.4032501274104, 744.0943705691537, 1460.4976206965641, 1254.2817142550132, 95.14610863824464, 65.16912108290003, 95.00600820365432, 65.36594484027707, 59.19260486833036, 59.18371220000742, 59.18815853416889, 4700253.711014318, nan, 0.17399128480682996, nan, nan, 3.7614363615842707, nan, 134.47192275241397, 8.216364591815538e-14, 1.3244353804001204e-14, nan, 1.6391734292813275e-15, 7.589433870367096e-22, 1.943944492616286e-26, 7.359325599644214e-26, 4.901367863302185e-16, nan, 1.4361858549447786e-17, 0.28003899333243754, 113199.67614692019, 15878.803849810552, 0.04654849408109213, 56511.28011397957, 53490.890359109864, 89.69395933379928, 397624.53942857566, 0.0015859226315864837, 0.17363096281822013, 3.753478503731935, 0.1735987091578281, 3.7529111596368234, nan, nan, nan, nan, 0.015444537847179411, 0.09808322492282408, 81.11345242272414, 79.91676542662438, 65.21875, 95.09375, 49.78125, 55.71875, 100.47473152187794, 56.23757323784878, 83.95076273808216, 74.06326504370931
2025 MAR 20 23:41:15, 795786144.2206683, 714.912152008801, 742.4956255802289, 1457.4077775890298, 1250.24686746906, 95.19996833237973, 65.20892610180144, 95.06139904437416, 65.40501903366594, 59.08664339212304, 59.07796946644581, 59.08230642928442, 4711768.582168955, nan, 0.17412071717784486, nan, nan, 3.7608468647902766, nan, 134.3948314115184, 8.048526702111955e-14, 1.146642609883748e-14, nan, 1.7047338569547586e-15, 7.366293898163692e-22, 1.9630233230148934e-26, 7.338193973343947e-26, 7.476998576861018e-16, nan, 1.4348364383410764e-17, 0.22321670838426563, 72637.89497230148, 23827.366831805622, 0.06854881602395749, 62184.41423608546, 54718.70404294498, 89.7170524816861, 397624.53942857566, 0.0015859127751440207, 0.1737618904465033, 3.7529111596368234, 0.17372963974504296, 3.7523438703108227, nan, nan, nan, nan, 0.015376240904476793, 0.09779408780286483, 81.14502503112698, 79.9468596919835, 65.28125, 95.15625, 49.78125, 55.71875, 100.48093905837412, 56.30082404620328, 84.10954465922615, 74.08615527412171
2025 MAR 20 23:41:16, 795786145.2223378, 713.426089156123, 740.8984482185642, 1454.3245373746872, 1246.2144695261554, 95.25399487239696, 65.24872923498351, 95.11695598506068, 65.44406242342947, 58.9803490537562, 58.97182775273501, 58.976088403245605, 4723063.571780865, nan, 0.17424949147102883, nan, nan, 3.7602484449671643, nan, 134.34133308334114, 7.877005310526723e-14, 9.854954365894883e-15, nan, 9.641391177647132e-16, 7.150759895184055e-22, 1.9823628515935195e-26, 7.317078387946664e-26, 2.851429149251248e-16, nan, 1.4335197319709653e-17, 0.3698741580539609, 29791.192045696884, 8877.808744166501, 0.038845584802634614, 31093.833060773708, 30438.969533389678, 89.74013224747921, 397624.53942857566, 0.001585903696713852, 0.1739249178660557, 3.7529111596368234, 0.1738604241999945, 3.751776635746003, nan, nan, nan, nan, 0.01530842239749396, 0.09750517013125345, 81.17650331612617, 79.97700876507032, 65.34375, 95.21875, 49.78125, 55.71875, 100.48718049580178, 56.36407285379084, 84.26878209677602, 74.1089230154018
2025 MAR 20 23:41:17, 795786146.2240072, 711.9444239556118, 739.3035273147512, 1451.247951270363, 1242.1845577619397, 95.30817938546238, 65.28851520190572, 95.1726796748098, 65.48307491299124, 58.873676051353, 58.86533080341479, 58.8695034273839, 4734254.889104245, nan, 0.17437770284056472, nan, nan, 3.7596428228807834, nan, 134.25283584887973, 7.65244407926526e-14, 1.4963834788187093e-14, nan, 2.3990096185290458e-15, 6.942556612298536e-22, 2.0019673223953167e-26, 7.295979338631738e-26, 2.0903678314590283e-15, nan, 1.4322358598706627e-17, 0.08594748261372571, 82759.02486793805, 64057.158756628814, 0.059526765712843, 84341.03133199488, 74008.39104490785, 89.76319901969035, 397624.53942857566, 0.001585895394803457, 0.17405555032694767, 3.7523438703108227, 0.17402330755650636, 3.751776635746003, nan, nan, nan, nan, 0.015241081152596586, 0.09721646988829118, 81.20788622170323, 80.00721311990439, 65.34375, 95.28125, 49.78125, 55.71875, 100.49345601673129, 56.42731958457312, 84.42847451787169, 74.13156773570228
