# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 NOV 09 09:11:22, 815951551.2227036, 1454.3063162340538, -782.3576759347002, -153.90191160297155, -3281.8317093364103, -168.87112914855507, -76.20966507315312, -76.3443259959355, 66.5661218732071, 66.57480991702123, 799.7359610320557, 785.4232694059426, -168.93056165951666, -76.45825167363145
2025 NOV 09 09:11:23, 815951552.224373, 1450.0680524304144, -780.9103506659538, -156.26800384030977, -3282.061866048067, -168.6840051555572, -76.22685492857104, -76.3610640964237, 66.4862611631413, 66.49590374054694, 797.6436422451726, 783.848419387017, -168.73925985998596, -76.47129446655723
2025 NOV 09 09:11:24, 815951553.2260424, 1445.830667576565, -779.4777674019913, -158.64183562067322, -3282.28586081749, -168.49609737689102, -76.24336605187814, -76.37736338348707, 66.40675961224753, 66.41598027540516, 795.5689079696514, 782.259445281443, -168.54761925091495, -76.48418352175334
2025 NOV 09 09:11:25, 815951554.2277119, 1441.5941792215094, -778.048924290289, -161.0146262455327, -3282.506700225288, -168.30787770735316, -76.25997940481682, -76.39346340067938, 66.32699837721849, 66.33566216966098, 793.4992541110274, 780.6688897122656, -168.3556432010349, -76.49691847977134
2025 NOV 09 09:11:26, 815951555.2293813, 1437.3586129483724, -776.6056601352868, -163.38461953116806, -3282.728724423202, -168.1192057238213, -76.27645889243442, -76.4096590646616, 66.24613925193404, 66.25579244570552, 791.4180178905598, 779.0934507264608, -168.16333502300054, -76.5094990218547
2025 NOV 09 09:11:27, 815951556.2310507, 1433.1239867389081, -775.1804753714587, -165.7587915224139, -3282.943988400238, -167.93007158132542, -76.29278279784397, -76.42539064982218, 66.16573631784892, 66.17479904461158, 789.3562613263553, 777.5021015016133, -167.97069825720283, -76.52192476109333
2025 NOV 09 09:11:28, 815951557.2327203, 1428.8903251363884, -773.7555794234842, -168.13521996380584, -3283.156748700766, -167.7403536958409, -76.30870671648086, -76.44094793729197, 66.08496679060387, 66.09350951582543, 787.2975804529257, 775.9112784644294, -167.77773643413957, -76.53419532753284
2025 NOV 09 09:11:29, 815951558.2343897, 1424.6576479865898, -772.3184009891942, -170.5072906509377, -3283.370263150302, -167.55032635194092, -76.32475684434586, -76.45657920606074, 66.00315829760007, 66.01259894767144, 785.2288181252976, 774.3341813922575, -167.5844531114894, -76.5463103903353
2025 NOV 09 09:11:30, 815951559.2360591, 1420.4259802934541, -770.8975808334719, -172.88501569074467, -3283.577359003892, -167.35972937029766, -76.34040905185778, -76.47175867383676, 65.92175569462628, 65.93060686255772, 783.1784813567126, 772.7423354059682, -167.39085178417065, -76.55826961493243
2025 NOV 09 09:11:31, 815951560.2377286, 1416.1953409139956, -769.4640332940546, -175.25827307317385, -3283.7853157750465, -167.16882511006793, -76.35620663035895, -76.48701922969435, 65.83928426548452, 65.84901696990786, 781.1176853418649, 771.1646599812148, -167.19693616730967, -76.57007263038881
2025 NOV 09 09:11:32, 815951561.239398, 1411.965755162907, -768.0474175356851, -177.63733841472023, -3283.986722087503, -166.97736516351537, -76.37160957219359, -76.50181643770658, 65.75724997762184, 65.76630827679571, 779.0758894805956, 769.5717397517192, -167.00270993540207, -76.58171911734293
2025 NOV 09 09:11:33, 815951562.2410674, 1407.7372471095816, -766.6168357598668, -180.01324724575232, -3284.189201795524, -166.78548606374684, -76.38690796797583, -76.51670175359526, 65.6741022523855, 65.68404012314112, 777.0229861264346, 767.993713912636, -166.8081767108444, -76.5932087538268
2025 NOV 09 09:11:34, 815951563.2427369, 1403.509836248823, -765.2016925857113, -182.39425582023532, -3284.3855201359247, -166.593091899873, -76.40185944467056, -76.53115122448177, 65.59131454252967, 65.60072507189376, 774.987558657858, 766.4020382214019, -166.61334027724118, -76.60454119842544
2025 NOV 09 09:11:35, 815951564.2444063, 1399.2835487007512, -763.7784391490446, -184.7708034860447, -3284.5816302382154, -166.40047109740522, -76.41719391006708, -76.54560940938639, 65.50765473471698, 65.5176008231883, 772.9458834526355, 764.820474937725, -166.41820447016977, -76.61571612330899
2025 NOV 09 09:11:36, 815951565.2460759, 1395.0584086517897, -762.3699011160613, -187.1537730054124, -3284.771683132337, -166.207246502328, -76.43193380979751, -76.55962996755639, 65.42434566740236, 65.43343340050122, 770.921452164245, 763.2255707487166, -166.22277312962686, -76.6267331973111
2025 NOV 09 09:11:37, 815951566.2477453, 1390.8344379065286, -760.9474498966259, -189.53323942365625, -3284.962804682633, -166.0136304487755, -76.44662486717272, -76.57373899463272, 65.3399030377304, 65.34971326297085, 768.8859658241292, 761.6456612499574, -166.0270500581182, -76.63759212848879
2025 NOV 09 09:11:38, 815951567.2494147, 1386.6116616892623, -759.5442182168237, -191.91759843128708, -3285.1469292758397, -165.81961381981435, -76.46124901526163, -76.58735346713897, 65.25599974293405, 65.26475461410276, 766.871278754962, 760.0489326635219, -165.83103919262, -76.64829259269922
2025 NOV 09 09:11:39, 815951568.2510842, 1382.3901039649386, -758.1279849482604, -194.29867132346857, -3285.3318982187766, -165.6252090072882, -76.47585591050182, -76.6010397167665, 65.17100097184874, 65.18019799249166, 764.8464629532326, 758.4663506101999, -165.6347444602883, -76.65883428367673
2025 NOV 09 09:11:40, 815951569.2527536, 1378.169790415124, -756.715024729039, -196.6805951776904, -3285.513752751068, -165.43041591176998, -76.49046433607676, -76.61451096092235, 65.08573014113642, 65.09521257875932, 762.8271751260211, 756.8823025042716, -165.43816989538212, -76.66921689998019
2025 NOV 09 09:11:41, 815951570.254423, 1373.9507454111779, -755.3049123506867, -199.06429674095241, -3285.692536844261, -165.23516673659483, -76.50483785988096, -76.62776464547551, 65.00018096356933, 65.00980153573752, 760.8133200800236, 755.2969160063955, -165.24131948302428, -76.67944013702288
2025 NOV 09 09:11:42, 815951571.2560925, 1369.73299374772, -753.8999692971338, -201.44937137649134, -3285.867748933742, -165.03953980041302, -76.51927321923863, -76.64076846594082, 64.91445705994752, 64.92385765730603, 758.8068507021915, 753.7082813300665, -165.04419726424902, -76.68950370594767
2025 NOV 09 09:11:43, 815951572.257762, 1365.5165618502785, -752.5003392605379, -203.8367812654871, -3286.039301685092, -164.8434771205442, -76.53355262523841, -76.65351069495844, 64.82858095965494, 64.83735570356964, 756.8081865530926, 752.116022260823, -164.84680733366363, -76.69940733266385
2025 NOV 09 09:11:44, 815951573.2594314, 1361.3014749175454, -751.0968981573869, -206.2225648119873, -3286.2095039796127, -164.64708971417832, -76.54822015113419, -76.66616700140952, 64.74205331393121, 64.75079342646666, 754.8081370329924, 750.5293661211033, -164.6491539599092, -76.70915068717176
2025 NOV 09 09:11:45, 815951574.2611009, 1357.087758496485, -749.6841426623645, -208.60577461126766, -3286.379654814084, -164.45033676422838, -76.56321778884433, -76.67882990197093, 64.65458903363702, 64.66445354270547, 752.8016067545685, 748.9534485998932, -164.4512411166746, -76.7187335336946
2025 NOV 09 09:11:46, 815951575.2627703, 1352.8754398570932, -748.3121189072489, -211.00251697209254, -3286.537465113907, -164.25307306447218, -76.57779911229956, -76.69058410473473, 64.56885615653516, 64.57565750649324, 750.8374001523313, 747.3395123030426, -164.25307306447218, -76.72815559942532
2025 NOV 09 09:11:47, 815951576.2644397, 1348.6645450837514, -747.0636103463546, -213.43861886769096, -3286.6627055150793, -164.05518035295196, -76.59097353956284, -76.69992150817085, 64.48930690350598, 64.47993906171055, 748.995812224524, 745.607313835406, -164.0546541228292, -76.73741658216511
2025 NOV 09 09:11:48, 815951577.2661092, 1344.4551004891975, -745.6660550259963, -215.82709578645756, -3286.822199162083, -163.85733472418673, -76.6078219519568, -76.71181986968072, 64.401342669367, 64.39193416506238, 747.0116464905565, 744.0220636280135, -163.85598850025957, -76.74651623919165
2025 NOV 09 09:11:49, 815951578.2677786, 1340.2471325897507, -744.2744624338492, -218.2170822854813, -3286.9779492861003, -163.6591599192785, -76.62687318870455, -76.72345173611777, 64.31324039983997, 64.30333852733025, 745.0357290374708, 742.4329920694952, -163.6570804796675, -76.75545431678053
2025 NOV 09 09:11:50, 815951579.269448, 1336.0406716183306, -742.8719837573899, -220.6042637968816, -3287.1340098901837, -163.4606157264258, -76.64949859784402, -76.73511433318272, 64.22410400211116, 64.21504691799974, 743.0520129931577, 740.8561837973931, -163.45793449452154, -76.76423053186315
2025 NOV 09 09:11:51, 815951580.2711176, 1331.8357430825852, -741.4772116611236, -222.99372418887836, -3287.2858879200535, -163.2617332996743, -76.68044775640571, -76.74647564505578, 64.13492340036541, 64.12606439893025, 741.0783460969363, 739.2738416246351, -163.25855479446807, -76.77284466935707
2025 NOV 09 09:11:52, 815951581.272787, 1327.6323744624406, -740.0834332722773, -225.38387650632805, -3287.435189766091, -163.06249037661024, -76.7344974212137, -76.75765245484641, 64.04534273303365, 64.03674445167277, 739.108382781259, 737.6923527307579, -163.05894594790598, -76.78129645329862
2025 NOV 09 09:11:53, 815951582.2744565, 1323.430596267515, -738.5076997886507, -227.77506667884694, -3287.6225110634605, -162.85887071801216, -76.62151013307917, -76.62151013307917, 63.94623278649239, 63.956218553904435, 736.9811341952322, 736.2727254204211, -162.85911222508366, -76.7895856715035
2025 NOV 09 09:11:54, 815951583.2761259, 1319.2304349905828, -737.133793644253, -230.16779196099225, -3287.762537266802, -162.65918416093587, -76.63212278311806, -76.63212278311806, 63.85672258358304, 63.8653407952895, 735.0347781067115, 734.6768709669715, -162.6590582081823, -76.79771207488098
2025 NOV 09 09:11:55, 815951584.2777953, 1315.0319222540995, -735.8893634972325, -232.6607364561355, -3287.8646257442115, -162.4549907852847, -76.78562896655352, -76.78985276430991, 63.77483264860091, 63.76609974718893, 733.2322705989191, 732.9418764781132, -162.45878838015568, -76.8056754360484
2025 NOV 09 09:11:56, 815951585.2794648, 1310.8350836435195, -734.5052773061856, -235.05391514242643, -3288.002262162866, -162.25446323738385, -76.7400458048933, -76.80018886231825, 63.68392254438829, 63.67512882184699, 731.2823082472156, 731.3590478436265, -162.25830730916732, -76.81347551906428
2025 NOV 09 09:11:57, 815951586.2811342, 1306.6399529606056, -733.1273795323302, -237.44936864922934, -3288.1360697659434, -162.05361011893024, -76.72750750020722, -76.8102463526364, 63.59289427185981, 63.583523574803834, 729.3411463224576, 729.7721958256175, -162.05761949129783, -76.82111212976675
2025 NOV 09 09:11:58, 815951587.2828037, 1302.4465563901372, -731.7368929068085, -239.84104633428154, -3288.2706174512905, -161.85243344293465, -76.7253294143382, -76.82036674230046, 63.50069778512509, 63.49233056059095, 727.3906745838246, 728.1994730413813, -161.85672955671953, -76.82858504331394
2025 NOV 09 09:11:59, 815951588.2844732, 1298.2549253722775, -730.3680976881626, -242.2391527753788, -3288.3976303599534, -161.651009479182, -76.72702177221066, -76.82992601049027, 63.409236842015076, 63.39964452144295, 725.4637768820794, 726.6080472833809, -161.65564210701177, -76.83589405287826
2025 NOV 09 09:12:00, 815951589.2861426, 1294.0650931017992, -728.9869386230383, -244.6340393863167, -3288.525292390266, -161.4492347371864, -76.73147757286802, -76.83954310900775, 63.31662163764677, 63.30735047869186, 723.5279734435198, 725.030439981209, -161.45436190350603, -76.84303894309559
2025 NOV 09 09:12:01, 815951590.287812, 1289.877086777766, -727.6030853047952, -247.0278844548005, -3288.6513190824157, -161.2471814243802, -76.73707404378878, -76.84904190635727, 63.22337499867618, 63.2149228578042, 721.5923785372811, 723.4575822798407, -161.25289347873533, -76.8500195420573
2025 NOV 09 09:12:02, 815951591.2894815, 1285.6909387943542, -726.2404719872391, -249.4279167534239, -3288.7699445672224, -161.0449216692269, -76.74296650217856, -76.85798763499332, 63.13084694519093, 63.12101135038039, 719.6799172748283, 721.8666034647937, -161.05124152555007, -76.85683566427895
2025 NOV 09 09:12:03, 815951592.2911509, 1281.5066818164178, -724.8664045616187, -251.8251515547663, -3288.8889835614063, -160.8423101796694, -76.74974868171945, -76.86697322535522, 63.03720605121817, 63.02744119738188, 717.7595547891998, 720.2885754678675, -160.84941093537873, -76.86348709032946
2025 NOV 09 09:12:04, 815951593.2928203, 1277.3243473614702, -723.4948025787717, -254.2230313215564, -3289.0051389524033, -160.63944412713093, -76.75669814415056, -76.87574598451499, 62.94322424487119, 62.933438920612375, 715.8444367874832, 718.7104045823731, -160.64740639139828, -76.86997365758593
2025 NOV 09 09:12:05, 815951594.2944899, 1273.1439672813733, -722.1262035841474, -256.6225281728816, -3289.1182211109585, -160.43627509279, -76.76394046507299, -76.88429548662117, 62.84894421881745, 62.838959176109874, 713.9353088478358, 717.1313962768905, -160.44523266433436, -76.87629519681134
2025 NOV 09 09:12:06, 815951595.2961593, 1268.96557531278, -720.74320077828, -259.0165892005392, -3289.232548935918, -160.23286642461352, -76.77114319107658, -76.8929375294675, 62.753337144677964, 62.74502430284561, 712.0151362916793, 715.5686235608345, -160.24289459836817, -76.88245153034484
2025 NOV 09 09:12:07, 815951596.2978288, 1264.7892036091228, -719.3778446869205, -261.4174707171503, -3289.3402264623023, -160.02916764275477, -76.77846569318088, -76.90109010600604, 62.65828062374057, 62.64976038511953, 710.1151635844593, 713.9909024201477, -160.04039693103874, -76.88844251665884
2025 NOV 09 09:12:08, 815951597.2994982, 1260.6148866404903, -718.0153186336208, -263.8187279176685, -3289.444968360589, -159.8252688352177, -76.78557389679659, -76.90902252714426, 62.5628953770242, 62.55404106114918, 708.2207695641495, 712.4128958997768, -159.83774468310094, -76.89426796569344
2025 NOV 09 09:12:09, 815951598.3011676, 1256.4426561236219, -716.6517018128028, -266.21901453904485, -3289.547729398774, -159.62116929978345, -76.79249240147524, -76.91680555863401, 62.46695045898023, 62.4580933374447, 706.3282149942868, 710.8383968719736, -159.63494266431272, -76.89992774799535
2025 NOV 09 09:12:10, 815951599.3028371, 1252.2725491418269, -715.2912149882559, -268.62070683246736, -3289.6474117882663, -159.41681723654239, -76.79938206611192, -76.92436194265785, 62.370706436960994, 62.36165531685945, 704.441814999302, 709.2631361945929, -159.43199568243614, -76.90542172627379
2025 NOV 09 09:12:11, 815951600.3045065, 1248.104599737839, -713.9324853334551, -271.02343160983946, -3289.744341419067, -159.21220978792428, -76.80623779237793, -76.93171619565652, 62.27408333769293, 62.264803813586845, 702.5602941534153, 707.6884387283064, -159.22890883431234, -76.91074973214909
2025 NOV 09 09:12:12, 815951601.306176, 1243.9388408565376, -712.5750880619896, -273.42553226861077, -3289.8387454469184, -159.0074580506259, -76.81277287604286, -76.93887696551559, 62.17703155910415, 62.16758541744931, 700.6828974800776, 706.1151138040173, -159.0256869281868, -76.91591166455308
2025 NOV 09 09:12:13, 815951602.3078455, 1239.7753107406281, -711.2193993329731, -275.8285189052355, -3289.9304215858006, -158.8024723157624, -76.81923252550632, -76.94583617306553, 62.07959358256245, 62.069955207893976, 698.8103527844365, 704.5424831470905, -158.82233502722912, -76.92090736973103
2025 NOV 09 09:12:14, 815951603.3095149, 1235.6140430108953, -709.8652766006252, -278.23235756901494, -3290.019403465109, -158.5972574758816, -76.82560152150202, -76.95259613388824, 61.98176009218605, 61.97191987185971, 696.9425507758384, 702.970705967755, -158.61885803660428, -76.92573674794642
2025 NOV 09 09:12:15, 815951604.3111843, 1231.4550768223685, -708.4976149853463, -280.63292324425726, -3290.1092536564433, -158.3916900051924, -76.83213894916838, -76.95942750179684, 61.882636392135915, 61.874365799322376, 695.0653513979089, 701.4139714463499, -158.41526100717527, -76.93039967257879
2025 NOV 09 09:12:16, 815951605.3128538, 1227.2984451235088, -707.1462075842412, -283.0384139047655, -3290.192937545124, -158.18602376297565, -76.83829545585293, -76.96579541964772, 61.783981106354254, 61.7755426442396, 693.2067430638612, 699.844349181766, -158.21154893269207, -76.93489603460932
2025 NOV 09 09:12:17, 815951606.3145232, 1223.1441877025472, -705.7964392070669, -285.44282137582957, -3290.2740781770185, -157.98028442040408, -76.84405902461037, -76.97196407861257, 61.68490119886205, 61.676335455911364, 691.3525472214362, 698.276068529748, -158.00772697018755, -76.93922571920837
2025 NOV 09 09:12:18, 815951607.3161926, 1218.9923417853695, -704.448436913015, -287.8500697077104, -3290.3523139406816, -157.774208213173, -76.84995184869301, -76.97792712503663, 61.58546297121716, 61.576676031064146, 689.503844171438, 696.7081004268399, -157.80380001949592, -76.94338865075855
2025 NOV 09 09:12:19, 815951608.3178622, 1214.842944870047, -703.1012249745785, -290.25583334429155, -3290.4282241646906, -157.56807534005236, -76.85545092813688, -76.9837059977383, 61.48554464204311, 61.47668256368368, 687.658773725579, 695.1423578351581, -157.59977319813422, -76.94738472840153
2025 NOV 09 09:12:20, 815951609.3195316, 1210.6960366030412, -701.7559363282635, -292.6624156668482, -3290.501371944653, -157.36176386313932, -76.86079731204761, -76.98927824877077, 61.38524369357271, 61.37625601781497, 685.8188995919073, 693.5773323368522, -157.39565164012598, -76.95121386460522
2025 NOV 09 09:12:21, 815951610.3212011, 1206.551654854506, -700.412124949774, -295.0696982872543, -3290.571862336112, -157.1552757828357, -76.86599320415533, -76.99465167442287, 61.284532383808816, 61.27542158963947, 683.9838305247993, 692.0134682489494, -157.19144039965005, -76.9548759826641
2025 NOV 09 09:12:22, 815951611.3228705, 1202.4098402001678, -699.0701989587149, -297.47779049551406, -3290.639600331488, -156.9486220498791, -76.87102661525489, -76.99981885478786, 61.18343454845475, 61.17415306047514, 682.1539739966569, 690.4504170817562, -156.9871446477068, -76.95837101114549
2025 NOV 09 09:12:23, 815951612.3245399, 1198.2706320590628, -697.7292079548067, -299.8839266209763, -3290.70503485246, -156.74197290904993, -76.87564679529925, -77.00479962925374, 61.081853328594974, 61.07254413964539, 680.3278865597244, 688.8896690970646, -156.78276947761435, -76.96169887717336
2025 NOV 09 09:12:24, 815951613.3262094, 1194.1340703584228, -696.389802251381, -302.2932025914342, -3290.7675727843252, -156.53500056806686, -76.88036329486337, -77.00957633269797, 60.979902082477906, 60.97048050190236, 678.5073422597554, 687.329509875304, -156.5783200071084, -76.96485952284146
2025 NOV 09 09:12:25, 815951614.3278788, 1190.000197041003, -695.0524081590236, -304.7033345276493, -3290.8273293931543, -156.32788313181092, -76.88490506582392, -77.0141441325624, 60.87756971072587, 60.86797060374521, 676.6922066039338, 685.770132418608, -156.37380138218325, -76.96785290923322
2025 NOV 09 09:12:26, 815951615.3295482, 1185.8690513098559, -693.715702505906, -307.11116826409375, -3290.884871944442, -156.12080502352546, -76.88902833989498, -77.01853010206212, 60.77473160838364, 60.76513565588381, 674.8806405089879, 684.2134270854792, -156.16921892901857, -76.97067894767888
2025 NOV 09 09:12:27, 815951616.3312178, 1181.7406780659783, -692.381932743482, -309.52277786518994, -3290.939174504105, -155.9134218229575, -76.89321605132108, -77.02268712784758, 60.671608557566515, 60.661755254694654, 673.0759983290045, 682.6560999557894, -155.9645775356984, -76.97333764692262
2025 NOV 09 09:12:28, 815951617.3328872, 1177.615117285994, -691.0474359772082, -311.9315471629888, -3290.9916124209312, -155.7060839600986, -76.89700583885576, -77.02668752175023, 60.56788753767143, 60.55813668996075, 671.2736437406028, 681.1028396138215, -155.759882624232, -76.97582893056331
2025 NOV 09 09:12:29, 815951618.3345566, 1173.4924131517319, -689.7157027175307, -314.341176901593, -3291.041118819603, -155.4986502789234, -76.90059856768029, -77.0304657878491, 60.46382624877013, 60.45402319993723, 669.4774627223726, 679.54982321541, -155.55513924017293, -76.97815279968094
2025 NOV 09 09:12:30, 815951619.3362261, 1169.372610424717, -688.3854346507096, -316.7513305979613, -3291.0879956613703, -155.29111057346023, -76.90401463526268, -77.03404480800226, 60.359343536047945, 60.34949281979577, 667.6862795388948, 677.9982790836806, -155.35035267635064, -76.98030920045544
2025 NOV 09 09:12:31, 815951620.3378955, 1165.2557507459449, -687.056289784929, -319.1650853560521, -3291.132019327774, -155.08324951970283, -76.90751075947331, -77.0374257917629, 60.25446446602114, 60.24451930667519, 665.9005025860383, 676.4478642897826, -155.14552812767758, -76.98229813450662
2025 NOV 09 09:12:32, 815951621.3395649, 1161.1418798862755, -685.72877563436, -321.5762684394769, -3291.1736750032874, -154.8755135107716, -76.91056609479365, -77.04060907804194, 60.149125785099564, 60.13916287065816, 664.1192448826647, 674.8995185764851, -154.9406707085393, -76.98411959806499
2025 NOV 09 09:12:33, 815951622.3412344, 1157.0310424566383, -684.4028665138424, -323.98799110668426, -3291.2126729152633, -154.6676948096492, -76.91343671968468, -77.04359052411583, 60.04337204249527, 60.033377589598, 662.3431951535614, 673.3526137504196, -154.73578567847582, -76.98577357687292
