# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-5.875, 48.125, 4.6522752533543445e-24, 4.6440558595339975e-24 
-5.625, 48.125, 5.227606341709396e-24, 5.218062728368641e-24 
-5.375, 48.125, 8.367033209764597e-24, 8.351088023093653e-24 
-5.125, 48.125, 6.5518262657787795e-24, 6.538699914323177e-24 
-4.875, 48.125, 4.245083807377016e-24, 4.2361639972781175e-24 
-4.625, 48.125, 7.922449276732357e-24, 7.905028203496213e-24 
-4.375, 48.125, 5.879149676166156e-24, 5.865875341028819e-24 
-4.125, 48.125, 1.8209048396071057e-24, 1.81674700289044e-24 
-3.875, 48.125, 2.3903195801733317e-24, 2.384800540397906e-24 
-3.625, 48.125, 4.877801879115729e-24, 4.866414972852683e-24 
-3.375, 48.125, 4.5682631260063555e-24, 4.557482237486641e-24 
-3.125, 48.125, 6.005753903144147e-24, 5.9914273478820905e-24 
-2.875, 48.125, 6.625891476043233e-24, 6.609916529829137e-24 
-2.625, 48.125, 6.75205029428776e-24, 6.73559890098432e-24 
-2.375, 48.125, 1.2135924832652923e-23, 1.2106215922855161e-23 
-2.125, 48.125, 7.610629646934685e-24, 7.59202540602353e-24 
-1.875, 48.125, 3.807760901219158e-24, 3.798493158344391e-24 
-1.625, 48.125, 4.306696793040198e-24, 4.296373264571611e-24 
-1.375, 48.125, 5.449826867115639e-24, 5.436855243454317e-24 
-1.125, 48.125, 5.967039159911963e-24, 5.952824242566566e-24 
-0.875, 48.125, 5.514701655051907e-24, 5.501403809739925e-24 
-0.625, 48.125, 8.032865311470565e-24, 8.013211275734278e-24 
-0.375, 48.125, 6.5098808653913734e-24, 6.49372295865263e-24 
-0.125, 48.125, 8.56884166652621e-24, 8.547270364481814e-24 
-14.625, 48.375, 1.9110439555067036e-23, 1.910581416230034e-23 
-14.375, 48.375, 1.6798351296828335e-23, 1.6791511052059267e-23 
-14.125, 48.375, 1.4372509796446457e-23, 1.436422298412699e-23 
-13.875, 48.375, 8.125153832239298e-24, 8.11909282544724e-24 
-13.625, 48.375, 5.875661943049464e-24, 5.8703138147252294e-24 
-13.375, 48.375, 4.1337852161155574e-24, 4.1295000969975426e-24 
-13.125, 48.375, 4.032674387780033e-24, 4.028032314384817e-24 
-12.875, 48.375, 1.1276829060154208e-23, 1.1262251054094627e-23 
-12.625, 48.375, 1.9009304490615968e-23, 1.8982104043480917e-23 
-12.375, 48.375, 1.1409581907276405e-23, 1.1392333720168694e-23 
-12.125, 48.375, 2.9496835758217822e-24, 2.9450436027377237e-24 
-11.875, 48.375, 3.187573707704687e-24, 3.182345021562193e-24 
-11.625, 48.375, 2.0250455599656844e-23, 2.0216589056944977e-23 
-11.375, 48.375, 2.4089840033131214e-23, 2.404934707182216e-23 
-11.125, 48.375, 1.236627720866305e-23, 1.234555157627025e-23 
-10.875, 48.375, 2.1648063346252317e-23, 2.161188845159544e-23 
-10.625, 48.375, 3.613359740361272e-23, 3.607339483286243e-23 
-10.375, 48.375, 1.806783330975376e-23, 1.8038173482262132e-23 
-10.125, 48.375, 5.382544945574991e-24, 5.3739731845596986e-24 
-9.875, 48.375, 3.95017422375367e-24, 3.944188347826645e-24 
-9.625, 48.375, 3.41374891782488e-24, 3.408839334935664e-24 
-9.375, 48.375, 1.369902517083808e-23, 1.3680071912757705e-23 
-9.125, 48.375, 1.8557617552067568e-23, 1.853265244844033e-23 
-8.875, 48.375, 1.5324549193528895e-23, 1.5304519970248417e-23 
-8.625, 48.375, 1.143454989684181e-23, 1.1420042545791414e-23 
-8.375, 48.375, 8.75263777127156e-24, 8.741534801880922e-24 
-8.125, 48.375, 2.6603078320654877e-24, 2.6568807450140057e-24 
-7.875, 48.375, 2.761795170101438e-24, 2.7582509787779106e-24 
-7.625, 48.375, 3.249514397396695e-24, 3.2453603623057863e-24 
-7.375, 48.375, 4.1796949852492e-24, 4.174087833668362e-24 
-7.125, 48.375, 4.555619913072886e-24, 4.549159148237897e-24 
-6.875, 48.375, 5.453972396500745e-24, 5.4459164108950024e-24 
-6.625, 48.375, 4.276513168119097e-24, 4.269944562709041e-24 
-6.375, 48.375, 4.182836343714912e-24, 4.176075156466967e-24 
-6.125, 48.375, 1.0939790131663855e-23, 1.0921141256601024e-23 
-5.875, 48.375, 9.639494642649847e-24, 9.622494817314769e-24 
-5.625, 48.375, 3.1978493044463725e-24, 3.1920214362880423e-24 
-5.375, 48.375, 1.0484133268420563e-23, 1.0464186839869599e-23 
-5.125, 48.375, 1.4150845330616583e-23, 1.4122539563452848e-23 
-4.875, 48.375, 9.100313105220957e-24, 9.081220307659798e-24 
-4.625, 48.375, 8.593256587264775e-24, 8.574387661438619e-24 
-4.375, 48.375, 9.160647343252346e-24, 9.139992816142847e-24 
-4.125, 48.375, 8.702219985152786e-24, 8.682376949261638e-24 
-3.875, 48.375, 2.5101459677976845e-24, 2.5043581972473387e-24 
-3.625, 48.375, 4.035699038493716e-24, 4.026290722919164e-24 
-3.375, 48.375, 5.1421315813835406e-24, 5.13001263841299e-24 
-3.125, 48.375, 9.245069585606889e-24, 9.223044936528048e-24 
-2.875, 48.375, 1.1151748409103272e-23, 1.1124896885567711e-23 
-2.625, 48.375, 1.2514405127687294e-23, 1.2483953234737438e-23 
