# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-40.625, 48.125, 8.419539612634551e-24, 8.431466304264188e-24 
-40.375, 48.125, 6.148962451215422e-24, 6.157294911359237e-24 
-40.125, 48.125, 2.796238392933246e-24, 2.7998522697372955e-24 
-39.875, 48.125, 3.99780644300425e-24, 4.002777867182894e-24 
-39.625, 48.125, 5.657539205348023e-24, 5.664298076740335e-24 
-39.375, 48.125, 1.126576919201377e-23, 1.1278477337780213e-23 
-39.125, 48.125, 1.219659002020104e-23, 1.220949105076449e-23 
-38.875, 48.125, 7.572581387040958e-24, 7.580059142020279e-24 
-38.625, 48.125, 8.900828359952974e-24, 8.909029840406919e-24 
-38.375, 48.125, 8.403395456539599e-24, 8.410750847771236e-24 
-38.125, 48.125, 4.057030569109434e-24, 4.060397216610544e-24 
-37.875, 48.125, 2.0423725020799696e-24, 2.043998177895855e-24 
-37.625, 48.125, 5.849956801086044e-24, 5.8543741996303105e-24 
-37.375, 48.125, 5.780101856797158e-24, 5.784230318932173e-24 
-37.125, 48.125, 4.500610879041391e-24, 4.503641534323499e-24 
-36.875, 48.125, 1.1538721714557256e-23, 1.1546020145250833e-23 
-36.625, 48.125, 1.40733885697425e-23, 1.4081714960547694e-23 
-36.375, 48.125, 3.099701266643751e-23, 3.101341678199397e-23 
-36.125, 48.125, 1.7604627415616928e-23, 1.761275310038201e-23 
-35.875, 48.125, 1.7056972336695984e-23, 1.7064054250652175e-23 
-35.625, 48.125, 1.5554504559287908e-23, 1.5560576353164518e-23 
-35.375, 48.125, 9.022932986229583e-24, 9.02607708675423e-24 
-35.125, 48.125, 2.0347878220585452e-24, 2.0354016807987886e-24 
-34.875, 48.125, 4.647672168245855e-24, 4.648834380059293e-24 
-34.625, 48.125, 5.470903610619218e-24, 5.4719892496048594e-24 
-34.375, 48.125, 4.559949202714011e-24, 4.560522390535099e-24 
-34.125, 48.125, 3.771218159612632e-24, 3.7713964808113475e-24 
-33.875, 48.125, 1.5776171091827527e-23, 1.5775679817940036e-23 
-33.625, 48.125, 2.7115280845312504e-23, 2.7112309699651604e-23 
-33.375, 48.125, 1.9120737864467673e-23, 1.91178028309626e-23 
-33.125, 48.125, 2.936744162707627e-23, 2.9361875660231536e-23 
-32.875, 48.125, 2.5459305700190944e-23, 2.545309320229781e-23 
-32.625, 48.125, 1.9122832003713238e-23, 1.9117200644829902e-23 
-32.375, 48.125, 1.590198373590409e-23, 1.5896432495842335e-23 
-32.125, 48.125, 1.3612304225975276e-23, 1.3606932372673962e-23 
-31.875, 48.125, 8.466362474119895e-24, 8.462850227272002e-24 
-31.625, 48.125, 5.86551237550258e-24, 5.862960494046541e-24 
-31.375, 48.125, 7.46037743492154e-24, 7.457133420436704e-24 
-31.125, 48.125, 9.891837437438192e-24, 9.88760122052453e-24 
-30.875, 48.125, 1.0086758299311241e-23, 1.0082628047544054e-23 
-30.625, 48.125, 1.142942674381961e-23, 1.142512829798389e-23 
-30.375, 48.125, 1.0209607653441698e-23, 1.0206108879016248e-23 
-30.125, 48.125, 7.39662025410489e-24, 7.39433249432547e-24 
-29.875, 48.125, 6.706028996324458e-24, 6.70417882363667e-24 
-29.625, 48.125, 1.15599910439607e-23, 1.1557187849364385e-23 
-29.375, 48.125, 1.6983304888831948e-23, 1.6980433925707697e-23 
-29.125, 48.125, 1.9351200706822263e-23, 1.934961396265599e-23 
-28.875, 48.125, 9.095556501301318e-24, 9.095602552447789e-24 
-28.625, 48.125, 1.062467473670874e-23, 1.0625653635811762e-23 
-28.375, 48.125, 1.1201727641618416e-23, 1.1203956946034071e-23 
-28.125, 48.125, 2.3616944642252553e-23, 2.3624335095729222e-23 
-27.875, 48.125, 1.472249566653205e-23, 1.4728949969057267e-23 
-27.625, 48.125, 2.39171194296447e-24, 2.393033469555475e-24 
-27.375, 48.125, 1.086302625214967e-23, 1.0869834926048235e-23 
-27.125, 48.125, 1.9024519196538364e-23, 1.9037594856653285e-23 
-26.875, 48.125, 1.3254188116309308e-23, 1.326444519172693e-23 
-26.625, 48.125, 6.024519905685532e-24, 6.029703692631387e-24 
-26.375, 48.125, 1.7511350888658854e-23, 1.7527527938806663e-23 
-26.125, 48.125, 2.4870507109363726e-23, 2.48948381684805e-23 
-25.875, 48.125, 4.692927171510665e-23, 4.6977987661916516e-23 
-25.625, 48.125, 4.9421483841047175e-23, 4.947574060459564e-23 
-25.375, 48.125, 4.216645997204583e-23, 4.221446550229327e-23 
-25.125, 48.125, 2.5837990933534132e-23, 2.5868258102870673e-23 
-24.875, 48.125, 4.406329996960826e-23, 4.411636840300029e-23 
-24.625, 48.125, 6.280444497866772e-23, 6.288215401795782e-23 
-24.375, 48.125, 9.608157926921944e-23, 9.620217528498352e-23 
-24.125, 48.125, 8.321244960935064e-23, 8.33178567890451e-23 
-43.625, 48.375, 6.005350564411789e-24, 6.017427701344497e-24 
-43.375, 48.375, 5.8544174129048714e-24, 5.86594346371176e-24 
-43.125, 48.375, 8.682425868844877e-24, 8.699066118629885e-24 
-42.875, 48.375, 7.303871455343757e-24, 7.317567869536831e-24 
-42.625, 48.375, 5.4464123660433314e-24, 5.4564178807339216e-24 
-42.375, 48.375, 9.204240004947651e-24, 9.220755780537456e-24 
-42.125, 48.375, 1.4214897337061992e-23, 1.4239785793504382e-23 
-41.875, 48.375, 1.4574717872285174e-23, 1.459960236566575e-23 
-41.625, 48.375, 1.099571674353217e-23, 1.1014012228414021e-23 
-41.375, 48.375, 7.648589594275741e-24, 7.660983146384817e-24 
-41.125, 48.375, 9.913403577365567e-24, 9.929035679538394e-24 
-40.875, 48.375, 1.1825480598592329e-23, 1.1843613281668746e-23 
-40.625, 48.375, 1.1530367439190083e-23, 1.1547545909814046e-23 
-40.375, 48.375, 4.591762798330128e-24, 4.598321651959041e-24 
-40.125, 48.375, 2.988771353981923e-24, 2.992846498110764e-24 
-39.875, 48.375, 3.1226804478052874e-24, 3.1267424895517593e-24 
-39.625, 48.375, 4.587484968364591e-24, 4.5932282513281446e-24 
-39.375, 48.375, 6.852509094537875e-24, 6.860631435632892e-24 
-39.125, 48.375, 5.7382331147243145e-24, 5.74463142771059e-24 
-38.875, 48.375, 4.23943569467337e-24, 4.243864844505013e-24 
-38.625, 48.375, 5.01668212002418e-24, 5.021570690719601e-24 
-38.375, 48.375, 4.9935638185940945e-24, 4.9980583053437174e-24 
-38.125, 48.375, 4.844956287609932e-24, 4.849084195861319e-24 
-37.875, 48.375, 5.264497328339538e-24, 5.2687056867928025e-24 
-37.625, 48.375, 6.440832340740087e-24, 6.445717878527303e-24 
-37.375, 48.375, 4.6905466358400745e-24, 4.693912865544141e-24 
-37.125, 48.375, 4.441104056318676e-24, 4.444109772514989e-24 
-36.875, 48.375, 4.4220912162981805e-24, 4.4249033240795354e-24 
-36.625, 48.375, 1.2246647571940799e-23, 1.2253934889863902e-23 
-36.375, 48.375, 1.3707942784897024e-23, 1.3715243901781952e-23 
-36.125, 48.375, 8.302651370302336e-24, 8.30668779981543e-24 
-35.875, 48.375, 6.0260691686402165e-24, 6.0288491761054756e-24 
-35.625, 48.375, 2.4609553308778722e-24, 2.4620295285415288e-24 
-35.375, 48.375, 3.010140340478634e-24, 3.011328136714639e-24 
-35.125, 48.375, 4.336626878280171e-24, 4.338137501919049e-24 
-34.875, 48.375, 4.937072473526243e-24, 4.938561253013922e-24 
-34.625, 48.375, 3.628214928611038e-24, 3.6291217217472135e-24 
-34.375, 48.375, 2.5634811220265808e-24, 2.563935348318345e-24 
-34.125, 48.375, 3.1133553359470248e-24, 3.113662862673934e-24 
-33.875, 48.375, 2.5049831557258338e-24, 2.5050341389850006e-24 
-33.625, 48.375, 2.798965310484344e-23, 2.798802745271676e-23 
-33.375, 48.375, 3.1562206526773644e-23, 3.155895251050115e-23 
-33.125, 48.375, 2.3120569287963998e-23, 2.3117388382669335e-23 
-32.875, 48.375, 1.9052258046350794e-23, 1.90489737026284e-23 
-32.625, 48.375, 1.7716491298818043e-23, 1.7712543192257e-23 
-32.375, 48.375, 2.0435947602500968e-23, 2.0430452944236875e-23 
-32.125, 48.375, 2.42862540911937e-23, 2.427871292960549e-23 
-31.875, 48.375, 1.2185385061567916e-23, 1.2181113042162842e-23 
-31.625, 48.375, 1.5930983594887472e-23, 1.592507639473505e-23 
-31.375, 48.375, 1.3712860385136923e-23, 1.3707778924323737e-23 
-31.125, 48.375, 1.1986313231235083e-23, 1.1982096049629899e-23 
-30.875, 48.375, 1.2298792998055145e-23, 1.2294876528879953e-23 
-30.625, 48.375, 1.336715405751063e-23, 1.336334376487589e-23 
-30.375, 48.375, 1.1596838861387585e-23, 1.1593920520676335e-23 
-30.125, 48.375, 9.766443337635166e-24, 9.764311853574966e-24 
-29.875, 48.375, 1.5125746329055683e-23, 1.5122950532656506e-23 
-29.625, 48.375, 1.720582350951426e-23, 1.7203218145193303e-23 
-29.375, 48.375, 1.4687806499556125e-23, 1.4686661292904134e-23 
-29.125, 48.375, 1.2136969035871078e-23, 1.2137079337637726e-23 
-28.875, 48.375, 1.2545309356188505e-23, 1.2546515679054311e-23 
-28.625, 48.375, 5.519170488639827e-24, 5.520181808842007e-24 
-28.375, 48.375, 1.936472628659088e-23, 1.937034451658404e-23 
-28.125, 48.375, 4.222066920505685e-23, 4.223821330795081e-23 
-27.875, 48.375, 3.322735673553334e-23, 3.3245840974821846e-23 
-27.625, 48.375, 1.7110265273844477e-23, 1.712173684519117e-23 
-27.375, 48.375, 7.315167655910078e-24, 7.320615163492111e-24 
-27.125, 48.375, 5.753973909148895e-24, 5.758602595378724e-24 
-26.875, 48.375, 5.4411808273953286e-24, 5.445887610120172e-24 
-26.625, 48.375, 8.359915582374135e-24, 8.367870956077469e-24 
-26.375, 48.375, 7.08423598058304e-24, 7.091426268586978e-24 
-26.125, 48.375, 1.925452132373856e-23, 1.9275111493772303e-23 
-25.875, 48.375, 3.992952293099016e-23, 3.997439948850243e-23 
-25.625, 48.375, 4.906552574802253e-23, 4.9123602901666525e-23 
-25.375, 48.375, 4.435593210268239e-23, 4.441023746001919e-23 
-25.125, 48.375, 2.911094802250173e-23, 2.9147547985190146e-23 
-24.875, 48.375, 5.437726672101571e-23, 5.444742475991698e-23 
-24.625, 48.375, 6.213325665715777e-23, 6.221546906936913e-23 
-24.375, 48.375, 5.930387861736943e-23, 5.938340459435236e-23 
-24.125, 48.375, 2.3833633829453016e-23, 2.3865868403174106e-23 
-23.875, 48.375, 2.580637152428952e-23, 2.5841574356597842e-23 
-23.625, 48.375, 2.6576916204363407e-23, 2.6614046166399887e-23 
-23.375, 48.375, 1.486199129907299e-23, 1.4883522281189378e-23 
-23.125, 48.375, 8.098478297724012e-24, 8.110522532866362e-24 
-22.875, 48.375, 6.910331395339693e-24, 6.920639205450484e-24 
-22.625, 48.375, 4.894619103014249e-24, 4.901855338200049e-24 
-22.375, 48.375, 5.716002283732952e-24, 5.72422915501769e-24 
-22.125, 48.375, 1.3693334715610918e-23, 1.371239254701685e-23 
-21.875, 48.375, 1.7906222138840425e-23, 1.793029254165876e-23 
-21.625, 48.375, 1.8917691755157927e-23, 1.8943228117127737e-23 
-21.375, 48.375, 1.5457145639269973e-23, 1.547782408711089e-23 
-21.125, 48.375, 9.936606605409759e-24, 9.949694301591312e-24 
-20.875, 48.375, 9.384471001318507e-24, 9.396637461281478e-24 
-20.625, 48.375, 7.191257515671354e-24, 7.200431922832965e-24 
-20.375, 48.375, 6.872649788129692e-24, 6.881275638304393e-24 
-45.375, 48.625, 1.057315043073165e-23, 1.0596227142234293e-23 
-45.125, 48.625, 4.455021759635447e-24, 4.464713959344143e-24 
-44.875, 48.625, 9.62752225618355e-24, 9.648400092634016e-24 
-44.625, 48.625, 2.0001916343996723e-23, 2.0045151436437526e-23 
-44.375, 48.625, 2.5007252463234255e-23, 2.5060781873438714e-23 
-44.125, 48.625, 1.4291822632565261e-23, 1.432208567191186e-23 
-43.875, 48.625, 9.643456513522847e-24, 9.663654327918528e-24 
-43.625, 48.625, 7.612119279707505e-24, 7.627887079419167e-24 
-43.375, 48.625, 9.057936119540887e-24, 9.076364545460646e-24 
-43.125, 48.625, 8.804585977650259e-24, 8.822105816015658e-24 
-42.875, 48.625, 8.325126019412624e-24, 8.341347826649001e-24 
-42.625, 48.625, 1.2933235417972297e-23, 1.2957942977271021e-23 
-42.375, 48.625, 1.2331902562026275e-23, 1.2354934546198164e-23 
-42.125, 48.625, 9.911715823025498e-24, 9.929796574268487e-24 
-41.875, 48.625, 8.478203679688534e-24, 8.493300663669963e-24 
-41.625, 48.625, 1.2407301579974396e-23, 1.2428855312981576e-23 
-41.375, 48.625, 1.4012015858193424e-23, 1.4035747702133698e-23 
-41.125, 48.625, 1.8307890599545556e-23, 1.833810176882273e-23 
-40.875, 48.625, 1.0723970544266542e-23, 1.074120035407748e-23 
-40.625, 48.625, 1.0499836547469231e-23, 1.0516249385921821e-23 
