# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-138.50522993645154, 19.393684567164954, 21.23050929082642, -27.74734314757381, 47.37466522537514, 62.76535816240162 
-139.41344785921865, 19.020932592730592, 21.231046953425516, -28.130975440731795, 47.756156409293446, 62.76102325175467 
-140.32005546632743, 18.64915501343693, 21.231574454383562, -28.51138122420127, 48.14039263188199, 62.75666378879447 
-141.22514452849362, 18.278442750112525, 21.232091645252083, -28.888498784650853, 48.52733447778077, 62.752281135752895 
-142.1288055336081, 17.908886085896988, 21.232598389891237, -29.262263694698984, 48.91694239271414, 62.747876685515145 
-143.03112765641737, 17.5405746830564, 21.233094564485427, -29.632608633171813, 49.30917667748652, 62.74345186114668 
-143.93219872959597, 17.17359759908327, 21.233580057543985, -29.999463193734726, 49.703997481065294, 62.73900811538298 
-144.8321052160851, 16.80804330204145, 21.234054769887017, -30.362753680975715, 50.10136479269663, 62.734546930082175 
-145.73093218258063, 16.44399968511803, 21.234518614616544, -30.722402892935413, 50.50123843299632, 62.73006981564121 
-146.628763274061, 16.081554080347004, 21.2349715170728, -31.07832988898457, 50.90357804395025, 62.72557831037546 
-147.5256806892551, 15.720793271471045, 21.23541341477615, -31.43044974184799, 51.30834307775451, 62.72107397986225 
-148.42176515695598, 15.361803505910093, 21.23584425735428, -31.778673272459898, 51.71549278441662, 62.716558416248446 
-149.31709591309547, 15.004670505807082, 21.236264006455222, -32.1229067662111, 52.124986198032616, 62.7120332375231 
-150.2117506785021, 14.649479478122858, 21.23667263564602, -32.46305166900956, 52.53678212164538, 62.707500086754685 
-151.10580563727163, 14.2963151237544, 21.237070130297433, -32.79900426142267, 52.950839110580034, 62.70296063129431 
-151.99933541568723, 13.945261645651641, 21.237456487454725, -33.13065530899972, 53.367115454141796, 62.69841656194482 
-152.8924130616329, 13.59640275591026, 21.237831715694792, -33.45788968668432, 53.785569155548956, 62.69386959209648 
-153.78511002445174, 13.249821681818979, 21.238195834969837, -33.780585975017146, 54.20615790996106, 62.689321456830264 
-154.67749613520587, 12.905601170841825, 21.23854887643777, -34.09861602559662, 54.628839080446525, 62.6847739119886 
-155.56963958730324, 12.563823494516944, 21.23889088227965, -34.41184449300559, 55.05356967171813, 62.68022873321506 
-156.46160691746147, 12.224570451255536, 21.239221905504436, -34.72012833012342, 55.48030630144486, 62.67568771496321 
-157.35346298698641, 11.887923368025447, 21.23954200974117, -35.023316243420545, 55.90900516892909, 62.671152669475575 
-158.24527096334864, 11.55396310090604, 21.23985126901914, -35.32124810447244, 56.3396220209128, 62.66662542573341 
-159.13709230204762, 11.222770034502046, 21.240149767536053, -35.61375431352768, 56.77211211425164, 62.66210782837839 
-160.02898672875835, 10.894424080205864, 21.240437599414783, -35.90065511051416, 57.206430175164805, 62.65760173660663 
-160.92101222176268, 10.569004673299444, 21.24071486844883, -36.181759828362445, 57.642530354735364, 62.653109023036436 
-161.81322499467115, 10.246590768888158, 21.240981687836985, -36.45686608295944, 58.08036618029844, 62.64863157255038 
-162.7056794794482, 9.92726083666119, 21.24123817990743, -36.72575889340826, 58.51989050231084, 62.64417128111297 
-163.59842830975848, 9.611092854474258, 21.24148447583181, -36.98820972555587, 58.96105543624859, 62.63973005456463 
-164.49152230465614, 9.29816430075252, 21.241720715329453, -37.24397545094366, 59.403812299023045, 62.63530980739322 
-165.38501045264638, 8.98855214571304, 21.24194704636233, -37.4927972124288, 59.848111539345055, 62.63091246148447 
-166.2789398961503, 8.682332841408432, 21.24216362482108, -37.73439918669942, 60.29390266139535, 62.62653994485163 
-167.17335591641108, 8.379582310594772, 21.242370614202475, -37.96848723274951, 60.74113414107987, 62.62219419034664 
-168.06830191888346, 8.080375934429233, 21.242568185278813, -38.19474741407024, 61.18975333405652, 62.61787713435274 
-168.9638194191515, 7.7847885390047, 21.24275651575969, -38.412844380833086, 61.639706374616125, 62.613590715460965 
-169.85994802942534, 7.492894380730807, 21.242935789946618, -38.6224195966594, 62.09093806438082, 62.60933687313074 
-170.75672544567095, 7.204767130573002, 21.243106198380744, -38.82308939266639, 62.5433917496463, 62.6051175463366 
-171.6541874354293, 6.920479857163575, 21.24326793748452, -39.014442829313815, 62.997009186037964, 62.60093467220181 
-172.55236782638684, 6.640105008800748, 21.2434212091974, -39.196039344115846, 63.45173038897093, 62.59679018462063 
-173.4512984957607, 6.363714394354227, 21.243566220606294, -39.36740616048194, 63.907493468196506, 62.59268601287005 
-174.35100936056517, 6.091379163098416, 21.243703183571178, -39.52803542976223, 64.36423444447898, 62.58862408021315 
-175.25152836882904, 5.823169783496377, 21.243832314346385, -39.677381074939355, 64.82188704617107, 62.58460630249455 
-176.15288149183542, 5.559156020960769, 21.243953833198045, -39.814855300265485, 65.28038248313668, 62.58063458673017 
-177.05509271745717, 5.299406914620017, 21.2440679640182, -39.93982472641655, 65.73964919510041, 62.57671082969212 
-177.95818404466365, 5.043990753120999, 21.24417493393605, -40.05160610534274, 66.19961257107445, 62.572836916490616 
-178.8621754792746, 4.792975049501834, 21.244274972926963, -40.14946156284006, 66.66019463601346, 62.56901471915416 
-179.76708503103896, 4.546426515171337, 21.24436831341963, -40.23259330984634, 67.12131370026789, 62.56524609520939 
179.32707128788365, 4.3044110330341825, 21.24445518990196, -40.30013775545916, 67.58288396672849, 62.56153288626242 
178.4202794629604, 4.066993629803409, 21.24453583852618, -40.3511589455536, 68.04481508976187, 62.55787691658266 
177.51252747576433, 3.834238447545025, 21.244610496713687, -40.384641240503974, 68.50701167911126, 62.554279991691075 
176.60380530081682, 3.606208714501535, 21.244679402760273, -40.39948113373976, 68.9693727408506, 62.55074389695433 
175.69410490071817, 3.3829667152444087, 21.24474279544198, -40.39447809954134, 69.4317910462059, 62.547270396185944 
174.78342021949058, 3.1645737602077517, 21.244800913622367, -40.368324343462824, 69.89415241756252, 62.543861230256475 
173.87174717406103, 2.951090154658184, 21.24485399586161, -40.31959331193434, 70.35633491921702, 62.54051811571398 
172.95908364381324, 2.742575167158386, 21.244902280027873, -40.246726798862305, 70.81820793836404, 62.537242743416286 
172.0454294581408, 2.539086997584111, 21.244946002911583, -40.148020466409385, 71.27963113937288, 62.53403677717674 
171.13078638193667, 2.3406827447570535, 21.24498539984303, -40.02160757471213, 71.7404532715425, 62.53090185242468 
170.21515809895786, 2.147418373757762, 21.245020704313863, -39.865440691402014, 72.2005108071532, 62.52783957488239 
169.29855019300825, 1.9593486829853508, 21.245052147602916, -39.677271127056265, 72.65962638267261, 62.524851519259926 
168.3809701268874, 1.7765272710325226, 21.24507995840686, -39.45462581820379, 73.11760701132972, 62.521939227969156 
167.46242721905668, 1.5990065034461263, 21.245104362476265, -39.194781357021974, 73.57424202984252, 62.51910420985876 
