# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-136.9383707310258, 18.98999488367825, 20.311168124407285, -20.460176275769655, 56.57330102178905, 62.58850555819549 
-137.87388159625033, 18.671319724028532, 20.311599033395233, -21.132603197002062, 56.85651661718234, 62.58557227178783 
-138.8078877801829, 18.35335879040101, 20.312022811948886, -21.807217986826746, 57.14182784254283, 62.582630600532454 
-139.7404590666281, 18.03619513439454, 20.312439339521934, -22.484121804848684, 57.42920225451431, 62.57968145620855 
-140.67166452166865, 17.719911257522018, 20.312848504198644, -23.163420136988062, 57.7186070237802, 62.57672576137823 
-141.6015724548724, 17.4045891164387, 20.313250202709654, -23.845223010488866, 58.01000892131762, 62.5737644490839 
-142.53025038198535, 17.090310127913835, 20.313644340437264, -24.52964522239887, 58.30337430346889, 62.570798462532004 
-143.45776498903683, 16.777155173506564, 20.31403083141037, -25.21680658248405, 58.598669095747184, 62.56782875476351 
-144.38418209778683, 16.465204603908393, 20.31440959828899, -25.9068321716174, 58.8958587752873, 62.564856288311105 
-145.30956663244797, 16.154538242916907, 20.314780572338467, -26.59985261676356, 59.194908351843594, 62.561882034843194 
-146.2339825876197, 15.845235391006804, 20.315143693393477, -27.296004383770843, 59.49578234723027, 62.558906974795455 
-147.15749299737533, 15.537374828466715, 20.315498909811794, -27.995430089279, 59.798444773088384, 62.555932096989004 
-148.08015990544618, 15.231034818071464, 20.315846178418028, -28.698278833156618, 60.102859106855554, 62.55295839823661 
-149.00204433645183, 14.926293107261527, 20.316185464437318, -29.404706552997247, 60.40898826580197, 62.5499868829364 
-149.92320626812818, 14.623226929803202, 20.31651674141927, -30.114876402326953, 60.716794578985095, 62.54701856265353 
-150.84370460451026, 14.321913006904266, 20.316839991152023, -30.828959154312603, 61.02623975696144, 62.544054455690016 
-151.76359715002914, 14.022427547762144, 20.317155203566806, -31.54713363290608, 61.337284859079816, 62.5410955866431 
-152.68294058448782, 13.724846249522594, 20.317462376633003, -32.26958717352066, 61.64989025816377, 62.538142985952334 
-153.60179043888309, 13.429244296629163, 20.317761516243927, -32.9965161155085, 61.964015602373266, 62.53519768943569 
-154.5202010720457, 13.135696359544646, 20.318052636093487, -33.728126328897666, 62.27961977401657, 62.53226073781498 
-155.43822564807417, 12.844276592827919, 20.318335757543913, -34.46463377805121, 62.59666084506082, 62.52933317623102 
-156.35591611454134, 12.555058632550628, 20.31861090948474, -35.20626512513394, 62.91509602906694, 62.52641605374878 
-157.27332318145653, 12.268115593040116, 20.31887812818322, -35.953258376512956, 63.23488162924728, 62.52351042285285 
-158.19049630097044, 11.983520062936279, 20.319137457126462, -36.705863575480436, 63.555972982316455, 62.5206173389337 
-159.10748364781207, 11.701344100551854, 20.319388946855415, -37.46434354496921, 63.87832439777237, 62.517737859764985 
-160.02433210045183, 11.42165922852698, 20.319632654791057, -38.22897468423893, 64.20188909221051, 62.51487304497234 
-160.941087222988, 11.144536427770532, 20.319868645052843, -39.00004782384153, 64.526619118234, 62.512023955494264 
-161.85779324775592, 10.870046130682457, 20.320096988269928, -39.77786914353097, 64.85246528747939, 62.50919165303498 
-162.774493058665, 10.598258213652585, 20.320317761385144, -40.56276115816798, 65.17937708722964, 62.50637719951027 
-163.69122817526846, 10.329241988833388, 20.320531047452235, -41.35506377708176, 65.50730259003268, 62.50358165648657 
-164.60803873757706, 10.06306619518545, 20.320736935426478, -42.15513544279453, 65.8361883556853, 62.5008060846134 
-165.524963491628, 9.799798988796267, 20.320935519949064, -42.963354355485194, 66.165979324876, 62.49805154305028 
-166.44203977582544, 9.539507932474418, 20.32112690112543, -43.78011979007116, 66.49661870370954, 62.49531908888775 
-167.35930350806987, 9.282259984623083, 20.321311184298033, -44.6058535133172, 66.82804783825378, 62.49260977656395 
-168.27678917369678, 9.028121487398275, 20.321488479813596, -45.4410013089378, 67.16020607816287, 62.48992465727627 
-169.19452981424786, 8.77715815415903, 20.32165890278546, -46.28603461924093, 67.4930306283308, 62.487264778389324 
-170.1125570170993, 8.529435056218372, 20.321822572851055, -47.14145231246068, 67.82645638742123, 62.484631182839415 
-171.03090090597428, 8.285016608905709, 20.321979613925063, -48.00778258553762, 68.16041577199896, 62.48202490853592 
-171.94959013236823, 8.04396655695303, 20.322130153948414, -48.885585012718806, 68.49483852485533, 62.47944698776052 
-172.86865186791823, 7.80634795921866, 20.322274324633657, -49.775452750948475, 68.82965150597225, 62.47689844656414 
-173.78811179774723, 7.572223172764861, 20.322412261206775, -50.67801491358848, 69.16477846440822, 62.47438030416294 
-174.70799411481786, 7.341653836306269, 20.32254410214608, -51.593939124517924, 69.5001397892097, 62.471893572333194 
-175.62832151532922, 7.114700853048843, 20.322669988918324, -52.52393426508172, 69.83565223725643, 62.46943925480602 
-176.5491151951921, 6.891424372940199, 20.322790065712475, -53.46875342664382, 70.17122863573233, 62.46701834666239 
-177.47039484761962, 6.67188377435409, 20.322904479171466, -54.429197081598325, 70.50677755667994, 62.46463183372878 
-178.3921786618685, 6.456137645233516, 20.32301337812235, -55.40611648552705, 70.84220296083963, 62.46228069197455 
-179.31448332316876, 6.244243763718724, 20.32311691330511, -56.40041732267482, 71.17740380769796, 62.45996588691074 
179.76267598612225, 6.036259078288009, 20.32321523710058, -57.41306360592738, 71.51227362837145, 62.45768837299198 
178.8392855841036, 5.832239687440739, 20.323308503257778, -58.44508184087462, 71.84670005763435, 62.45544909302088 
177.91533328561775, 5.632240818954028, 20.32339686662104, -59.49756546113586, 72.18056432106174, 62.453248977556306 
176.9908083972035, 5.436316808745681, 20.323480482857306, -60.5716795386881, 72.51374067291017, 62.451088944325946 
176.06570171068205, 5.244521079377913, 20.323559508183983, -61.66866576817388, 72.8460957799976, 62.44896989764322 
175.14000549534117, 5.056906118237658, 20.323634099097553, -62.78984771772424, 73.1774880464864, 62.446892727829876 
174.21371348868652, 4.873523455430815, 20.32370441210358, -63.936636330258786, 73.50776687412616, 62.44485831064414 
173.28682088572916, 4.69442364142922, 20.32377060344817, -65.11053564798473, 73.83677185219697, 62.44286750671552 
172.3593243267806, 4.519656224510367, 20.3238328288515, -66.31314871823731, 74.16433187113145, 62.44092116098626 
171.43122188372985, 4.34926972803121, 20.32389124324356, -67.54618362008713, 74.4902641536184, 62.439020102160484 
170.5025130447768, 4.183311627578547, 20.32394600050258, -68.81145952732062, 74.81437319694533, 62.43716514216136 
169.57319869760187, 4.021828328039539, 20.323997253196502, -70.11091269333907, 75.13644962047917, 62.43535707559673 
168.64328111095233, 3.864865140636983, 20.324045152327717, -71.44660220588896, 75.45626891258783, 62.433596679233844 
167.71276391462993, 3.712466259974721, 20.324089847081506, -72.82071531281434, 75.77359007206724, 62.4318847114839 
166.78165207786697, 3.564674741139477, 20.324131484578523, -74.23557206250769, 76.08815414038067, 62.430221911896396 
165.84995188608187, 3.421532476905924, 20.324170209631603, -75.69362893260958, 76.39968262289385, 62.42860900066431 
164.91767091600843, 3.283080175092522, 20.324206164507178, -77.19748103590332, 76.70787579999258, 62.4270466781404 
163.98481800919734, 3.149357336115864, 20.324239488691727, -78.74986239153289, 77.01241093273245, 62.42553562436506 
163.05140324389143, 3.0204022307917966, 20.324270318663515, -80.35364363130195, 77.31294037277446, 62.42407649860638 
162.11743790528115, 2.896251878431403, 20.32429878766986, -82.01182637432159, 77.60908959313363, 62.422669938912485 
161.18293445415043, 2.776942025280329, 20.32432502551034, -83.72753334949931, 77.90045516508185, 62.4213165616773 
160.2479064939271, 2.662507123349478, 20.32434915832611, -85.50399317731276, 78.18660271780803, 62.42001696121946 
159.31236873615725, 2.552980309684981, 20.324371308395747, -87.34451854633156, 78.46706493155585, 62.41877170937523 
158.3763369644263, 2.4483933861248808, 20.32439159393769, -89.25247634709281, 78.7413396323082, 62.41758135510569 
157.43982799675456, 2.3487767995892894, 20.324410128919766, -91.23124817373619, 79.00888807693072, 62.416446424118625 
156.50285964649976, 2.254159622950269, 20.324427022875927, -93.28417949817224, 79.26913354207451, 62.4153674185056 
