# utc [-], et [s], R_T_spoint [km], R_R_spoint [km], R_MEXspointTGO [km], r_MEXTGO [km], spoint_lon [deg], spoint_lat [deg], midpoint_lon [deg], midpoint_lat [deg], emis_MEX [deg], emis_TGO [deg], emis_avg [deg], S_mutualfootprint [km^2], rho_data [-], rho_modelGRS [-], rho_modelFREND [-], dc_data [-], dc_modelGRS [-], dc_modelFREND [-], AGC_data [-], P_R_data [W], P_R_modelGRS [W], P_R_modelFREND [W], P_R_modelGRS_maxcont [W], P_R_modelFREND_maxcont [W], P_R_modelGRS_mincont [W], P_R_modelFREND_mincont [W], P_R_modelGRS_spoint [W], P_R_modelFREND_spoint [W], P_R_freespace [W], gamma_spoint [deg], C_spoint [-], topography_spoint [-], gamma_GRS_maxcont [deg], C_GRS_maxcont [-], topography_GRS_maxcont [-], gamma_FREND_maxcont [deg], C_FREND_maxcont [-], topography_FREND_maxcont [-], rho_modelGRS_spoint [-], dc_modelGRS_spoint [-], rho_modelGRS_maxcont [-], dc_modelGRS_maxcont [-], rho_modelFREND_spoint [-], dc_modelFREND_spoint [-], rho_modelFREND_maxcont [-], dc_modelFREND_maxcont [-], G_T_freespace [-], G_R_freespace [-], angle_MEX2TGO [deg], angle_TGO2MEX [deg], lat_GRS_maxcont [deg], lon_GRS_maxcont [deg], lat_FREND_maxcont [deg], lon_FREND_maxcont [deg], MEXbs_lon [deg], MEXbs_lat [deg], TGObs_lon [deg], TGObs_lat [deg] 
2025 APR 05 16:57:38, 797144327.3425844, 1022.044491943196, 963.0796696544658, 1985.124161597662, 1868.8054846890336, -43.5631383441304, 70.03948538467021, -42.4335908622216, 69.8782924626244, 70.2869221945097, 70.29638956052871, 70.2916558775192, 3412566.4887546585,  nan, 0.1443240593276631,  nan,  nan, 3.641006193421051,  nan, 132.61476203868628, 5.421900626611427e-14, 1.6678367287600123e-16,  nan, 3.1463579063355606e-17,  2.1296463536127317e-22, 9.560934150618172e-26,  2.2423985934264098e-24, 8.797081971332456e-18,  nan, 2.0145497689421544e-17, 0.7698282036922518, 2943824.213303525, 239.6323368510134, 0.4682070795899268, 4515885.062750886, 858.1053363493659, 87.72977193153028, 12832.875577151131, 0.0088483241731546, 0.1482553956493829, 3.707885978343587, 0.1482553956493829, 3.707885978343587,  nan,  nan,  nan,  nan, 0.0360889900712754, 0.1307074372230683, 74.82211137410935, 76.93346193110965, 70.125, -43.875, 49.875, -63.375, -15.476305770185595, 61.04943744310355, -85.75439834779726, 71.17391011873576
2025 APR 05 16:57:39, 797144328.3442539, 1020.0284912576388, 960.416595948686, 1980.4450872063248, 1863.175120271048, -43.53356517146026, 70.07122897965996, -42.390804777187775, 69.90833226948935, 70.18177221563018, 70.19117464745035, 70.18647343154026, 3429429.585140912,  nan, 0.1444958030301942,  nan,  nan, 3.639021969442168,  nan, 132.68282241179963, 5.6085240215848893e-14, 3.1033525709503652e-16,  nan, 1.4609568093464734e-16,  2.1341081478051633e-22, 9.679718746518254e-26,  2.246371790674732e-24, 5.861672117232495e-17,  nan, 2.007830853821681e-17, 0.4110962894066105, 2943824.213303525, 1562.4581968322948, 0.2818600015196983, 4515885.062750886, 3899.130925721391, 87.73221282905322, 12832.875577151131, 0.0088482793658905, 0.1485458906824489, 3.707885978343587, 0.1485458906824489, 3.707885978343587,  nan,  nan,  nan,  nan, 0.035953886258231, 0.1299742928412113, 74.85107606430434, 76.99301108249195, 70.125, -43.875, 49.875, -63.375, -15.467165851407616, 61.11102427973852, -85.64083324350808, 71.20684192047571
2025 APR 05 16:57:40, 797144329.3459233, 1018.015430145986, 957.7561309906678, 1975.7715611366536, 1857.5447562481536, -43.503869944245466, 70.10296216034664, -42.34790704687464, 69.93834474380427, 70.07621076701876, 70.08554235510802, 70.08087656106339, 3448309.068936,  nan, 0.1446760346139398,  nan,  nan, 3.637204596681396,  nan, 133.07546639167526, 6.340094121330116e-14, 2.106140484350978e-15,  nan, 1.8975393978204343e-15,  2.1385302504377174e-22, 9.80024651347463e-26,  2.2502968237043195e-24, 1.8975393978204343e-15,  nan, 2.0011734925421666e-17, 0.1260035101281001, 2943824.213303525, 49493.17002039519, 0.1260035101281001, 2943824.213303525, 49493.17002039519, 87.73474832090628, 12832.875577151131, 0.0088482328735026, 0.1488354945501627, 3.707885978343587, 0.1488354945501627, 3.707885978343587,  nan,  nan,  nan,  nan, 0.0358199512721105, 0.1292430359946545, 74.87988668967019, 77.05269624613622, 70.125, -43.625, 49.875, -63.375, -15.457977143419344, 61.17259684712848, -85.52687074925198, 71.23969969474327
2025 APR 05 16:57:41, 797144330.3475927, 1016.0052839721732, 955.0983461776284, 1971.1036301498016, 1851.9144114690475, -43.47407978658229, 70.13466194686718, -42.304897328536725, 69.96832985224002, 69.97023373608658, 69.97949246734672, 69.97486310171665, 3464238.754327038,  nan, 0.1448575362630328,  nan,  nan, 3.6354240910768976,  nan, 132.68622855535764, 5.5890014995900384e-14, 1.0439738664927668e-14,  nan, 1.0209174742511454e-14,  2.1429126549119726e-22, 5.317862151801088e-26,  2.2541738127656397e-24, 1.0209174742511454e-14,  nan, 1.9945775269367676e-17, 0.0696440579994475, 1481561.8167622313, 260160.9001511983, 0.0696440579994475, 1481561.8167622313, 260160.9001511983, 87.73737786603222, 12832.875577151131, 0.0088481847117484, 0.1491242129484468, 3.707885978343587, 0.1491242129484468, 3.707885978343587,  nan,  nan,  nan,  nan, 0.0356871830855561, 0.1285136630442125, 74.90854185481753, 77.11251859643747, 70.125, -43.375, 49.875, -63.375, -15.448739428600655, 61.23415507277036, -85.41250965830972, 71.27248301770997
2025 APR 05 16:57:42, 797144331.3492622, 1013.998077844466, 952.4432583240746, 1966.4413361685408, 1846.2841007234235, -43.444194273334304, 70.16632836969494, -42.26177506275496, 69.99828766352775, 69.86383946733396, 69.87302208106158, 69.86843077419778, 3481614.611544938,  nan, 0.1450465296986074,  nan,  nan, 3.633789316935769,  nan, 132.4465172963345, 5.293115452941528e-14, 7.99193734078126e-16,  nan, 5.464036263391345e-16,  2.147255298791869e-22, 2.300486168799584e-26,  2.258002812321589e-24, 1.5838753780251422e-16,  nan, 1.9880428094176224e-17, 0.3362208134548261, 1481561.8167622313, 3949.090605191925, 0.2170566640454182, 1610885.4701791797, 13599.857735233274, 87.74010117819388, 12832.875577151131, 0.0088481348918971, 0.1494120518618105, 3.707885978343587, 0.1494120518618105, 3.707885978343587,  nan,  nan,  nan,  nan, 0.0355555798651292, 0.1277861698035063, 74.93704012170124, 77.1724793676581, 70.125, -43.125, 49.875, -63.375, -15.43945226813932, 61.29569895818874, -85.29774877166211, 71.30519157989436
2025 APR 05 16:57:43, 797144332.3509316, 1011.9937549476588, 949.7909731290372, 1961.784728076696, 1840.6538449769057, -43.41423917332523, 70.19793807390369, -42.21853991930487, 70.02821813531007, 69.75702260888256, 69.76613221635176, 69.76157741261716, 3498496.6343348315,  nan, 0.1452412758068521,  nan,  nan, 3.6322720123454273,  nan, 132.6159495015781, 5.5177469367354436e-14, 2.3207711037005647e-16,  nan, 9.904390852760823e-17,  2.1515581817049563e-22, 2.3280472992639e-26,  2.261783950535262e-24, 1.878269362002585e-17,  nan, 1.9815691901710645e-17, 0.6944953636841427, 1481561.8167622313, 458.1912054349799, 0.3920192763065798, 1610885.4701791797, 2411.8058465493395, 87.74291772252924, 12832.875577151131, 0.0088480834299467, 0.1496990169419652, 3.707885978343587, 0.1496990169419652, 3.707885978343587,  nan,  nan,  nan,  nan, 0.0354251397679426, 0.1270605528688322, 74.96538005329202, 77.23257974489347, 70.125, -43.125, 49.875, -63.375, -15.430115442223292, 61.357228413512345, -85.18258692998457, 71.33782494272839
2025 APR 05 16:57:44, 797144333.352601, 1009.9924038233517, 947.141447014194, 1957.1338508375452, 1835.02366004506, -43.3841571734278, 70.22953662015533, -42.17519150850018, 70.05812124763594, 69.64978493262888, 69.6588165335971, 69.65430073311299, 3516673.7207786688,  nan, 0.145040032648498,  nan,  nan, 3.62401025264604,  nan, 132.96153245211087, 5.979006568136694e-14, 1.4744542946751334e-16,  nan, 2.3560816934727265e-17,  2.1558213021955065e-22, 6.798571283390252e-27,  2.2655173555000145e-24, 5.533402020180108e-18,  nan, 1.975156528505248e-17, 1.0527686166967123, 1481561.8167622313, 132.06331375580575, 0.5814829653475676, 2900505.1628192803, 558.940888135472, 87.74582701571252, 12832.875577151131, 0.0088480303411195, 0.1499851141339512, 3.707885978343587, 0.1499851141339512, 3.707885978343587,  nan,  nan,  nan,  nan, 0.0352958611345966, 0.1263368080873221, 74.99356017179402, 77.29282099065543, 70.125, -42.625, 49.875, -63.375, -15.420728729128886, 61.41874336643576, -85.06702294130615, 71.37038271586418
2025 APR 05 16:57:45, 797144334.3542706, 1007.9940063219829, 944.4947442357204, 1952.4887505577035, 1829.393564957821, -43.35397565992327, 70.26110114766918, -42.131729345843766, 70.08799703771668, 69.54212255388407, 69.5510744135906, 69.54659848373734, 3534970.282150744,  nan, 0.1452543093237736,  nan,  nan, 3.622865564805864,  nan, 133.17318208805975, 6.277367663030148e-14, 1.405894048713434e-16,  nan, 1.7161374298969602e-17,  2.1600446243389926e-22, 6.878154031054545e-27,  2.2692031099741298e-24, 6.161044267843743e-18,  nan, 1.968804678165089e-17, 1.12419944463606, 815512.2580925364, 145.92706371752158, 0.6512608605757102, 2900505.1628192803, 398.2525210622667, 87.74882868745053, 12832.875577151131, 0.0088479756387437, 0.15014437896071, 3.705632150190672, 0.1502703492701079, 3.707885978343587,  nan,  nan,  nan,  nan, 0.0351677420377263, 0.125614932392535, 75.02157905702745, 77.35320429263325, 70.125, -42.625, 49.875, -63.375, -15.41129168037986, 61.480243813240186, -84.95105561459916, 71.40286450762788
2025 APR 05 16:57:46, 797144335.35594, 1005.9985824388042, 941.8508933486568, 1947.849475787461, 1823.7635778798128, -43.323693974743776, 70.29263150129644, -42.08815308402463, 70.1178454550825, 69.43403355659323, 69.44290331497409, 69.43846843578366, 3552067.678503896,  nan, 0.1454666811607531,  nan,  nan, 3.621702913541693,  nan, 133.23011780881848, 6.400186148568018e-14, 1.7228188832942287e-16,  nan, 3.5041410315781905e-17,  2.1642281630509674e-22, 6.958835893422183e-27,  2.272841363597855e-24, 1.975329270540167e-17,  nan, 1.962513507938305e-17, 0.7666222430259698, 815512.2580925364, 457.61666640924665, 0.4345399231866945, 7887318.322808739, 813.5653521337713, 87.75192222336229, 12832.875577151131, 0.0088479193389405, 0.1504286364782956, 3.705632150190672, 0.1504286364782956, 3.705632150190672,  nan,  nan,  nan,  nan, 0.035040781120385, 0.1248949215596923, 75.04943516342574, 77.41373095082945, 70.375, -43.875, 49.875, -63.375, -15.401804146455271, 61.54172963675635, -84.83468380904306, 71.43526991167016
2025 APR 05 16:57:47, 797144336.3576094, 1003.9912958188918, 939.2247778720138, 1943.2160736909052, 1818.133717726973, -43.29261197613071, 70.32399467491135, -42.04446227456594, 70.14766652655187, 69.32492898464743, 69.33490962635425, 69.32991930550084, 3569813.2660306245,  nan, 0.1456798324230244,  nan,  nan, 3.620571259509718,  nan, 133.36764476110122, 6.847909072070393e-14, 3.3869225249401933e-16,  nan, 1.2341599362096444e-16,  2.168371507502575e-22, 7.040632863339352e-27,  2.2764318093819204e-24, 1.2341599362096444e-16,  nan, 1.956282877193139e-17, 0.415935865886269, 815512.2580925364, 2796.418017000313, 0.415935865886269, 815512.2580925364, 2796.418017000313, 87.75510722223365, 12832.875577151131, 0.0088478614559303, 0.1507120169261263, 3.705632150190672, 0.1507120169261263, 3.705632150190672,  nan,  nan,  nan,  nan, 0.0349149766998869, 0.1241767720744206, 75.07712701581387, 77.47440222213572, 70.375, -43.375, 49.875, -63.375, -15.392265744962112, 61.6032008290712, -84.71790634634142, 71.4675985327685
2025 APR 05 16:57:48, 797144337.3592789, 1002.0019675821372, 936.5866214175792, 1938.5885889997164, 1812.504001060691, -43.26213068244705, 70.35545699075863, -42.00065645761424, 70.17746026348276, 69.21598177740829, 69.22587210228644, 69.22092693984737, 3587123.4118603463,  nan, 0.1458705093108659,  nan,  nan, 3.619069574499776,  nan, 132.97618824411737, 6.008223932114808e-14, 3.618392403437727e-15,  nan, 3.414129017902274e-15,  2.172475432170669e-22, 7.123565533926823e-27,  2.279975385197743e-24, 3.414129017902274e-15,  nan, 1.950112658042542e-17, 0.1249673566485039, 815512.2580925364, 75660.02030788428, 0.1249673566485039, 815512.2580925364, 75660.02030788428, 87.75838328537718, 12832.875577151131, 0.0088478020040509, 0.1509945832364329, 3.705632150190672, 0.1509945832364329, 3.705632150190672,  nan,  nan,  nan,  nan, 0.034790327189542, 0.1234604806125019, 75.10465311752885, 77.53521936336656, 70.375, -43.375, 49.875, -63.375, -15.382676100742062, 61.664657352830496, -84.60072205314383, 71.49984997267948
2025 APR 05 16:57:49, 797144338.3609483, 1000.0156434820896, 933.9514288887664, 1933.967072370856, 1806.8744498709573, -43.23154570049963, 70.38688460165756, -41.95673527977155, 70.2072266189254, 69.10660096813278, 69.11639894466228, 69.11149995639752, 3604204.8265490895,  nan, 0.1460911717479901,  nan,  nan, 3.6180945689776833,  nan, 133.28467860379362, 6.753976806459093e-14, 1.2410297825152362e-14,  nan, 1.2022194150479062e-14,  2.1765395690890083e-22, 7.207650494229765e-27,  2.283471839690997e-24, 1.2022194150479062e-14,  nan, 1.944002721140864e-17, 0.0681944640075626, 2392405.276462959, 260176.6532720088, 0.0681944640075626, 2392405.276462959, 260176.6532720088, 87.76174990981814, 12832.875577151131, 0.0088477409996882, 0.1512763126635288, 3.705632150190672, 0.1512763126635288, 3.705632150190672,  nan,  nan,  nan,  nan, 0.0346668314485522, 0.1227460429614339, 75.1320118727038, 77.5961837232451, 70.375, -43.125, 49.875, -63.375, -15.373035051736828, 61.72609909774189, -84.48312980406703, 71.53202382086224
2025 APR 05 16:57:50, 797144339.3626179, 998.0323382499258, 931.3192326656056, 1929.3515709155315, 1801.2450801654695, -43.20085603794077, 70.41827738779827, -41.91269827543465, 70.23696561194748, 68.99678444549598, 69.00648776001869, 69.00163610275733, 3621919.341595015,  nan, 0.1463006470307488,  nan,  nan, 3.6169441469769774,  nan, 133.23364894847035, 6.600038636534937e-14, 5.998912564598405e-16,  nan, 2.439027990719649e-16,  2.1805639106209707e-22, 7.292906078602872e-27,  2.2869212903267924e-24, 1.7495592737127423e-16,  nan, 1.9379529438943908e-17, 0.3180913646710301, 2392405.276462959, 3702.771269088328, 0.249262893743822, 5394544.616347931, 5153.146810538741, 87.7652067038364, 12832.875577151131, 0.0088476784573625, 0.1515572109141737, 3.705632150190672, 0.1515572109141737, 3.705632150190672,  nan,  nan,  nan,  nan, 0.0345444880241125, 0.122033455680267, 75.15920175364337, 77.65729660194425, 70.375, -42.875, 49.875, -63.375, -15.363342213482593, 61.78752604273227, -84.36512842374172, 71.56411967954494
2025 APR 05 16:57:51, 797144340.3642873, 996.0522972032052, 928.6898370266388, 1924.742134229844, 1795.6159142688648, -43.17007208907624, 70.4496369179007, -41.86854499570063, 70.26667724747149, 68.88653921744041, 68.89612645215712, 68.89133283479876, 3639678.446399752,  nan, 0.1465084876741666,  nan,  nan, 3.615779901882031,  nan, 133.25574200806224, 6.482488419307214e-14, 3.4468171874024716e-16,  nan, 1.328859331129289e-16,  2.1845484620164693e-22, 7.379350938440019e-27,  2.2903238687088406e-24, 1.961608052600809e-17,  nan, 1.9319632023558825e-17, 0.6680712340632169, 2392405.276462959, 405.9872910587376, 0.4273440900086591, 718352.3783316609, 2740.177450658102, 87.76875327788882, 12832.875577151131, 0.0088476143917091, 0.1518372844099102, 3.705632150190672, 0.1518372844099102, 3.705632150190672,  nan,  nan,  nan,  nan, 0.0344232955968752, 0.1213227156777776, 75.18622120272445, 77.71855928630637, 70.375, -42.625, 49.875, -63.375, -15.353597201169558, 61.848938138071006, -84.24671679590973, 71.59613713419589
2025 APR 05 16:57:52, 797144341.3659567, 994.0747617516035, 926.0640496541844, 1920.138811405788, 1789.986968773814, -43.13918499649283, 70.48093449753334, -41.82427507369865, 70.29636149159657, 68.77583132529618, 68.78534565070444, 68.78058848800032, 3657214.01078721,  nan, 0.1467387237679675,  nan,  nan, 3.61500993996192,  nan, 132.84306740414362, 5.777820245675743e-14, 2.619947076534083e-16,  nan, 7.556417633819243e-17,  2.188493237424255e-22, 7.467003973614046e-27,  2.293679724665737e-24, 5.68733252256665e-18,  nan, 1.9260333823055545e-17, 1.01785510029576, 2392405.276462959, 115.1063802103828, 0.5217979922771586, 718352.3783316609, 1523.5902177089904, 87.77238913765476, 12832.875577151131, 0.0088475488194036, 0.1521165373185064, 3.705632150190672, 0.1521165373185064, 3.705632150190672,  nan,  nan,  nan,  nan, 0.0343032532107614, 0.1206138184720648, 75.21306858071175, 77.77997320041308, 70.375, -42.625, 49.875, -63.375, -15.343799844451729, 61.910335303489056, -84.12789377138088, 71.62807577917478
2025 APR 05 16:57:53, 797144342.3676262, 992.1005491234004, 923.4411023518502, 1915.5416514752503, 1784.3582646426858, -43.10817277184243, 70.51222135046713, -41.77988808538765, 70.32601834377188, 68.6646920338319, 68.67410811194286, 68.66940007288738, 3675369.2592069656,  nan, 0.1469679721296335,  nan,  nan, 3.614238572120183,  nan, 132.8354738914409, 5.837580593403064e-14, 2.517008874306159e-16,  nan, 4.1104253065479215e-17,  2.1923982730556717e-22, 7.555884539519102e-27,  2.2969890216991257e-24, 5.934508119825303e-18,  nan, 1.920163364019741e-17, 1.0844498440790449, 1524200.226873671, 119.15300913179622, 0.6159434060846917, 921294.6411956544, 826.9563208429512, 87.77611385498093, 12832.875577151131, 0.0088474817560673, 0.1522680635838602, 3.703379189617722, 0.1522680635838602, 3.703379189617722,  nan,  nan,  nan,  nan, 0.0341843595093082, 0.1199067612954774, 75.2397423373613, 77.84153963778904, 70.625, -43.625, 49.875, -63.375, -15.33394975215214, 61.971717507437816, -84.00865820846113, 71.65993516935686
2025 APR 05 16:57:54, 797144343.3692956, 990.1294040443904, 920.8212992201233, 1910.950703264513, 1778.7298209957162, -43.07705118921477, 70.54347269166112, -41.73538352080617, 70.35564781989058, 68.55310762755563, 68.5624234734588, 68.55776555050721, 3693190.922936731,  nan, 0.147192561265797,  nan,  nan, 3.613400820980262,  nan, 133.4200493734571, 6.722352597908587e-14, 3.377885400384458e-16,  nan, 9.144446735047055e-17,  2.1962635592575207e-22, 7.64601223196613e-27,  2.300251880529979e-24, 1.9336079851618164e-17,  nan, 1.9143530428336308e-17, 0.7362336395627939, 1524200.226873671, 379.536118634199, 0.4912550188472943, 738006.1321633987, 1796.951251128056, 87.23708286016617, 17668.554176519265, 0.0075494431388426, 0.1525455899982783, 3.703379189617722, 0.1525455899982783, 3.703379189617722,  nan,  nan,  nan,  nan, 0.0340666138300947, 0.119201539695452, 75.26624076636529, 77.90326005640516, 70.625, -43.375, 49.875, -63.625, -15.324046603086831, 62.03308468268684, -83.88900900791397, 71.69171496136457
2025 APR 05 16:57:55, 797144344.370965, 988.1614206931924, 918.2045969821584, 1906.366017675351, 1773.1016591245188, -43.04582318551782, 70.57468893683745, -41.69076098669235, 70.38524990199653, 68.44107909466622, 68.45028588617555, 68.4456824904209, 3710677.398410852,  nan, 0.1474142534477956,  nan,  nan, 3.612526844691169,  nan, 133.1124652354614, 6.221658682100034e-14, 5.532644646169567e-16,  nan, 2.2721721974793733e-16,  2.2000891311352084e-22, 7.737407002027957e-27,  2.3034684667694268e-24, 1.2529865494995575e-16,  nan, 1.9086023060061048e-17, 0.3959700820424623, 1524200.226873671, 2404.269599455637, 0.3627151141680684, 738006.1321633987, 4365.053322655956, 87.24101690239227, 17668.554176519265, 0.0075493681455281, 0.1528223163801462, 3.703379189617722, 0.1528223163801462, 3.703379189617722,  nan,  nan,  nan,  nan, 0.0339500150882109, 0.1184981505540479, 75.29256225574272, 77.96513581632603, 70.625, -43.375, 49.875, -63.625, -15.314090076151183, 62.0944367798644, -83.768945041861, 71.72341470590526
2025 APR 05 16:57:56, 797144345.3726345, 986.1963063733692, 915.5913387503352, 1901.7876451237044, 1767.47379662153, -43.01450283246203, 70.60584487151556, -41.64602004114751, 70.41482458766474, 68.3285909815096, 68.33770669141286, 68.33314883646123, 3728696.78201809,  nan, 0.1476502155953582,  nan,  nan, 3.6119092045212753,  nan, 133.03306146682917, 6.105153521758058e-14, 3.672370432602927e-15,  nan, 3.1854336433754628e-15,  2.2038750043742395e-22, 7.830089110730273e-27,  2.306638926207156e-24, 3.1854336433754628e-15,  nan, 1.9029110527046973e-17, 0.128491638737562, 1524200.226873671, 59751.02173385047, 0.128491638737562, 1524200.226873671, 59751.02173385047, 87.24503828182063, 17668.554176519265, 0.0075492915987149, 0.1530982477987267, 3.703379189617722, 0.1530982477987267, 3.703379189617722,  nan,  nan,  nan,  nan, 0.0338345624408874, 0.1177965902163334, 75.31870513885515, 78.02716834288216, 70.625, -43.125, 49.875, -63.625, -15.304079842942288, 62.15577375305365, -83.6484651838675, 71.75503399074078
2025 APR 05 16:57:57, 797144346.3743039, 984.2344070287728, 912.9812294470842, 1897.215636475857, 1761.8462568782809, -42.983044664582046, 70.63698820395749, -41.601160259826464, 70.44437186322803, 68.21565566800133, 68.2246681572944, 68.22016191264787, 3746193.868701379,  nan, 0.1478813366295189,  nan,  nan, 3.6112208954549674,  nan, 132.99112527733507, 6.02127780759063e-14, 3.8596716651778885e-14,  nan, 3.8179242623088335e-14,  2.207621219122774e-22, 7.924079222709749e-27,  2.3097634305591867e-24, 3.8179242623088335e-14,  nan, 1.897279179846295e-17, 0.0198065660363776, 801900.4980895894, 699047.8187214854, 0.0198065660363776, 801900.4980895894, 699047.8187214854, 87.24914659099767, 17668.554176519265, 0.0075492135134737, 0.1533733908191124, 3.7033791896177215, 0.1533733908191124, 3.7033791896177215,  nan,  nan,  nan,  nan, 0.0337202551655576, 0.1170968553117167, 75.34466772156563, 78.08935905512004, 70.625, -42.875, 49.875, -63.625, -15.294015578779929, 62.217095534250745, -83.5275683596401, 71.78657238979396
2025 APR 05 16:57:58, 797144347.3759733, 982.2756237176482, 910.3744193078418, 1892.65004302549, 1756.2190580288488, -42.951472237757024, 70.66809527703545, -41.556181197616525, 70.47389172550233, 68.10226562128095, 68.11117350382952, 68.10671956255524, 3764180.948109104,  nan, 0.1481060368404134,  nan,  nan, 3.610436889396628,  nan, 132.86703540514358, 5.733476224117937e-14, 7.115921274912072e-16,  nan, 2.638526867539479e-16,  2.2113278003317294e-22, 8.019398310931918e-27,  2.3128421352821886e-24, 2.638526867539479e-16,  nan, 1.891706593744457e-17, 0.3484924307211813, 801900.4980895894, 4722.151153486825, 0.3484924307211813, 801900.4980895894, 4722.151153486825, 87.25334142936117, 17668.554176519265, 0.007549133904856, 0.1536477507045395, 3.7033791896177215, 0.1536477507045395, 3.7033791896177215,  nan,  nan,  nan,  nan, 0.033607092588184, 0.1163989422527625, 75.37044829846319, 78.15170941040508, 70.625, -42.875, 49.875, -63.625, -15.28389695030777, 62.27840207576922, -83.40625346105593, 71.81802948770684
2025 APR 05 16:57:59, 797144348.3776429, 980.3200080299512, 907.7709077809402, 1888.090915810892, 1750.592222001109, -42.91978627507177, 70.69916619891966, -41.51108240535172, 70.50338416936626, 67.98842003733087, 67.99721857961464, 67.99281930847275, 3781517.39235759,  nan, 0.1483486064567568,  nan,  nan, 3.609968905775382,  nan, 132.62835536389488, 5.556411324932587e-14, 3.1020755674385726e-16,  nan, 6.598656578100452e-17,  2.2149947867771725e-22, 8.116067748775271e-27,  2.315875210251833e-24, 3.572928290488041e-17,  nan, 1.8861931963351386e-17, 0.6923143828189259, 801900.4980895894, 625.0146307100672, 0.4394693025387088, 3647292.38989564, 1152.3413801305587, 87.25762239867869, 17668.554176519265, 0.0075490527879784, 0.1539213334726489, 3.7033791896177215, 0.153921333472649, 3.703379189617722,  nan,  nan,  nan,  nan, 0.0334950741228272, 0.1157028474559031, 75.3960451440446, 78.21422088535952, 70.625, -42.625, 49.875, -63.625, -15.273723621420343, 62.33969332909858, -83.28451937939272, 71.84940486606433
2025 APR 05 16:58:00, 797144349.3793123, 978.3528540810112, 905.1854551312844, 1883.538309212296, 1744.9657691498894, -42.88726984643055, 70.73006865923708, -41.465863458891306, 70.5328491826053, 67.87349875308227, 67.88344719586, 67.87847297447114, 3799328.647638783,  nan, 0.1485852537184245,  nan,  nan, 3.6094125918968576,  nan, 132.8693790819037, 5.849878256274403e-14, 2.696776713329778e-16,  nan, 3.10463878162093e-17,  2.218621755525734e-22, 8.214107267997724e-27,  2.3188623432570173e-24, 1.1034242290960352e-17,  nan, 1.880738902855301e-17, 1.0345128165227444, 801900.4980895894, 188.66226116766617, 0.8546068113678803, 297768.9488554298, 540.0338865821417, 87.26198909927875, 17668.554176519265, 0.0075489701780923, 0.1541941111045963, 3.7033791896177215, 0.154066473365041, 3.701127096123889,  nan,  nan,  nan,  nan, 0.033384199304199, 0.1150085676069043, 75.4214565052291, 78.27689495200369, 70.875, -43.625, 49.875, -63.625, -15.263495260427744, 62.40096922973283, -83.1623650701001, 71.8806980933791
2025 APR 05 16:58:01, 797144350.3809817, 976.4036677502831, 902.5886048387364, 1878.99227258902, 1739.339721865589, -42.85535418901849, 70.76106696738883, -41.42052393552324, 70.56228674154785, 67.7587343256494, 67.76856609645975, 67.76365021105457, 3817109.2635398246,  nan, 0.1488107786253499,  nan,  nan, 3.608679805252603,  nan, 133.07999750007812, 6.312140722330684e-14, 3.257712306986818e-16,  nan, 8.339862051508013e-17,  2.2222096727512427e-22, 8.313542844575263e-27,  2.3218046754840894e-24, 1.6373663482845008e-17,  nan, 1.875343622922992e-17, 1.023182607796825, 390708.1027121964, 277.6174725499583, 0.6466026695916208, 216800.45800937008, 1416.7129501374732, 87.26644110455031, 17668.554176519265, 0.0075488860910622, 0.1543384268083108, 3.701127096123889, 0.1543384268083108, 3.701127096123889,  nan,  nan,  nan,  nan, 0.0332744678400189, 0.1143160988006768, 75.44668058913325, 78.33973315605404, 70.875, -43.375, 49.875, -63.625, -15.253211600804688, 62.46222970743649, -83.03978943969135, 71.91190874836457
2025 APR 05 16:58:02, 797144351.3826512, 974.4576560562048, 899.99520307832, 1874.4528591345247, 1733.7140988630003, -42.82331958735834, 70.79202834494566, -41.37506332284784, 70.5916968792429, 67.64350567143653, 67.65321922279148, 67.64836244711401, 3835555.106466536,  nan, 0.1490515696145888,  nan,  nan, 3.6082192190675126,  nan, 133.15796381363083, 6.21000490823187e-14, 4.60383570199667e-16,  nan, 1.7103725842620082e-16,  2.2257581063332745e-22, 8.414395041447671e-27,  2.3247018782623223e-24, 5.572271323502127e-17,  nan, 1.870007276385592e-17, 0.6820968085331006, 390708.1027121964, 923.1611718516064, 0.5073533153010131, 216800.45800937008, 2839.171260625907, 87.27097809296777, 17668.554176519265, 0.0075488005408717, 0.154609622170321, 3.701127096123889, 0.154609622170321, 3.701127096123889,  nan,  nan,  nan,  nan, 0.0331658791899852, 0.1136254382108547, 75.4717156601358, 78.40273696579021, 70.875, -43.375, 49.875, -63.625, -15.242872148794527, 62.52347476034878, -82.91679140980227, 71.94303640799997
