# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
129.125, 47.375, 6.570374674866675e-24, 6.5255464094926155e-24 
129.375, 47.375, 4.3794483247230135e-24, 4.349423632405533e-24 
129.625, 47.375, 3.326849240827801e-24, 3.3039524149812898e-24 
129.875, 47.375, 2.5444110508843885e-24, 2.5268836840883866e-24 
130.125, 47.375, 5.5125710897651584e-24, 5.474708291072614e-24 
130.375, 47.375, 6.642566727416775e-24, 6.597076327550318e-24 
130.625, 47.375, 8.358879403477274e-24, 8.301803420850302e-24 
121.125, 47.625, 5.344764223766294e-24, 5.3206283517779825e-24 
121.375, 47.625, 5.154415874706684e-24, 5.130359580151529e-24 
121.625, 47.625, 2.5094579959272386e-24, 2.4973662800188053e-24 
121.875, 47.625, 2.107686167085663e-24, 2.0973142908562906e-24 
122.125, 47.625, 1.5346713618866853e-24, 1.5269994274207112e-24 
122.375, 47.625, 2.8155038572204244e-24, 2.8012090610742622e-24 
122.625, 47.625, 6.325881451329883e-24, 6.293269807704348e-24 
122.875, 47.625, 4.77412137180982e-24, 4.7490340815724436e-24 
123.125, 47.625, 2.704327680460174e-24, 2.689783699083655e-24 
123.375, 47.625, 5.3588968229529746e-24, 5.3294162716799864e-24 
123.625, 47.625, 6.189760638306544e-24, 6.1549467247534936e-24 
123.875, 47.625, 9.233014691981015e-24, 9.180270837732551e-24 
124.125, 47.625, 1.0051270588753313e-23, 9.993010552347259e-24 
124.375, 47.625, 9.650807416609495e-24, 9.59424364107795e-24 
124.625, 47.625, 1.7919862127209897e-23, 1.7813692926014438e-23 
124.875, 47.625, 1.7833586092597727e-23, 1.7727162910409715e-23 
125.125, 47.625, 9.507329376937805e-24, 9.450417475950786e-24 
125.375, 47.625, 1.0072533094413024e-23, 1.001200247406239e-23 
125.625, 47.625, 8.649543530532742e-24, 8.597284316873176e-24 
125.875, 47.625, 5.3989456876987096e-24, 5.3659784690232605e-24 
126.125, 47.625, 6.271781964928698e-24, 6.2329990767712e-24 
126.375, 47.625, 6.208150099997688e-24, 6.169279670848064e-24 
126.625, 47.625, 8.638882732226771e-24, 8.58412362120317e-24 
126.875, 47.625, 1.1934782815538962e-23, 1.185837624793193e-23 
127.125, 47.625, 9.437821921602807e-24, 9.376616330326832e-24 
127.375, 47.625, 5.562461597733904e-24, 5.5259258158121845e-24 
127.625, 47.625, 4.812042486731185e-24, 4.7800355882552554e-24 
127.875, 47.625, 9.356627192226134e-24, 9.29363000251113e-24 
128.125, 47.625, 8.090532569330407e-24, 8.035387141229238e-24 
128.375, 47.625, 6.910677965876045e-24, 6.862999832573046e-24 
128.625, 47.625, 9.195041538513834e-24, 9.130838491022831e-24 
128.875, 47.625, 9.796599795195426e-24, 9.727570131222064e-24 
129.125, 47.625, 5.3816312247285775e-24, 5.343505958840141e-24 
129.375, 47.625, 3.4452381138378625e-24, 3.420717077226372e-24 
129.625, 47.625, 2.8651237186081547e-24, 2.8446437839480025e-24 
129.875, 47.625, 8.264185495666482e-24, 8.205048848131243e-24 
130.125, 47.625, 9.145801723688557e-24, 9.080540478656966e-24 
130.375, 47.625, 7.346708709988492e-24, 7.29443301528846e-24 
130.625, 47.625, 8.347716764333029e-24, 8.288486375118253e-24 
130.875, 47.625, 4.0390701430909116e-24, 4.010492617937317e-24 
131.125, 47.625, 1.1756587095993783e-23, 1.1673642660724291e-23 
131.375, 47.625, 1.2297250447095015e-23, 1.2210739078104684e-23 
131.625, 47.625, 1.5184689420650868e-23, 1.5078170527324204e-23 
131.875, 47.625, 1.3263366758690144e-23, 1.3170352615488114e-23 
132.125, 47.625, 7.800179896655361e-24, 7.745283297565567e-24 
132.375, 47.625, 7.968768210234141e-24, 7.912485859139772e-24 
132.625, 47.625, 5.1240346547241436e-24, 5.0877161505818105e-24 
132.875, 47.625, 6.686124021123947e-24, 6.638418261858447e-24 
133.125, 47.625, 7.020239175682369e-24, 6.969577719461336e-24 
133.375, 47.625, 4.31318851616654e-24, 4.2816940179726645e-24 
133.625, 47.625, 3.2603941291342556e-24, 3.2363085156043588e-24 
133.875, 47.625, 5.134552826185494e-24, 5.095980467264221e-24 
