# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
99.625, 47.875, 5.349392002025487e-23, 5.333333127332761e-23 
99.875, 47.875, 4.216541713587382e-23, 4.2035472401973644e-23 
100.125, 47.875, 2.7641218023469154e-23, 2.755382817333695e-23 
100.375, 47.875, 2.526433023632205e-23, 2.5182438983942907e-23 
100.625, 47.875, 1.9898956498636114e-23, 1.983254897565602e-23 
100.875, 47.875, 1.849312824431973e-23, 1.8429503641465016e-23 
101.125, 47.875, 1.6039555130372362e-23, 1.598298579365082e-23 
101.375, 47.875, 2.1627888224715932e-23, 2.1549746126933636e-23 
101.625, 47.875, 2.2913939822523614e-23, 2.282917670940225e-23 
91.625, 48.125, 3.16616173781825e-23, 3.161214533523207e-23 
91.875, 48.125, 4.549826577364213e-23, 4.542461806216405e-23 
92.125, 48.125, 3.727747742168338e-23, 3.7215204977241984e-23 
92.375, 48.125, 1.6817694731471128e-23, 1.6788421581613582e-23 
92.625, 48.125, 8.511042009130194e-24, 8.495630878529382e-24 
92.875, 48.125, 1.2897141344504708e-23, 1.2873120943766534e-23 
93.125, 48.125, 1.5792778502822359e-23, 1.5762656940649293e-23 
93.375, 48.125, 3.216219263317156e-23, 3.209906700289791e-23 
93.625, 48.125, 2.8843343424000924e-23, 2.8784709611818474e-23 
93.875, 48.125, 2.47070015555328e-23, 2.4655948785181435e-23 
94.125, 48.125, 2.879341454591186e-23, 2.873365044024548e-23 
94.375, 48.125, 2.7779540845433884e-23, 2.7721623079150934e-23 
94.625, 48.125, 2.600032325388662e-23, 2.594514889699504e-23 
94.875, 48.125, 3.086180635155085e-23, 3.079510187100511e-23 
95.125, 48.125, 3.601176599903102e-23, 3.5932514098281965e-23 
95.375, 48.125, 3.758102730604277e-23, 3.749646168226503e-23 
95.625, 48.125, 4.0726482801483705e-23, 4.06322079768788e-23 
95.875, 48.125, 2.844633247822484e-23, 2.8379150868217316e-23 
96.125, 48.125, 2.6453445192985228e-23, 2.6389930663720952e-23 
96.375, 48.125, 3.0445448786488034e-23, 3.0371921368941955e-23 
96.625, 48.125, 2.7692037087314674e-23, 2.7624769898124685e-23 
96.875, 48.125, 2.5405051423969272e-23, 2.5341980172525936e-23 
97.125, 48.125, 4.0700503434462316e-23, 4.059657204302903e-23 
97.375, 48.125, 4.276181157479662e-23, 4.265092496916036e-23 
97.625, 48.125, 4.0489736320496744e-23, 4.0383148411727463e-23 
97.875, 48.125, 3.4792313337718066e-23, 3.4698601383857997e-23 
98.125, 48.125, 2.884521682356216e-23, 2.876547663644681e-23 
98.375, 48.125, 2.0263488013582554e-23, 2.0206664241164092e-23 
