# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
80.125, 46.875, 1.8103008896027242e-23, 1.8108452483470374e-23 
80.375, 46.875, 2.5396335971343086e-23, 2.540259554809991e-23 
80.625, 46.875, 2.9646196527761275e-23, 2.96518962186207e-23 
80.875, 46.875, 1.2231541456443545e-23, 1.2233020929790874e-23 
81.125, 46.875, 1.601290779089959e-23, 1.6013645908225002e-23 
81.375, 46.875, 1.5208085690212736e-23, 1.5207648357827836e-23 
81.625, 46.875, 1.025179275824194e-23, 1.0250730677041254e-23 
81.875, 46.875, 1.7944808350602246e-23, 1.7941809323960327e-23 
82.125, 46.875, 1.513283723100524e-23, 1.512944357207948e-23 
82.375, 46.875, 2.2096833794474448e-23, 2.2090616044601706e-23 
82.625, 46.875, 1.6031853744388512e-23, 1.60264267920984e-23 
82.875, 46.875, 3.054035267605891e-23, 3.0527758765716866e-23 
83.125, 46.875, 3.25755998559971e-23, 3.255963342980719e-23 
83.375, 46.875, 2.2363283989574525e-23, 2.2350584015713957e-23 
83.625, 46.875, 1.068675270412103e-23, 1.0679871251442697e-23 
83.875, 46.875, 1.5832903265784508e-23, 1.582177294603943e-23 
84.125, 46.875, 2.4818697640508282e-23, 2.479931468547349e-23 
84.375, 46.875, 2.848924669884117e-23, 2.8464775130245526e-23 
84.625, 46.875, 1.863113183687297e-23, 1.8613675068590894e-23 
84.875, 46.875, 2.804317178672056e-23, 2.8015015610277773e-23 
85.125, 46.875, 3.297399534398145e-23, 3.2938770789707366e-23 
85.375, 46.875, 4.3370352241863554e-23, 4.3321236451809016e-23 
85.625, 46.875, 5.536789572786425e-23, 5.530138737504368e-23 
85.875, 46.875, 5.819413812908178e-23, 5.812091512449844e-23 
86.125, 46.875, 6.456448199142304e-23, 6.448026118474654e-23 
86.375, 46.875, 9.086292250765664e-23, 9.074019979858841e-23 
86.625, 46.875, 5.75420419241674e-23, 5.746166567243582e-23 
86.875, 46.875, 5.519184758814288e-23, 5.511190955743879e-23 
87.125, 46.875, 5.2276828435882746e-23, 5.2198337882501067e-23 
87.375, 46.875, 6.182179082896483e-23, 6.172568795037576e-23 
87.625, 46.875, 8.447238663726366e-23, 8.433772468853978e-23 
87.875, 46.875, 1.514928510271089e-22, 1.5124988396836022e-22 
88.125, 46.875, 1.9950503221104677e-22, 1.9918408655941082e-22 
88.375, 46.875, 1.4361046341970835e-22, 1.4337873351651688e-22 
88.625, 46.875, 8.674479816929247e-23, 8.660440247520976e-23 
88.875, 46.875, 6.404204841945897e-23, 6.393735408617876e-23 
89.125, 46.875, 3.918013924241473e-23, 3.911527592066367e-23 
89.375, 46.875, 3.31721539898127e-23, 3.311654895942046e-23 
89.625, 46.875, 2.1638839164618668e-23, 2.1602118106313833e-23 
89.875, 46.875, 5.0140131894962685e-23, 5.005422969977947e-23 
90.125, 46.875, 9.159612725245852e-23, 9.143603994635397e-23 
90.375, 46.875, 7.941939599709348e-23, 7.927784979489205e-23 
90.625, 46.875, 9.54943328448763e-23, 9.5320654073644e-23 
90.875, 46.875, 7.420702697073968e-23, 7.406818885654818e-23 
91.125, 46.875, 1.151319590457284e-22, 1.1491013338227194e-22 
91.375, 46.875, 8.963360528604872e-23, 8.94559102322211e-23 
91.625, 46.875, 8.783151157188375e-23, 8.76527670767331e-23 
91.875, 46.875, 8.435346104266897e-23, 8.417596419973403e-23 
92.125, 46.875, 9.674532748413727e-23, 9.653436353488653e-23 
92.375, 46.875, 1.0907379355666929e-22, 1.0882761178395715e-22 
92.625, 46.875, 1.1229566846911071e-22, 1.1203363430032748e-22 
92.875, 46.875, 9.319733304311555e-23, 9.297460811816345e-23 
93.125, 46.875, 8.021144037398935e-23, 8.001582923881798e-23 
93.375, 46.875, 5.698133098498083e-23, 5.683958609921836e-23 
75.875, 47.125, 1.1604248259270369e-23, 1.1617718462288296e-23 
76.125, 47.125, 9.907864385662092e-24, 9.918935842968206e-24 
76.375, 47.125, 1.5716347649260403e-23, 1.5733228418854487e-23 
76.625, 47.125, 1.5634185480211044e-23, 1.5650300335796876e-23 
76.875, 47.125, 8.17003560334077e-24, 8.178102747247738e-24 
77.125, 47.125, 1.1059450429015589e-23, 1.1069878871189263e-23 
77.375, 47.125, 9.324473306146886e-24, 9.332850322375762e-24 
77.625, 47.125, 1.0257489349913707e-23, 1.026624763884294e-23 
77.875, 47.125, 8.309081617944361e-24, 8.315806183709318e-24 
78.125, 47.125, 1.372969977698216e-23, 1.3740161435471687e-23 
78.375, 47.125, 1.8248158878927827e-23, 1.82608737590316e-23 
78.625, 47.125, 8.582147894825644e-24, 8.587601249700693e-24 
78.875, 47.125, 6.794150277196573e-24, 6.79821727966463e-24 
79.125, 47.125, 1.786269871808918e-23, 1.7872791239842264e-23 
79.375, 47.125, 2.014569271637839e-23, 2.0156168260388393e-23 
79.625, 47.125, 1.2572069410735584e-23, 1.257792467689289e-23 
79.875, 47.125, 2.1618311540557383e-23, 2.162720724812184e-23 
80.125, 47.125, 2.171115058899687e-23, 2.171890688620476e-23 
80.375, 47.125, 9.888196872190036e-24, 9.89119315491997e-24 
80.625, 47.125, 2.1442783163337433e-23, 2.1448117898327148e-23 
80.875, 47.125, 3.008122436757437e-23, 3.0086563127508367e-23 
81.125, 47.125, 2.7273909384904905e-23, 2.727670789889031e-23 
81.375, 47.125, 9.838457199278933e-24, 9.838730177604719e-24 
81.625, 47.125, 1.0095344733761904e-23, 1.0094869173352589e-23 
81.875, 47.125, 2.333188680950611e-23, 2.3329041459684212e-23 
82.125, 47.125, 2.5021617287220832e-23, 2.5016982267803357e-23 
82.375, 47.125, 2.8284053586346097e-23, 2.827719825045735e-23 
82.625, 47.125, 3.893279397458766e-23, 3.8921133439743366e-23 
82.875, 47.125, 3.846212718764464e-23, 3.844776659630969e-23 
83.125, 47.125, 9.299789256228658e-24, 9.295593735580546e-24 
83.375, 47.125, 2.58999941499869e-23, 2.5886295443404193e-23 
83.625, 47.125, 2.767937116516447e-23, 2.76626266957991e-23 
83.875, 47.125, 1.2739495854895879e-23, 1.2731058534256276e-23 
84.125, 47.125, 1.8782219964514418e-23, 1.8768670365884712e-23 
84.375, 47.125, 2.3421512265090182e-23, 2.3402788988442097e-23 
84.625, 47.125, 1.9906368678476546e-23, 1.988890277087122e-23 
84.875, 47.125, 1.4599043287173804e-23, 1.4585254926098958e-23 
85.125, 47.125, 3.0251840726631436e-23, 3.022132575313084e-23 
85.375, 47.125, 3.6552531262260966e-23, 3.6513144293339635e-23 
85.625, 47.125, 4.784066002629241e-23, 4.7785582384612905e-23 
85.875, 47.125, 4.7532000262655705e-23, 4.747454452902053e-23 
86.125, 47.125, 4.338875045478033e-23, 4.333402044103028e-23 
86.375, 47.125, 9.962964564962249e-23, 9.94993717298672e-23 
86.625, 47.125, 9.953069096667572e-23, 9.939594865180514e-23 
86.875, 47.125, 4.2361924502003616e-23, 4.2302392404763013e-23 
87.125, 47.125, 7.450037128727723e-23, 7.43917200030888e-23 
87.375, 47.125, 1.1221307004896806e-22, 1.1204496375482412e-22 
87.625, 47.125, 2.0454094103646216e-22, 2.0422929382129688e-22 
87.875, 47.125, 2.305962421587651e-22, 2.3024266697858745e-22 
88.125, 47.125, 1.4314050662822377e-22, 1.4292032787277908e-22 
88.375, 47.125, 6.801021336520454e-23, 6.790526736055047e-23 
88.625, 47.125, 2.56682537356569e-23, 2.5628519704681883e-23 
88.875, 47.125, 2.325452123892181e-23, 2.321814493937606e-23 
89.125, 47.125, 1.8141196247443717e-23, 1.811244228547294e-23 
89.375, 47.125, 2.7432688425960986e-23, 2.738863836139148e-23 
89.625, 47.125, 2.027571556483272e-23, 2.0242737252491602e-23 
89.875, 47.125, 3.0746194933701967e-23, 3.0695707886442855e-23 
90.125, 47.125, 3.9812122150168003e-23, 3.974616777565462e-23 
90.375, 47.125, 4.989708719703093e-23, 4.9812610788503806e-23 
