# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-79.97213331645801, 54.694037785099454, 55.82432875292038, -86.42219518035337, 58.69628009988125, 62.52484192428458 
-80.92659280585714, 54.831980717620624, 55.8232053909386, -87.20083079869661, 58.930885360613985, 62.522503574611974 
-81.88414792669917, 54.970359710519645, 55.82208050819889, -87.98305763234909, 59.167038561229305, 62.52016029609183 
-82.84485144978562, 55.10913748921538, 55.820954451743305, -88.76900119313767, 59.404702930577194, 62.51781281327397 
-83.80875632941913, 55.24827630366002, 55.819827570683, -89.55879141415012, 59.64384102218456, 62.515461857166656 
-84.77591566967102, 55.38773792732314, 55.81870021608632, -90.3525628224412, 59.88441469018711, 62.513108164999714 
-85.74638268844046, 55.527483656387766, 55.81757274086414, -91.15045471906802, 60.126385063809415, 62.510752479979416 
-86.72021067922265, 55.66747430918016, 55.81644549965256, -91.95261136672444, 60.36971252031332, 62.508395551035115 
-87.6974529705046, 55.80767022585593, 55.81531884869322, -92.75918218524588, 60.61435665633127, 62.506038132558075 
-88.6781628827059, 55.94803126836627, 55.81419314571077, -93.57032195525224, 60.860276257495556, 62.50368098413251 
-89.66239368258312, 56.08851682072939, 55.8130687497881, -94.38619103019474, 61.107429266270316, 62.50132487025846 
-90.65019853501602, 56.22908578963342, 55.81194602123891, -95.20695555706367, 61.35577274788745, 62.49897056006763 
-91.641630452096, 56.36969660539833, 55.810825321478085, -96.03278770600605, 61.60526285428274, 62.49661882703113 
-92.63674223943818, 56.5103072233255, 55.80970701288969, -96.86386590908756, 61.855854785922325, 62.49427044866044 
-93.63558643963992, 56.65087512546509, 55.80859145869274, -97.70037510841559, 62.10750275140457, 62.491926206200795 
-94.63821527281267, 56.791357322832404, 55.80747902280465, -98.54250701381815, 62.36015992471571, 62.48958688431783 
-95.64468057411536, 56.93171035810579, 55.80637006970291, -99.39046037024352, 62.613778400012094, 62.48725327077737 
-96.65503372822307, 57.071890308839954, 55.80526496428434, -100.24444123501169, 62.8683091437951, 62.48492615611849 
-97.66932560066762, 57.211852791229475, 55.80416407172266, -101.1046632650046, 63.123701944338436, 62.48260633332023 
-98.68760646599303, 57.35155296445911, 55.803067757324094, -101.97134801383068, 63.379905358221286, 62.48029459746215 
-99.70992593267432, 57.49094553567799, 55.801976386381156, -102.84472523893686, 63.636866653813726, 62.477991745378894 
-100.7363328647548, 57.62998476563637, 55.80089032402485, -103.72503321856759, 63.894531751554716, 62.47569857530867 
-101.76687530016487, 57.76862447502463, 55.79980993507512, -104.61251907838198, 64.15284516085607, 62.47341588653679 
-102.80160036569421, 57.90681805155511, 55.79873558388983, -105.50743912743883, 64.41174991346004, 62.471144479033306 
-103.84055418859815, 58.04451845782832, 55.79766763421243, -106.41005920313737, 64.67118749307161, 62.4688851530859 
-104.88378180483014, 58.181678240026145, 55.79660644901802, -107.3206550245618, 64.93109776108142, 62.4666387089281 
-105.9313270639044, 58.3182495374751, 55.79555239035852, -108.23951255351518, 65.19141887819023, 62.46440594636267 
-106.98323253040405, 58.45418409312356, 55.794505819206414, -109.16692836233763, 65.45208722174146, 62.46218766438084 
-108.03953938216624, 58.58943326497732, 55.79346709529766, -110.10321000738769, 65.71303729856525, 62.459984660777835 
-109.1002873051887, 58.7239480385382, 55.792436576973536, -111.04867640681353, 65.97420165313544, 62.45779773176421 
-110.16551438532042, 58.857679040290435, 55.79141462102181, -112.00365822095337, 66.23551077084079, 62.45562767157427 
-111.23525699681522, 58.99057655228026, 55.79040158251713, -112.96849823337435, 66.49689297617273, 62.453475272071096 
-112.30954968784727, 59.122590527832514, 55.78939781466073, -113.94355173018423, 66.75827432563658, 62.45134132234879 
-113.38842506310628, 59.2536706084496, 55.788403668619765, -114.92918687482072, 67.01957849519901, 62.44922660833246 
-114.47191366361264, 59.38376614193565, 55.787419493366336, -115.92578507503815, 67.28072666209549, 62.44713191237568 
-115.56004384391461, 59.51282620178896, 55.78644563551599, -116.93374133826121, 67.54163738083504, 62.44505801285636 
-116.65284164685401, 59.6407996079042, 55.78548243916641, -117.95346461085296, 67.80222645325885, 62.44300568377101 
-117.75033067611078, 59.767634948624334, 55.7845302457358, -118.9853780961464, 68.06240679253376, 62.440975694327804 
-118.85253196676392, 59.893280604180525, 55.78358939380153, -120.0299195453032, 68.32208828099316, 62.438968808538625 
-119.95946385413295, 60.017684771556, 55.78266021893897, -121.08754151418569, 68.58117762177632, 62.43698578481082 
-121.07114184119082, 60.14079549080741, 55.78174305356054, -122.15871157844957, 68.83957818426592, 62.435027375538574 
-122.18757846486962, 60.26256067287442, 55.78083822675536, -123.24391249797966, 69.0971898433808, 62.433094326694416 
