# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-79.19720814376537, 54.93968862330189, 57.86641494880138, -109.58772119548016, 59.1338692464585, 62.5133663692032 
-80.04644003519243, 55.168205880934075, 57.86441190488147, -110.39088190434418, 59.355557342302696, 62.511175779091204 
-80.89954598551455, 55.397985188377525, 57.8624040255655, -111.19784732724511, 59.57864769049723, 62.508980948496266 
-81.7566429048888, 55.628981401016006, 57.86039193282368, -112.00874243762361, 59.803102748900145, 62.506782555672196 
-82.61785088950589, 55.86114854514502, 57.858376254907746, -112.82369630526242, 60.02888426067382, 62.50458128446342 
-83.48329329764104, 56.094439793769524, 57.856357626144835, -113.64284223977563, 60.25595323012237, 62.50237782408425 
-84.35309682615546, 56.328807441323605, 57.85433668672346, -114.4663179389992, 60.48426989719994, 62.50017286889074 
-85.22739158725412, 56.56420287728124, 57.85231408247161, -115.29426564235963, 60.71379371062551, 62.497967118145404 
-86.10631118528052, 56.800576558628, 57.85029046462717, -116.12683228928407, 60.944483299537914, 62.49576127577537 
-86.98999279329742, 57.037877981164115, 57.84826648960062, -116.96416968269713, 61.176296443621005, 62.49355605012341 
-87.87857722917131, 57.27605564960985, 57.84624281873022, -117.80643465762995, 61.40919004162674, 62.49135215369231 
-88.77220903084104, 57.515057046485744, 57.84422011802995, -118.65378925494188, 61.64312007822065, 62.489150302882685 
-89.67103653041247, 57.75482859974109, 57.84219905792992, -119.5064009001278, 61.87804158907138, 62.48695121772426 
-90.57521192667777, 57.99531564910628, 57.84018031300992, -120.36444258715106, 62.113908624103466, 62.484755621601025 
-91.48489135560997, 58.236462411146384, 57.83816456172578, -121.22809306720286, 62.350674208828636, 62.48256424096983 
-92.40023495833337, 58.47821194299626, 57.83615248612915, -122.09753704224667, 62.58829030366972, 62.48037780507336 
-93.32140694601242, 58.72050610476035, 57.83414477158045, -122.97296536315297, 62.826707761187336, 62.47819704564695 
-94.24857566104303, 58.963285520564, 57.832142106455414, -123.85457523217444, 63.065876281117674, 62.476022696619836 
-95.1819136338618, 59.20648953824759, 57.830145181845495, -124.74257040944212, 63.3057443631276, 62.473855493810845 
-96.12159763461842, 59.45005618769955, 57.82815469125208, -125.63716142308954, 63.546259257191046, 62.47169617461886 
-97.06780871887845, 59.69392213783005, 57.826171330274654, -126.53856578252369, 63.78736691148956, 62.469545477707875 
-98.02073226643994, 59.9380226521942, 57.824195796293886, -127.44700819426501, 64.02901191773837, 62.46740414268757 
-98.98055801225682, 60.18229154328057, 57.8222287881486, -128.36272077966612, 64.27113745383946, 62.46527290978853 
-99.94748006836609, 60.42666112549008, 57.82027100580798, -129.28594329369483, 64.51368522376276, 62.46315251953365 
-100.9216969356108, 60.67106216683969, 57.8183231500387, -130.2169233438246, 64.75659539455819, 62.46104371240472 
-101.90341150384052, 60.91542383943677, 57.81638592206731, -131.15591660791665, 64.99980653040275, 62.45894722850498 
-102.89283103915318, 61.1596736687823, 57.81446002323814, -132.10318704979983, 65.2432555235909, 62.45686380721849 
-103.89016715661518, 61.40373748197528, 57.81254615466691, -133.05900713105254, 65.48687752238008, 62.454794186864774 
-104.89563577676567, 61.64753935490664, 57.8106450168907, -134.02365801726964, 65.73060585561038, 62.45273910435129 
-105.90945706406953, 61.891001558548005, 57.808757309513794, -134.99742977684505, 65.97437195402485, 62.450699294822 
-106.93185534533792, 62.134044504460846, 57.80688373085052, -135.98062157002525, 66.21810526822748, 62.44867549130345 
-107.96305900598085, 62.376586689673026, 57.805024977564635, -136.97354182567886, 66.46173318322867, 62.446668424348324 
-109.00330036179939, 62.61854464109366, 57.803181744306194, -137.97650840288762, 66.70518092954349, 62.44467882167651 
-110.05281550385926, 62.85983285966375, 57.80135472334554, -138.98984873408583, 66.94837149082736, 62.4427074078142 
-111.11184411382233, 63.10036376446927, 57.79954460420534, -140.01389994606126, 67.19122550805625, 62.440754903731424 
-112.18062924694216, 63.340047637075266, 57.79775207329054, -141.04900895467557, 67.43366118028572, 62.43882202647786 
-113.25941707976068, 63.578792566373785, 57.795977813516615, -142.0955325286631, 67.67559416205513, 62.43690948881758 
