# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-80.06451562670007, 55.00041551636215, 57.47582577660931, -105.08840701038329, 59.118830806887324, 62.514415764549575 
-80.93929753006398, 55.211965364928275, 57.47400029268107, -105.89066774439098, 59.34100192516428, 62.51221967865643 
-81.81797122848828, 55.42459333970955, 57.472170779861074, -106.69672633087718, 59.564580733679634, 62.51001932797038 
-82.70064396593229, 55.63825423653066, 57.47033780444628, -107.50670781058064, 59.78952971552294, 62.50781539246549 
-83.58742549445303, 55.85290204125284, 57.46850193799741, -108.3207413347702, 60.01581064024672, 62.505608557737176 
-84.47842811300994, 56.068489909467544, 57.46666375715239, -109.13896030989908, 60.243384539687625, 62.50339951478079 
-85.37376670484743, 56.284970145454515, 57.46482384343294, -109.96150254725077, 60.47221168245273, 62.50118895976291 
-86.27355877319721, 56.50229418039698, 57.46298278304446, -110.78851041766032, 60.702251547006014, 62.49897759378539 
-87.17792447501911, 56.72041254984824, 57.4611411666696, -111.62013101138136, 60.93346279328777, 62.49676612264284 
-88.0869866524704, 56.93927487044624, 57.45929958925519, -112.45651630315176, 61.16580323279642, 62.49455525657285 
-89.0008708617665, 57.158829815874775, 57.45745864979321, -113.29782332249138, 61.399229797059434, 62.49234570999959 
-89.91970539906418, 57.37902509207253, 57.455618951095126, -114.14421432924128, 61.63369850441702, 62.49013820127089 
-90.84362132296532, 57.59980741169422, 57.45378109956049, -114.99585699432622, 61.86916442503912, 62.48793345238861 
-91.77275247320469, 57.82112246783121, 57.451945704939455, -115.85292458569016, 62.105581644093824, 62.48573218873292 
-92.70723548504672, 58.042914907002825, 57.45011338008943, -116.71559615931623, 62.34290322298143, 62.48353513877993 
-93.6472097988769, 58.265128301433535, 57.44828474072612, -117.58405675519975, 62.58108115854655, 62.48134303381376 
-94.59281766443003, 58.487705120635994, 57.446460405169, -118.45849759809231, 62.8200663401772, 62.479156607632405 
-95.54420413905366, 58.71058670232474, 57.44464099408136, -119.33911630277748, 63.05980850469754, 62.476976596247894 
-96.50151707935579, 58.9337132226913, 57.442827130205345, -120.22611708357257, 63.300256188958755, 62.474803737581006 
