# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-77.50959418390103, 54.73377598927615, 58.45651528042851, -116.26308997954699, 59.08838932279752, 62.51290547904425 
-78.31542382407805, 54.98720298801511, 58.45423687773498, -117.06375519883714, 59.311441781050746, 62.51069955207728 
-79.12491213383672, 55.242180789962546, 58.45195224875912, -117.86820579016896, 59.53591169472166, 62.50848931551184 
-79.93818470808289, 55.49866565065114, 58.44966210197595, -118.67656690504738, 59.761761587468186, 62.50627545240433 
-80.75537122831152, 55.756613033305996, 58.4473671538903, -119.48896783027106, 59.988953271458804, 62.50405865148923 
-81.57660560057181, 56.01597758158843, 58.44506812880032, -120.30554213463509, 60.21744782316633, 62.501839606956345 
-82.40202609798818, 56.276713090824394, 58.44276575855113, -121.12642782078541, 60.44720555781642, 62.499619018220905 
-83.23177550788917, 56.538772477647605, 58.440460782278215, -121.9517674823211, 60.67818600242513, 62.49739758968684 
-84.06600128358207, 56.80210774798443, 58.43815394614118, -122.78170846622739, 60.91034786735679, 62.49517603050248 
-84.90485570079065, 57.06666996330491, 58.4358460030476, -123.61640304070562, 61.14364901633032, 62.49295505430966 
-85.74849601875161, 57.332409205061104, 58.433537712367354, -124.45600856844882, 61.378046434799366, 62.49073537898605 
-86.59708464593943, 57.5992745372313, 58.431229839637474, -125.300687685387, 61.61349619662803, 62.48851772638048 
-87.4507893103584, 57.867213966885366, 58.42892315625773, -126.15060848490096, 61.849953428981216, 62.486302822041964 
-88.30978323430676, 58.13617440268398, 58.42661843917703, -127.00594470747134, 62.08737227534531, 62.484091394942325 
-89.17424531347622, 58.406101611221644, 58.424316470570936, -127.8668759356931, 62.32570585659171, 62.48188417719218 
-90.04436030020553, 58.67694017112056, 58.422018037510504, -128.73358779454358, 62.56490622999286, 62.47968190375125 
-90.92031899065238, 58.94863342478045, 58.41972393162237, -129.6062721567423, 62.804924346097366, 62.47748531213237 
