# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-106.53413784688965, 4.8159426465303525, 61.73665620761235, -106.82613030306705, 5.510085394334335, 63.60021741615177 
-106.5087711815434, 4.3445126184161715, 61.73748509786734, -106.80106135507981, 5.067470154128114, 63.60118922385009 
-106.47611333017005, 3.873531795767832, 61.738228664573825, -106.76902840605366, 4.625304055575614, 63.602079703686265 
-106.4361805825715, 3.4031105927069456, 61.73888679887713, -106.73004921167126, 4.1836942791077725, 63.60288869772749 
-106.38898841727719, 2.933359292335269, 61.73945949378381, -106.68414107307771, 3.7427478298837977, 63.603616145051674 
-106.33455152233363, 2.4643880829615084, 61.739946843943535, -106.63132085315337, 3.302571565145853, 63.604262081552804 
-106.27288382023609, 1.9963070936743257, 61.740349045318176, -106.57160499657957, 2.863272220991055, 63.60482663963839 
-106.2039984969631, 1.5292264291814974, 61.740666394737424, -106.50500955364546, 2.4249564384831404, 63.60531004781981 
-106.12790803507917, 1.0632562038342828, 61.740899289342266, -106.43155020774655, 1.9877307890258953, 63.605712630195605 
-106.04462425087881, 0.5985065747564572, 61.74104822591611, -106.35124230652954, 1.5517017989214201, 63.60603480582839 
-105.95415833554868, 0.1350877739961316, 61.741113800104664, -106.2641008966411, 1.1169759730357316, 63.60627708801562 
-105.85652090033103, -0.3268898603816803, 61.741096705524825, -106.17014076204006, 0.6836598174947834, 63.606440083455304 
-105.75172202567475, -0.787315854345188, 61.74099773276359, -106.06937646583559, 0.25185986133347327, 63.606524491307184 
-105.63977131436476, -1.2460795691732849, 61.74081776826782, -105.96182239561408, -0.17831732298004724, 63.606531102149965 
-105.52067794862306, -1.7030701740459164, 61.74055779312569, -105.84749281222028, -0.6067651002224288, 63.60646079683576 
-105.39445075117705, -2.1581766200350905, 61.74021888174094, -105.72640190195675, -1.0333767543742374, 63.606314545242775 
-105.26109825029242, -2.6112876155851423, 61.73980220040111, -105.5985638321671, -1.4580454719386087, 63.60609340492702 
-105.12062874876813, -3.062291603573328, 61.73930900574081, -105.46399281016673, -1.88066432669916, 63.60579851967457 
-104.97305039689132, -3.5110767400428817, 61.738740643101536, -105.32270314548389, -2.30112626599672, 63.605431117955206 
-104.81837126934823, -3.957530874703279, 61.738098544789416, -105.17470931537122, -2.7193240986056892, 63.604992511279136 
-104.65659944608558, -4.401541533293565, 61.73738422823215, -105.02002603354535, -3.135150484290619, 63.60448409245827 
-104.48774309711351, -4.842995901907219, 61.73659929403733, -104.85866832210847, -3.5484979251248427, 63.60390733377287 
-104.31181057123698, -5.281780813378171, 61.735745423953176, -104.69065158660119, -3.9592587586526373, 63.603263785046316 
-104.12881048869711, -5.717782735830053, 61.73482437873393, -104.5159916941306, -4.367325152977399, 63.60255507162888 
-103.93875183769785, -6.1508877634918235, 61.733837995911905, -104.33470505451182, -4.772589103857925, 63.601782892292526 
-103.74164407478509, -6.580981609884842, 61.73278818747788, -104.14680870435367, -5.174942433895227, 63.60094901703884 
-103.5374972290369, -7.007949603487862, 61.731676937472294, -103.95232039401218, -5.574276793892252, 63.60005528482183 
-103.3263220100131, -7.431676685987184, 61.730506299489214, -103.75125867732562, -5.97048366646808, 63.59910360118804 
-103.10812991940088, -7.852047413220677, 61.729278394095736, -103.5436430040367, -6.3634543720081576, 63.59809593583599 
-102.8829333662803, -8.268945958924439, 61.72799540616896, -103.32949381479574, -6.753080077030709, 63.59703432009722 
-102.65074578591918, -8.682256121391653, 61.72665958215354, -103.10883263862789, -7.139251805048752, 63.595920844341485 
-102.41158176199156, -9.091861333152536, 61.72527322724189, -102.88168219273516, -7.52186045000524, 63.59475765530883 
-102.16545715209607, -9.497644673784292, 61.72383870248055, -102.64806648449071, -7.900796792357348, 63.593546953370655 
-101.91238921643298, -9.89948888595839, 61.722358421804756, -102.40801091546892, -8.275951517883325, 63.59229098972311 
-101.65239674947843, -10.297276394831268, 61.7208348490053, -102.16154238734002, -8.647215239282774, 63.59099206351524 
-101.38550021447287, -10.690889330882229, 61.71927049462991, -101.90868940944256, -9.014478520638143, 63.589652518915145 
-101.11172188051887, -11.080209556299565, 61.71766791282259, -101.64948220783047, -9.377631904801317, 63.5882747421169 
-100.8310859620588, -11.46511869501212, 61.716029698104784, -101.38395283557492, -9.736565943765088, 63.586861158291775 
-100.5436187604787, -11.845498166459695, 61.714358482100934, -101.11213528408331, -10.09117123207457, 63.585414228486634 
-100.2493488075578, -12.22122922319036, 61.71265693021293, -100.83406559517991, -10.441338443328355, 63.58393644647323 
-99.94830701045638, -12.592192992366556, 61.71092773824621, -100.54978197367441, -10.78695836981288, 63.58243033555169 
-99.64052679790619, -12.958270521255749, 61.7091736289921, -100.25932490012542, -11.127921965307417, 63.580898445311526 
-99.3260442672395, -13.319342826772827, 61.707397348769604, -99.96273724348777, -11.46412039108939, 63.57934334835459 
-99.00489833186244, -13.675290949133286, 61.705601663931006, -99.66006437331306, -11.79544506516208, 63.57776763698255 
-98.67713086874952, -14.02599600966625, 61.703789357335125, -99.35135427115438, -12.12178771471813, 63.576173919854135 
-98.34278686550505, -14.371339272825514, 61.7019632247925, -99.03665764080726, -12.443040431842931, 63.574564818614775 
-98.0019145665085, -14.711202212425093, 61.70012607148673, -98.71602801700152, -12.759095732452025, 63.57294296450329 
-97.65456561763007, -15.045466582112567, 61.698280708376, -98.38952187214038, -13.069846618446002, 63.571310994940205 
-97.30079520897425, -15.374014490079825, 61.69642994857978, -98.05719872066733, -13.375186643055175, 63.56967155010043 
-96.94066221508103, -15.69672847799514, 61.69457660375442, -97.71912122062523, -13.675009979333968, 63.56802726947616 
-96.57422933198715, -16.013491604124845, 61.69272348046291, -97.375355271958, -13.96921149175281, 63.56638078843322 
-96.20156321052495, -16.32418753059502, 61.690873376542605, -97.02597011109246, -14.257686810821633, 63.564734734765565 
-95.82273458521242, -16.62870061472594, 61.68902907747646, -96.67103840132646, -14.540332410665672, 63.563091725252406 
-95.43781839806752, -16.926916004351988, 61.68719335277186, -96.31063631854074, -14.817045689459558, 63.56145436222252 
-95.04689391666116, -17.218719737020265, 61.6853689523516, -95.94484363174446, -15.087725052611427, 63.55982523012978 
-94.65004484570825, -17.503998842939648, 61.68355860296269, -95.57374377796013, -15.352269998573021, 63.558206892145 
-94.24735943148453, -17.782641451530317, 61.68176500460688, -95.19742393095149, -15.61058120713677, 63.55660188676846 
-93.83893055834876, -18.05453690140164, 61.679990826998136, -94.81597506329882, -15.862560630064852, 63.55501272446757 
-93.42485583664731, -18.319575853563116, 61.678238706052085, -94.42949200133036, -16.10811158387954, 63.55344188434446 
-93.00523768127857, -18.57765040764968, 61.67651124041166, -94.03807347242544, -16.347138844627946, 63.55189181083808 
-92.58018338020145, -18.82865422091971, 61.67481098801476, -93.6418221442159, -16.579548744418915, 63.55036491046538 
-92.14980515218411, -19.072482629759836, 61.67314046270761, -93.24084465522671, -16.805249269513713, 63.54886354860609 
