# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-106.35740341110414, 4.2798562044578885, 61.879716837386646, -106.88089734344592, 5.068975947011478, 63.60865193863564 
-106.33469311368742, 3.8105024623150197, 61.880450767181244, -106.8575933020784, 4.6264095340588485, 63.60954376387653 
-106.30471100458493, 3.3415573918017625, 61.88109951617451, -106.82732411360742, 4.184264798957926, 63.61035415611693 
-106.26747139868037, 2.8731313911620813, 61.88166300387532, -106.79010606815416, 3.74264905878768, 63.61108298162145 
-106.22298784137399, 2.4053347484837295, 61.882141251494104, -106.74595501367995, 3.301669473314571, 63.61173020380354 
-106.17127312785554, 1.9382776772155743, 61.8825343817183, -106.6948863716933, 2.8614330722572445, 63.6122958830246 
-106.11233932654224, 1.4720703510816897, 61.88284261837444, -106.63691515677556, 2.4220467819949563, 63.61278017628483 
-106.04619780664827, 1.0068229383108567, 61.88306628597759, -106.57205599987763, 1.983617451641177, 63.613183336806955 
-105.97285926985728, 0.5426456350991681, 61.88320580916842, -106.5003231753433, 1.5462518784034602, 63.613505713512815 
-105.892333786076, 0.0796486982237694, 61.883261712038234, -106.4217306316186, 1.1100568321515831, 63.61374775039313 
-105.8046308332512, -0.3820575232756246, 61.88323461734305, -106.33629202560893, 0.6751390791152765, 63.61390998577127 
-105.70975934123837, -0.8423625574310153, 61.883125245606706, -106.24402076064845, 0.24160540463338262, 63.613993051461705 
-105.60772773971264, -1.3011557797812423, 61.88293441411428, -106.14493002804795, -0.19043736512432274, 63.6139976718236 
-105.49854401011797, -1.7583263849942112, 61.88266303579647, -106.03903285218915, -0.6208823425417618, 63.61392466271046 
-105.3822157416517, -2.2137633597635227, 61.882312118005764, -105.92634213913419, -1.0496225591268, 63.61377493031698 
-105.25875019128497, -2.667355457068976, 61.88188276118579, -105.80687072871937, -1.4765509473474192, 63.61354946992358 
-105.12815434781986, -3.1189911718913663, 61.88137615743457, -105.68063145010221, -1.901560323813974, 63.613249364540174 
