# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-107.12440802668438, -22.777416583190977, 63.22701130373783, -111.79910141441653, -16.23685767009079, 63.94061378093819 
-107.01630655610971, -22.33827685109233, 63.230662389360226, -111.72985547718626, -15.803354036531188, 63.94340216668394 
-106.9014715396505, -21.900691526027884, 63.234245398522006, -111.65381075430413, -15.3709395874887, 63.946116474875 
-106.77997654675463, -21.46475337856592, 63.23775934285634, -111.57101927375834, -14.93971410071036, 63.94875598908988 
-106.65189344431386, -21.03055447096576, 63.24120331496489, -111.48153212456957, -14.509776789959117, 63.95132008104549 
-106.5172924631354, -20.59818619205693, 63.24457648847749, -111.38539949116442, -14.08122633451199, 63.95380821056456 
-106.37624226554512, -20.167739290397375, 63.247878118020424, -111.28267069046834, -13.654160907479415, 63.95621992544476 
-106.22881001398875, -19.739303905709612, 63.25110753909446, -111.17339421157757, -13.22867820290405, 63.958554861230304 
-106.07506144050836, -19.312969598593554, 63.25426416786265, -111.05761775787741, -12.804875461598256, 63.96081274088548 
-105.91506091698238, -18.888825378515556, 63.2573475008484, -110.93538829148173, -12.38284949568159, 63.96299337437186 
-105.74887152602592, -18.46695973007301, 63.26035711454444, -110.80675207987554, -11.96269671178021, 63.965096658128864 
-105.57655513245729, -18.047460637534552, 63.26329266493331, -110.67175474464781, -11.544513132851861, 63.96712257445835 
-105.39817245524313, -17.63041560765536, 63.26615388692004, -110.53044131220832, -11.128394418600761, 63.96907119081465 
-105.21378313984111, -17.215911690767445, 63.26894059367765, -110.38285626638553, -10.714435884447585, 63.970942658999924 
-105.02344583086507, -16.804035500144966, 63.27165267590666, -110.22904360280798, -10.302732519021092, 63.97273721426644 
-104.82721824500138, -16.394873229643856, 63.274290101009235, -110.06904688497437, -9.893379000138, 63.97445517432635 
-104.62515724410999, -15.988510669616089, 63.276852912179244, -109.90290930192042, -9.486469709239257, 63.97609693827027 
-104.41731890844629, -15.585033221097776, 63.27934122740881, -109.73067372739327, -9.082098744250883, 63.977662985395334 
-104.20375860994284, -15.184525908271372, 63.281755238413275, -109.5523827804452, -8.680359930838904, 63.9791538739446 
-103.98453108549177, -14.787073389201296, 63.284095209475176, -109.36807888736028, -8.281346832028108, 63.9805702397584 
-103.75969051016993, -14.392759964843451, 63.28636147620881, -109.17780434482742, -7.885152756155673, 63.9819127948397 
-103.52929057035006, -14.001669586328257, 63.288554444246735, -108.98160138427359, -7.4918707631309385, 63.983182325834086 
-103.293384536641, -13.613885860518101, 63.29067458784981, -108.77951223727064, -7.101593668974106, 63.98437969242678 
-103.05202533660042, -13.22949205383955, 63.292722448442056, -108.57157920192775, -6.714414048607021, 63.98550582565786 
-102.80526562716244, -12.848571094391822, 63.29469863307226, -108.35784471018027, -6.330424236870676, 63.98656172615723 
-102.55315786672193, -12.471205572333249, 63.296603812803795, -108.13835139588356, -5.949716327745082, 63.987548462301575 
-102.29575438681573, -12.097477738548037, 63.298438721034685, -107.91314216361816, -5.5723821717482025, 63.98846716829502 
-102.03310746333946, -11.727469501596929, 63.30020415174954, -107.68226025811012, -5.198513371492563, 63.98931904217527 
-101.76526938723674, -11.36126242295557, 63.301900957705406, -107.4457493341661, -4.82820127537908, 63.99010534374758 
-101.49229253459517, -10.99893771054626, 63.303530048553654, -107.2036535270207, -4.46153696941001, 63.990827392448416 
-101.21422943608124, -10.640576210569257, 63.30509238890002, -106.95601752298836, -4.0986112671040775, 63.99148656514155 
-100.93113284564397, -10.286258397641756, 63.30658899630458, -106.70288663030856, -3.7395146974997324, 63.99208429384825 
-100.64305580841351, -9.936064363253688, 63.308020939224605, -106.4443068500687, -3.384337491233879, 63.99262206341446 
-100.35005172771893, -9.590073802551576, 63.30938933490204, -106.1803249470843, -3.033169564686595, 63.99310140911736 
-100.05217443114614, -9.248365999463164, 63.31069534719844, -105.9109885206106, -2.6861005021846007, 63.99352391421398 
-99.74947823555354, -8.911019810177741, 63.31194018437935, -105.63634607475608, -2.3432195362591783, 63.993891207434075 
-99.44201801096057, -8.578113644999048, 63.313125096851486, -105.35644708846186, -2.0046155259574348, 63.99420496042105 
-99.12984924322083, -8.249725448590214, 63.31425137485447, -105.07134208490682, -1.6703769332091423, 63.99446688512247 
-98.81302809538889, -7.925932678632267, 63.31532034611065, -104.78108270019251, -1.3405917972548043, 63.994678731134286 
-98.49161146768641, -7.6068122829205915, 63.316333373434915, -104.48572175115716, -1.0153477071443502, 63.99484228300121 
-98.16565705597161, -7.292440674926568, 63.31729185230846, -104.18531330216308, -0.6947317723202713, 63.99495935747621 
-97.83522340861215, -6.982893707854103, 63.318197208418134, -103.87991273069649, -0.3788305913026009, 63.995031800742765 
-97.50036998166037, -6.678246647224345, 63.3190508951657, -103.56957679161488, -0.06773021849823622, 63.99506148560287 
-97.16115719222707, -6.378574142024581, 63.3198543911489, -103.25436367987193, 0.23848387083858985, 63.99505030863423 
-96.81764646994823, -6.083950194460869, 63.32060919761809, -102.9343330915466, 0.5397268174628896, 63.9950001873199 
-96.46990030643788, -5.794448128357258, 63.3213168359115, -102.60954628299879, 0.8359144167756093, 63.99491305715402 
-96.11798230261893, -5.510140556247947, 63.32197884487227, -102.28006612797132, 1.1269631591981548, 63.994790868727186 
-95.76195721382324, -5.231099345212457, 63.32259677825032, -101.94595717245514, 1.4127902722371382, 63.994635584795 
-95.40189099255126, -4.957395581507186, 63.323172202093005, -101.60728568713219, 1.6933137641860572, 63.994449177333365 
-95.03785082878294, -4.689099534051052, 63.32370669212711, -101.26411971721006, 1.96845246940467, 63.994233624584574 
-94.66990518773066, -4.426280616825958, 63.32420183113624, -100.91652912946026, 2.2381260951112916, 63.993990908097665 
-94.29812384492766, -4.1690073502572655, 63.324659206336634, -100.56458565627356, 2.502255269616808, 63.993723009767 
-93.92257791854564, -3.917347321642796, 63.325080406755134, -100.20836293654578, 2.760761591923623, 63.99343190887283 
-93.54333989883898, -3.6713671447029097, 63.325467020612535, -99.84793655320962, 3.013567682606184, 63.99311957912784 
-93.16048367461437, -3.431132418327811, 63.325820632716145, -99.48338406723043, 3.260597235884036, 63.992787985733784 
-92.77408455662948, -3.196707684602017, 63.32614282186488, -99.11478504788822, 3.5017750727919377, 63.99243908245168 
-92.38421929782749, -2.968156386189504, 63.32643515827021, -98.7422210991723, 3.737027195345752, 63.99207480868983 
-91.99096611031956, -2.745540823166457, 63.326699200997346, -98.36577588212094, 3.966280841596816, 63.99169708661394 
-91.59440467903234, -2.5289221093920675, 63.326936495429074, -97.98553513294544, 4.189464541461678, 63.99130781828274 
-91.19461617194428, -2.3183601285109354, 63.32714857075659, -97.60158667678606, 4.406508173208443, 63.99090888281345 
-90.79168324684046, -2.113913489683687, 63.32733693750074, -97.21402043695589, 4.6173430204756025, 63.99050213358125 
