# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-105.11281169671607, -0.4484882504016696, 62.95674096940325, -107.42059813506782, 1.266941216799956, 63.6789781054876 
-105.11109055195705, -0.9017273300304921, 62.95661673141606, -107.41221687224717, 0.8250031443248385, 63.6791717584527 
-105.10226044554965, -1.3548859991514552, 62.95640916349637, -107.39686482201996, 0.38325125150423295, 63.67928357896766 
-105.08631904512666, -1.8078547331892652, 62.95611844012861, -107.37454563419163, -0.0582063972912194, 63.679313643581054 
-105.06326350243077, -2.2605239268039496, 62.955744835420404, -107.34526258214395, -0.49926173690937875, 63.679262126591574 
-105.03309046317646, -2.712783863263744, 62.955288722818594, -107.30901857422248, -0.939806674527721, 63.67912929979344 
-104.99579608113513, -3.1645246840462526, 62.95475057471494, -107.26581616912034, -1.3797330630951097, 63.678915532113024 
-104.95137603646631, -3.6156363587551392, 62.954130961941026, -107.21565759525512, -1.8189326751886414, 63.67862128913756 
-104.89982555832096, -4.066008655441346, 62.95343055315296, -107.15854477413815, -2.2572971773711674, 63.678247132535674 
-104.841139451747, -4.515531111418277, 62.95265011410699, -107.09447934773843, -2.6947181051349784, 63.6777937193708 
-104.77531212893173, -4.964093004662548, 62.951790506825226, -107.02346270984611, -3.1310868385186086, 63.67726180130749 
-104.70233764481843, -5.411583325892817, 62.95085268865369, -106.94549604144214, -3.5662945784840776, 63.67665222371159 
-104.62220973713794, -5.8578907514215, 62.94983771121207, -106.8605803500829, -4.00023232414326, 63.675965924644835 
-104.53492187089861, -6.302903616876058, 62.94874671923682, -106.76871651330946, -4.432790850923353, 63.6752039337549 
-104.44046728737963, -6.746509891888379, 62.94758094931812, -106.66990532609213, -4.863860689762328, 63.674367371061145 
-104.33883905767456, -7.188597155853697, 62.94634172853176, -106.564147552321, -5.293332107427242, 63.673457445637936 
-104.23003014083251, -7.629052574862234, 62.94503047296728, -106.4514439803526, -5.72109508804922, 63.67247545419592 
-104.11403344664431, -8.067762879910049, 62.94364868615287, -106.33179548262193, -6.147039315971016, 63.671422779562526 
-103.99084190312031, -8.504614346497561, 62.942197957379214, -106.20520307932702, -6.571054160004233, 63.670300889063235 
-103.8604485287045, -8.9394927757277, 62.94067995992301, -106.07166800619045, -6.9930286591953665, 63.6691113328046 
-103.72284650926741, -9.372283477017753, 62.939096449171565, -105.93119178629904, -7.4128515102010635, 63.66785574186064 
-103.57802927991604, -9.802871252542499, 62.93744926065066, -105.78377630601796, -7.830411056375117, 63.666535826364054 
-103.42599061165409, -10.231140383528526, 62.9357403079566, -105.629423894971, -8.245595278670738, 63.66515337350407 
-103.26672470292041, -10.656974618522964, 62.93397158059474, -105.46813741007132, -8.658291788463817, 63.66371024543211 
-103.1002262760255, -11.080257163762246, 62.93214514172617, -105.29992032358022, -9.068387822403686, 63.66220837707804 
-102.92649067849719, -11.50087067576934, 62.930263125824425, -105.12477681516297, -9.47577023939955, 63.66064977387795 
-102.74551398933686, -11.918697256310665, 62.9283277362446, -104.9427118679006, -9.880325519851867, 63.6590365094161 
-102.55729313017561, -12.333618449845718, 62.92634124270661, -104.75373136820579, -10.28193976723845, 63.65737072298287 
-102.361825981306, -12.745515243605197, 62.92430597869546, -104.55784220957933, -10.680498712166273, 63.65565461705135 
