# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-179.875, -89.875, 1.6878644712631118e-24, nan 
-179.625, -89.875, 1.3266133488713699e-24, nan 
-179.375, -89.875, 1.3560535580059497e-24, nan 
-179.125, -89.875, 1.662588439978803e-24, nan 
-178.875, -89.875, 1.753128120186533e-24, nan 
-178.625, -89.875, 1.553033500469754e-24, nan 
-178.375, -89.875, 1.5307441136692044e-24, nan 
-178.125, -89.875, 1.5513447282008408e-24, nan 
-177.875, -89.875, 1.5085164584208831e-24, nan 
-177.625, -89.875, 1.3593821378630081e-24, nan 
-177.375, -89.875, 1.2771885656890542e-24, nan 
-177.125, -89.875, 1.6639976381041923e-24, nan 
-176.875, -89.875, 2.236105703648629e-24, nan 
-176.625, -89.875, 1.7063930876987212e-24, nan 
-176.375, -89.875, 1.4830162568557816e-24, nan 
-176.125, -89.875, 1.2274711425007173e-24, nan 
-175.875, -89.875, 1.0349684910118569e-24, nan 
-175.625, -89.875, 1.106147374367039e-24, nan 
-175.375, -89.875, 1.2069762897908154e-24, nan 
-175.125, -89.875, 1.2430058653637174e-24, nan 
-174.875, -89.875, 1.3307284266320562e-24, nan 
-174.625, -89.875, 1.7248533349539985e-24, nan 
-174.375, -89.875, 1.719065033266551e-24, nan 
-174.125, -89.875, 1.75314751859135e-24, nan 
-173.875, -89.875, 1.7115213403036143e-24, nan 
-173.625, -89.875, 1.5177510195720654e-24, nan 
-173.375, -89.875, 1.1502272167732437e-24, nan 
-173.125, -89.875, 6.084015570743495e-25, nan 
-172.875, -89.875, 4.899970228997976e-25, nan 
-172.625, -89.875, 5.986235766790151e-25, nan 
-172.375, -89.875, 7.345049415441782e-25, nan 
-172.125, -89.875, 4.712927258954242e-25, nan 
-171.875, -89.875, 4.081988955547589e-25, nan 
-171.625, -89.875, 4.847436251970578e-25, nan 
-171.375, -89.875, 5.503654657570204e-25, nan 
-171.125, -89.875, 7.172328850700419e-25, nan 
-170.875, -89.875, 7.295243635992594e-25, nan 
-170.625, -89.875, 1.0326526754373256e-24, nan 
-170.375, -89.875, 9.721825596346322e-25, nan 
-170.125, -89.875, 1.114737744345602e-24, nan 
-169.875, -89.875, 1.6951389443051994e-24, nan 
-169.625, -89.875, 1.744855968095999e-24, nan 
-169.375, -89.875, 2.028651791940155e-24, nan 
