# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-9.625, -71.375, 8.136556395059716e-25, nan 
-9.375, -71.375, 8.70629612503847e-25, nan 
-9.625, -71.125, 1.7667854138163306e-25, nan 
-9.375, -71.125, 2.1844607378220126e-25, nan 
-9.125, -71.125, 2.058567436831785e-25, nan 
-8.875, -71.125, 3.0630556015538295e-25, nan 
-9.875, -70.875, 1.973129725310063e-24, nan 
-9.625, -70.875, 1.3824620021139549e-24, nan 
-9.375, -70.875, 9.071183118251025e-25, nan 
-9.125, -70.875, 3.2101695716272777e-25, nan 
-8.875, -70.875, 7.728429553649254e-25, nan 
-8.625, -70.875, 1.3722802525447753e-24, nan 
-8.375, -70.875, 1.5229000775593208e-24, nan 
-9.875, -70.625, 3.4312561883592565e-24, nan 
-9.625, -70.625, 1.9288359577207948e-24, nan 
-9.375, -70.625, 1.280508953495553e-24, nan 
-9.125, -70.625, 2.9776106236084773e-24, nan 
-8.875, -70.625, 2.6644652409804174e-24, nan 
-8.625, -70.625, 2.470750947191233e-24, nan 
-8.375, -70.625, 2.382321697349825e-24, nan 
-8.125, -70.625, 4.6596499975939955e-24, nan 
-7.875, -70.625, 5.2404537330130276e-24, nan 
-9.875, -70.375, 1.5015231975717648e-24, nan 
-9.625, -70.375, 1.588379948061356e-24, nan 
-9.375, -70.375, 2.1302031565280696e-24, nan 
-9.125, -70.375, 2.199393451464388e-24, nan 
-8.875, -70.375, 1.0336049609288287e-24, nan 
-8.625, -70.375, 6.486828106787437e-25, nan 
-8.375, -70.375, 1.1363007425383529e-24, nan 
-8.125, -70.375, 1.9149364668743777e-24, nan 
-7.875, -70.375, 2.262255760307102e-24, nan 
-7.625, -70.375, 1.494708198538414e-24, nan 
-7.375, -70.375, 2.564505601902355e-24, nan 
-9.875, -70.125, 1.4557883104173753e-24, nan 
-9.625, -70.125, 2.2693888040265847e-24, nan 
-9.375, -70.125, 2.7444149036558675e-24, nan 
-9.125, -70.125, 2.3924090818490972e-24, nan 
-8.875, -70.125, 2.3735023164312647e-24, nan 
-8.625, -70.125, 2.882087028816614e-24, nan 
-8.375, -70.125, 2.043272921207953e-24, nan 
-8.125, -70.125, 1.6834036329951497e-24, nan 
-7.875, -70.125, 2.335868426286524e-24, nan 
-7.625, -70.125, 2.3213792082198232e-24, nan 
-7.375, -70.125, 4.1920435128446515e-24, nan 
-7.125, -70.125, 2.7234517149916584e-24, nan 
-6.875, -70.125, 1.8672449095302634e-24, nan 
-10.125, -69.875, 1.6506832500173488e-24, nan 
-9.875, -69.875, 1.5931003137316814e-24, nan 
-9.625, -69.875, 1.2889472586612739e-24, nan 
-9.375, -69.875, 1.5510335837199044e-24, nan 
-9.125, -69.875, 1.4719992560294976e-24, nan 
-8.875, -69.875, 2.5856535897932903e-24, nan 
-8.625, -69.875, 2.8800696444801215e-24, nan 
-8.375, -69.875, 2.4405245475976698e-24, nan 
-8.125, -69.875, 4.6413801236375514e-24, nan 
-7.875, -69.875, 2.935423202259138e-24, nan 
-7.625, -69.875, 2.5733346989827794e-24, nan 
-7.375, -69.875, 5.327073544470338e-24, nan 
-7.125, -69.875, 2.9121801692420373e-24, nan 
-6.875, -69.875, 2.0430766606991883e-24, nan 
-6.625, -69.875, 2.0703656837001222e-24, nan 
-6.375, -69.875, 2.117377242080779e-24, nan 
-10.125, -69.625, 1.5429831152714627e-24, nan 
-9.875, -69.625, 1.692968257955929e-24, nan 
-9.625, -69.625, 1.992055727293901e-24, nan 
-9.375, -69.625, 2.4109162931465532e-24, nan 
-9.125, -69.625, 2.2162793676384404e-24, nan 
-8.875, -69.625, 2.110084961291108e-24, nan 
-8.625, -69.625, 1.6132039480648892e-24, nan 
-8.375, -69.625, 2.1765425728910596e-24, nan 
-8.125, -69.625, 3.038505081879937e-24, nan 
-7.875, -69.625, 1.9826877193540386e-24, nan 
-7.625, -69.625, 1.9158115469893926e-24, nan 
-7.375, -69.625, 1.1381889573761082e-24, nan 
-7.125, -69.625, 1.793928770979933e-24, nan 
-6.875, -69.625, 1.503122693317247e-24, nan 
-6.625, -69.625, 1.0805164783416991e-24, nan 
-6.375, -69.625, 8.75849701095306e-25, nan 
-6.125, -69.625, 1.0026668012981743e-24, nan 
-5.875, -69.625, 1.7262167795682515e-24, nan 
-10.125, -69.375, 2.8539362447798297e-24, nan 
-9.875, -69.375, 2.6234018747715388e-24, nan 
-9.625, -69.375, 2.5864843313596405e-24, nan 
-9.375, -69.375, 3.1580688168811492e-24, nan 
-9.125, -69.375, 2.579734145996603e-24, nan 
-8.875, -69.375, 1.743999489519844e-24, nan 
-8.625, -69.375, 1.54918469621909e-24, nan 
-8.375, -69.375, 2.841264999294583e-24, nan 
-8.125, -69.375, 2.9505801364856033e-24, nan 
-7.875, -69.375, 1.997352005542667e-24, nan 
-7.625, -69.375, 6.956470007240801e-25, nan 
-7.375, -69.375, 8.83051356131396e-25, nan 
-7.125, -69.375, 9.122475685836122e-25, nan 
-6.875, -69.375, 6.337611146386921e-25, nan 
-6.625, -69.375, 6.163916487756911e-25, nan 
-6.375, -69.375, 7.555202293594107e-25, nan 
-6.125, -69.375, 5.952720553742837e-25, nan 
-5.875, -69.375, 8.489060060026964e-25, nan 
-5.625, -69.375, 6.9023370145369825e-25, nan 
-10.125, -69.125, 2.0696585849226754e-24, nan 
-9.875, -69.125, 1.65803098961012e-24, nan 
-9.625, -69.125, 2.1689442408168594e-24, nan 
-9.375, -69.125, 1.9555630015641358e-24, nan 
-9.125, -69.125, 2.62859436550686e-24, nan 
-8.875, -69.125, 2.102514975385268e-24, nan 
-8.625, -69.125, 2.2208372201651663e-24, nan 
-8.375, -69.125, 4.7980924777866834e-24, nan 
-8.125, -69.125, 5.4363076811371645e-24, nan 
-7.875, -69.125, 3.781269786313961e-24, nan 
-7.625, -69.125, 3.038876675420938e-24, nan 
-7.375, -69.125, 2.9529427162350847e-24, nan 
-7.125, -69.125, 2.0768184795530015e-24, nan 
-6.875, -69.125, 1.1193753534313373e-24, nan 
-6.625, -69.125, 9.390734079960385e-25, nan 
-6.375, -69.125, 1.4598002935182364e-24, nan 
-6.125, -69.125, 1.688014573632179e-24, nan 
-5.875, -69.125, 1.3778398453481903e-24, nan 
-5.625, -69.125, 1.636180604558737e-24, nan 
-5.375, -69.125, 1.4311446163230421e-24, nan 
-5.125, -69.125, 1.574976116324476e-24, nan 
-10.125, -68.875, 2.043357649234366e-24, nan 
-9.875, -68.875, 1.7060722810524037e-24, nan 
-9.625, -68.875, 1.6413117240297175e-24, nan 
-9.375, -68.875, 2.97239293562891e-24, nan 
-9.125, -68.875, 2.1180589411740375e-24, nan 
-8.875, -68.875, 3.0721108189035984e-24, nan 
-8.625, -68.875, 6.088378772648668e-24, nan 
-8.375, -68.875, 3.764857705838005e-24, nan 
-8.125, -68.875, 3.633083049245663e-24, nan 
-7.875, -68.875, 4.660564670128733e-24, nan 
-7.625, -68.875, 2.479768171894392e-24, nan 
-7.375, -68.875, 1.1831262275059841e-24, nan 
-7.125, -68.875, 1.3625243197997555e-24, nan 
-6.875, -68.875, 1.3825929058546473e-24, nan 
-6.625, -68.875, 1.1082103799999031e-24, nan 
-6.375, -68.875, 1.5950960820775293e-24, nan 
-6.125, -68.875, 2.136831506535482e-24, nan 
-5.875, -68.875, 2.366434796365983e-24, nan 
-5.625, -68.875, 2.2607321814164722e-24, nan 
-5.375, -68.875, 2.3496462021516094e-24, nan 
-5.125, -68.875, 1.82351043719999e-24, nan 
-4.875, -68.875, 2.4552483384236703e-24, nan 
-10.125, -68.625, 1.5947723045184895e-24, nan 
-9.875, -68.625, 1.5148350353797397e-24, nan 
-9.625, -68.625, 1.5707738817262881e-24, nan 
-9.375, -68.625, 1.6678558389936232e-24, nan 
-9.125, -68.625, 1.4161905892221118e-24, nan 
-8.875, -68.625, 2.34655386095304e-24, nan 
-8.625, -68.625, 4.011544763617409e-24, nan 
-8.375, -68.625, 2.6750789570785466e-24, nan 
-8.125, -68.625, 1.7073428886016875e-24, nan 
-7.875, -68.625, 1.8653439376878286e-24, nan 
-7.625, -68.625, 1.221153225765333e-24, nan 
-7.375, -68.625, 1.6787716252304755e-24, nan 
-7.125, -68.625, 1.979479890422082e-24, nan 
-6.875, -68.625, 1.2796643211643848e-24, nan 
-6.625, -68.625, 1.6738686500935813e-24, nan 
-6.375, -68.625, 8.15753621420786e-25, nan 
-6.125, -68.625, 1.395626926831569e-24, nan 
-5.875, -68.625, 3.550008455672212e-24, nan 
-5.625, -68.625, 2.9311345630808138e-24, nan 
-5.375, -68.625, 3.242382119814273e-24, nan 
-5.125, -68.625, 2.444203421244559e-24, nan 
-4.875, -68.625, 2.5445542780612244e-24, nan 
-4.625, -68.625, 2.4735085908985857e-24, nan 
-10.125, -68.375, 2.1521587594582982e-24, nan 
-9.875, -68.375, 2.2731868657776466e-24, nan 
-9.625, -68.375, 1.5381417096091848e-24, nan 
-9.375, -68.375, 1.3865875194512933e-24, nan 
-9.125, -68.375, 1.8211971498893036e-24, nan 
-8.875, -68.375, 1.3075150468066188e-24, nan 
-8.625, -68.375, 1.6518949505381292e-24, nan 
-8.375, -68.375, 1.8411848241415273e-24, nan 
-8.125, -68.375, 2.3604071695758123e-24, nan 
-7.875, -68.375, 2.40928718555235e-24, nan 
-7.625, -68.375, 2.1460123194223216e-24, nan 
-7.375, -68.375, 1.7702275888253322e-24, nan 
-7.125, -68.375, 1.9751027243929408e-24, nan 
-6.875, -68.375, 1.6049129342995897e-24, nan 
-6.625, -68.375, 2.618941617937949e-24, nan 
-6.375, -68.375, 2.3070304012101125e-24, nan 
-6.125, -68.375, 2.4413220714467988e-24, nan 
-5.875, -68.375, 3.8451890643756074e-24, nan 
-5.625, -68.375, 3.794933165737272e-24, nan 
-5.375, -68.375, 4.377986702490126e-24, nan 
-5.125, -68.375, 4.169442724719918e-24, nan 
-4.875, -68.375, 4.2784721464335466e-24, nan 
-4.625, -68.375, 4.570992251140287e-24, nan 
-4.375, -68.375, 3.0667045362590045e-24, nan 
-4.125, -68.375, 4.426609157083899e-24, nan 
-10.125, -68.125, 1.2691447502231541e-24, nan 
-9.875, -68.125, 1.0277021668042531e-24, nan 
-9.625, -68.125, 8.664412699161936e-25, nan 
-9.375, -68.125, 9.960888619226915e-25, nan 
-9.125, -68.125, 1.8103051683243456e-24, nan 
-8.875, -68.125, 1.8020369074776197e-24, nan 
-8.625, -68.125, 1.7298464131785444e-24, nan 
-8.375, -68.125, 2.1104114998845845e-24, nan 
-8.125, -68.125, 2.260315759202327e-24, nan 
-7.875, -68.125, 1.953634543184497e-24, nan 
-7.625, -68.125, 2.2107860634648324e-24, nan 
-7.375, -68.125, 1.274961642035569e-24, nan 
-7.125, -68.125, 5.062816218839665e-25, nan 
-6.875, -68.125, 1.6744290614537417e-24, nan 
-6.625, -68.125, 1.8416672191559636e-24, nan 
