# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-179.875, -89.875, 3.9468008368111486e-24, nan 
-179.625, -89.875, 3.1024468068722775e-24, nan 
-179.375, -89.875, 3.1712739211022277e-24, nan 
-179.125, -89.875, 3.888102073495747e-24, nan 
-178.875, -89.875, 4.100721688593129e-24, nan 
-178.625, -89.875, 3.63307119000809e-24, nan 
-178.375, -89.875, 3.5811316123489085e-24, nan 
-178.125, -89.875, 3.629603855462139e-24, nan 
-177.875, -89.875, 3.5293838098058825e-24, nan 
-177.625, -89.875, 3.180020137616449e-24, nan 
-177.375, -89.875, 2.9871931178786755e-24, nan 
-177.125, -89.875, 3.892952955958877e-24, nan 
-176.875, -89.875, 5.231793926005143e-24, nan 
-176.625, -89.875, 3.9926970901217386e-24, nan 
-176.375, -89.875, 3.4698572629207584e-24, nan 
-176.125, -89.875, 2.8714084924915937e-24, nan 
-175.875, -89.875, 2.4204506914557357e-24, nan 
-175.625, -89.875, 2.5870053121210953e-24, nan 
-175.375, -89.875, 2.8237204863794582e-24, nan 
-175.125, -89.875, 2.9077365439271633e-24, nan 
-174.875, -89.875, 3.1131612461102486e-24, nan 
-174.625, -89.875, 4.034442893953648e-24, nan 
-174.375, -89.875, 4.020286333610487e-24, nan 
-174.125, -89.875, 4.1001639312527264e-24, nan 
-173.875, -89.875, 4.003135162003906e-24, nan 
-173.625, -89.875, 3.5500174483898855e-24, nan 
-173.375, -89.875, 2.690512237088264e-24, nan 
-173.125, -89.875, 1.4230884706883508e-24, nan 
-172.875, -89.875, 1.1460714562630413e-24, nan 
-172.625, -89.875, 1.4000936897521024e-24, nan 
-172.375, -89.875, 1.7179882970353638e-24, nan 
-172.125, -89.875, 1.102399702497982e-24, nan 
-171.875, -89.875, 9.547429248556892e-25, nan 
-171.625, -89.875, 1.1338297935763424e-24, nan 
-171.375, -89.875, 1.287599587990852e-24, nan 
-171.125, -89.875, 1.677730675921893e-24, nan 
-170.875, -89.875, 1.7061162677108018e-24, nan 
-170.625, -89.875, 2.4152963279852767e-24, nan 
-170.375, -89.875, 2.2737637312498942e-24, nan 
-170.125, -89.875, 2.6089086314335693e-24, nan 
-169.875, -89.875, 3.968628062954091e-24, nan 
-169.625, -89.875, 4.085454481808726e-24, nan 
-169.375, -89.875, 4.7497641615723256e-24, nan 
-169.125, -89.875, 4.6778085111537545e-24, nan 
-168.875, -89.875, 4.7888768153006925e-24, nan 
-168.625, -89.875, 4.653004108437267e-24, nan 
-168.375, -89.875, 4.89337084573211e-24, nan 
-168.125, -89.875, 4.622172004504088e-24, nan 
-167.875, -89.875, 4.4662557664294754e-24, nan 
-167.625, -89.875, 4.19132333553782e-24, nan 
-167.375, -89.875, 4.219596322165423e-24, nan 
-167.125, -89.875, 3.973879041300573e-24, nan 
-166.875, -89.875, 4.260963953011268e-24, nan 
-166.625, -89.875, 3.894002444699881e-24, nan 
-166.375, -89.875, 4.1464032399915774e-24, nan 
-166.125, -89.875, 3.978232350305239e-24, nan 
-165.875, -89.875, 4.2007908465859795e-24, nan 
-165.625, -89.875, 4.053637550776011e-24, nan 
-165.375, -89.875, 4.083702048269555e-24, nan 
-165.125, -89.875, 3.987631638288524e-24, nan 
-164.875, -89.875, 3.5253022605366694e-24, nan 
-164.625, -89.875, 3.802413346914031e-24, nan 
-164.375, -89.875, 3.979612840866173e-24, nan 
-164.125, -89.875, 4.057426893042678e-24, nan 
-163.875, -89.875, 4.042377417189199e-24, nan 
-163.625, -89.875, 3.861727797812835e-24, nan 
-163.375, -89.875, 3.722408414411978e-24, nan 
-163.125, -89.875, 3.5533469965145316e-24, nan 
-162.875, -89.875, 2.9923978564460422e-24, nan 
-162.625, -89.875, 1.5937187438570529e-24, nan 
-162.375, -89.875, 1.4689175758182417e-24, nan 
-162.125, -89.875, 1.905007200922731e-24, nan 
-161.875, -89.875, 1.9747501859121796e-24, nan 
-161.625, -89.875, 1.5313745480622293e-24, nan 
-161.375, -89.875, 2.022329137570026e-24, nan 
-161.125, -89.875, 1.9131253936888912e-24, nan 
-160.875, -89.875, 2.837975236534567e-24, nan 
-160.625, -89.875, 3.7886335622333046e-24, nan 
-160.375, -89.875, 3.447599001364043e-24, nan 
-160.125, -89.875, 3.2718010486679357e-24, nan 
-159.875, -89.875, 2.887622232864253e-24, nan 
-159.625, -89.875, 2.9856687819268334e-24, nan 
-159.375, -89.875, 3.0751588930613353e-24, nan 
-159.125, -89.875, 3.085771155066661e-24, nan 
-158.875, -89.875, 2.938755492171862e-24, nan 
-158.625, -89.875, 3.1031453378520075e-24, nan 
-158.375, -89.875, 3.0830051261024546e-24, nan 
-158.125, -89.875, 3.0438808935499904e-24, nan 
-157.875, -89.875, 3.2491765910657065e-24, nan 
-157.625, -89.875, 2.7027626604159784e-24, nan 
-157.375, -89.875, 2.5862563621223676e-24, nan 
-157.125, -89.875, 2.6267413317654462e-24, nan 
-156.875, -89.875, 3.0863152345209635e-24, nan 
-156.625, -89.875, 3.6739691810263244e-24, nan 
-156.375, -89.875, 4.0847341518503304e-24, nan 
-156.125, -89.875, 4.4112800244668146e-24, nan 
-155.875, -89.875, 4.537293351240948e-24, nan 
-155.625, -89.875, 3.633714949777625e-24, nan 
-155.375, -89.875, 2.61679902532894e-24, nan 
-155.125, -89.875, 2.738407066609624e-24, nan 
-154.875, -89.875, 3.1439579154611037e-24, nan 
-154.625, -89.875, 3.602766388178306e-24, nan 
-154.375, -89.875, 2.2569672303095624e-24, nan 
-154.125, -89.875, 2.7642043030461148e-24, nan 
-153.875, -89.875, 2.7531941461724125e-24, nan 
-153.625, -89.875, 3.0834262839165724e-24, nan 
-153.375, -89.875, 3.068113739306877e-24, nan 
-153.125, -89.875, 2.9350283737939343e-24, nan 
-152.875, -89.875, 2.1170132327902266e-24, nan 
-152.625, -89.875, 1.7781163014317543e-24, nan 
-152.375, -89.875, 1.916175463577513e-24, nan 
-152.125, -89.875, 1.9301648130683603e-24, nan 
-151.875, -89.875, 1.7997161274504592e-24, nan 
-151.625, -89.875, 1.46798018939344e-24, nan 
-151.375, -89.875, 1.171594766129052e-24, nan 
-151.125, -89.875, 2.0931828737922428e-24, nan 
-150.875, -89.875, 2.063617459567605e-24, nan 
-150.625, -89.875, 1.7538963124708086e-24, nan 
-150.375, -89.875, 1.7136722522951485e-24, nan 
-150.125, -89.875, 1.4264600831886183e-24, nan 
-149.875, -89.875, 2.1693761563541436e-24, nan 
-149.625, -89.875, 2.9261163897273996e-24, nan 
-149.375, -89.875, 2.9319886258935506e-24, nan 
-149.125, -89.875, 3.761873682922899e-24, nan 
-148.875, -89.875, 3.6729008912044345e-24, nan 
-148.625, -89.875, 3.131274087965889e-24, nan 
-148.375, -89.875, 3.091491956035613e-24, nan 
-148.125, -89.875, 3.521831278013116e-24, nan 
-147.875, -89.875, 2.7937657395757254e-24, nan 
-147.625, -89.875, 2.634580701419376e-24, nan 
-147.375, -89.875, 2.967302085640393e-24, nan 
-147.125, -89.875, 3.198751912187349e-24, nan 
-146.875, -89.875, 3.2963856247805516e-24, nan 
-146.625, -89.875, 2.62686359509172e-24, nan 
-146.375, -89.875, 3.4650667722178534e-24, nan 
-146.125, -89.875, 3.815687162043091e-24, nan 
-145.875, -89.875, 2.975625661099101e-24, nan 
-145.625, -89.875, 2.330207915829077e-24, nan 
-145.375, -89.875, 2.5071093336087315e-24, nan 
-145.125, -89.875, 1.849488362304988e-24, nan 
-144.875, -89.875, 2.2253692446997437e-24, nan 
-144.625, -89.875, 3.6677079165302235e-24, nan 
-144.375, -89.875, 4.1083988929009105e-24, nan 
-144.125, -89.875, 3.2852664371020486e-24, nan 
-143.875, -89.875, 1.5353330293720161e-24, nan 
-143.625, -89.875, 2.9471354644867374e-24, nan 
-143.375, -89.875, 2.8086119523141995e-24, nan 
-143.125, -89.875, 1.8258954202976773e-24, nan 
-142.875, -89.875, 1.993659624027526e-24, nan 
-142.625, -89.875, 1.5994043866722467e-24, nan 
-142.375, -89.875, 1.8772873927078132e-24, nan 
-142.125, -89.875, 2.258617932464755e-24, nan 
-141.875, -89.875, 2.3499015597175105e-24, nan 
-141.625, -89.875, 1.7096262615080303e-24, nan 
-141.375, -89.875, 1.992781768060625e-24, nan 
-141.125, -89.875, 1.3788101606988804e-24, nan 
-140.875, -89.875, 2.540599494196917e-24, nan 
-140.625, -89.875, 2.8953317723992256e-24, nan 
-140.375, -89.875, 2.8431522343554e-24, nan 
-140.125, -89.875, 1.2727818712279906e-24, nan 
-139.875, -89.875, 3.1503121981598705e-24, nan 
-139.625, -89.875, 3.820600345161523e-24, nan 
-139.375, -89.875, 4.877914332034554e-24, nan 
-139.125, -89.875, 2.75730661301079e-24, nan 
-138.875, -89.875, 3.40307135056961e-24, nan 
-138.625, -89.875, 2.3173169346090423e-24, nan 
-138.375, -89.875, 2.1988846905099768e-24, nan 
-138.125, -89.875, 2.9795987911055605e-24, nan 
-137.875, -89.875, 2.2025513602713716e-24, nan 
-137.625, -89.875, 1.5662883339757955e-24, nan 
-137.375, -89.875, 3.2897730626273716e-24, nan 
-137.125, -89.875, 2.289406698411364e-24, nan 
-136.875, -89.875, 2.7110376876154508e-24, nan 
-136.625, -89.875, 1.997398263932806e-24, nan 
-136.375, -89.875, 2.4637234814687867e-24, nan 
-136.125, -89.875, 1.885231138830637e-24, nan 
-135.875, -89.875, 2.125907857117551e-24, nan 
-135.625, -89.875, 1.5412461157329504e-24, nan 
-135.375, -89.875, 9.136916578201417e-25, nan 
-135.125, -89.875, 1.7023855819213488e-24, nan 
-134.875, -89.875, 1.6962833858488204e-24, nan 
-134.625, -89.875, 1.479577152416341e-24, nan 
-134.375, -89.875, 2.5479290680551898e-24, nan 
-134.125, -89.875, 3.1653345705454232e-24, nan 
-133.875, -89.875, 3.5640339572453405e-24, nan 
-133.625, -89.875, 2.805422260044669e-24, nan 
-133.375, -89.875, 1.0762763907274484e-24, nan 
-133.125, -89.875, 2.622906913209408e-24, nan 
-132.875, -89.875, 4.073884464250514e-24, nan 
-132.625, -89.875, 4.08490942370395e-24, nan 
-132.375, -89.875, 3.480258764133702e-24, nan 
-132.125, -89.875, 1.8649332580213376e-24, nan 
-131.875, -89.875, 3.0375051030357303e-24, nan 
-131.625, -89.875, 2.22272509577276e-24, nan 
-131.375, -89.875, 1.8729014385571313e-24, nan 
-131.125, -89.875, 2.873911802372682e-24, nan 
-130.875, -89.875, 2.9043159142618472e-24, nan 
-130.625, -89.875, 2.06934930249266e-24, nan 
-130.375, -89.875, 2.0363554986937323e-24, nan 
-130.125, -89.875, 3.558876791991209e-24, nan 
-129.875, -89.875, 3.730931703775206e-24, nan 
-129.625, -89.875, 2.1496005814602468e-24, nan 
-129.375, -89.875, 2.342546181995222e-24, nan 
-129.125, -89.875, 2.7380463476523712e-24, nan 
-128.875, -89.875, 2.2996890561035016e-24, nan 
-128.625, -89.875, 1.8304218659388545e-24, nan 
-128.375, -89.875, 2.396651961705277e-24, nan 
-128.125, -89.875, 3.2596187765103954e-24, nan 
