# utc [-], et [s], MEX2TGO [km], midpoint_x [km], midpoint_y [km],midpoint_z [km], midpoint_lon [deg], midpoint_lat [deg], midpoint2MEX[km], midpoint2TGO [km] 
2024 FEB 11 01:53:19, 760888468.1850172, 3810.092879377085, 1568.5224149392661, 160.53862441965276, 2990.296095561743, 5.843886690662239, 62.1983160972059, 5736.118860510799, 879.4646892875545, 
2024 FEB 11 01:53:20, 760888469.1866866, 3810.087410211347, 1568.8429560503323, 160.7479928852156, 2990.1187953900544, 5.850267961760159, 62.19181407632222, 5737.218484848722, 877.5060846694437, 
2024 FEB 11 01:53:21, 760888470.1883562, 3810.0819238770946, 1569.1634903228946, 160.9573385889571, 2989.9414410129016, 5.856645683122257, 62.18531147767576, 5738.318498989078, 875.5510388227876, 
2024 FEB 11 01:53:22, 760888471.1900256, 3810.0764213899965, 1569.4840175248823, 161.1666615327315, 2989.764032547835, 5.863019857925394, 62.17880830587331, 5739.418902261322, 873.5995798029992, 
2024 FEB 11 01:53:23, 760888472.191695, 3810.0709027023636, 1569.80453653966, 161.37596033240382, 2989.586570645488, 5.869390442574155, 62.17230458505223, 5740.51969479872, 871.6517308345868, 
2024 FEB 11 01:53:24, 760888473.1933645, 3810.065367878914, 1570.1250479868402, 161.58523636222083, 2989.40905490893, 5.875757486681054, 62.165800300949705, 5741.620876109809, 869.7075184538255, 
2024 FEB 11 01:53:25, 760888474.1950339, 3810.0598168748134, 1570.4455506408176, 161.7944881894457, 2989.231486048676, 5.882120945332923, 62.15929547987953, 5742.722445888086, 867.7669669374372, 
2024 FEB 11 01:53:26, 760888475.1967034, 3810.054250668607, 1570.7660448547244, 162.00371657842842, 2989.0538638387407, 5.888480847098936, 62.152790113837376, 5743.824403811414, 865.8301049056855, 
2024 FEB 11 01:53:27, 760888476.1983728, 3810.048667329683, 1571.0865300377652, 162.21292129927357, 2988.876188596393, 5.894837188157156, 62.14628421471588, 5744.926749445999, 863.8969530493473, 
2024 FEB 11 01:53:28, 760888477.2000422, 3810.0430678513667, 1571.4070064805583, 162.42210312393476, 2988.6984601274926, 5.901189997555097, 62.13977777567716, 5746.029482377284, 861.9675405844348, 
2024 FEB 11 01:53:29, 760888478.2017118, 3810.037452188294, 1571.7274731010882, 162.63126068308173, 2988.5206790660886, 5.90753923220078, 62.133270820198646, 5747.132602677873, 860.0418918438996, 
2024 FEB 11 01:53:30, 760888479.2033812, 3810.031820379979, 1572.047929940607, 162.8403945886104, 2988.3428453565566, 5.913884916305829, 62.12676334650275, 5748.236109640039, 858.1200343385723, 
2024 FEB 11 01:53:31, 760888480.2050506, 3810.0261724138954, 1572.3683772351844, 163.04950547436624, 2988.1649588405717, 5.920227074122577, 62.1202553490566, 5749.340002858738, 856.2019950747562, 
2024 FEB 11 01:53:32, 760888481.2067201, 3810.02050922655, 1572.6888135158724, 163.25859142492374, 2987.9870203840296, 5.926565644373196, 62.11374685979105, 5750.444282574723, 854.2878009378398, 
2024 FEB 11 01:53:33, 760888482.2083895, 3810.014828962427, 1573.0092399467676, 163.46765491001125, 2987.809029247114, 5.932900714018912, 62.10723785189597, 5751.548947661321, 852.3774768104864, 
2024 FEB 11 01:53:34, 760888483.2100589, 3810.009132526074, 1573.3296551079839, 163.67669396461525, 2987.6309862735466, 5.9392322198379786, 62.10072835647449, 5752.653998332157, 850.4710499384936, 
2024 FEB 11 01:53:35, 760888484.2117285, 3810.003419941992, 1573.6500596084784, 163.88570992497503, 2987.4528910732633, 5.945560209985888, 62.09421835950848, 5753.759434050131, 848.5685488487497, 
2024 FEB 11 01:53:36, 760888485.2133979, 3809.997691203141, 1573.9704522217032, 164.09470142174413, 2987.2747443581147, 5.951884642026128, 62.08770788725764, 5754.865254571072, 846.6699998773306, 
2024 FEB 11 01:53:37, 760888486.2150673, 3809.9919463330652, 1574.2908331403369, 164.30366909549713, 2987.0965459925606, 5.958205540610133, 62.081196935000676, 5755.971459495311, 844.7754311842757, 
2024 FEB 11 01:53:38, 760888487.2167368, 3809.986186226394, 1574.6112022917407, 164.5126129436809, 2986.918296014001, 5.964522908213019, 62.074685504337026, 5757.078048545323, 842.8848730549181, 
2024 FEB 11 01:53:39, 760888488.2184062, 3809.980409051587, 1574.9315590125632, 164.7215328489968, 2986.7399947739555, 5.970836745403179, 62.06817360833581, 5758.185021277096, 840.9983484749495, 
2024 FEB 11 01:53:40, 760888489.2200757, 3809.9746157400073, 1575.251903229922, 164.93042892275176, 2986.561642304078, 5.977147058759945, 62.061661248376474, 5759.292377545373, 839.1158878967988, 
2024 FEB 11 01:53:41, 760888490.2217451, 3809.968806289097, 1575.5722350623255, 165.13930164093594, 2986.3832385163073, 5.983453867254207, 62.05514842146736, 5760.400116566455, 837.2375209153382, 
2024 FEB 11 01:53:42, 760888491.2234145, 3809.962980666313, 1575.8925533781087, 165.3481497306146, 2986.2047840700816, 5.9897571316608405, 62.04863515189884, 5761.508238476658, 835.3632743560967, 
2024 FEB 11 01:53:43, 760888492.2250841, 3809.9571389288485, 1576.212858785456, 165.5569745418075, 2986.026278574481, 5.996056900543014, 62.04212142561654, 5762.616742715967, 833.493178281175, 
2024 FEB 11 01:53:44, 760888493.2267535, 3809.951281949772, 1576.5331497820646, 165.76577401827655, 2985.847722926008, 6.002353107947501, 62.0356072755414, 5763.725629113867, 831.6272625473491, 
2024 FEB 11 01:53:45, 760888494.2284229, 3809.9454079308493, 1576.8534271609426, 165.97455005721423, 2985.66911660737, 6.0086458213985185, 62.02909268300386, 5764.834897111663, 829.7655529289767, 
