# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
30.875, 30.375, 1.7767077121841278e-23, 1.76059655262184e-23 
30.125, 30.625, 3.3249243467555244e-23, 3.2926431110439867e-23 
30.375, 30.625, 2.5567634632224815e-23, 2.5321952692971933e-23 
30.625, 30.625, 1.7189633907799477e-23, 1.7026253293868297e-23 
30.875, 30.625, 6.049776782141848e-23, 5.992909620180361e-23 
31.125, 30.625, 1.0024257412199413e-22, 9.9310802659052e-23 
31.375, 30.625, 6.69702162375488e-23, 6.635472855047222e-23 
31.625, 30.625, 1.0810217972534745e-23, 1.071178303642326e-23 
29.375, 30.875, 5.0602484248621846e-23, 5.008132517279838e-23 
29.625, 30.875, 1.4753898591244983e-22, 1.4601720875503662e-22 
29.875, 30.875, 1.3238600001139856e-22, 1.3103255181050616e-22 
30.125, 30.875, 2.0192014244763866e-23, 1.9987416525281047e-23 
30.375, 30.875, 1.6617565402570214e-23, 1.6450723778080583e-23 
30.625, 30.875, 6.128290222965101e-24, 6.06741791414949e-24 
30.875, 30.875, 6.115468289010631e-23, 6.055396169407992e-23 
31.125, 30.875, 1.1660128819794125e-22, 1.1546812811008733e-22 
31.375, 30.875, 7.740012683915814e-23, 7.665603865869521e-23 
31.625, 30.875, 8.742960752069652e-24, 8.659663593428536e-24 
31.875, 30.875, 1.725256067318368e-23, 1.7088646481696093e-23 
32.125, 30.875, 1.8863384336287226e-23, 1.8684665351212466e-23 
32.375, 30.875, 1.8460635866656192e-23, 1.8286532047316893e-23 
28.625, 31.125, 1.7431929629778158e-23, 1.724308887901902e-23 
28.875, 31.125, 3.4342149822776603e-23, 3.397348855834204e-23 
29.125, 31.125, 1.498767925239949e-22, 1.482772370862169e-22 
29.375, 31.125, 1.5746518959991767e-22, 1.5577655656082298e-22 
29.625, 31.125, 1.2667895676141216e-22, 1.2531853256769202e-22 
29.875, 31.125, 8.378703072055207e-23, 8.289484877618243e-23 
30.125, 31.125, 2.159235766032127e-23, 2.1364436267519543e-23 
30.375, 31.125, 2.3749459510149043e-23, 2.350109653574181e-23 
30.625, 31.125, 1.5177453154492874e-23, 1.502022055522571e-23 
30.875, 31.125, 1.2198729275496392e-23, 1.2073663711639057e-23 
31.125, 31.125, 6.571930168849255e-23, 6.50527549420444e-23 
31.375, 31.125, 1.0453681033515772e-23, 1.0348751307810543e-23 
31.625, 31.125, 9.241254992981439e-24, 9.149291772771723e-24 
31.875, 31.125, 1.3293054860459518e-23, 1.3161122899271393e-23 
32.125, 31.125, 1.0118788101980305e-23, 1.0018797103910226e-23 
32.375, 31.125, 2.349990061681685e-23, 2.3270141769520535e-23 
32.625, 31.125, 2.4038149885300392e-23, 2.3804122746603295e-23 
32.875, 31.125, 1.71789057649883e-23, 1.7008693123129038e-23 
33.125, 31.125, 3.362968772362584e-23, 3.329132989333765e-23 
27.875, 31.375, 7.148740961716824e-23, 7.070499004225514e-23 
28.125, 31.375, 8.538488062434679e-23, 8.44398898268361e-23 
28.375, 31.375, 1.522100078961768e-22, 1.5051301371377095e-22 
28.625, 31.375, 1.1311928027811404e-22, 1.1186267077351882e-22 
28.875, 31.375, 4.965042672447309e-23, 4.9101993645429153e-23 
29.125, 31.375, 2.678141319443561e-23, 2.648421316902299e-23 
29.375, 31.375, 1.0440890292554186e-22, 1.0324488935425421e-22 
29.625, 31.375, 8.095906736812671e-23, 8.005525031331436e-23 
29.875, 31.375, 3.0873387079229984e-23, 3.053157894243066e-23 
30.125, 31.375, 2.795895143762783e-23, 2.7652151797350985e-23 
30.375, 31.375, 2.2394047746071555e-23, 2.215050885334258e-23 
30.625, 31.375, 2.1798206976002937e-23, 2.156328504510511e-23 
30.875, 31.375, 2.4933079041293134e-23, 2.4666816275484026e-23 
31.125, 31.375, 2.2617909692558565e-23, 2.237880159944732e-23 
31.375, 31.375, 7.151715132342817e-24, 7.076896626690296e-24 
31.625, 31.375, 1.4907832182280503e-23, 1.475315765472572e-23 
31.875, 31.375, 1.678609642723319e-23, 1.6612656370729225e-23 
32.125, 31.375, 7.560650688112667e-24, 7.483323137424295e-24 
32.375, 31.375, 1.0386367519749574e-23, 1.0281227233445004e-23 
32.625, 31.375, 1.376433603543225e-23, 1.362557036617083e-23 
32.875, 31.375, 1.8881834010096726e-23, 1.8688734595451116e-23 
33.125, 31.375, 2.8227971717506346e-23, 2.793800451595813e-23 
33.375, 31.375, 3.8148106823433387e-23, 3.775439945741948e-23 
33.625, 31.375, 6.879554133405286e-23, 6.808114829403007e-23 
33.875, 31.375, 7.318407844037682e-23, 7.241538775303315e-23 
27.375, 31.625, 4.3903072348730954e-23, 4.3417363418738784e-23 
27.625, 31.625, 4.546291725339332e-23, 4.4962006980801845e-23 
27.875, 31.625, 5.469409033287555e-23, 5.408816259157649e-23 
28.125, 31.625, 4.146584070494527e-23, 4.1001380148874685e-23 
28.375, 31.625, 1.257332669110663e-22, 1.2430951593635973e-22 
28.625, 31.625, 1.4664523359063656e-22, 1.4497064193784909e-22 
28.875, 31.625, 8.408074392805339e-23, 8.311628058031361e-23 
29.125, 31.625, 3.7076832994328993e-23, 3.664963313762011e-23 
29.375, 31.625, 2.0715878760314457e-23, 2.0476126744570012e-23 
29.625, 31.625, 1.4470847867634885e-23, 1.4303174371463996e-23 
29.875, 31.625, 2.6601116408813364e-23, 2.6295499666811053e-23 
30.125, 31.625, 3.397599148221324e-23, 3.358897883795326e-23 
30.375, 31.625, 2.8795483994531686e-23, 2.8470305734290817e-23 
30.625, 31.625, 2.0211656484026995e-23, 1.9985394830960906e-23 
30.875, 31.625, 1.816787554146136e-23, 1.7966274681563706e-23 
31.125, 31.625, 1.739072985472978e-23, 1.7199457628095142e-23 
31.375, 31.625, 1.5157799845955024e-23, 1.499271853596364e-23 
31.625, 31.625, 1.543188434548302e-23, 1.526548193532124e-23 
31.875, 31.625, 1.5836300335437167e-23, 1.566719612647144e-23 
32.125, 31.625, 1.1618273847335936e-23, 1.1495427839117465e-23 
32.375, 31.625, 1.6226996123651924e-23, 1.6057119263367518e-23 
32.625, 31.625, 1.6363407628640397e-23, 1.6193223272276777e-23 
32.875, 31.625, 1.035351800339607e-23, 1.0245450365564668e-23 
33.125, 31.625, 1.2435882445681492e-23, 1.2305512588047695e-23 
33.375, 31.625, 2.6768764706263324e-23, 2.648684926340192e-23 
33.625, 31.625, 5.2028023739664775e-23, 5.147677176251324e-23 
33.875, 31.625, 4.9371310155435635e-23, 4.884232108357878e-23 
34.125, 31.625, 7.401756438410245e-23, 7.3215679825244e-23 
34.375, 31.625, 8.155079237617943e-23, 8.065757483264491e-23 
26.625, 31.875, 9.370943927535494e-23, 9.26368539212011e-23 
26.875, 31.875, 7.925177512352876e-23, 7.835169160303495e-23 
27.125, 31.875, 7.323448991719087e-23, 7.240887418432892e-23 
27.375, 31.875, 5.416841103922594e-23, 5.35622710689751e-23 
27.625, 31.875, 1.4782535404375473e-23, 1.461778839375892e-23 
27.875, 31.875, 2.3270465157599488e-23, 2.300971505391137e-23 
28.125, 31.875, 3.905620406627235e-23, 3.8613785691863655e-23 
28.375, 31.875, 1.0004694174676045e-22, 9.890302899418006e-23 
28.625, 31.875, 1.3416309694023636e-22, 1.3262222026722386e-22 
28.875, 31.875, 9.353249781331103e-23, 9.245346623205698e-23 
29.125, 31.875, 5.922829524096729e-23, 5.854197177270836e-23 
29.375, 31.875, 9.459717635581781e-23, 9.349615171481299e-23 
29.625, 31.875, 7.232152038782366e-23, 7.147605273902581e-23 
29.875, 31.875, 5.319055540143335e-23, 5.2568260131959254e-23 
30.125, 31.875, 3.9929097757990045e-23, 3.946587056288116e-23 
30.375, 31.875, 2.2754393667171794e-23, 2.2492646552243144e-23 
30.625, 31.875, 1.4828999988804896e-23, 1.4659874300676444e-23 
30.875, 31.875, 1.970413031688773e-23, 1.948133578957974e-23 
31.125, 31.875, 1.9928797959316565e-23, 1.970541717935738e-23 
31.375, 31.875, 8.625646403427114e-24, 8.529807649741694e-24 
31.625, 31.875, 1.4265397834341323e-23, 1.4108434816990037e-23 
31.875, 31.875, 1.5063585871485496e-23, 1.4899497072088793e-23 
32.125, 31.875, 1.2863596916042549e-23, 1.2724820293988839e-23 
32.375, 31.875, 2.99827261910793e-23, 2.9662403361170463e-23 
32.625, 31.875, 2.10750017260085e-23, 2.085136800936693e-23 
32.875, 31.875, 1.5485279358460728e-23, 1.5320379960096383e-23 
33.125, 31.875, 5.3948431093033674e-24, 5.337148700414509e-24 
33.375, 31.875, 6.729147109148344e-24, 6.657041139759338e-24 
33.625, 31.875, 1.0255423155221256e-23, 1.0146014580015252e-23 
33.875, 31.875, 2.7436359943236967e-23, 2.71403884533827e-23 
34.125, 31.875, 2.6027265715130304e-23, 2.5743392722044722e-23 
34.375, 31.875, 2.828842504746396e-23, 2.7976518747990296e-23 
34.625, 31.875, 2.4883251617497803e-23, 2.4604807080892137e-23 
34.875, 31.875, 2.682798499612197e-23, 2.6521548341160964e-23 
25.875, 32.125, 5.955636774309947e-23, 5.884192331334844e-23 
26.125, 32.125, 6.512879984713323e-23, 6.436167473770734e-23 
26.375, 32.125, 8.170882200847691e-23, 8.075453960052411e-23 
26.625, 32.125, 1.1209389762367716e-22, 1.1079590226464218e-22 
26.875, 32.125, 1.3475272593422033e-22, 1.3320459815005081e-22 
27.125, 32.125, 9.014630038819743e-23, 8.911862536581827e-23 
27.375, 32.125, 5.491576554391628e-23, 5.429431625709353e-23 
27.625, 32.125, 6.671049664315137e-23, 6.595858908603879e-23 
27.875, 32.125, 7.41692350978622e-23, 7.332877219235938e-23 
28.125, 32.125, 3.550563315299228e-23, 3.5099524546820583e-23 
28.375, 32.125, 1.2244082935222126e-22, 1.2103408169289937e-22 
28.625, 32.125, 1.8165435611262173e-22, 1.7955796714884471e-22 
28.875, 32.125, 1.2453066491283571e-22, 1.2308712217402642e-22 
29.125, 32.125, 8.949004201639172e-23, 8.844809267520401e-23 
29.375, 32.125, 1.019395521505678e-22, 1.0074741971163504e-22 
29.625, 32.125, 9.257863898224566e-23, 9.149122757597521e-23 
29.875, 32.125, 1.0494218289333589e-22, 1.0370416766792848e-22 
30.125, 32.125, 6.892857643969472e-23, 6.811482282026956e-23 
30.375, 32.125, 2.4100996308691067e-23, 2.3818830470328568e-23 
30.625, 32.125, 1.37045062037683e-23, 1.3545403079270394e-23 
30.875, 32.125, 1.0188021841126523e-23, 1.007074274015049e-23 
31.125, 32.125, 1.109075705300847e-23, 1.0964173743836554e-23 
31.375, 32.125, 1.0896181568723541e-23, 1.077288738346617e-23 
31.625, 32.125, 1.227425255720567e-23, 1.2136568293967634e-23 
31.875, 32.125, 1.6529335478930878e-23, 1.6345706193990207e-23 
32.125, 32.125, 2.8496386746799214e-23, 2.818294542433862e-23 
32.375, 32.125, 5.688235112637078e-23, 5.626264141906338e-23 
32.625, 32.125, 5.458392380867728e-23, 5.39931987827084e-23 
32.875, 32.125, 1.5480557514336903e-23, 1.531244217434451e-23 
33.125, 32.125, 1.430045414181727e-23, 1.4144885071044828e-23 
33.375, 32.125, 7.422461478853829e-24, 7.342413424638995e-24 
33.625, 32.125, 3.758047698118181e-24, 3.7176958021088204e-24 
33.875, 32.125, 6.025844119896143e-24, 5.960423632585183e-24 
34.125, 32.125, 7.18157212614597e-24, 7.102748419343591e-24 
34.375, 32.125, 1.210098198238328e-23, 1.1966383786326468e-23 
34.625, 32.125, 1.5759440176570294e-23, 1.5581460440256275e-23 
34.875, 32.125, 8.129622529737951e-24, 8.035922659088778e-24 
35.125, 32.125, 1.4725480798284894e-23, 1.455253716963733e-23 
35.375, 32.125, 1.344054095703447e-23, 1.3280618757727267e-23 
35.625, 32.125, 9.134755053671119e-24, 9.024645703658945e-24 
25.125, 32.375, 8.959447394513818e-23, 8.845102399591654e-23 
25.375, 32.375, 7.060207331118009e-23, 6.97195982581759e-23 
25.625, 32.375, 9.423295613575656e-23, 9.307972385564883e-23 
25.875, 32.375, 7.631479010413832e-23, 7.539746582081852e-23 
26.125, 32.375, 2.0246868511657463e-23, 2.0005510513868312e-23 
26.375, 32.375, 2.3953041103355947e-23, 2.3669886401278652e-23 
26.625, 32.375, 1.8173610853698042e-23, 1.796058478889144e-23 
26.875, 32.375, 1.108279522459862e-22, 1.0953988445060101e-22 
27.125, 32.375, 1.3809509605481552e-22, 1.3650265985730882e-22 
27.375, 32.375, 1.2349192679339752e-22, 1.2207882236599102e-22 
27.625, 32.375, 9.013130872350726e-23, 8.910402031900318e-23 
27.875, 32.375, 9.659409640687453e-23, 9.548886986535028e-23 
28.125, 32.375, 1.5687474311598263e-22, 1.5507173350326872e-22 
28.375, 32.375, 1.5194951884475134e-22, 1.5019531626503626e-22 
28.625, 32.375, 2.3909289872928243e-22, 2.3632038513816943e-22 
28.875, 32.375, 2.187273426655099e-22, 2.16179762019645e-22 
29.125, 32.375, 6.563516756647549e-23, 6.486732768502477e-23 
29.375, 32.375, 4.663792908575198e-23, 4.6089937424302686e-23 
29.625, 32.375, 6.043122884012253e-23, 5.971806676366784e-23 
29.875, 32.375, 1.0326441759274544e-22, 1.0204047454201495e-22 
30.125, 32.375, 1.2802456676521476e-22, 1.2650058711577147e-22 
30.375, 32.375, 1.2867019457214969e-22, 1.2713745978401565e-22 
30.625, 32.375, 1.3258131422120257e-23, 1.3101499664509696e-23 
30.875, 32.375, 1.6312473381962305e-23, 1.6121357678396408e-23 
31.125, 32.375, 2.1852572048721846e-23, 2.159869216201036e-23 
31.375, 32.375, 3.081260359053251e-23, 3.045764889232716e-23 
31.625, 32.375, 3.220735080840281e-23, 3.1839486682085383e-23 
31.875, 32.375, 3.6543234076985206e-23, 3.6129428925240126e-23 
