# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
36.875, 29.625, 8.064052298579221e-23, 7.957528771724348e-23 
36.375, 29.875, 1.1821205341207675e-23, 1.1667187970523443e-23 
36.625, 29.875, 1.0197726368829219e-22, 1.0061841867360342e-22 
36.875, 29.875, 1.2010003984206727e-22, 1.184806705918044e-22 
37.125, 29.875, 1.074823135475427e-22, 1.0602341785186286e-22 
35.625, 30.125, 6.964191839363289e-24, 6.877517146759603e-24 
35.875, 30.125, 5.7089701835304486e-24, 5.6366947091433296e-24 
36.125, 30.125, 1.0430455904462911e-23, 1.0296014142290195e-23 
36.375, 30.125, 9.489979699440327e-24, 9.364569518722415e-24 
36.625, 30.125, 3.233584506004231e-23, 3.189885640135579e-23 
36.875, 30.125, 7.97304525179512e-23, 7.863903767607061e-23 
37.125, 30.125, 1.0938677553001208e-22, 1.0787208749750844e-22 
37.375, 30.125, 7.39719417686677e-23, 7.294100356739703e-23 
35.125, 30.375, 1.0826420313294705e-22, 1.0695505483439433e-22 
35.375, 30.375, 1.1926436721112823e-22, 1.177966530860201e-22 
35.625, 30.375, 1.0106569969279046e-22, 9.980029577355907e-23 
35.875, 30.375, 2.448674953423396e-23, 2.417454834234701e-23 
36.125, 30.375, 4.9625814715120884e-23, 4.8976959598818377e-23 
36.375, 30.375, 5.1172746276226643e-23, 5.048682175692186e-23 
36.625, 30.375, 1.0496485843821305e-22, 1.0352651430784824e-22 
36.875, 30.375, 1.1748685677907525e-22, 1.1585639672714502e-22 
37.125, 30.375, 1.2619358047141122e-22, 1.2442024740140419e-22 
37.375, 30.375, 1.2603892504825036e-22, 1.242478470142058e-22 
37.625, 30.375, 7.043701420896882e-23, 6.943187689859778e-23 
34.375, 30.625, 1.8968427175452976e-23, 1.8750884093063267e-23 
34.625, 30.625, 4.7743981373961527e-23, 4.718353539178926e-23 
34.875, 30.625, 1.0019008897659625e-22, 9.899253595879771e-23 
35.125, 30.625, 1.088655936185073e-22, 1.0754102220994711e-22 
35.375, 30.625, 3.176363892861803e-23, 3.1370365583211996e-23 
35.625, 30.625, 1.4941754047991668e-22, 1.4753334498890046e-22 
35.875, 30.625, 1.5105451588898983e-22, 1.4910063991808337e-22 
36.125, 30.625, 9.713536185157734e-23, 9.584695388254013e-23 
36.375, 30.625, 5.455552891730701e-23, 5.381394790735974e-23 
36.625, 30.625, 7.593622770558071e-23, 7.488131439950957e-23 
36.875, 30.625, 1.1184432880114167e-22, 1.1027104107323985e-22 
37.125, 30.625, 1.3128029810941753e-22, 1.2941068289538087e-22 
37.375, 30.625, 1.3843650407865807e-22, 1.3644080287664378e-22 
37.625, 30.625, 1.0348111435566537e-22, 1.0197613107937755e-22 
37.875, 30.625, 8.526653040654583e-24, 8.403261750467823e-24 
33.875, 30.875, 1.6814030575071638e-23, 1.662946211793185e-23 
34.125, 30.875, 1.839037236581641e-23, 1.8183282546083216e-23 
34.375, 30.875, 1.581861806627745e-23, 1.563600032194427e-23 
34.625, 30.875, 3.0605328400171215e-23, 3.0243773271224633e-23 
34.875, 30.875, 1.3334522326778675e-22, 1.3174138830116452e-22 
35.125, 30.875, 1.4973220468232498e-22, 1.4789919898652578e-22 
35.375, 30.875, 1.0450004475440014e-22, 1.0319838370129867e-22 
35.625, 30.875, 1.0924369130935584e-22, 1.0785425080249444e-22 
35.875, 30.875, 1.1051940263494166e-22, 1.090773607836456e-22 
36.125, 30.875, 1.0110298326030616e-22, 9.975053355354034e-23 
36.375, 30.875, 5.041030725186974e-23, 4.972009076356085e-23 
36.625, 30.875, 7.983094608775372e-23, 7.871911987150671e-23 
36.875, 30.875, 1.0461725367220935e-22, 1.0314259082921975e-22 
37.125, 30.875, 1.139799410330107e-22, 1.123534017997614e-22 
37.375, 30.875, 6.956007076770489e-23, 6.855527722500217e-23 
37.625, 30.875, 2.5411389281509895e-23, 2.5041057619314804e-23 
37.875, 30.875, 2.0867526458340125e-23, 2.0564923347829785e-23 
38.125, 30.875, 8.193240623779819e-24, 8.075154488553999e-24 
33.375, 31.125, 3.6918532523104454e-23, 3.651348269349493e-23 
33.625, 31.125, 1.0593565389879503e-23, 1.0476605571483756e-23 
33.875, 31.125, 4.5682299083966284e-23, 4.517202674961418e-23 
34.125, 31.125, 3.0477598267878905e-23, 3.0132112916249337e-23 
34.375, 31.125, 1.7199261808995102e-23, 1.6999416778010023e-23 
34.625, 31.125, 2.1648081990883547e-23, 2.139072182411958e-23 
34.875, 31.125, 1.7509004520712817e-23, 1.7297100791702185e-23 
35.125, 31.125, 8.747205149329255e-23, 8.639468100557653e-23 
35.375, 31.125, 9.810740733311227e-23, 9.687486601166348e-23 
35.625, 31.125, 7.264927211242488e-23, 7.171712080582858e-23 
35.875, 31.125, 1.581398609826184e-23, 1.5605875191505578e-23 
36.125, 31.125, 6.289175825375952e-23, 6.204428518333034e-23 
36.375, 31.125, 5.199498670496203e-23, 5.12812544014002e-23 
36.625, 31.125, 4.8227582587865685e-23, 4.755421964497074e-23 
36.875, 31.125, 1.427246960505944e-23, 1.407081254078763e-23 
37.125, 31.125, 1.1838573471671824e-23, 1.1669310476354523e-23 
37.375, 31.125, 8.927251305165873e-24, 8.798054933412185e-24 
37.625, 31.125, 1.5980007876317488e-23, 1.5746690353991576e-23 
37.875, 31.125, 1.8577126024561188e-23, 1.8307232104725752e-23 
38.125, 31.125, 1.1250755010813146e-23, 1.1088296563894271e-23 
38.375, 31.125, 7.921127734527717e-24, 7.807581591959486e-24 
32.625, 31.375, 1.6499304740612094e-23, 1.6318781938777577e-23 
32.875, 31.375, 2.2461155494849486e-23, 2.221186369248038e-23 
33.125, 31.375, 3.3322615423055386e-23, 3.295112712175862e-23 
33.375, 31.375, 4.4718223965673e-23, 4.4217360258956246e-23 
33.625, 31.375, 8.021971016135476e-23, 7.931566468012522e-23 
33.875, 31.375, 8.477924991673213e-23, 8.38128534430694e-23 
34.125, 31.375, 5.674645357850465e-23, 5.609226244152865e-23 
34.375, 31.375, 5.315579646870888e-23, 5.253417678889759e-23 
34.625, 31.375, 5.304347668591563e-23, 5.240890512432934e-23 
34.875, 31.375, 3.210393084755929e-23, 3.1712988061284826e-23 
35.125, 31.375, 1.2849439063503916e-23, 1.2689806031344057e-23 
35.375, 31.375, 1.880242364074665e-23, 1.8564097020506952e-23 
35.625, 31.375, 2.5785245340966287e-23, 2.5451508744111065e-23 
35.875, 31.375, 1.742597948017396e-23, 1.719494122314541e-23 
36.125, 31.375, 2.3313634846903186e-23, 2.2998665147536075e-23 
36.375, 31.375, 1.52934689245416e-23, 1.50830016128579e-23 
36.625, 31.375, 9.888281815186415e-24, 9.749874318272031e-24 
36.875, 31.375, 1.224006527936703e-23, 1.2066697060059733e-23 
37.125, 31.375, 7.938965682953219e-24, 7.825193673012676e-24 
37.375, 31.375, 1.6547586537002162e-23, 1.6307658392959358e-23 
37.625, 31.375, 4.018890950495895e-23, 3.9601037482845007e-23 
37.875, 31.375, 3.98545858154808e-23, 3.927448525299242e-23 
38.125, 31.375, 1.493205090476472e-23, 1.4716030013256555e-23 
38.375, 31.375, 3.861836765648571e-23, 3.8063740282994804e-23 
38.625, 31.375, 4.915820352435409e-24, 4.8458726031041424e-24 
32.125, 31.625, 1.4145282763702298e-23, 1.398296084922705e-23 
32.375, 31.625, 1.9615422959795603e-23, 1.9392560850232862e-23 
32.625, 31.625, 1.9628058728183357e-23, 1.9406513431318746e-23 
32.875, 31.625, 1.2322232160551173e-23, 1.2182648513603524e-23 
33.125, 31.625, 1.4695497446325456e-23, 1.4528303692142732e-23 
33.375, 31.625, 3.1404423862125415e-23, 3.10454902324035e-23 
33.625, 31.625, 6.067213894813759e-23, 5.997449677938432e-23 
33.875, 31.625, 5.715882931020923e-23, 5.649419241239808e-23 
34.125, 31.625, 8.49466748099687e-23, 8.394793811675201e-23 
34.375, 31.625, 9.306523992418401e-23, 9.19590171108514e-23 
34.625, 31.625, 5.951601075740714e-23, 5.879955120854841e-23 
34.875, 31.625, 3.7405466089718106e-23, 3.6945995176900545e-23 
35.125, 31.625, 1.685443057138823e-23, 1.6643152029857345e-23 
35.375, 31.625, 3.59154504085436e-23, 3.545618462178404e-23 
35.625, 31.625, 3.262445106393861e-23, 3.219898088900786e-23 
35.875, 31.625, 1.7502578443962225e-23, 1.7269911504279788e-23 
36.125, 31.625, 1.9650032387621862e-23, 1.9383870761532706e-23 
36.375, 31.625, 7.322811179399295e-24, 7.221779368159796e-24 
36.625, 31.625, 2.657965205454061e-24, 2.6206685298827814e-24 
36.875, 31.625, 2.341398658483575e-24, 2.30815340693389e-24 
37.125, 31.625, 1.9298846805321257e-23, 1.9021605370634113e-23 
37.375, 31.625, 3.555755036926538e-23, 3.5040810887943625e-23 
37.625, 31.625, 5.49705483488264e-23, 5.416496381456432e-23 
37.875, 31.625, 7.1552164713037e-23, 7.050875124548615e-23 
38.125, 31.625, 5.323116265749789e-23, 5.24596267420083e-23 
38.375, 31.625, 7.065116004035462e-23, 6.963456750025877e-23 
38.625, 31.625, 4.0151411680567404e-23, 3.9579002055384565e-23 
38.875, 31.625, 1.541335181339053e-23, 1.5197610647777446e-23 
31.375, 31.875, 1.0768666773135592e-23, 1.063880925543927e-23 
31.625, 31.875, 1.7660055137452244e-23, 1.7449164523500778e-23 
31.875, 31.875, 1.849846127232119e-23, 1.8279768596754702e-23 
32.125, 31.875, 1.5679336669585658e-23, 1.5495756392258472e-23 
32.375, 31.875, 3.625595132761075e-23, 3.583557629879052e-23 
32.625, 31.875, 2.5278169771254536e-23, 2.4987062598997207e-23 
32.875, 31.875, 1.8436571433215976e-23, 1.8223504554629133e-23 
33.125, 31.875, 6.3767463062724636e-24, 6.3027367941397535e-24 
33.375, 31.875, 7.895900268062337e-24, 7.804078929205751e-24 
33.625, 31.875, 1.1948475004170311e-23, 1.1810138288127515e-23 
33.875, 31.875, 3.17358695644804e-23, 3.1364334778707004e-23 
34.125, 31.875, 2.989540439548752e-23, 2.954155036717774e-23 
34.375, 31.875, 3.228576377878571e-23, 3.1899442072052276e-23 
34.625, 31.875, 2.821290062578981e-23, 2.7870291236103786e-23 
34.875, 31.875, 3.022159045507971e-23, 2.9846973312583516e-23 
35.125, 31.875, 2.3561960861379458e-23, 2.3263958509734095e-23 
35.375, 31.875, 2.4844140903362562e-23, 2.4524029691863006e-23 
35.625, 31.875, 1.0183086961014931e-23, 1.0050163638462256e-23 
35.875, 31.875, 7.415683263240948e-24, 7.317455003934064e-24 
36.125, 31.875, 9.267281364926758e-24, 9.142193593039705e-24 
36.375, 31.875, 1.1366799832426819e-23, 1.1210511865601715e-23 
36.625, 31.875, 6.203395988007516e-24, 6.116736878628843e-24 
36.875, 31.875, 5.661745673324171e-24, 5.58204706520581e-24 
37.125, 31.875, 5.153147399942791e-24, 5.079748633683731e-24 
37.375, 31.875, 1.7576801828339677e-23, 1.732351571967364e-23 
37.625, 31.875, 3.6193832598802194e-23, 3.566784993611351e-23 
37.875, 31.875, 4.351399582923355e-23, 4.288477786894263e-23 
38.125, 31.875, 1.9471875314609086e-23, 1.9192032059592552e-23 
38.375, 31.875, 4.125638582831616e-23, 4.0667800426949466e-23 
38.625, 31.875, 1.9352364217481183e-23, 1.907883912315062e-23 
38.875, 31.875, 2.2587652840744568e-23, 2.2274254866438592e-23 
39.125, 31.875, 6.241217603397352e-23, 6.156239587649925e-23 
39.375, 31.875, 1.373404605665659e-23, 1.355059191740922e-23 
30.625, 32.125, 1.758101941035074e-23, 1.73594920868524e-23 
30.875, 32.125, 1.2962032263138744e-23, 1.2800087320150342e-23 
31.125, 32.125, 1.3987150478764022e-23, 1.3813888354426426e-23 
31.375, 32.125, 1.3621132352322525e-23, 1.3453855358530574e-23 
31.625, 32.125, 1.521196587321793e-23, 1.5026772716088444e-23 
31.875, 32.125, 2.0314138603447883e-23, 2.006921456793276e-23 
32.125, 32.125, 3.4724782346679846e-23, 3.4310259232208455e-23 
32.375, 32.125, 6.880357734283136e-23, 6.79900710265369e-23 
32.625, 32.125, 6.554383140502268e-23, 6.47740128440107e-23 
32.875, 32.125, 1.8442456989984624e-23, 1.8225100005199912e-23 
33.125, 32.125, 1.690928940342259e-23, 1.67096573528202e-23 
33.375, 32.125, 8.710291875355781e-24, 8.608347592766694e-24 
33.625, 32.125, 4.378302070623229e-24, 4.3272831632744855e-24 
33.875, 32.125, 6.969973700215768e-24, 6.887853635385212e-24 
34.125, 32.125, 8.248912068369037e-24, 8.150657047406035e-24 
34.375, 32.125, 1.3806692417907885e-23, 1.3640034432373262e-23 
34.625, 32.125, 1.7859321734892482e-23, 1.7640439987578734e-23 
34.875, 32.125, 9.149795092927963e-24, 9.035351228887322e-24 
35.125, 32.125, 1.646871549332717e-23, 1.6258819135975648e-23 
35.375, 32.125, 1.4937115008673874e-23, 1.4744244609270584e-23 
35.625, 32.125, 1.0085939508976843e-23, 9.954008380037539e-24 
35.875, 32.125, 5.559339001317954e-24, 5.485648018923788e-24 
36.125, 32.125, 7.793693982539787e-24, 7.68888343913112e-24 
36.375, 32.125, 1.1006330633830312e-23, 1.085554593514368e-23 
36.625, 32.125, 5.5857411783505514e-24, 5.507988238086887e-24 
36.875, 32.125, 4.717901214406234e-24, 4.6518052926097714e-24 
37.125, 32.125, 4.7937040920450805e-24, 4.726032363012209e-24 
37.375, 32.125, 4.8098959558713705e-24, 4.741193591196739e-24 
37.625, 32.125, 8.104121399510752e-24, 7.9873760917073e-24 
37.875, 32.125, 2.263853666118941e-23, 2.2314048474124238e-23 
38.125, 32.125, 2.0199791821994337e-23, 1.9912045632316214e-23 
38.375, 32.125, 1.1882589050905793e-23, 1.1714570427522152e-23 
38.625, 32.125, 1.0221309721271152e-23, 1.0078136340234619e-23 
38.875, 32.125, 5.366671789218549e-23, 5.292889665571188e-23 
39.125, 32.125, 1.280434750329986e-22, 1.2631614366039577e-22 
39.375, 32.125, 7.33605936607955e-23, 7.238997758904001e-23 
39.625, 32.125, 2.538933034691111e-23, 2.5061074467444198e-23 
30.125, 32.375, 1.669234435347321e-22, 1.6476680337092929e-22 
30.375, 32.375, 1.6650817881293214e-22, 1.6435541668419087e-22 
30.625, 32.375, 1.704149554567377e-23, 1.6822985088924987e-23 
30.875, 32.375, 2.077237901884357e-23, 2.0508244345557327e-23 
31.125, 32.375, 2.758739896549806e-23, 2.723954679875504e-23 
31.375, 32.375, 3.8555690499812146e-23, 3.807364632015718e-23 
31.625, 32.375, 3.992578691557449e-23, 3.943086652228468e-23 
31.875, 32.375, 4.4905742974465506e-23, 4.4353874182184884e-23 
32.125, 32.375, 7.579846963325093e-23, 7.487585461837272e-23 
32.375, 32.375, 8.79146999858614e-23, 8.685510531034295e-23 
32.625, 32.375, 1.0108643491471633e-22, 9.987602469116718e-23 
32.875, 32.375, 7.988194308641602e-23, 7.892448643808501e-23 
33.125, 32.375, 2.6200962047070536e-23, 2.5889669953215037e-23 
33.375, 32.375, 1.722582182228604e-23, 1.7022922754495012e-23 
33.625, 32.375, 1.4619839947522694e-23, 1.4448384978000778e-23 
33.875, 32.375, 1.534513227252912e-23, 1.5163187397368274e-23 
34.125, 32.375, 1.1590776662527924e-23, 1.1451503289391864e-23 
34.375, 32.375, 1.0731560675575544e-23, 1.060081822764009e-23 
34.625, 32.375, 1.9991245117095614e-23, 1.9743992957440617e-23 
34.875, 32.375, 1.7079715267046813e-23, 1.686441606460271e-23 
35.125, 32.375, 1.7270248618518095e-23, 1.7049663386610696e-23 
35.375, 32.375, 9.694703747084389e-24, 9.569258810246397e-24 
35.625, 32.375, 8.605897649373845e-24, 8.493091149675213e-24 
35.875, 32.375, 7.761277490496078e-24, 7.658187001833861e-24 
36.125, 32.375, 4.5476415620230126e-24, 4.486442755720281e-24 
36.375, 32.375, 4.67244655999163e-24, 4.6086670446672404e-24 
36.625, 32.375, 3.739637298631066e-24, 3.687767839067926e-24 
36.875, 32.375, 6.768323984104451e-24, 6.673838979431422e-24 
37.125, 32.375, 7.184369612898534e-24, 7.083432374060471e-24 
37.375, 32.375, 7.121809428395341e-24, 7.020986819292304e-24 
37.625, 32.375, 1.677390996106719e-23, 1.653439530160613e-23 
37.875, 32.375, 2.4312307543742742e-23, 2.3966907448805728e-23 
38.125, 32.375, 1.7394713235289773e-23, 1.714912784808284e-23 
38.375, 32.375, 1.386968156069015e-23, 1.367532136766361e-23 
38.625, 32.375, 2.692271529182283e-23, 2.6549006776783703e-23 
38.875, 32.375, 3.576099497348127e-23, 3.5273831628879434e-23 
39.125, 32.375, 7.489348054981375e-23, 7.389263980307427e-23 
39.375, 32.375, 1.6645424570054363e-23, 1.6427419687220387e-23 
39.625, 32.375, 2.71831781299843e-23, 2.6835364543480724e-23 
39.875, 32.375, 4.89743657774358e-23, 4.837086081570941e-23 
29.375, 32.625, 7.970351895720212e-23, 7.868226304687224e-23 
29.625, 32.625, 7.360324117125512e-23, 7.265605685488454e-23 
29.875, 32.625, 9.277635592290514e-23, 9.15772791393589e-23 
30.125, 32.625, 1.1142889531730054e-22, 1.0998255211327902e-22 
30.375, 32.625, 1.9086478880421228e-22, 1.8837676232707493e-22 
30.625, 32.625, 1.4790571896906497e-22, 1.4597641792691828e-22 
30.875, 32.625, 4.198206855580934e-23, 4.1438924593445035e-23 
31.125, 32.625, 2.991849651954121e-23, 2.953461419129777e-23 
31.375, 32.625, 3.430549749508576e-23, 3.386898168945017e-23 
31.625, 32.625, 3.973565131573142e-23, 3.9234274022626274e-23 
31.875, 32.625, 4.078343641049225e-23, 4.027318302907761e-23 
32.125, 32.625, 5.974780745994027e-23, 5.900664918826617e-23 
32.375, 32.625, 6.54628940635173e-23, 6.465854894334581e-23 
32.625, 32.625, 7.397379004939067e-23, 7.307319393474694e-23 
32.875, 32.625, 7.974928177953497e-23, 7.878744458149068e-23 
33.125, 32.625, 6.673383975340389e-23, 6.593598252234647e-23 
33.375, 32.625, 2.3775254508393766e-23, 2.3493431023066205e-23 
33.625, 32.625, 2.0535762637919308e-23, 2.0293390810035483e-23 
33.875, 32.625, 2.2211925003813136e-23, 2.194624926173577e-23 
34.125, 32.625, 1.4175894573381012e-23, 1.4003968530374873e-23 
34.375, 32.625, 2.6743150981188175e-23, 2.641434046010288e-23 
34.625, 32.625, 2.5772778124246566e-23, 2.5451495786946578e-23 
34.875, 32.625, 2.848468237936057e-23, 2.8124836282884005e-23 
35.125, 32.625, 3.359266006883936e-23, 3.3162675722429285e-23 
35.375, 32.625, 2.689855377925839e-23, 2.6549762946884553e-23 
35.625, 32.625, 7.997968738116356e-24, 7.892912334475066e-24 
35.875, 32.625, 5.50217901752507e-24, 5.42894510925049e-24 
36.125, 32.625, 2.785157073309706e-24, 2.7476004890447336e-24 
36.375, 32.625, 4.317637003972983e-24, 4.2586620497043735e-24 
36.625, 32.625, 1.1944355013457154e-23, 1.1779278203626294e-23 
36.875, 32.625, 1.5925910927667416e-23, 1.5704378695175464e-23 
37.125, 32.625, 6.936025470937796e-24, 6.838922176262252e-24 
37.375, 32.625, 7.281112121045981e-24, 7.178524901641852e-24 
37.625, 32.625, 1.81661218755618e-23, 1.7909028195813994e-23 
37.875, 32.625, 2.671234101289049e-23, 2.633622595924791e-23 
38.125, 32.625, 2.723704047848974e-23, 2.6855944753520685e-23 
38.375, 32.625, 1.6600612955837056e-23, 1.6370084100411624e-23 
38.625, 32.625, 1.8189915077620988e-23, 1.7939707236456245e-23 
38.875, 32.625, 2.942160510536391e-23, 2.9024522988869104e-23 
39.125, 32.625, 3.076968444938508e-23, 3.0362609499071236e-23 
39.375, 32.625, 3.8855777933535156e-23, 3.8352080611106824e-23 
39.625, 32.625, 3.804338591062366e-23, 3.756162608454093e-23 
39.875, 32.625, 1.940651668731921e-23, 1.9169667063338787e-23 
40.125, 32.625, 6.088416857050437e-23, 6.016902525422679e-23 
28.875, 32.875, 5.893978274017632e-23, 5.82010484594603e-23 
29.125, 32.875, 8.548723044159449e-23, 8.441100327687253e-23 
29.375, 32.875, 6.233784955946862e-23, 6.155068616950353e-23 
29.625, 32.875, 3.4051424369363735e-23, 3.362097718587731e-23 
29.875, 32.875, 7.576538169035409e-23, 7.479890711769691e-23 
30.125, 32.875, 8.00815196188832e-23, 7.905553588756559e-23 
30.375, 32.875, 1.2784305412013038e-22, 1.2619805587299053e-22 
30.625, 32.875, 1.967648775214606e-22, 1.9422992566065646e-22 
30.875, 32.875, 1.4941910218338762e-22, 1.4751003823653993e-22 
31.125, 32.875, 3.023006620297456e-23, 2.9847050937341234e-23 
31.375, 32.875, 2.498545250355771e-23, 2.467077865276061e-23 
31.625, 32.875, 2.958945331227532e-23, 2.921736819579821e-23 
31.875, 32.875, 2.2989384700374566e-23, 2.2705286573809947e-23 
32.125, 32.875, 3.653392997718535e-23, 3.608634154106085e-23 
32.375, 32.875, 9.57302219775306e-23, 9.456759384688123e-23 
32.625, 32.875, 1.2254552264433013e-22, 1.2106929925133097e-22 
32.875, 32.875, 1.2048626257404106e-22, 1.1904181176219218e-22 
33.125, 32.875, 4.9864090887394014e-23, 4.9271527170916625e-23 
33.375, 32.875, 3.4809253173228224e-23, 3.4399150443207155e-23 
33.625, 32.875, 1.7191515285522413e-23, 1.6989360882852034e-23 
33.875, 32.875, 2.0640172149328245e-23, 2.0394015847456954e-23 
34.125, 32.875, 2.0754017244352966e-23, 2.0503035567720885e-23 
34.375, 32.875, 2.762097306805682e-23, 2.728268550776261e-23 
34.625, 32.875, 1.2383474571661583e-23, 1.2230694664977686e-23 
34.875, 32.875, 2.0222158491619743e-23, 1.9970448854710307e-23 
35.125, 32.875, 4.218017106214549e-23, 4.164810243791522e-23 
35.375, 32.875, 3.429447400656569e-23, 3.3856151989e-23 
35.625, 32.875, 2.425132544888754e-23, 2.3936938328001524e-23 
