# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
21.125, 32.625, 1.4508822757213773e-22, 1.4347194645538215e-22 
21.375, 32.625, 2.167624196979602e-22, 2.143328586786245e-22 
21.625, 32.625, 1.9792043546192642e-22, 1.9568257521403844e-22 
21.875, 32.625, 1.4106075708262502e-22, 1.394447684443747e-22 
22.125, 32.625, 1.1433875434248978e-22, 1.1301184296394368e-22 
22.375, 32.625, 1.819941680462615e-22, 1.798549710761624e-22 
22.625, 32.625, 2.670551718802664e-22, 2.638634399881295e-22 
22.875, 32.625, 2.344688262610438e-22, 2.3159679082391895e-22 
23.125, 32.625, 4.8342651379405875e-23, 4.773683433266019e-23 
23.375, 32.625, 1.023590751513295e-23, 1.0104740722147612e-23 
23.625, 32.625, 3.1973453090998854e-23, 3.155867813360597e-23 
23.875, 32.625, 3.150873957454488e-23, 3.1102955825835176e-23 
24.125, 32.625, 2.26055737198825e-23, 2.2316574582855108e-23 
24.375, 32.625, 2.78389726601451e-23, 2.74856853607242e-23 
24.625, 32.625, 5.324466137991569e-23, 5.257659716210076e-23 
20.375, 32.875, 3.5097996681769666e-23, 3.472771712800775e-23 
20.625, 32.875, 3.225397396571931e-23, 3.190679332968916e-23 
20.875, 32.875, 1.3141563597369176e-23, 1.2998050455427759e-23 
21.125, 32.875, 3.371703433142855e-23, 3.334651912772539e-23 
21.375, 32.875, 1.235008837325457e-22, 1.2213528857112934e-22 
21.625, 32.875, 1.9915051459529362e-22, 1.969296625582065e-22 
21.875, 32.875, 2.0508430973355676e-22, 2.027667099308241e-22 
22.125, 32.875, 2.1650904996632137e-22, 2.1403006172916674e-22 
22.375, 32.875, 2.426086195939083e-22, 2.3978596793867914e-22 
22.625, 32.875, 2.1376200663508736e-22, 2.112130071884362e-22 
22.875, 32.875, 1.0395998561854877e-22, 1.0268938864174256e-22 
23.125, 32.875, 3.21361566048618e-23, 3.173430769373741e-23 
23.375, 32.875, 1.8934623356261594e-23, 1.8693255174665972e-23 
23.625, 32.875, 4.926163275364409e-23, 4.862958305098906e-23 
23.875, 32.875, 4.873147694883415e-23, 4.810846867790586e-23 
24.125, 32.875, 3.005300669810504e-23, 2.9671619314618626e-23 
24.375, 32.875, 2.6891697197257015e-23, 2.6552956925651406e-23 
24.625, 32.875, 2.096996847727851e-23, 2.070825096877451e-23 
24.875, 32.875, 1.0123436182689116e-22, 9.999070143477572e-23 
25.125, 32.875, 1.2545151316289798e-22, 1.2394155041293442e-22 
25.375, 32.875, 8.138455319025024e-23, 8.042523350898072e-23 
25.625, 32.875, 9.122843741423537e-23, 9.017172567160198e-23 
25.875, 32.875, 7.283952981905144e-23, 7.200266949957602e-23 
26.125, 32.875, 1.7144639088912972e-23, 1.6949275090836454e-23 
26.375, 32.875, 1.8490371569766564e-23, 1.8281700237195392e-23 
26.625, 32.875, 2.5778686306437952e-23, 2.5491438771094523e-23 
19.375, 33.125, 1.260358189667622e-22, 1.2483022378421381e-22 
19.625, 33.125, 7.836082498333032e-23, 7.760584745846114e-23 
19.875, 33.125, 8.695586553807545e-24, 8.610044375751935e-24 
20.125, 33.125, 2.2398354236860808e-23, 2.2173353468642554e-23 
20.375, 33.125, 3.907647505422515e-23, 3.867548511261602e-23 
20.625, 33.125, 3.436302831448516e-23, 3.4003050561480464e-23 
20.875, 33.125, 1.5899324387534336e-23, 1.572943560175753e-23 
21.125, 33.125, 1.469366750391675e-23, 1.453436520407312e-23 
21.375, 33.125, 4.2792347014119726e-23, 4.232548405320383e-23 
21.625, 33.125, 1.140894992831935e-22, 1.1283403469857124e-22 
21.875, 33.125, 1.4348630605667294e-22, 1.4188596265427e-22 
22.125, 33.125, 1.7625822359642568e-22, 1.742598516527437e-22 
22.375, 33.125, 1.536378989737598e-22, 1.5185242654705786e-22 
22.625, 33.125, 8.681652061350724e-23, 8.578243482364835e-23 
22.875, 33.125, 2.887302856792504e-23, 2.852052793992917e-23 
23.125, 33.125, 1.8959074439475924e-23, 1.8722999830352474e-23 
23.375, 33.125, 5.128200629412659e-23, 5.0636893225757486e-23 
23.625, 33.125, 5.475644620639761e-23, 5.406308081443084e-23 
23.875, 33.125, 2.1181841188970353e-23, 2.0914045872903613e-23 
24.125, 33.125, 2.629790019646261e-23, 2.596663667290622e-23 
24.375, 33.125, 2.2944182661530218e-23, 2.2657321714140165e-23 
24.625, 33.125, 1.6705484146984082e-23, 1.6498558504665316e-23 
24.875, 33.125, 1.4641034655912314e-23, 1.4462140524484385e-23 
25.125, 33.125, 8.833649947026656e-23, 8.727443822227532e-23 
25.375, 33.125, 7.785439459633278e-23, 7.693772230071705e-23 
25.625, 33.125, 5.339939595523456e-23, 5.278157280242969e-23 
25.875, 33.125, 3.568046787062152e-24, 3.5271005397321755e-24 
26.125, 33.125, 1.007908023336741e-23, 9.964518145290185e-24 
26.375, 33.125, 1.734698974342934e-23, 1.7152616201523493e-23 
26.625, 33.125, 2.2306813966259177e-23, 2.2060045569786888e-23 
26.875, 33.125, 3.2475067701007824e-23, 3.2118867546477826e-23 
27.125, 33.125, 3.6735356834241763e-23, 3.633588302541082e-23 
27.375, 33.125, 3.075254336784137e-23, 3.0421021253550645e-23 
27.625, 33.125, 5.684785305604315e-23, 5.62392056828578e-23 
27.875, 33.125, 7.523715029327894e-23, 7.443237679874831e-23 
28.125, 33.125, 5.96888886955043e-23, 5.904838374530591e-23 
28.375, 33.125, 5.843796193761957e-23, 5.781197248438252e-23 
18.625, 33.375, 7.786707857494325e-24, 7.714390244584197e-24 
18.875, 33.375, 1.2612070473594201e-23, 1.249492328435549e-23 
19.125, 33.375, 8.839465318679265e-23, 8.757349513469124e-23 
19.375, 33.375, 6.549473112041568e-23, 6.488622858574713e-23 
19.625, 33.375, 1.0356786493403129e-23, 1.0259847114468249e-23 
19.875, 33.375, 7.819997383792608e-24, 7.745216678412253e-24 
