# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-102.32641225541599, 20.029136267541205, 21.42787676303101, -119.58305472617853, 55.29798848077493, 62.590967953584475 
-103.26018934544452, 19.710520959275446, 21.42835454639815, -120.20128808046348, 54.99574680824328, 62.59417003452713 
-104.19237710642342, 19.392656387965193, 21.428824865506648, -120.81837807721301, 54.69588244515054, 62.59735965952873 
-105.12304653072749, 19.075625119075035, 21.429287585967284, -121.4343920121717, 54.398425557370985, 62.600535870083455 
-106.05226784158619, 18.759509141080688, 21.429742582420317, -122.04939432483415, 54.103406099490556, 62.60369772226144 
-106.98011045570242, 18.444389871439412, 21.430189738554596, -122.66344672807064, 53.8108538177962, 62.60684428695851 
-107.90664294742038, 18.130348162283912, 21.43062894711561, -123.27660832992692, 53.5207982527451, 62.60997465012914 
-108.83193301436212, 17.81746430580151, 21.43106010990285, -123.88893574813896, 53.233268740943686, 62.613087913002296 
-109.75604744445864, 17.505818039262152, 21.431483137756143, -124.50048321786326, 52.9482944166636, 62.61618319228005 
-110.67905208430298, 17.19548854966103, 21.431897950531283, -125.11130269308414, 52.66590421292048, 62.619259620319376 
-111.60101180875888, 16.88655447794323, 21.432304477064932, -125.72144394212772, 52.38612686213893, 62.62231634529679 
-112.52199049176117, 16.579093922780082, 21.4327026551289, -126.33095463767756, 52.10899089642589, 62.62535253135623 
-113.44205097824869, 16.273184443868256, 21.433092431373773, -126.93988044166058, 51.83452464747317, 62.628367358740086 
-114.36125505717519, 15.968903064724774, 21.433473761262235, -127.54826508534427, 51.562756246108016, 62.631360023903504 
-115.2796634355462, 15.666326274952697, 21.433846608991995, -128.15615044496107, 51.293713621510186, 62.634329739612284 
-116.19733571343625, 15.365530031953863, 21.434210947408484, -128.7635766131552, 51.02742450011214, 62.63727573502411 
-117.11433035994214, 15.066589762067018, 21.434566757907568, -129.37058196652467, 50.76391640419848, 62.64019725575396 
-118.03070469003487, 14.769580361110789, 21.43491403032837, -129.97720322951295, 50.5032166502195, 62.64309356392303 
-118.94651484227423, 14.474576194313297, 21.435252762836278, -130.58347553488784, 50.24535234683326, 62.645963938192104 
-119.86181575735597, 14.181651095610935, 21.43558296179648, -131.18943248102767, 49.99035039268928, 62.64880767377929 
-120.77666115746409, 13.890878366301225, 21.435904641638146, -131.7951061862211, 49.73823747396717, 62.65162408246226 
-121.69110352640541, 13.602330773035625, 21.43621782470939, -132.40052734017206, 49.489040061681635, 62.65441249256535 
-122.60519409050661, 13.316080545140087, 21.43652254112334, -133.00572525288976, 49.24278440876627, 62.657172248932085 
-123.5189828002587, 13.032199371252387, 21.43681882859544, -133.61072790113056, 48.99949654694647, 62.65990271288276 
-124.43251831269593, 12.750758395267134, 21.437106732272333, -134.21556197254887, 48.75920228341279, 62.66260326215795 
-125.34584797450123, 12.471828211580643, 21.437386304552398, -134.82025290770295, 48.521927197304514, 62.66527329084825 
-126.2590178058326, 12.195478859629358, 21.437657604898412, -135.42482494005316, 48.28769663601363, 62.66791220930995 
-127.17207248486869, 11.921779817717407, 21.437920699642397, -136.02930113408075, 48.05653571131856, 62.670519444067835 
-128.08505533307496, 11.650799996129928, 21.438175661783035, -136.63370342164768, 47.82846929535717, 62.673094437705075 
-128.99800830119435, 11.382607729530715, 21.438422570775902, -137.23805263670963, 47.60352201644775, 62.675636648740145 
-129.91097195597084, 11.117270768644135, 21.43866151231691, -137.84236854848902, 47.38171825476705, 62.678145551492165 
-130.8239854676149, 10.854856271222957, 21.438892578118967, -138.4466698932065, 47.16308213789376, 62.680620635934126 
-131.73708659802472, 10.595430792305004, 21.439115865682584, -139.05097440446406, 46.947637536225834, 62.6830614075349 
-132.6503116897783, 10.339060273763668, 21.43933147806035, -139.65529884236832, 46.73540805827996, 62.685467387090284 
