# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 OCT 07 05:02:30, 813085419.213659, 3444.098056032341, 2344.8397236462606, 483.2493267539937, -2394.6188619827303, 11.64507770131002, -44.805365258323896, -45.006111815152984, 90.87595781604453, 90.88543352128724, 1737.3125716138454, 1707.2296627739536, 11.65867107082049, -45.259929140552245
2025 OCT 07 05:02:31, 813085420.2157468, 3437.4854044074254, 2344.727525331485, 484.14191548437367, -2394.549254545889, 11.666540706799434, -44.80265711582382, -45.00443617206265, 90.82701155968738, 90.83666634164145, 1733.6464744823886, 1704.238966307134, 11.679674461061815, -45.25255059006746
2025 OCT 07 05:02:32, 813085421.2178345, 3430.8701957638236, 2344.616737109581, 485.0337397392275, -2394.4780995799238, 11.687977695355766, -44.79991572309298, -45.002723316452474, 90.77795876041803, 90.78778464157008, 1729.9823492817986, 1701.2463156033714, 11.700648774302616, -45.2451731713132
2025 OCT 07 05:02:33, 813085422.2199222, 3424.252436163012, 2344.507392326656, 485.9248024063614, -2394.40536513736, 11.709388536111618, -44.79714033183967, -45.0009724826976, 90.72879963181407, 90.73878712783043, 1726.3202483143207, 1698.2516660878582, 11.721594040443867, -45.23779689044759
2025 OCT 07 05:02:34, 813085423.2220098, 3417.632132435665, 2344.4122072450473, 486.81620909490675, -2394.318524956207, 11.730737229844456, -44.79402992456553, -44.99888215461691, 90.67982893723264, 90.68937793804496, 1722.6780606974494, 1695.2371384084597, 11.74251036434921, -45.230421739013146
2025 OCT 07 05:02:35, 813085424.2240975, 3411.0092890313936, 2344.3060295820587, 487.70577823406177, -2394.242356840718, 11.752094879939099, -44.79118001066565, -44.99704877255597, 90.63046202978387, 90.64013996825037, 1719.0204204345007, 1692.2381063762161, 11.763397878595848, -45.22304770789694
2025 OCT 07 05:02:36, 813085425.2261852, 3404.383912440782, 2344.2013968694505, 488.5945995889013, -2394.164510863878, 11.773426093552052, -44.78829380170633, -44.99517505583103, 90.58098903167237, 90.59078198734916, 1715.3649642097798, 1689.236941247781, 11.784256562899513, -45.215674799854405
2025 OCT 07 05:02:37, 813085426.2282729, 3397.7560095237477, 2344.098353051634, 489.48268092389463, -2394.0849437945717, 11.794730797967386, -44.78537027928977, -44.99325996797339, 90.53141042238589, 90.54130234005785, 1711.7117605788821, 1686.2335840139745, 11.805086546178629, -45.20830300786969
2025 OCT 07 05:02:38, 813085427.2303605, 3391.1255863466695, 2343.996946882903, 490.3700292658408, -2394.0036078798134, 11.816008878187032, -44.78240831997113, -44.99130236391314, 90.48172661589277, 90.49169925146411, 1708.0608846557955, 1683.2279695135474, 11.825887931192696, -45.20093232310463
2025 OCT 07 05:02:39, 813085428.2324482, 3384.492648335277, 2343.9097530850413, 491.2577101613734, -2393.908120340625, 11.837223529698548, -44.7791104054682, -44.98900423445797, 90.43223154673642, 90.44167755227285, 1704.4300219289898, 1680.202419107431, 11.846660775732563, -45.19356275167306
2025 OCT 07 05:02:40, 813085429.2345359, 3377.857201515627, 2343.8118250990865, 492.1436069608732, -2393.823049651558, 11.85844746716446, -44.77606691218351, -44.986956879269776, 90.3823405560392, 90.39182036679627, 1700.7841020402598, 1677.192012450285, 11.867405133085153, -45.18619428141757
2025 OCT 07 05:02:41, 813085430.2366236, 3371.21925242684, 2343.715673410809, 493.0287887119326, -2393.7360747496064, 11.879644389258331, -44.772981795771486, -44.984863764478504, 90.33234561495713, 90.3418344977255, 1697.140722947946, 1674.1791616518053, 11.888121155952094, -45.1788269069225
2025 OCT 07 05:02:42, 813085431.2387112, 3364.5788080823063, 2343.6213623284007, 493.913258205676, -2393.647133628392, 11.90081399899792, -44.76985359127304, -44.98272340307836, 90.28224755880703, 90.29171770829745, 1693.4999799453644, 1671.163779689792, 11.9088088230038, -45.17146063078765
2025 OCT 07 05:02:43, 813085432.240799, 3357.935873463406, 2343.5289602875714, 494.7970258107118, -2393.556158726938, 11.921956154311355, -44.7666806962576, -44.98053417474554, 90.2320473978993, 90.2414677937009, 1689.8619757857603, 1668.1457723423964, 11.92946828884612, -45.16409544582746
2025 OCT 07 05:02:44, 813085433.2428867, 3351.290454693662, 2343.426185475902, 495.67907739002464, -2393.475242270969, 11.943107869375462, -44.763753636490044, -44.97858705079768, 90.18145407472517, 90.19137407694066, 1686.2094512382885, 1665.1424084435073, 11.950099606921372, -45.156731340272636
2025 OCT 07 05:02:45, 813085434.2449744, 3344.642558407336, 2343.337999657601, 496.56148120229074, -2393.3798090263567, 11.96419403894427, -44.760482036029565, -44.97629069131981, 90.13105651745673, 90.14084669989488, 1682.5775031635176, 1662.1186002003606, 11.970702853793, -45.14936832290272
2025 OCT 07 05:02:46, 813085435.247062, 3337.9921916348453, 2343.25202458133, 497.4432105523523, -2393.2820466627763, 11.985251746027457, -44.75715872460852, -44.9739383770289, 90.08056192387615, 90.09017682880922, 1678.9487365945276, 1659.0917526020569, 11.99127810573415, -45.14200638379416
2025 OCT 07 05:02:47, 813085436.2491497, 3331.3393585869376, 2343.155946482504, 498.3232638320194, -2393.1940768340914, 12.006318767765334, -44.754074897420004, -44.97182175362913, 90.02967721954535, 90.03965612586798, 1675.3058486612688, 1656.07917575007, 12.011825420370403, -45.13464551529383
2025 OCT 07 05:02:48, 813085437.2512374, 3324.684067118985, 2343.069343362577, 499.20324505991886, -2393.0966269929972, 12.027335316704903, -44.750767621996886, -44.9694771264929, 89.97886614780997, 89.98881962663368, 1671.676366126483, 1653.0533541878938, 12.03234494620159, -45.12728571255905
2025 OCT 07 05:02:49, 813085438.2533251, 3318.0263230920027, 2342.232605775473, 499.51859765048954, -2393.840965210299, 12.03888555013678, -44.67555413225401, -44.98753959027958, 89.90828648077054, 89.95748136767405, 1666.89120499147, 1651.183140169034, 12.052836685865392, -45.11992697907162
2025 OCT 07 05:02:50, 813085439.2554127, 3311.3661335808297, 2342.9711533463696, 500.4647527605541, -2392.931236137025, 12.057331131639684, -44.65351910067048, -44.96564955184553, 89.87684961563677, 89.88680189691789, 1664.4217123600913, 1646.9976772033963, 12.073300739791758, -45.11256930688803
2025 OCT 07 05:02:51, 813085440.2575004, 3304.703502863975, 2342.8940125379304, 501.3443740912314, -2392.8239091135656, 12.078287476393243, -44.65078655636974, -44.96306681898724, 89.82581135826307, 89.83545708582268, 1660.8061343811999, 1643.9584880836765, 12.093737213032224, -45.10521268427629
2025 OCT 07 05:02:52, 813085441.2595881, 3298.038438930755, 2342.8103463098632, 502.224222978855, -2392.722522363224, 12.099279948637866, -44.64847846705807, -44.960630082620696, 89.77446813286494, 89.78416908388911, 1657.1818191084374, 1640.9282338225912, 12.114146131252843, -45.09785711840123
2025 OCT 07 05:02:53, 813085442.2616758, 3291.37094720046, 2342.7258530767635, 503.10169137313056, -2392.6221036042066, 12.120219122100925, -44.64592048523367, -44.95821378723355, 89.72294448863124, 89.73281201441384, 1653.5561625049631, 1637.8995278259176, 12.13452759404356, -45.09050259970108
2025 OCT 07 05:02:54, 813085443.2637634, 3284.7010352797342, 2342.655225857333, 503.97946997361083, -2392.5078774147833, 12.141094040083484, -44.64303510111128, -44.95546550873763, 89.67159795424004, 89.68102692196862, 1649.9501266321797, 1634.8514191901859, 12.154881702011055, -45.083149119727025
2025 OCT 07 05:02:55, 813085444.2658511, 3278.0287082991335, 2342.574343883151, 504.8572287574181, -2392.403252917862, 12.162018136313653, -44.640662613940854, -44.95295136713448, 89.61985356945671, 89.6293870599673, 1646.3301394834396, 1631.817487457317, 12.175208483225845, -45.075796682221686
2025 OCT 07 05:02:56, 813085445.2679389, 3271.3539726624836, 2342.494684632719, 505.7327441775007, -2392.297588331102, 12.182881787363126, -44.63799117140299, -44.950409294356916, 89.56797534131624, 89.57762710272384, 1642.7117048266841, 1628.7822392715254, 12.19550803754802, -45.06844527911493
2025 OCT 07 05:02:57, 813085446.2700266, 3264.67683511417, 2342.416644871644, 506.6076129337791, -2392.190167948889, 12.203720282045085, -44.635281866331425, -44.94782512454636, 89.5159773941144, 89.52573136372037, 1639.0957020261062, 1625.7448057894276, 12.215780464086157, -45.06109490095554
2025 OCT 07 05:02:58, 813085447.2721142, 3257.9973028921413, 2342.3402721907646, 507.4818387357572, -2392.0809455605236, 12.224533426301315, -44.63253352100601, -44.945197752379634, 89.46386010750969, 89.47369794838343, 1635.4822050007856, 1622.7051232487595, 12.236025813284446, -45.05374555585922
2025 OCT 07 05:02:59, 813085448.2742019, 3251.315380787607, 2342.2636632761487, 508.35527665175294, -2391.9717941003714, 12.245327443695786, -44.62979109184944, -44.94257222183551, 89.41157649622073, 89.42157227383383, 1631.8685446998218, 1619.6658687288043, 12.256244136936104, -45.04639722914358
2025 OCT 07 05:03:00, 813085449.2762896, 3244.6310760768306, 2342.19322817358, 509.23002911733556, -2391.8560687920735, 12.266118897919965, -44.62717190886136, -44.93979193924161, 89.35928704326648, 89.36919236443735, 1628.264057698527, 1616.617717463917, 12.276435558263177, -45.03904991397551
2025 OCT 07 05:03:01, 813085450.2783773, 3237.944395158198, 2342.122231528934, 510.1023659631857, -2391.7410722462478, 12.286854760973956, -44.62429655814724, -44.93702616563887, 89.30681624276333, 89.31673210479998, 1624.6586416266532, 1613.570780920723, 12.296600126921499, -45.03170361836287
2025 OCT 07 05:03:02, 813085451.2804649, 3231.2553453909936, 2342.05314422701, 510.97408097576846, -2391.6240371169706, 12.307564363405795, -44.621376257686336, -44.93421152810363, 89.25422892287426, 89.26412506923472, 1621.0560967092342, 1610.5212696519177, 12.316737890255125, -45.024358329354364
2025 OCT 07 05:03:03, 813085452.2825526, 3224.5639316054517, 2341.9860404345845, 511.84518365646204, -2391.5048901522373, 12.328247502146798, -44.618409189748505, -44.93134627299164, 89.20152613146246, 89.21136872802307, 1617.4565343565012, 1607.4690820699354, 12.336849000950346, -45.017014040094026
2025 OCT 07 05:03:04, 813085453.2846403, 3217.8701606945806, 2341.9193011067655, 512.7155505405035, -2391.3852249686906, 12.34890952182755, -44.61543359406566, -44.92846871972514, 89.14866750309214, 89.15850185523675, 1613.8576861098015, 1604.416495971761, 12.356933433135683, -45.00967075331815
2025 OCT 07 05:03:05, 813085454.286728, 3211.174040019134, 2341.858831103976, 513.5872790676996, -2391.258882135936, 12.36956914716981, -44.61257860799888, -44.92543411896437, 89.0958027274088, 89.10537299789003, 1610.2681858943472, 1601.3548892785054, 12.376991332178397, -45.00232846354176
2025 OCT 07 05:03:06, 813085455.2888156, 3204.475576499752, 2341.7859186774276, 514.455685778457, -2391.144965967546, 12.390212838954023, -44.609748241828605, -44.922695112852516, 89.04245982464232, 89.05245260760854, 1606.6610976435684, 1598.3112082868886, 12.397022746678342, -44.99498715781415
2025 OCT 07 05:03:07, 813085456.2909033, 3197.7747747069357, 2341.7280020048784, 515.3244368368461, -2391.016142972604, 12.410785571775948, -44.606563478646265, -44.91959794074101, 88.98931800405568, 88.99905988557327, 1603.0752912762473, 1595.2465920548054, 12.417027752371466, -44.98764684424948
2025 OCT 07 05:03:08, 813085457.292991, 3191.071642829032, 2341.672630749481, 516.1926157546396, -2390.884658001614, 12.431329628166685, -44.60331849091673, -44.916436972178516, 88.936070873309, 88.9454995325338, 1599.4932891709987, 1592.1785295811696, 12.437006422137035, -44.98030751229718
2025 OCT 07 05:03:09, 813085458.2950788, 3184.3661865756753, 2341.6080650759764, 517.0593794107326, -2390.7620551703567, 12.451885757135315, -44.600290557286435, -44.91348967154371, 88.8824272320431, 88.89206103629006, 1595.8986150241615, 1589.1235077540778, 12.45695882702806, -44.9729691575365
2025 OCT 07 05:03:10, 813085459.2971663, 3177.6584138244607, 2341.546797574127, 517.9256357184216, -2390.6360498578797, 12.472410909400466, -44.597184492167116, -44.910460768963354, 88.82869447658892, 88.83843539335209, 1592.3088177077466, 1586.0639894795588, 12.476885063986893, -44.96563177119224
2025 OCT 07 05:03:11, 813085460.2992541, 3170.9483300138777, 2341.490913263495, 518.7932421503308, -2390.5042256439424, 12.49293755456698, -44.59421966160859, -44.90729569251218, 88.7749298009971, 88.78456372622901, 1588.7271728041037, 1582.9967073010653, 12.496785134925188, -44.958295356314174
2025 OCT 07 05:03:12, 813085461.3013418, 3164.235941724784, 2341.4383245738168, 519.6586289695834, -2390.3693682683515, 12.513393098112036, -44.59090758647421, -44.90405445950072, 88.721068723449, 88.73050871678028, 1585.1500711901085, 1579.9252825554793, 12.516659183938105, -44.9509599069471
2025 OCT 07 05:03:13, 813085462.3034295, 3157.521256068572, 2341.379334981871, 520.522824141262, -2390.240645441686, 12.533851714292084, -44.58774634106387, -44.900960835679236, 88.66687504697613, 88.67650501677302, 1581.564250829967, 1576.8629884674147, 12.536507282070792, -44.94362541159669
2025 OCT 07 05:03:14, 813085463.3055171, 3150.804280514191, 2341.327821990676, 521.386801963616, -2390.1044142669793, 12.554264227022125, -44.584408198072154, -44.89768699102824, 88.61269338037829, 88.62220617331542, 1577.989199305528, 1573.7903481910744, 12.556329451113632, -44.93629187726999
2025 OCT 07 05:03:15, 813085464.3076048, 3144.085020148743, 2341.2747382596067, 522.2499329324162, -2389.969569123343, 12.574662825376926, -44.5811067364646, -44.89444665430148, 88.5582972079728, 88.56783694649829, 1574.4122241381822, 1570.7200645128823, 12.576125815655677, -44.92895929446666
2025 OCT 07 05:03:16, 813085465.3096925, 3137.3634824790574, 2341.2262341755422, 523.112643082849, -2389.8300643230154, 12.595025449312022, -44.57769672509917, -44.89109457381653, 88.50383946865409, 88.51324269657509, 1570.841964239943, 1567.643509870924, 12.595896420966513, -44.92162765089233
2025 OCT 07 05:03:17, 813085466.3117802, 3130.6396742682755, 2341.173742652161, 523.9743446592735, -2389.6943217931484, 12.615382976405929, -44.57438036411566, -44.88783309203502, 88.44910435972392, 88.45863740580359, 1567.266403614744, 1564.5727109480363, 12.615641313067723, -44.9142969540043
2025 OCT 07 05:03:18, 813085467.3138678, 3123.913602628171, 2341.220099937135, 524.8420016980189, -2389.4612582268232, 12.635360586037264, -44.56873054129335, -44.88223402426751, 88.3966807393105, 88.40143089452161, 1563.8298599017944, 1561.3633620374687, 12.635360586037264, -44.90696719533289
2025 OCT 07 05:03:19, 813085468.3159555, 3117.1852735931534, 2341.3376014529235, 525.7136171524409, -2389.1580990168145, 12.655054339127064, -44.561401490516054, -44.87495195714303, 88.34588309558474, 88.34230573564204, 1560.4934512440364, 1558.0543559105108, 12.655054339127064, -44.89963836329916
2025 OCT 07 05:03:20, 813085469.3180432, 3110.4546942588986, 2341.414024253459, 526.5816090765795, -2388.8951610545723, 12.674873862407383, -44.5550418138329, -44.86863675825275, 88.29388299415399, 88.28408865441045, 1557.0997005559677, 1554.8031817093276, 12.674722616860254, -44.89231046632694
2025 OCT 07 05:03:21, 813085470.320131, 3103.721871125781, 2341.3643347738207, 527.4422175654785, -2388.7556571067357, 12.695178664193076, -44.551925959847246, -44.86529009225393, 88.23852475885876, 88.22893528804681, 1553.529655665097, 1551.7288014613289, 12.694365464581605, -44.884983491910155
2025 OCT 07 05:03:22, 813085471.3222185, 3096.9868125995094, 2341.3224456836047, 528.3008214601576, -2388.608719517155, 12.715393421486246, -44.54835701561291, -44.86176139785735, 88.18317513156389, 88.17347574094542, 1549.9705304023767, 1548.6440150673375, 12.713983022514482, -44.87765743369384
2025 OCT 07 05:03:23, 813085472.3243062, 3090.2495231113544, 2341.2777346062308, 529.1585156060913, -2388.464400091913, 12.73559935230776, -44.54485399600918, -44.85829580714582, 88.12757041137972, 88.11797202558274, 1546.4077843675452, 1545.5633713255265, 12.733575271435463, -44.870332292945555
2025 OCT 07 05:03:24, 813085473.326394, 3083.5100111686006, 2341.2368125834505, 530.0157380781563, -2388.3161994031757, 12.75577188531132, -44.54126087500127, -44.85473726203727, 88.07187762255703, 88.06225519215752, 1542.850702940709, 1542.4775986032869, 12.753142348552275, -44.86300806446073
2025 OCT 07 05:03:25, 813085474.3284817, 3076.7682828349393, 2341.2030313064893, 530.8727010536392, -2388.160823594114, 12.775898179960933, -44.53749859007396, -44.851006702406636, 88.01618168063118, 88.00623840678067, 1539.3039937654564, 1539.3820005900761, 12.772684299852015, -44.85568473521114
2025 OCT 07 05:03:26, 813085475.3305693, 3070.0243466229035, 2341.1536487865446, 531.727946463957, -2388.020626866768, 12.796064341364016, -44.53410352646661, -44.84764080065549, 87.9599002821054, 87.95050235642425, 1535.7357630616646, 1536.3084834511624, 12.79220119249139, -44.848362314537894
2025 OCT 07 05:03:27, 813085476.332657, 3063.278207064891, 2341.126559869549, 532.5838983043, -2387.858361912583, 12.816126554494534, -44.530181881235215, -44.84374537807753, 87.90400209500677, 87.89407597135016, 1532.1991742774287, 1533.203893853283, 12.8116930784734, -44.84104078914866
2025 OCT 07 05:03:28, 813085477.3347447, 3056.5298723073797, 2341.0858230504023, 533.4382723063505, -2387.7093551728735, 12.836221678685792, -44.5265812731742, -44.8401684815002, 87.84756512551004, 87.83787961312814, 1528.6438214247191, 1530.118651584207, 12.831160094052102, -44.83372015193638
2025 OCT 07 05:03:29, 813085478.3368324, 3049.7793493294325, 2341.0566258166546, 534.2926583804983, -2387.548851616038, 12.85625330572478, -44.522707720303565, -44.83631589100882, 87.79123520266656, 87.78126552390923, 1525.1050396285398, 1527.0174323791944, 12.85060223678822, -44.82640040869241
2025 OCT 07 05:03:30, 813085479.33892, 3043.0266459449485, 2341.0146238750895, 535.1455383001311, -2387.4007770021735, 12.876315286125172, -44.51913519477852, -44.832761877149515, 87.73438411386128, 87.72485991783192, 1521.5486952235726, 1523.934383065287, 12.870019597752375, -44.81908154908025
2025 OCT 07 05:03:31, 813085480.3410077, 3036.2717675172294, 2340.9847386263946, 535.9984640489881, -2387.240638782798, 12.896311322432398, -44.51527609337894, -44.828918601054895, 87.67765358294622, 87.66801904822125, 1518.0097454432082, 1520.834557686471, 12.889412273675335, -44.81176356284179
2025 OCT 07 05:03:32, 813085481.3430954, 3029.5147219252394, 2340.954957214626, 536.8506877101704, -2387.0802436795375, 12.916287795025566, -44.511413633653135, -44.825069443358835, 87.62073272712288, 87.61105174676489, 1514.471351181851, 1517.73480729456, 12.90878028318463, -44.80444645602234
2025 OCT 07 05:03:33, 813085482.3451831, 3022.755516182762, 2340.9254419297545, 537.7022220521249, -2386.919432250435, 12.936244134566863, -44.50754396101897, -44.82121057974576, 87.56362451229697, 87.55395310357412, 1510.9337478728764, 1514.6349088952409, 12.92812369413095, -44.797130217895784
2025 OCT 07 05:03:34, 813085483.3472707, 3015.9941581864073, 2340.896338571254, 538.5530813141822, -2386.758060655452, 12.956179888932727, -44.5036635965455, -44.817338561277744, 87.50633151376286, 87.49671852200991, 1507.3971505734573, 1511.5346620271105, 12.947442643094847, -44.78981484861419
2025 OCT 07 05:03:35, 813085484.3493584, 3009.2306534108484, 2340.867779973879, 539.4032742027789, -2386.5959988044115, 12.976094542175854, -44.49976939326295, -44.81345026988728, 87.44885595623471, 87.43934377495789, 1503.8617512354351, 1508.4338847128327, 12.966737156019574, -44.782500333382245
2025 OCT 07 05:03:36, 813085485.3514462, 3002.465009393899, 2340.839885864776, 540.2528088543594, -2386.4331293982186, 12.995987631233751, -44.495858512203384, -44.809542895220865, 87.39119976180689, 87.38182474451058, 1500.3277266172618, 1505.332413139603, 12.986007273689115, -44.77518667938675
2025 OCT 07 05:03:37, 813085486.3535339, 2995.697234043693, 2340.8247570532003, 541.1023945112609, -2386.2575630206798, 13.015810628758732, -44.4916458514477, -44.805331233737604, 87.33367920327582, 87.32384315234319, 1496.812045680771, 1502.2132915960635, 13.005253088750079, -44.767873877264485
2025 OCT 07 05:03:38, 813085487.3556215, 2988.927334552389, 2340.7982490415916, 541.9506191470971, -2386.0930223955443, 13.035660298536067, -44.4877002171143, -44.80138437939153, 87.27566043454654, 87.26603083475389, 1493.2808752781611, 1499.1103670394143, 13.024474687486569, -44.76056191793909
2025 OCT 07 05:03:39, 813085488.3577092, 2982.1553172906156, 2340.7726692200276, 542.7982070086372, -2385.9274153489087, 13.05548744328774, -44.48373162892792, -44.79741224606291, 87.2174642814146, 87.20806467287788, 1489.7514739254484, 1496.0063914629955, 13.043672095971528, -44.75325080620327
2025 OCT 07 05:03:40, 813085489.3597969, 2975.381189474204, 2340.760011804838, 543.6458431783612, -2385.748958227827, 13.075243258229644, -44.479457584215254, -44.793132229555304, 87.1594065425885, 87.149626926075, 1486.2406581604425, 1492.884563112287, 13.062845424583022, -44.745940533337155
2025 OCT 07 05:03:41, 813085490.3618846, 2968.604959098571, 2340.73618207397, 544.4921532306953, -2385.581322847114, 13.095025677505472, -44.4754455514974, -44.78911208166553, 87.10085013938577, 87.09135231852405, 1482.7146711419964, 1489.77865115511, 13.08199471826811, -44.738631087822256
2025 OCT 07 05:03:42, 813085491.3639722, 2961.82663346779, 2340.7254626250087, 545.3385111118113, -2385.4006542332377, 13.114735516420643, -44.47112367501994, -44.78477971138466, 87.04243619666437, 87.03259773081554, 1479.2075466970275, 1486.654635452962, 13.101120015692445, -44.731322477204046
2025 OCT 07 05:03:43, 813085492.3660599, 2955.0462185812394, 2340.7036964966037, 546.1835664809674, -2385.23068312574, 13.134471978015664, -44.46706075453937, -44.78070420102412, 86.98352306611753, 86.97400248512484, 1475.6854475292052, 1483.5463656776005, 13.12022143773003, -44.724014691762356
2025 OCT 07 05:03:44, 813085493.3681476, 2948.263723000094, 2340.6954055430783, 547.0286813119362, -2385.047321034675, 13.154133919948796, -44.462679425687874, -44.776307946142545, 86.92476122409597, 86.9149141238969, 1472.1827356649244, 1480.4194937072455, 13.13929902198965, -44.71670771998036
2025 OCT 07 05:03:45, 813085494.3702353, 2941.479153201823, 2340.677574520048, 547.8725891935082, -2384.873176282499, 13.173816659318227, -44.45852150956466, -44.77213303720537, 86.86553668590282, 86.85594419268105, 1468.6671794292529, 1477.3062643738406, 13.158352835172757, -44.70940156993939
2025 OCT 07 05:03:46, 813085495.3723229, 2934.6925177389007, 2340.6682136567497, 548.7142280771768, -2384.6910233212043, 13.193397812283889, -44.45389634660146, -44.767761908478825, 86.80632092076115, 86.7966190300953, 1465.1636116276854, 1474.1818590464895, 13.177382942263913, -44.70209623188592
2025 OCT 07 05:03:47, 813085496.3744106, 2927.903822402972, 2340.66281981737, 549.557431249864, -2384.504358166947, 13.212990667423872, -44.449443064072625, -44.76328752098417, 86.74700864856563, 86.73704179603548, 1461.6665361351727, 1471.0517864968945, 13.19638941149613, -44.69479169189245
2025 OCT 07 05:03:48, 813085497.3764983, 2921.1130753865027, 2340.646236558041, 550.399361454612, -2384.328529642577, 13.232611972033125, -44.44525186436905, -44.759073253471875, 86.68718360156045, 86.67762623168694, 1458.154336733237, 1467.9376769555959, 13.215372307118605, -44.68748796051373
