# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 OCT 15 15:31:02, 813814331.1990632, 3651.4045242215834, -2.233927267190471, -1825.655604839003, -2846.897256801008, -90.07010880909256, -57.06943478745671, -57.32905512630891, 91.12112396709735, 91.13090441482755, 1932.2346084208673, 1719.9304546579, -90.26430125261386, -59.139592457710165
2025 OCT 15 15:31:03, 813814332.2007326, 3645.288457565276, -0.7147990431668346, -1825.2275554306264, -2847.169266728003, -90.02243827963143, -57.07897876937268, -57.337663919537064, 91.08110857965353, 91.09091653977819, 1928.5415428118813, 1717.4575858892922, -90.21152177096305, -59.13732632163102
2025 OCT 15 15:31:04, 813814333.202402, 3639.1700367655676, 0.8025147179886437, -1824.8005728937774, -2847.4397109454926, -89.97480234056448, -57.08880429330084, -57.346226818665684, 91.041020101618, 91.05085079731238, 1924.8493848057076, 1714.9832997787105, -90.15879447608492, -59.135037928354045
2025 OCT 15 15:31:05, 813814334.2040715, 3633.0492673424424, 2.3201149627132858, -1824.3794434597346, -2847.705561251269, -89.92713537517565, -57.098261564834615, -57.35464477490273, 91.00095244807329, 91.01061298340004, 1921.1639078587307, 1712.5018286598947, -90.1061194293046, -59.132727324598285
2025 OCT 15 15:31:06, 813814335.2057409, 3626.9261574136626, 3.836036324800153, -1823.947474634206, -2847.9773887275524, -89.87949852149373, -57.10796682459019, -57.36325411662539, 90.96058111287643, 90.97052549488612, 1917.465285807511, 1710.033009127745, -90.05349647162421, -59.13039457326047
2025 OCT 15 15:31:07, 813814336.2074103, 3620.8007124937144, 5.350732553803353, -1823.5247125584272, -2848.242505230852, -89.83187860813686, -57.11779835482132, -57.371654407116516, 90.92029313238886, 90.93020211479215, 1913.777233724122, 1707.553132318179, -90.00092557690678, -59.12803971465179
2025 OCT 15 15:31:08, 813814337.2090799, 3614.6729380890597, 6.866059123952444, -1823.1140182360268, -2848.499104575498, -89.7842184603696, -57.12714588713947, -57.379785317870486, 90.88014579359812, 90.88958513820693, 1910.1032351084075, 1705.0587222708814, -89.94840669058388, -59.125662810743165
2025 OCT 15 15:31:09, 813814338.2107493, 3608.542842431219, 8.379298710500073, -1822.685486216559, -2848.766110741325, -89.73660015792537, -57.13689108353275, -57.388248016189834, 90.83955685290343, 90.8492536906072, 1906.4078150649932, 1702.5852627984873, -89.89593977154122, -59.12326390938409
2025 OCT 15 15:31:10, 813814339.2124187, 3602.4104309301697, 9.891600523599143, -1822.2572120326063, -2849.0320741133646, -89.68898935205526, -57.146674287273214, -57.39667969993627, 90.79887708758524, 90.80885780419986, 1902.7124200034891, 1700.1113146727764, -89.84352471594126, -59.12084305874448
2025 OCT 15 15:31:11, 813814340.2140882, 3596.275709436524, 11.403901490014961, -1821.8444605912134, -2849.2873470512086, -89.64135967369337, -57.156193162338404, -57.404774378927875, 90.75840354580302, 90.76810052799414, 1899.0351358004696, 1697.6187989369248, -89.79116154581642, -59.1184003121496
2025 OCT 15 15:31:12, 813814341.2157576, 3590.1386861825026, 12.915276835101084, -1821.4321912954365, -2849.5414444276685, -89.59373812763742, -57.16575359349656, -57.412833637502274, 90.71784323108473, 90.72727317442865, 1895.358148819201, 1695.1255386120752, -89.73885017911557, -59.11593571917299
2025 OCT 15 15:31:13, 813814342.217427, 3583.9993665467605, 14.424755636061327, -1821.0041013697983, -2849.804668221668, -89.54615130626648, -57.17568687634347, -57.421184304407625, 90.67687711102859, 90.68669300596042, 1891.6621554449632, 1692.6508440238078, -89.68659055069267, -59.1134493252887
2025 OCT 15 15:31:14, 813814343.2190965, 3577.8577565424707, 15.934271026724838, -1820.5921129077908, -2850.0568491860067, -89.49854601565258, -57.18535763154021, -57.42918649744335, 90.63612806610509, 90.64573832409877, 1887.984968450954, 1690.15691053018, -89.63438260811473, -59.110941192499034
2025 OCT 15 15:31:15, 813814344.220766, 3571.7138641835204, 17.442032072182318, -1820.1661525430616, -2850.31698710044, -89.45097087165061, -57.19537403783492, -57.43744306715526, 90.59500765364895, 90.60499504535304, 1884.2909782675424, 1687.6793566485908, -89.58222630399482, -59.10841136548618
2025 OCT 15 15:31:16, 813814345.2224355, 3565.567694616273, 18.949822616688554, -1819.7561198336953, -2850.5662014800537, -89.40337850571001, -57.2051420900267, -57.44535473413882, 90.554100742729, 90.56387918264099, 1880.6155948334094, 1685.1827797403994, -89.53012149334843, -59.10585989884024
2025 OCT 15 15:31:17, 813814346.2241049, 3559.419255938749, 20.45673817797831, -1819.3467619051473, -2850.8141283083028, -89.35579330236635, -57.214973603635734, -57.453227261510854, 90.51310847812701, 90.52268801600411, 1876.9407599675135, 1682.685246066488, -89.47806829252652, -59.103286833082386
2025 OCT 15 15:31:18, 813814347.2257743, 3553.2685540445354, 21.961946304971608, -1818.9233760888756, -2851.0700458694396, -89.30823601111283, -57.22516966154779, -57.461355319329954, 90.47174129022449, 90.48170965634101, 1873.2490744624215, 1680.204162968151, -89.42606651895645, -59.10069222235153
2025 OCT 15 15:31:19, 813814348.2274438, 3547.115594880546, 23.46718505447098, -1818.5159097090161, -2851.315058923913, -89.26066303591757, -57.23513697452967, -57.46913875990716, 90.43058712445053, 90.44035670323885, 1869.5759947532001, 1677.7040811816366, -89.37411619421978, -59.09807611663278
2025 OCT 15 15:31:20, 813814349.2291132, 3540.960386605605, 24.971587565940922, -1818.1092268748198, -2851.558721673544, -89.21309644445262, -57.24518640276655, -57.47688094791588, 90.38934826325007, 90.39892536403946, 1865.9036077310259, 1675.202923553303, -89.32221723535163, -59.09543856607036
2025 OCT 15 15:31:21, 813814350.2307826, 3534.8029350242846, 26.475086125248367, -1817.701865181393, -2851.801957902827, -89.16553782971002, -57.25535530005838, -57.48461120270769, 90.34799541439016, 90.35744411614948, 1862.2301880539947, 1672.702423578595, -89.27036949984445, -59.09277962426731
2025 OCT 15 15:31:22, 813814351.2324522, 3528.6432464339023, 27.977050462040346, -1817.2822888074643, -2852.0520391560067, -89.11800147667489, -57.265883500519465, -57.49256066582155, 90.30630014768141, 90.31614029791966, 1858.5420889376715, 1670.2162341097744, -89.2185730862402, -59.09009933085033
2025 OCT 15 15:31:23, 813814352.2341216, 3522.481328969366, 29.47897318525088, -1816.8769938872742, -2852.292265997162, -89.07045300060909, -57.27624963502359, -57.500198460797435, 90.26478499603142, 90.27449131341113, 1854.8706717790867, 1667.7130041951987, -89.16682787210166, -59.087397739338705
2025 OCT 15 15:31:24, 813814353.235791, 3516.3171884862304, 30.98020203121176, -1816.474072343697, -2852.5301480199087, -89.02290774417057, -57.286702472082155, -57.507763203120966, 90.2232146844889, 90.23273121835774, 1851.2018493316011, 1665.206829426589, -89.11513371635107, -59.084674904537444
2025 OCT 15 15:31:25, 813814354.2374605, 3510.150831284116, 32.47978408997373, -1816.055704025744, -2852.776909705803, -88.97538596246349, -57.29760988643068, -57.51561188286767, 90.18123557640473, 90.19121257443267, 1847.5145434737906, 1662.7187940003412, -89.06349071590449, -59.081930864519784
2025 OCT 15 15:31:26, 813814355.2391299, 3503.9822657372047, 33.979463162315014, -1815.6536584986789, -2853.012543517326, -88.92785026727464, -57.30834777655777, -57.52310806164075, 90.13947659446532, 90.14930625476084, 1843.8463466842368, 1660.211316721291, -89.01189871010797, -59.079165678819116
2025 OCT 15 15:31:27, 813814356.2407993, 3497.811497735808, 35.47802229849631, -1815.2537979374308, -2853.2459628867564, -88.88033167560911, -57.319489421098936, -57.53053599367678, 90.09765695681, 90.10729178438804, 1840.180512170106, 1657.701150991813, -88.96035767269251, -59.07637938356408
2025 OCT 15 15:31:28, 813814357.2424688, 3491.638533726516, 36.97592460976038, -1814.8550437704184, -2853.4778430148567, -88.83281512520517, -57.33079252055298, -57.53791618556383, 90.05575528053467, 90.06518980340923, 1836.5157961984821, 1655.1895491520845, -88.90886754749472, -59.073572039903766
2025 OCT 15 15:31:29, 813814358.2441382, 3485.4633818326074, 38.47225468338676, -1814.4393303532095, -2853.719549630594, -88.78531757151144, -57.342632827898115, -57.545610422412395, 90.0134111792702, 90.02335968446037, 1832.8308405870446, 1652.6978783177194, -88.85742832429462, -59.07074368381667
2025 OCT 15 15:31:30, 813814359.2458078, 3479.2860475584084, 39.968514179183174, -1814.0426684276122, -2853.948434200278, -88.73781539870131, -57.35458248390406, -57.552898380877764, 89.97134084570055, 89.98108474552868, 1829.1682172956087, 1650.1835749569877, -88.8060398199026, -59.06789437418195
2025 OCT 15 15:31:31, 813814360.2474772, 3473.1065394911825, 41.46383003987806, -1813.6468297346523, -2854.1759673268048, -88.69032457356042, -57.367021863098316, -57.56014500355512, 89.92918106059938, 89.9387270929129, 1825.5063777542293, 1647.6681968821163, -88.75470210976462, -59.06502415408139
2025 OCT 15 15:31:32, 813814361.2491466, 3466.924863781861, 42.958596863457345, -1813.2504698032399, -2854.4029893153765, -88.64283176357057, -57.379715876766845, -57.56737619354371, 89.88690488142323, 89.89631284154507, 1821.8437602096976, 1645.1533137180672, -88.70341509062072, -59.06213307067494
2025 OCT 15 15:31:33, 813814362.2508161, 3460.741026792607, 44.451575074864124, -1812.841945307056, -2854.6368273612197, -88.59536712662701, -57.39346721899544, -57.57482663296189, 89.84427787238972, 89.85407561272989, 1818.1665721458492, 1642.6527256485595, -88.65217869658676, -59.05922116527542
2025 OCT 15 15:31:34, 813814363.2524855, 3454.5550369787825, 45.94462618743026, -1812.4486550235565, -2854.8602576396725, -88.54789291924226, -57.40746384441324, -57.5819466374823, 89.80184836754903, 89.81146618279867, 1814.5072339082203, 1640.1340232905795, -88.60099289020832, -59.056288498062386
2025 OCT 15 15:31:35, 813814364.2541549, 3448.3669007184853, 47.437059653800894, -1812.0545962568067, -2855.0833374293693, -88.50041898013255, -57.42203516557581, -57.589056393257486, 89.75929568124725, 89.76880426102882, 1810.8468370658388, 1637.616122772733, -88.54985756465354, -59.05333510877139
2025 OCT 15 15:31:36, 813814365.2558244, 3442.1766243562283, 48.927694319856585, -1811.6511014637379, -2855.3115223495024, -88.45297524328993, -57.43818937944508, -57.596331251707454, 89.7164442857238, 89.72626472607648, 1807.1751056690139, 1635.1093079960515, -88.4987727393745, -59.05036104578281
2025 OCT 15 15:31:37, 813814366.2574939, 3435.984216413941, 50.4185058474839, -1811.2613031080539, -2855.5302749758544, -88.40551895219438, -57.45490039733378, -57.60330615236464, 89.67375925138985, 89.68338136680929, 1803.519425307744, 1632.586203641571, -88.44773833002937, -59.047366355847146
2025 OCT 15 15:31:38, 813814367.2591633, 3429.7896834784146, 51.90858125276761, -1810.872761100477, -2855.7474150426942, -88.35806883056469, -57.472942819139284, -57.61023090264858, 89.63099000131541, 89.64040388802722, 1799.865082725973, 1630.0615313101312, -88.3967542317899, -59.04435108444755
2025 OCT 15 15:31:39, 813814368.2608328, 3423.593031988712, 53.39712252819121, -1810.4713145061987, -2855.9718309583236, -88.31063707051415, -57.49309132096693, -57.61738927894921, 89.58785005058466, 89.5976182042248, 1796.1953460576144, 1627.5520308729997, -88.34582046367575, -59.0413152798644
2025 OCT 15 15:31:40, 813814369.2625022, 3417.3942704061656, 54.88555558884807, -1810.086384417163, -2856.1850645773497, -88.26320584920735, -57.51519235573305, -57.62419238876378, 89.54493246876123, 89.55442976220007, 1792.5449823110605, 1625.0229457709609, -88.29493693962834, -59.03825898807843
2025 OCT 15 15:31:41, 813814370.2641716, 3411.1934055402517, 56.37257826980878, -1809.6890713159703, -2856.405245291351, -88.21578924204262, -57.54043481445087, -57.63121853218412, 89.50165307016921, 89.51142247160907, 1788.8798585484037, 1622.5084181186778, -88.24410351950343, -59.03518225896573
2025 OCT 15 15:31:42, 813814371.2658411, 3404.9904436685238, 57.85960356157115, -1809.3072414612323, -2856.6148978511965, -88.16836983726155, -57.56897419878377, -57.63790977676329, 89.45857510187945, 89.46803142888308, 1785.2329003481887, 1619.97552905044, -88.19332029686538, -59.03208513006677
2025 OCT 15 15:31:43, 813814372.2675105, 3398.78539363604, 59.34530690175635, -1808.9180289213132, -2856.828366587954, -88.12096708839407, -57.60304222202858, -57.64472442390296, 89.41523493403292, 89.42471998087258, 1781.577092539231, 1617.4513051913245, -88.14258714694701, -59.02896765289032
2025 OCT 15 15:31:44, 813814373.2691799, 3392.578262239535, 60.83020048264634, -1808.5240632515927, -2857.0439939415646, -88.07356707697201, -57.644019457430886, -57.651608901483925, 89.3716850645766, 89.38143470186318, 1777.9155661930013, 1614.9326239085597, -88.09190396835035, -59.02582987105307
2025 OCT 15 15:31:45, 813814374.2708495, 3386.369055795494, 62.467213387565394, -1808.1367058484711, -2857.251373241922, -88.0213416714171, -57.35297361544361, -57.35297361544361, 89.32828235432687, 89.33781767674311, 1774.2690771195091, 1612.398725527546, -88.04127073942803, -59.02267183767515
2025 OCT 15 15:31:46, 813814375.2725189, 3380.157783304761, 63.95047600408519, -1807.7543221697226, -2857.458053776089, -87.97396968425667, -57.35960867257859, -57.35960867257859, 89.28473886682244, 89.29415522575566, 1770.6209548718823, 1609.8663156312193, -87.99068745123122, -59.01949358745154
2025 OCT 15 15:31:47, 813814376.2741884, 3373.9444507268786, 65.43235103939469, -1807.3584464135201, -2857.672372410609, -87.92660889088226, -57.366490240849664, -57.366490240849664, 89.24080517818878, 89.25069690836781, 1766.9568045631327, 1607.3497855778687, -87.94015391595741, -59.016295174205304
2025 OCT 15 15:31:48, 813814377.2758578, 3367.7290669506924, 66.9140817884018, -1806.978326241785, -2857.8760197966267, -87.87925322539621, -57.373030397766726, -57.373030397766726, 89.19707717204665, 89.20684478894758, 1763.3111572821429, 1604.814613539202, -87.88967024791205, -59.01307663575733
2025 OCT 15 15:31:49, 813814378.2775272, 3361.511638696792, 68.39504499298701, -1806.599249222867, -2858.0782100562005, -87.83190609078352, -57.37952494765322, -57.37952494765322, 89.15325446074918, 89.16289875039875, 1759.6666506617407, 1602.278172087056, -87.83923622410077, -59.00983802541365
2025 OCT 15 15:31:50, 813814379.2791967, 3355.292172803119, 69.87523878631413, -1806.2212196743233, -2858.2789424365383, -87.78456770038326, -57.385973841421524, -57.385973841421524, 89.10933655157207, 89.11885833926374, 1756.0232931568312, 1599.7404599257634, -87.78885193832583, -59.00657937872464
2025 OCT 15 15:31:51, 813814380.2808661, 3349.0706781845497, 71.35466898803499, -1805.844241699075, -2858.478216131541, -87.73723802421891, -57.3923770284082, -57.3923770284082, 89.06532296076541, 89.07472303200532, 1752.381097221721, 1597.2014769972698, -87.7385172313915, -59.003300751610226
2025 OCT 15 15:31:52, 813814381.2825356, 3342.847161751187, 72.83276464446124, -1805.453834597052, -2858.6850856566734, -87.68991679340232, -57.39902550872442, -57.39902550872442, 89.02091554777546, 89.03079091681782, 1748.722981822808, 1594.6783120273737, -87.6882320715614, -59.00000217576099
2025 OCT 15 15:31:53, 813814382.2842051, 3336.621630340744, 74.31068968683095, -1805.0791620353916, -2858.8813186564607, -87.64260418039545, -57.40533329556066, -57.40533329556066, 88.9767125730982, 88.98646098532755, 1745.0833629317285, 1592.1365588945496, -87.63799640235212, -58.99668370866867
2025 OCT 15 15:31:54, 813814383.2858745, 3330.3940930089257, 75.78785795611675, -1804.7055518286074, -2859.0760917735734, -87.5953005385222, -57.41159526198229, -57.41159526198229, 88.93241239129742, 88.94203472836595, 1741.4449337095762, 1589.5935350041832, -87.5878101726816, -58.9933453888943
2025 OCT 15 15:31:55, 813814384.2875439, 3324.1645566039297, 77.2642733771254, -1804.3330081875235, -2859.2694041461914, -87.54800589918207, -57.41781135611994, -57.41781135611994, 88.88801449701393, 88.89751158933004, 1737.807704289383, 1587.0492393930506, -87.53767328202778, -58.989987259271814
2025 OCT 15 15:31:56, 813814385.2892134, 3317.9330283094628, 78.73939128383977, -1803.946915781639, -2859.4703846230386, -87.50071745598295, -57.42427517630925, -57.42427517630925, 88.84321622688458, 88.85319430760312, 1734.154443459716, 1584.5209120925877, -87.48758574432269, -58.986609364903394
2025 OCT 15 15:31:57, 813814386.2908828, 3311.6995171918547, 80.21431996810112, -1803.5767128912619, -2859.6606489499936, -87.45344058078665, -57.43039543330056, -57.43039543330056, 88.79862496144311, 88.80847238849219, 1730.51987584935, 1581.973839032727, -87.43754751140304, -58.98321174574915
2025 OCT 15 15:31:58, 813814387.2925522, 3305.464030165228, 81.68850477160849, -1803.207587531525, -2859.8494510763912, -87.40617290110197, -57.436469697848516, -57.436469697848516, 88.75393446047772, 88.76365215904683, 1726.8865381725445, 1579.42549418306, -87.38755840268857, -58.97979445351698
2025 OCT 15 15:31:59, 813814388.2942218, 3299.2265744974056, 83.30631285966857, -1802.8243780027526, -2860.0420857510107, -87.35431399661769, -57.71679767209963, -57.74722157709724, 88.70894549367328, 88.71893342721371, 1723.2431336290206, 1576.887196043221, -87.33761847516972, -58.97635752824023
2025 OCT 15 15:32:00, 813814389.2958912, 3292.987159273546, 84.79604475653825, -1802.4589300823673, -2860.2264461012064, -87.30652615029943, -57.718963359785434, -57.75312803570193, 88.66409896484672, 88.67387079522362, 1719.6148030527177, 1574.3337917998697, -87.28772759927296, -58.97290101254236
2025 OCT 15 15:32:01, 813814390.2975607, 3286.745790927629, 86.28457169841671, -1802.0952055782602, -2860.4089445568366, -87.25876351457524, -57.72110505917781, -57.7589757532041, 88.61916441576692, 88.62869532757986, 1715.9884495546319, 1571.7783970931819, -87.23788578544155, -58.969424951188294
2025 OCT 15 15:32:02, 813814391.2992301, 3280.5024789923054, 87.771404170462, -1801.7184379723897, -2860.5987902529973, -87.21101900857525, -57.7235178023276, -57.76505969535205, 88.5738333216806, 88.58371572349948, 1712.3466773578334, 1569.2384200406154, -87.18809291106463, -58.96592939181688
2025 OCT 15 15:32:03, 813814392.3008995, 3274.257230393957, 89.25755319170246, -1801.3580517866299, -2860.777637883872, -87.16330584885782, -57.725613645049684, -57.770792231881735, 88.52871823194842, 88.53831591674245, 1708.7241711408117, 1566.6791841108586, -87.13834894528429, -58.96241436587839
2025 OCT 15 15:32:04, 813814393.302569, 3268.0100524555974, 90.74203619053884, -1800.9845392163202, -2860.963884909617, -87.1156094140783, -57.727982105205946, -57.77676270590055, 88.48320286762745, 88.49311368142811, 1705.0861623881217, 1564.1354676435908, -87.08865386682382, -58.9588799242641
2025 OCT 15 15:32:05, 813814394.3042384, 3261.7609546578474, 92.2258363907582, -1800.6274635010238, -2861.139109323808, -87.0679455830242, -57.73003256696668, -57.78238083723455, 88.43790440940046, 88.44748810635122, 1701.4674941948686, 1561.5724393583168, -87.03900758870219, -58.955326107188114
2025 OCT 15 15:32:06, 813814395.3059078, 3255.509944271045, 93.7080080247438, -1800.2573189630343, -2861.3216972915698, -87.02029700723901, -57.7323543987001, -57.7882357989131, 88.3922047997069, 88.40205877801448, 1697.8334077834334, 1559.0248677756472, -86.9894100061175, -58.951752957960316
2025 OCT 15 15:32:07, 813814396.3075774, 3249.2570286291066, 95.18918874052845, -1799.8936762353526, -2861.499458508724, -86.9726753324471, -57.73455663367464, -57.79393690035757, 88.34651312865758, 88.35641375392326, 1694.2069676335875, 1556.4696983250462, -86.9398610979529, -58.94816052483244
2025 OCT 15 15:32:08, 813814397.3092468, 3243.0022172194504, 96.66929355715179, -1799.5337939786386, -2861.6741043126513, -86.92507917057847, -57.736694047507505, -57.799538940628864, 88.30077168618651, 88.31060987886937, 1690.5849487173516, 1553.9101667257337, -86.89036085109079, -58.94454884032539
2025 OCT 15 15:32:09, 813814398.3109162, 3236.74551751472, 98.1483498622954, -1799.1783268144486, -2861.8452306817803, -86.87750915656312, -57.73875353940223, -57.80502891756016, 88.25499383446012, 88.26463257452394, 1686.9681284005144, 1551.3455067759278, -86.84090908687426, -58.94091795426335
2025 OCT 15 15:32:10, 813814399.3125857, 3230.4869368805084, 99.62595522430342, -1798.8135163335944, -2862.0214011916282, -86.82995429487352, -57.74100975235019, -57.810681445299664, 88.20888878396549, 88.21877287352208, 1683.3403091913883, 1548.791924260074, -86.79150589510786, -58.93726790215662
2025 OCT 15 15:32:11, 813814400.3142551, 3224.2264850401484, 101.10259522599918, -1798.4552544802214, -2862.1927282326506, -86.78242686414076, -57.7431453673865, -57.81617941889331, 88.16279091831076, 88.17269368875439, 1679.7202148443098, 1546.230708949384, -86.74215107354499, -58.93359873234689
2025 OCT 15 15:32:12, 813814401.3159245, 3217.96416943472, 102.57827073960495, -1798.1037631049892, -2862.359078821796, -86.73492783001561, -57.74515596492353, -57.821518501256996, 88.11670476784992, 88.12638928639797, 1676.1081090365724, 1543.6616054569015, -86.69284471227085, -58.929910481101324
2025 OCT 15 15:32:13, 813814402.317594, 3211.699997590312, 104.05253780286624, -1797.742726153226, -2862.530600407715, -86.68744190609098, -57.747367108703, -57.82702423623073, 88.07028414855615, 88.08020640998643, 1672.4847911945014, 1541.1038259072914, -86.64358663160418, -58.92620319648993
2025 OCT 15 15:32:14, 813814403.3192635, 3205.433979273799, 105.59510091663618, -1799.976771101543, -2861.086980679957, -86.64260818045318, -57.69779573187607, -57.780732990582216, 88.07882197995629, 87.97845104146887, 1671.9167688435944, 1535.4909573025925, -86.59437681928596, -58.92247691031909
2025 OCT 15 15:32:15, 813814404.320933, 3199.1661214402025, 106.75194106707568, -1796.0704781914587, -2863.469622549375, -86.59854749482882, -57.63833583766758, -57.85737766433517, 87.95665110845388, 88.00807564123089, 1664.1109517736486, 1537.1158015408698, -86.54521520857477, -58.9187316762206
2025 OCT 15 15:32:16, 813814405.3226024, 3192.8964338055, 108.23872713146908, -1796.693427536168, -2863.0282124929017, -86.5524802267593, -57.62067246589803, -57.84320417089166, 87.9307648563903, 87.9406144809409, 1661.6452706918208, 1533.4007604935148, -86.49610175146123, -58.914967529307894
2025 OCT 15 15:32:17, 813814406.3242718, 3186.624924255431, 109.69992307836648, -1796.3519209517972, -2863.1850234584012, -86.50539150221671, -57.62277272390688, -57.84823907858569, 87.8842178283443, 87.89368826873715, 1658.044785755357, 1530.8207002739787, -86.44703634123859, -58.91118450879509
2025 OCT 15 15:32:18, 813814407.3259413, 3180.351600235463, 111.15989812981418, -1795.9914796019327, -2863.352832721941, -86.45829115492897, -57.625436268586135, -57.85362779171159, 87.83713106048037, 87.84708419349269, 1654.4221000443358, 1528.2630057844333, -86.39801902993845, -58.90738265437148
2025 OCT 15 15:32:19, 813814408.3276107, 3174.07647196577, 112.61894608445239, -1795.6447796425953, -2863.511371974324, -86.41123355203452, -57.627717339911, -57.85871844330094, 87.79020113111686, 87.80010065257136, 1650.8156460805542, 1525.6892583110498, -86.34904965648886, -58.903562014085416
2025 OCT 15 15:32:20, 813814409.3292801, 3167.7995470087003, 114.07789580906729, -1795.3019488921495, -2863.666732945588, -86.36417356151557, -57.63035659961103, -57.86370877899503, 87.7432176996331, 87.7529479051952, 1647.2138566504966, 1523.1110351476586, -86.30012815202582, -58.899722623692554
2025 OCT 15 15:32:21, 813814410.3309497, 3161.5208332903494, 115.5361616210204, -1794.9597569576356, -2863.820941979859, -86.31712355670167, -57.63312877711844, -57.86866281776687, 87.69611055386837, 87.70569531718812, 1643.6129165285936, 1520.5321616727576, -86.2512545317596, -58.89586452467906
2025 OCT 15 15:32:22, 813814411.3326191, 3155.2403409587832, 116.99307834214245, -1794.6144935855043, -2863.9763249962366, -86.27009710915249, -57.63581914220528, -57.873654063067725, 87.64879870278159, 87.6584231965163, 1640.0084469052858, 1517.957029693523, -86.20242866797419, -58.89198775718855
2025 OCT 15 15:32:23, 813814412.3342885, 3148.9580777977876, 118.44977429332668, -1794.2627599571767, -2864.1349408567175, -86.22305103692331, -57.63904110916183, -57.87875114526088, 87.60120848816457, 87.61120433581655, 1636.3965068583718, 1515.3895906360572, -86.15365057303754, -58.888092362030825
2025 OCT 15 15:32:24, 813814413.335958, 3142.674051763465, 119.90611375035589, -1793.9246846884282, -2864.2843339666415, -86.17603198252506, -57.64210551900142, -57.8835526272363, 87.55377262455765, 87.56360219212534, 1632.8007463454421, 1512.8062051582526, -86.10492014508583, -58.884178379128485
2025 OCT 15 15:32:25, 813814414.3376274, 3136.388273104346, 121.36110922780571, -1793.5845238532402, -2864.4342949470956, -86.12903861332228, -57.645040600534784, -57.8883717380321, 87.50615074181488, 87.51595792932514, 1629.2026359593738, 1510.2254164559104, -86.05623725633595, -58.88024585074394
2025 OCT 15 15:32:26, 813814415.3392968, 3130.1007498522868, 122.81623513447268, -1793.2504994986155, -2864.5796758870697, -86.08204185178043, -57.64822959380682, -57.89304570779807, 87.45852088482818, 87.46809113572792, 1625.6118967410955, 1507.6375128074694, -86.00760199645627, -58.87629481238569
