# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-66.10327758293656, 18.363960633072093, 21.514355244812872, -59.712819162401374, 52.41339776088897, 62.65461835615503 
-66.94139740958734, 18.85279597757967, 21.51365950503667, -60.22910192976471, 52.75465744881816, 62.65088488723274 
-67.78113920789943, 19.342954863486323, 21.512946420546225, -60.744725201488016, 53.09854118973438, 62.64713592998067 
-68.6226465365921, 19.834335404683507, 21.512216235226337, -61.25970552190414, 53.445018317285324, 62.64337265087438 
-69.46606559071714, 20.326834973218823, 21.511469214234577, -61.77406026314812, 53.794058134664354, 62.63959623595841 
-70.31154522418237, 20.82035014519959, 21.510705643867897, -62.2878076532653, 54.14562991826404, 62.63580789044997 
-71.1592369723345, 21.314776644759124, 21.509925831403393, -62.80096680665958, 54.499702921172315, 62.63200883831918 
-72.00929507431727, 21.810009286093067, 21.509130104913556, -63.313557757083935, 54.85624637651004, 62.62820032184474 
-72.86187649489716, 22.305941913575932, 21.508318813055972, -63.82560149339555, 55.21522950061023, 62.62438360114645 
-73.71714094541883, 22.80246733996926, 21.507492324837784, -64.3371199983183, 55.57662149603757, 62.62055995369381 
-74.57525090352394, 23.29947728273621, 21.506651029355073, -64.84813629048016, 55.94039155444796, 62.61673067379156 
-75.43637163123351, 23.796862298479958, 21.505795335507553, -65.35867447001856, 56.30650885928704, 62.61289707204228 
-76.30067119096053, 24.294511715527907, 21.504925671688675, -65.8687597680772, 56.67494258832638, 62.609060474786155 
-77.16832045898155, 24.792313564688133, 21.504042485451553, -66.37841860055053, 57.04566191603666, 62.60522222351852 
-78.03949313585692, 25.290154508209817, 21.50314624315112, -66.88767862646878, 57.41863601579557, 62.60138367428549 
-78.91436575324681, 25.78791976698642, 21.502237429562737, -67.39656881145895, 57.79383406192937, 62.597546197057696 
-79.79311767652511, 26.285493046047016, 21.50131654747773, -67.90511949676238, 58.171225231585375, 62.593711175083214 
-80.67593110254546, 26.782756458390587, 21.50038411727638, -68.41336247434327, 58.55077870643331, 62.589880004219424 
-81.56299105186199, 27.279590447226674, 21.499440676478578, -68.9213310686799, 58.93246367419203, 62.58605409224482 
-82.45448535465476, 27.775873706697837, 21.498486779272874, -69.42906022589841, 59.3162493299789, 62.58223485815088 
-83.35060462955086, 28.27148310117061, 21.497522996024266, -69.93658661098212, 59.70210487747679, 62.57842373141468 
-84.25154225447378, 28.766293583196305, 21.496549912761317, -70.44394871387597, 60.08999952991485, 62.574622151252825 
-85.15749432858912, 29.26017811025769, 21.49556813064321, -70.95118696539991, 60.47990251085667, 62.57083156585723 
-86.06865962434962, 29.7530075604353, 21.494578265407107, -71.4583438639956, 60.871783054790185, 62.567053431613154 
-86.98523952857252, 30.24465064714561, 21.493580946796804, -71.9654641144532, 61.265610407511225, 62.56328921230058 
