# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-68.48329793586792, 18.14523719016091, 20.507621408534632, -34.09401872413179, 40.30322395468785, 62.90556199015835 
-69.36041065417601, 18.580247001131767, 20.50704017485411, -34.354935007834825, 40.71574027737467, 62.900873626667575 
-70.23923764313608, 19.016271818869516, 20.50644587761712, -34.61055412463791, 41.13075383052523, 62.896147778571425 
-71.11989941186538, 19.453211588137467, 20.505838717975443, -34.86077010312243, 41.54820613088697, 62.89138593249676 
-72.00251827775257, 19.89096550073444, 20.50521891312444, -35.105472851442215, 41.96803812019541, 62.88658962134913 
-72.88721834766356, 20.329431958647803, 20.50458669619726, -35.344547932983446, 42.39019013270242, 62.88176042377886 
-73.77412549739847, 20.768508536131037, 20.503942316139657, -35.57787633082708, 42.8146018602571, 62.876899963591896 
-74.66336734913234, 21.20809194075481, 20.503286037565278, -35.80533420036367, 43.24121231480391, 62.87200990910619 
-75.55507324655652, 21.648077973485606, 20.5026181405918, -36.02679260937283, 43.66995978815229, 62.867091972453174 
-76.44937422741722, 22.088361487849085, 20.501938920657896, -36.2421172648399, 44.10078180886073, 62.86214790882523 
-77.34640299313043, 22.528836348240915, 20.501248688321326, -36.4511682257418, 44.533615096066264, 62.85717951566934 
-78.24629387513112, 22.969395387452135, 20.500547769038214, -36.65379960099121, 44.9683955100775, 62.852188631827055 
-79.14918279759524, 23.40993036348222, 20.499836502923838, -36.849859231684434, 45.40505799953475, 62.84717713662219 
-80.05520723615192, 23.850331915719003, 20.499115244495208, -37.03918835675354, 45.8435365449265, 62.84214694889546 
-80.964506172181, 24.2904895205712, 20.49838436239548, -37.221621261077026, 46.28376409823424, 62.837100025987965 
-81.87722004227031, 24.730291446646895, 20.497644239100783, -37.39698490505635, 46.725672518461025, 62.8320383626734 
-82.79349068238308, 25.169624709578972, 20.496895270609514, -37.56509853461907, 47.16919250277936, 62.82696399003996 
-83.71346126626487, 25.60837502660752, 20.496137866114612, -37.72577327056183, 47.614253513014745, 62.82187897432276 
-84.6372762375945, 26.04642677103791, 20.49537244765899, -37.87881167610002, 48.06078369715816, 62.81678541568778 
-85.56508123536271, 26.483662926704223, 20.494599449774668, -38.02400730144665, 48.50870980557848, 62.81168544696763 
-86.49702301193679, 26.919965042577626, 20.49381931910585, -38.16114420419946, 48.95795710157965, 62.80658123235097 
-87.4332493432495, 27.35521318767162, 20.493032514016363, -38.289996444276646, 49.40844926592144, 62.80147496602589 
-88.37390893052616, 27.78928590640777, 20.492239504182084, -38.41032755210679, 49.86010829489251, 62.79636887077865 
-89.31915129294424, 28.22206017461973, 20.49144077016842, -38.52188996875008, 50.31285439149494, 62.791265196548856 
-90.26912665059876, 28.653411356386414, 20.490636802993716, -38.62442445660825, 50.76660584926518, 62.78616621894237 
-91.22398579712772, 29.083213161900748, 20.48982810367875, -38.7176594793708, 51.22127892822188, 62.78107423770296 
-92.18387996133649, 29.511337606596243, 20.48901518278296, -38.80131054984907, 51.676787722393534, 62.77599157514412 
-93.14896065714277, 29.93765497176958, 20.488198559927994, -38.875079544370024, 52.13304401833873, 62.77092057454254 
-94.11937952115477, 30.362033766955687, 20.487378763308847, -38.938653982443014, 52.58995714403045, 62.76586359849447 
-95.09528813718359, 30.784340694329295, 20.486556329193366, -38.991706270478986, 53.04743380743077, 62.76082302723643 
-96.07683784698848, 31.20444061542646, 20.485731801410655, -39.033892908438986, 53.50537792403644, 62.755801256932 
-97.06417954655119, 31.622196520498377, 20.48490573082882, -39.06485365842398, 53.96369043262652, 62.75080069792589 
-98.0574634671821, 32.03746950083141, 20.484078674822786, -39.08421067439795, 54.422269098393244, 62.745823772967306 
-99.05683894076998, 32.45011872438645, 20.48325119673264, -39.091567592471506, 54.8810083025843, 62.74087291540411 
-100.06245414850574, 32.860001415132935, 20.482423865313297, -39.08650858147283, 55.33979881773209, 62.73595056734931 
-101.07445585243514, 33.26697283647424, 20.48159725417591, -39.06859735391157, 55.79852756749046, 62.73105917782199 
-102.0929891092292, 33.67088627918204, 20.48077194122182, -39.03737613791177, 56.257077370046126, 62.726201200864196 
-103.11819696560302, 34.0715930542794, 20.479948508069572, -38.99236461127098, 56.715326664017844, 62.72137909363591 
-104.15022013486887, 34.46894249133279, 20.479127539475744, -38.93305879951378, 57.17314921570629, 62.71659531448972 
-105.1891966541729, 34.86278194263474, 20.478309622750157, -38.858929940672084, 57.63041380651, 62.711852321027266 
-106.2352615220422, 35.252956793777315, 20.47749534716621, -38.769423320568386, 58.08698389928054, 62.707152568139534 
-107.28854631596137, 35.63931048113621, 20.476685303367006, -38.66395708363369, 58.542717282357636, 62.70249850603299 
-108.34917878980102, 36.02168451680153, 20.475880082767876, -38.54192102579151, 58.99746569000116, 62.69789257824313 
-109.41728245104309, 36.39991852150672, 20.47508027695608, -38.40267537772701, 59.45107439792982, 62.69333721963845 
-110.49297611788528, 36.773850266119666, 20.47428647708839, -38.24554958897681, 59.90338179268738, 62.68883485441621 
-111.57637345646033, 37.14331572226971, 20.473499273287054, -38.069841125775, 60.35421891359269, 62.68438789409227 
-112.66758249857973, 37.508149122690945, 20.47271925403517, -37.87481429852755, 60.803408966097045, 62.6799987354874 
-113.76670514060137, 37.86818303186447, 20.471947005571863, -37.65969913822494, 61.25076680547753, 62.67566975871222 
-114.87383662423163, 38.22324842754064, 20.47118311128815, -37.42369034510675, 61.69609838994961, 62.67140332515258 
-115.98906500029898, 38.573174793714884, 20.470428151124096, -37.165946337535615, 62.13920020249452, 62.66720177545836 
