# utc [-], et [s], MEX2TGO [km], midpoint_x [km], midpoint_y [km],midpoint_z [km], midpoint_lon [deg], midpoint_lat [deg], midpoint2MEX[km], midpoint2TGO [km] 
2025 APR 05 16:56:04, 797144233.1856562, 3811.065191480136, 919.6042388482823, -952.6157217384738, 3109.0440854437256, -46.01014982716293, 66.93204111171524, 1222.6455599820008, 1221.5355539785758, 
2025 APR 05 16:56:05, 797144234.1873256, 3811.069835648684, 918.9348452987365, -950.7957321387885, 3109.7901721439803, -45.97624636847622, 66.96467275727512, 1220.1557548085864, 1218.9877956595312, 
2025 APR 05 16:56:06, 797144235.1889951, 3811.0744629060523, 918.2657142911373, -948.9763906777988, 3110.5346131276287, -45.94226319324976, 66.99727628160593, 1217.6676815384837, 1216.4407645276708, 
2025 APR 05 16:56:07, 797144236.1906645, 3811.079073160194, 917.5968461569264, -947.157696742052, 3111.277410955018, -45.90820002515784, 67.02985169292133, 1215.1813574867845, 1213.894468710636, 
2025 APR 05 16:56:08, 797144237.1923339, 3811.0836664476324, 916.928240722935, -945.3396490533412, 3112.01856852634, -45.87405658243473, 67.06239901444805, 1212.6967991661327, 1211.3489154896213, 
2025 APR 05 16:56:09, 797144238.1940035, 3811.0882441862295, 916.2598979335892, -943.5222475187398, 3112.7580883435985, -45.83983261443573, 67.09491825205154, 1210.2140235960412, 1208.8041128929217, 
2025 APR 05 16:56:10, 797144239.1956729, 3811.0928036225896, 915.5918179359561, -941.7054892059022, 3113.4959736929445, -45.80552777692288, 67.12740944621552, 1207.733047656663, 1206.2600678935626, 
2025 APR 05 16:56:11, 797144240.1973423, 3811.097346090608, 914.9240007720902, -939.8893749948702, 3114.2322267411387, -45.77114184349293, 67.15987258828785, 1205.2538885507229, 1203.7167883493905, 
2025 APR 05 16:56:12, 797144241.1990118, 3811.101871602857, 914.2564462113776, -938.0739016045745, 3114.9668509694293, -45.73667446855325, 67.19230772768151, 1202.7765632049004, 1201.1742822155309, 
2025 APR 05 16:56:13, 797144242.2006812, 3811.106380205129, 913.5891544226546, -936.2590694259601, 3115.6998486387847, -45.702125404640576, 67.22471486012519, 1200.3010895602533, 1198.6325577201449, 
2025 APR 05 16:56:14, 797144243.2023507, 3811.1108718408304, 912.9221258562264, -934.4448781703381, 3116.431222125986, -45.667494373797545, 67.25709398649097, 1197.827484868446, 1196.091622327389, 
2025 APR 05 16:56:15, 797144244.2040201, 3811.115346517079, 912.2553595737536, -932.6313247416871, 3117.160975034005, -45.632781054424505, 67.28944516208736, 1195.3557664999284, 1193.5514842698035, 
2025 APR 05 16:56:16, 797144245.2056895, 3811.1198042573415, 911.5888561249402, -930.8184101333799, 3117.8891093150623, -45.59798520242125, 67.32176836922962, 1192.885952287299, 1191.0121512546473, 
2025 APR 05 16:56:17, 797144246.2073591, 3811.1242463473372, 910.9226152816641, -929.0061322107439, 3118.6156280647333, -45.56310650096852, 67.3540636410322, 1190.4180599952092, 1188.4736321093876, 
2025 APR 05 16:56:18, 797144247.2090285, 3811.1286702012594, 910.2566375130345, -927.194490098084, 3119.3405337967524, -45.52814464877456, 67.3863309849092, 1187.9521076117533, 1185.9359340167994, 
2025 APR 05 16:56:19, 797144248.2106979, 3811.133077072262, 909.5909220735828, -925.383481399055, 3120.063829813597, -45.493099334535884, 67.41857044353212, 1185.4881127252013, 1183.399065492496, 
2025 APR 05 16:56:20, 797144249.2123674, 3811.1374669726256, 908.9254697808179, -923.5731072516948, 3120.7855179220437, -45.457970305857266, 67.45078199303767, 1183.0260937898304, 1180.8630346481004, 
2025 APR 05 16:56:21, 797144250.2140368, 3811.141839953668, 908.2602802881125, -921.7633657942422, 3121.505601137742, -45.42275725309689, 67.48296566353596, 1180.566069320925, 1178.327850333579, 
2025 APR 05 16:56:22, 797144251.2157062, 3811.146195978059, 907.595353072132, -919.9542545950196, 3122.224082682791, -45.38745985307426, 67.51512149458465, 1178.1080570701, 1175.7935205351953, 
2025 APR 05 16:56:23, 797144252.2173758, 3811.1505350498437, 906.9306888307867, -918.1457745999649, 3122.9409644355474, -45.35207784791467, 67.54724946573165, 1175.6520757171268, 1173.260053411135, 
2025 APR 05 16:56:24, 797144253.2190452, 3811.1548571469684, 906.2662873140845, -916.3379240456738, 3123.6562493297424, -45.316610924221436, 67.57934960384577, 1173.198144186041, 1170.7274580436613, 
2025 APR 05 16:56:25, 797144254.2207146, 3811.159163631497, 905.6021485512271, -914.5307028724812, 3124.3699397164655, -45.28105881176176, 67.61142190977911, 1170.7462813222728, 1168.1957434405958, 
2025 APR 05 16:56:26, 797144255.2223841, 3811.1634518335245, 904.9382723439572, -912.7241074357548, 3125.0820390415024, -45.24542113400558, 67.64346643372163, 1168.2965048594933, 1165.6649164908106, 
2025 APR 05 16:56:27, 797144256.2240535, 3811.1677230676187, 904.2746586506995, -910.9181380930145, 3125.7925495387253, -45.20969763346297, 67.67548317152776, 1165.8488345522323, 1163.134986997431, 
2025 APR 05 16:56:28, 797144257.2257229, 3811.1719773520867, 903.6113076959897, -909.1127938058354, 3126.501473763029, -45.1738879993404, 67.70747213356302, 1163.4032894104105, 1160.6059636618593, 
2025 APR 05 16:56:29, 797144258.2273924, 3811.1762146932197, 902.9482192573786, -907.3080731767393, 3127.2088144924555, -45.13799192243101, 67.73943334037799, 1160.9598882324653, 1158.077854887418, 
2025 APR 05 16:56:30, 797144259.2290618, 3811.18043507892, 902.2853934730628, -905.5039755248685, 3127.914574188486, -45.102009103437766, 67.77136679834135, 1158.5186508891118, 1155.5506701116003, 
