# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-11.375, 34.375, 6.524091248064656e-23, 6.506351783275654e-23 
-11.125, 34.375, 3.5503124905156345e-22, 3.5408086932478727e-22 
-10.875, 34.375, 3.279099856206408e-22, 3.2704603772636024e-22 
-10.625, 34.375, 3.51728140178776e-22, 3.50806523687817e-22 
-10.375, 34.375, 2.593647868125236e-22, 2.5868529238431976e-22 
-10.125, 34.375, 1.6210993883269901e-22, 1.6168530334758014e-22 
-9.875, 34.375, 1.0339258268019646e-22, 1.0312179570597652e-22 
-9.625, 34.375, 6.717849427736472e-23, 6.700074144702008e-23 
-9.375, 34.375, 5.453064003016594e-23, 5.438409793316814e-23 
-9.125, 34.375, 5.651995850709114e-23, 5.636573293139692e-23 
-8.875, 34.375, 1.0136824382503098e-22, 1.010874487090395e-22 
-8.625, 34.375, 1.0247398909879639e-22, 1.0218589286049269e-22 
-8.375, 34.375, 1.298930683578599e-22, 1.2952159743665263e-22 
-8.125, 34.375, 4.972112709876624e-23, 4.9576528042883804e-23 
-7.875, 34.375, 5.1920772966830115e-23, 5.176726498658281e-23 
-7.625, 34.375, 3.557850264107565e-23, 3.547147202743265e-23 
-7.375, 34.375, 3.3400066779388744e-23, 3.329565431377782e-23 
-7.125, 34.375, 1.198151156459396e-22, 1.1942434585538364e-22 
-6.875, 34.375, 1.5525729208230937e-22, 1.5473366514769805e-22 
-6.625, 34.375, 3.7095242325241506e-22, 3.6966008605534885e-22 
-6.375, 34.375, 3.8152522200863163e-22, 3.8016485295853732e-22 
-6.125, 34.375, 1.1179982093652918e-22, 1.1139413814238945e-22 
-5.875, 34.375, 9.457473298769283e-23, 9.422559170875157e-23 
-5.625, 34.375, 2.9201324773227587e-22, 2.909073324507653e-22 
-5.375, 34.375, 2.059487898434476e-22, 2.0515095378474455e-22 
-14.875, 34.625, 1.4861142077969243e-23, 1.4825042251948408e-23 
-14.625, 34.625, 2.2626512093771764e-23, 2.2571816863775526e-23 
-14.375, 34.625, 5.791882571399593e-23, 5.777818904803619e-23 
-14.125, 34.625, 3.710499969007549e-23, 3.7013985865417724e-23 
-13.875, 34.625, 3.8026475951822e-23, 3.7932262430418573e-23 
-13.625, 34.625, 2.244600730775676e-22, 2.2389841054196713e-22 
-13.375, 34.625, 2.2701499251157917e-22, 2.264397694225629e-22 
-13.125, 34.625, 3.795407762910075e-23, 3.785677160917669e-23 
-12.875, 34.625, 1.1247592325149448e-22, 1.121841930854928e-22 
-12.625, 34.625, 1.2272315685702617e-22, 1.224009382593344e-22 
-12.375, 34.625, 1.2650341602184238e-22, 1.2616964669774757e-22 
-12.125, 34.625, 1.514414352878861e-22, 1.5104193129458282e-22 
-11.875, 34.625, 1.2885339969239056e-22, 1.2851353619659928e-22 
-11.625, 34.625, 7.31802182516738e-23, 7.298722836134536e-23 
-11.375, 34.625, 4.1204858091661345e-23, 4.1097235992049064e-23 
-11.125, 34.625, 5.634080590709905e-23, 5.619602678422278e-23 
-10.875, 34.625, 6.775652954300504e-23, 6.758527308535301e-23 
-10.625, 34.625, 1.3916925565853469e-22, 1.388233711125166e-22 
-10.375, 34.625, 1.2405863719733444e-22, 1.2375209048880735e-22 
-10.125, 34.625, 9.057894065251082e-23, 9.035515897466207e-23 
-9.875, 34.625, 6.676937381952907e-23, 6.66044428480643e-23 
-9.625, 34.625, 1.4357381679163728e-22, 1.43219225739221e-22 
-9.375, 34.625, 6.086277676869286e-23, 6.07108150459861e-23 
-9.125, 34.625, 1.4269237407915597e-22, 1.4233020018775336e-22 
-8.875, 34.625, 6.426604744545205e-23, 6.410027334224428e-23 
-8.625, 34.625, 1.1672964825784464e-22, 1.1642256483949462e-22 
-8.375, 34.625, 1.9710902620693478e-22, 1.9658050979495096e-22 
-8.125, 34.625, 1.1302966160265576e-22, 1.1272112258410988e-22 
-7.875, 34.625, 4.8987443188372175e-23, 4.88513515047325e-23 
-7.625, 34.625, 2.2661071843202816e-22, 2.25970210409442e-22 
-7.375, 34.625, 5.537970607691886e-23, 5.52180176036845e-23 
-7.125, 34.625, 6.132456911842645e-23, 6.113870475446251e-23 
-6.875, 34.625, 1.017108671612648e-22, 1.013912893628419e-22 
-6.625, 34.625, 2.9640211856129304e-22, 2.954378603732481e-22 
-6.375, 34.625, 2.822125873120832e-22, 2.812696466627636e-22 
-6.125, 34.625, 9.127268442235234e-23, 9.096196420975518e-23 
-5.875, 34.625, 2.276520973865227e-22, 2.2686274856697027e-22 
-5.625, 34.625, 1.9169076396443702e-22, 1.9101402177345905e-22 
-5.375, 34.625, 3.4215463404948037e-22, 3.4091704858406687e-22 
-5.125, 34.625, 3.3785129362829115e-22, 3.365938685831293e-22 
-4.875, 34.625, 2.995166132360911e-23, 2.983704765051945e-23 
-4.625, 34.625, 4.0341676371480104e-23, 4.0183076680416825e-23 
-4.375, 34.625, 8.730803551620593e-23, 8.695788785126593e-23 
-4.125, 34.625, 1.0917223007870523e-22, 1.0872751608521655e-22 
-3.875, 34.625, 1.9406427829345027e-22, 1.932615259172322e-22 
-3.625, 34.625, 3.0045241829047187e-22, 2.9919065458267997e-22 
-3.375, 34.625, 2.83396548550759e-22, 2.8218150707515945e-22 
