# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-1.125, 24.125, 2.657981965319976e-22, 2.6416165471182923e-22 
-0.875, 24.125, 4.656656010730257e-22, 4.628029959688344e-22 
-0.625, 24.125, 3.6599004947404643e-22, 3.6374374996976234e-22 
-0.375, 24.125, 7.973506371469559e-23, 7.924858239210529e-23 
-0.125, 24.125, 8.100653674482213e-23, 8.051736612013785e-23 
0.125, 24.125, 2.9716908486059457e-23, 2.9538379588175757e-23 
0.375, 24.125, 2.9835136689729655e-23, 2.965618827168163e-23 
0.625, 24.125, 3.009599541074749e-23, 2.9916563915846887e-23 
0.875, 24.125, 2.069910096995268e-23, 2.0576988607985225e-23 
1.125, 24.125, 2.3621401237065896e-23, 2.348352700752035e-23 
1.375, 24.125, 5.252051125046447e-23, 5.221724384638153e-23 
1.625, 24.125, 1.5504143615950725e-22, 1.5415588657581163e-22 
1.875, 24.125, 1.6810777381764965e-22, 1.6715811184139015e-22 
-4.625, 24.375, 1.4020194925136356e-23, 1.393244655817832e-23 
-4.375, 24.375, 2.5087745345181338e-23, 2.4927169467687552e-23 
-4.125, 24.375, 2.3984815882911557e-23, 2.3829221287535965e-23 
-3.875, 24.375, 1.1562919584827274e-23, 1.1487133362529437e-23 
-3.625, 24.375, 2.197185851773933e-23, 2.1826307170964232e-23 
-3.375, 24.375, 2.4664617237351927e-23, 2.4500207992554966e-23 
-3.125, 24.375, 1.7068591411757016e-23, 1.6954576949134808e-23 
-2.875, 24.375, 1.921587662386456e-23, 1.9087249979884e-23 
-2.625, 24.375, 2.4500452051868613e-23, 2.4336720707050852e-23 
-2.375, 24.375, 2.6137017664265174e-23, 2.596479560722235e-23 
-2.125, 24.375, 1.3161025963328649e-22, 1.3076160724388324e-22 
-1.875, 24.375, 3.038564807328106e-22, 3.0193997890402077e-22 
-1.625, 24.375, 4.376764187019826e-22, 4.349775702998507e-22 
-1.375, 24.375, 4.228387428655101e-22, 4.202554964706702e-22 
-1.125, 24.375, 3.6602088353410406e-22, 3.6378408445492865e-22 
-0.875, 24.375, 3.4352135425914974e-22, 3.414253997501195e-22 
-0.625, 24.375, 1.18630668362402e-22, 1.179080134314751e-22 
-0.375, 24.375, 1.444740723514327e-22, 1.4359924404372972e-22 
-0.125, 24.375, 9.608937731064845e-23, 9.551052054111982e-23 
0.125, 24.375, 1.3540464476837614e-23, 1.3459026646852378e-23 
0.375, 24.375, 3.1083075836917256e-23, 3.0896432557770205e-23 
0.625, 24.375, 3.410387734016029e-23, 3.390032072325686e-23 
0.875, 24.375, 3.502228469402903e-23, 3.48154376241374e-23 
1.125, 24.375, 1.9513170907257623e-23, 1.939914398547027e-23 
1.375, 24.375, 4.0762988946535424e-23, 4.052733734480006e-23 
1.625, 24.375, 8.132116417561739e-23, 8.085613321325268e-23 
1.875, 24.375, 1.8082338022379772e-22, 1.798006649603657e-22 
2.125, 24.375, 2.5883504330490145e-22, 2.573872988636205e-22 
2.375, 24.375, 1.6712398221780113e-22, 1.662030866524409e-22 
2.625, 24.375, 7.898182553792431e-23, 7.855393917628765e-23 
2.875, 24.375, 8.55786863683837e-23, 8.511977825869448e-23 
3.125, 24.375, 4.141536190072801e-23, 4.1195558140973793e-23 
3.375, 24.375, 6.097826683791483e-23, 6.065799700643382e-23 
3.625, 24.375, 6.66692859695512e-23, 6.632279904709597e-23 
3.875, 24.375, 5.975928906524618e-23, 5.945244772450818e-23 
4.125, 24.375, 3.4321864684245685e-23, 3.4148198411178405e-23 
4.375, 24.375, 2.868243331092803e-23, 2.8539388100972984e-23 
4.625, 24.375, 3.493462771544549e-23, 3.4762911220684307e-23 
4.875, 24.375, 3.4621472999099536e-23, 3.445388101902615e-23 
5.125, 24.375, 1.8847563892016413e-23, 1.87577358499946e-23 
5.375, 24.375, 8.249331183591115e-24, 8.210330412479224e-24 
-6.625, 24.625, 1.52120432599804e-23, 1.514155900122333e-23 
-6.375, 24.625, 4.693412974304001e-24, 4.670677408299467e-24 
-6.125, 24.625, 1.610744445591467e-23, 1.6025955601191083e-23 
-5.875, 24.625, 1.6408742586724546e-23, 1.6322202476822507e-23 
-5.625, 24.625, 2.236081837531328e-23, 2.223808037859187e-23 
-5.375, 24.625, 4.719636981697088e-23, 4.6928834792670023e-23 
-5.125, 24.625, 5.528317846805452e-23, 5.496054770919568e-23 
-4.875, 24.625, 3.082373496251776e-23, 3.0638688211656785e-23 
-4.625, 24.625, 1.4998539991091256e-23, 1.4905986885376427e-23 
-4.375, 24.625, 2.7288839639822917e-23, 2.711736224791335e-23 
-4.125, 24.625, 3.8222811202522463e-23, 3.7980064708645765e-23 
-3.875, 24.625, 3.703588435313715e-23, 3.6798078406081866e-23 
-3.625, 24.625, 2.6272372132391612e-23, 2.6101783681606235e-23 
-3.375, 24.625, 2.3575790846330293e-23, 2.3421736598050764e-23 
-3.125, 24.625, 2.17482507349838e-23, 2.160583414448625e-23 
-2.875, 24.625, 1.1440693241254975e-23, 1.1365614769094701e-23 
-2.625, 24.625, 3.361465101960363e-23, 3.3393587784731644e-23 
-2.375, 24.625, 4.9281645368533176e-23, 4.8961021897963757e-23 
-2.125, 24.625, 5.325460193142862e-23, 5.2915638267990253e-23 
-1.875, 24.625, 9.912880581257907e-23, 9.851182791887981e-23 
-1.625, 24.625, 1.6849547225311816e-22, 1.674705053831339e-22 
-1.375, 24.625, 3.42845096434171e-22, 3.407757062570783e-22 
-1.125, 24.625, 2.43368397300756e-22, 2.418938916072827e-22 
-0.875, 24.625, 9.013153995256038e-23, 8.958533082533627e-23 
-0.625, 24.625, 7.601474015370588e-23, 7.555482141393448e-23 
-0.375, 24.625, 6.61782859893729e-23, 6.577883828514682e-23 
-0.125, 24.625, 2.94884252788203e-23, 2.9310722472696514e-23 
0.125, 24.625, 1.5870965257596797e-23, 1.577547849169394e-23 
0.375, 24.625, 3.162031241324691e-23, 3.143037873298355e-23 
0.625, 24.625, 1.1837269435501953e-22, 1.176659190460117e-22 
0.875, 24.625, 4.5272070041079106e-23, 4.500459378733549e-23 
1.125, 24.625, 3.3513802472316765e-23, 3.3317893249174166e-23 
1.375, 24.625, 3.566499186905886e-23, 3.545873908978982e-23 
1.625, 24.625, 4.3097281012366113e-23, 4.2850540352206965e-23 
1.875, 24.625, 5.0079738347741924e-23, 4.979615516028895e-23 
2.125, 24.625, 1.8015234833962556e-22, 1.7914348377681785e-22 
2.375, 24.625, 8.370237799008131e-23, 8.323887665662045e-23 
2.625, 24.625, 7.599035110177139e-23, 7.557486857762771e-23 
2.875, 24.625, 3.860822516211155e-23, 3.839926014403217e-23 
3.125, 24.625, 2.298357454155269e-23, 2.286044385542031e-23 
3.375, 24.625, 1.706360784916347e-23, 1.69731327263367e-23 
3.625, 24.625, 6.976995040182509e-23, 6.940385859897227e-23 
3.875, 24.625, 5.979096808036801e-23, 5.948053131356654e-23 
4.125, 24.625, 2.1971978710717213e-23, 2.1859277878990894e-23 
4.375, 24.625, 1.6119136469636732e-23, 1.603766047400101e-23 
4.625, 24.625, 5.972145363372399e-23, 5.942376352149982e-23 
4.875, 24.625, 8.056489327859409e-23, 8.016932207676051e-23 
5.125, 24.625, 8.409586990079276e-23, 8.368924085567472e-23 
5.375, 24.625, 5.295929536395626e-23, 5.2707175053483474e-23 
5.625, 24.625, 5.532370684506084e-23, 5.506336918174476e-23 
5.875, 24.625, 9.961647811318931e-23, 9.914989000013846e-23 
6.125, 24.625, 7.210560175974104e-23, 7.176944726459374e-23 
6.375, 24.625, 2.455674440416298e-22, 2.4442798498210537e-22 
6.625, 24.625, 1.8684165457868741e-22, 1.8597482011613704e-22 
6.875, 24.625, 4.320462490106349e-23, 4.300307386840856e-23 
7.125, 24.625, 3.978332239575027e-23, 3.9596712393745595e-23 
-8.125, 24.875, 2.1280245052122436e-23, 2.1202179002970862e-23 
-7.875, 24.875, 2.955148705804997e-23, 2.944020039090457e-23 
-7.625, 24.875, 1.5962634041593961e-22, 1.5900966382979917e-22 
-7.375, 24.875, 2.5378800025366116e-22, 2.5276336251757483e-22 
-7.125, 24.875, 2.0245422228006902e-22, 2.0159546590347137e-22 
-6.875, 24.875, 1.1401291788257945e-22, 1.1350600594886674e-22 
-6.625, 24.875, 1.5005904653431116e-23, 1.493606945959751e-23 
-6.375, 24.875, 1.119135349478541e-23, 1.113689153206868e-23 
-6.125, 24.875, 1.6913582672395725e-23, 1.6827638360764156e-23 
-5.875, 24.875, 2.1165466782939518e-23, 2.105336744830689e-23 
-5.625, 24.875, 2.0344573914230496e-23, 2.023312944734799e-23 
-5.375, 24.875, 4.560693334054304e-23, 4.535089504199671e-23 
-5.125, 24.875, 3.923273093370283e-23, 3.900703089128402e-23 
-4.875, 24.875, 2.792666586777465e-23, 2.7761332373230205e-23 
-4.625, 24.875, 1.812156645056107e-23, 1.8011247797578483e-23 
-4.375, 24.875, 1.7384775156638525e-23, 1.7277018801393522e-23 
-4.125, 24.875, 1.7689115371176608e-23, 1.757828454646789e-23 
-3.875, 24.875, 3.3402582341765836e-23, 3.31908901942905e-23 
-3.625, 24.875, 3.4384625344611686e-23, 3.4164229735541814e-23 
-3.375, 24.875, 4.569873913722194e-23, 4.540393348944367e-23 
-3.125, 24.875, 3.1078227339673914e-23, 3.087730475184506e-23 
-2.875, 24.875, 1.2326674291375935e-23, 1.224680913934705e-23 
-2.625, 24.875, 1.2606364861122544e-23, 1.252491616574273e-23 
-2.375, 24.875, 3.937873804494656e-23, 3.9127900730256963e-23 
-2.125, 24.875, 4.5999833461722486e-23, 4.5713305322558845e-23 
-1.875, 24.875, 7.36821374943144e-23, 7.323356528400725e-23 
-1.625, 24.875, 9.61091808569187e-23, 9.553122746032627e-23 
-1.375, 24.875, 7.174865950304645e-23, 7.131740930882528e-23 
-1.125, 24.875, 6.378602407495179e-23, 6.34011790566296e-23 
-0.875, 24.875, 7.429678060386595e-23, 7.384682582814643e-23 
-0.625, 24.875, 4.283065242881597e-23, 4.2571221217336014e-23 
-0.375, 24.875, 4.331511768992046e-23, 4.3054327571424297e-23 
-0.125, 24.875, 3.3995499293195196e-23, 3.379219839392688e-23 
0.125, 24.875, 2.0700234777655215e-23, 2.0576644344932904e-23 
0.375, 24.875, 1.5395494850791383e-22, 1.5303726322332799e-22 
0.625, 24.875, 2.3948921888793807e-22, 2.380702922211374e-22 
0.875, 24.875, 1.5072087313264227e-22, 1.4983731159068483e-22 
1.125, 24.875, 3.6660324133525695e-23, 3.644770633726228e-23 
1.375, 24.875, 2.3070223701558795e-23, 2.293716730340144e-23 
1.625, 24.875, 3.95760394201082e-23, 3.9349191324914557e-23 
1.875, 24.875, 4.261253484916645e-23, 4.237094791272528e-23 
2.125, 24.875, 6.37415962054558e-23, 6.338420871840507e-23 
2.375, 24.875, 7.111514540670691e-23, 7.072299228249891e-23 
2.625, 24.875, 4.6483673722916e-23, 4.6231657025901603e-23 
2.875, 24.875, 4.157734305144811e-23, 4.135421824186158e-23 
3.125, 24.875, 4.6280706653610975e-23, 4.603489178978882e-23 
3.375, 24.875, 2.5637059613983887e-23, 2.5502303886634573e-23 
3.625, 24.875, 7.852084341304646e-23, 7.811244156288101e-23 
3.875, 24.875, 8.034434999357674e-23, 7.993088982271038e-23 
4.125, 24.875, 4.4266378268731955e-23, 4.4041017269370536e-23 
4.375, 24.875, 3.8919367424152874e-23, 3.8722550623605414e-23 
4.625, 24.875, 3.9866742213647356e-23, 3.966698021983934e-23 
4.875, 24.875, 8.819605275896162e-23, 8.776071077142296e-23 
5.125, 24.875, 1.0140029860698829e-22, 1.0090735061776133e-22 
5.375, 24.875, 5.66433329725826e-23, 5.637365174339625e-23 
5.625, 24.875, 5.695238009892456e-23, 5.668559125124631e-23 
5.875, 24.875, 7.188567126317222e-23, 7.15505007493965e-23 
6.125, 24.875, 5.967943690999515e-23, 5.940248366425448e-23 
6.375, 24.875, 3.468926597193642e-23, 3.45290426896908e-23 
6.625, 24.875, 4.812727663470651e-23, 4.790501930317397e-23 
6.875, 24.875, 4.7635121893140316e-23, 4.741391666639757e-23 
7.125, 24.875, 3.7304552732186606e-23, 3.7130364075222045e-23 
7.375, 24.875, 3.1219612680728357e-23, 3.107303688660991e-23 
7.625, 24.875, 3.022361834864339e-23, 3.0081036149000007e-23 
7.875, 24.875, 4.2050887301041155e-23, 4.185272716748645e-23 
8.125, 24.875, 4.697880004136949e-23, 4.675766132807132e-23 
8.375, 24.875, 3.800398183009963e-23, 3.782528651603003e-23 
8.625, 24.875, 1.846913800444529e-23, 1.838201538414869e-23 
-9.375, 25.125, 4.7409982396790275e-23, 4.7245206227690425e-23 
-9.125, 25.125, 3.454855604340758e-23, 3.442985958814976e-23 
-8.875, 25.125, 7.340614677243964e-23, 7.315343130937616e-23 
-8.625, 25.125, 5.947785567299695e-23, 5.926981308976694e-23 
-8.375, 25.125, 3.2064443629939203e-23, 3.194965058386655e-23 
-8.125, 25.125, 3.824406023820708e-23, 3.8103217793818864e-23 
-7.875, 25.125, 4.605350919896162e-23, 4.587929668639729e-23 
-7.625, 25.125, 4.9052811289060325e-23, 4.8862475232221405e-23 
-7.375, 25.125, 1.5974019995577278e-22, 1.590925555936724e-22 
-7.125, 25.125, 1.4360381210026957e-22, 1.429922431450922e-22 
-6.875, 25.125, 2.617190506346448e-23, 2.6055009025958157e-23 
-6.625, 25.125, 1.1862094909574916e-23, 1.1806626224458514e-23 
-6.375, 25.125, 8.247406197404415e-24, 8.20708691557523e-24 
-6.125, 25.125, 1.1790737989304666e-23, 1.1730561857697423e-23 
-5.875, 25.125, 4.204786899829182e-23, 4.1825633143741835e-23 
-5.625, 25.125, 5.151312706126987e-23, 5.123251228601983e-23 
