# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
36.875, 29.625, 8.065706628481841e-23, 7.959238599850593e-23 
36.375, 29.875, 1.182278309447473e-23, 1.1668857003230403e-23 
36.625, 29.875, 1.0199624551321943e-22, 1.0063813426858856e-22 
36.875, 29.875, 1.2012895930775482e-22, 1.18510375947789e-22 
37.125, 29.875, 1.075134918220129e-22, 1.060552321584992e-22 
35.625, 30.125, 6.964140848746446e-24, 6.877529713680636e-24 
35.875, 30.125, 5.709265248906581e-24, 5.637038511097447e-24 
36.125, 30.125, 1.0431588426626185e-23, 1.0297229676964708e-23 
36.375, 30.125, 9.491534951172647e-24, 9.366195272880996e-24 
36.625, 30.125, 3.234288948978246e-23, 3.190612291418789e-23 
36.875, 30.125, 7.975206745257311e-23, 7.866114913449516e-23 
37.125, 30.125, 1.094220807709238e-22, 1.0790800353003282e-22 
37.375, 30.125, 7.39995088965594e-23, 7.296893490251363e-23 
35.125, 30.375, 1.0825242389418022e-22, 1.0694436825530365e-22 
35.375, 30.375, 1.1925951240298206e-22, 1.1779292339960605e-22 
35.625, 30.375, 1.0106842801368695e-22, 9.980390851118364e-23 
35.875, 30.375, 2.4488816399609032e-23, 2.417681549930109e-23 
36.125, 30.375, 4.9632697332072036e-23, 4.8984223277073484e-23 
36.375, 30.375, 5.118272096583754e-23, 5.049716071850626e-23 
36.625, 30.375, 1.0499092706901074e-22, 1.0355326994816555e-22 
36.875, 30.375, 1.1752205982148343e-22, 1.1589229488553226e-22 
37.125, 30.375, 1.262383859941618e-22, 1.2446571062551884e-22 
37.375, 30.375, 1.2609086048150966e-22, 1.243003445758557e-22 
37.625, 30.375, 7.046903002616717e-23, 6.946416541826611e-23 
34.375, 30.625, 1.8963441318829917e-23, 1.8746113278779063e-23 
34.625, 30.625, 4.773456847162619e-23, 4.7174639704363146e-23 
34.875, 30.625, 1.0017683185913284e-22, 9.898030642351457e-23 
35.125, 30.625, 1.0885733838605406e-22, 1.0753382876887781e-22 
35.375, 30.625, 3.1763491978121236e-23, 3.137050589997941e-23 
35.625, 30.625, 1.4942731540885025e-22, 1.4754436433927087e-22 
35.875, 30.625, 1.510724723947436e-22, 1.4911978245979936e-22 
36.125, 30.625, 9.715163252301744e-23, 9.586394399701428e-23 
36.375, 30.625, 5.456804541532944e-23, 5.382683259713889e-23 
36.625, 30.625, 7.595766490584915e-23, 7.490321958322336e-23 
36.875, 30.625, 1.1188310280672863e-22, 1.103104117155474e-22 
37.125, 30.625, 1.313318882766028e-22, 1.2946289545161881e-22 
37.375, 30.625, 1.3849742196993843e-22, 1.365022911374731e-22 
37.625, 30.625, 1.0353187246532802e-22, 1.020272432991682e-22 
37.875, 30.625, 8.531245257418406e-24, 8.40787705687378e-24 
33.875, 30.875, 1.6807786081549678e-23, 1.6623420070901838e-23 
34.125, 30.875, 1.8384863463385517e-23, 1.8177985930387902e-23 
34.375, 30.875, 1.581499541011728e-23, 1.5632551995590993e-23 
34.625, 30.875, 3.060045594998984e-23, 3.0239220748252363e-23 
34.875, 30.875, 1.333324423886778e-22, 1.3172992504902448e-22 
35.125, 30.875, 1.4972851088204924e-22, 1.4789688069728685e-22 
35.375, 30.875, 1.0450388184315855e-22, 1.0320311771476962e-22 
35.625, 30.875, 1.0925432803316568e-22, 1.0786576067954807e-22 
35.875, 30.875, 1.1053615285574474e-22, 1.0909493908730505e-22 
36.125, 30.875, 1.0112458972339746e-22, 9.977283262699013e-23 
36.375, 30.875, 5.0423890953711546e-23, 4.9733989460991934e-23 
36.625, 30.875, 7.985677237743277e-23, 7.874539346169696e-23 
36.875, 30.875, 1.0465666166887184e-22, 1.0318251363990055e-22 
37.125, 30.875, 1.1402917886264973e-22, 1.1240311747388383e-22 
37.375, 30.875, 6.959348599516804e-23, 6.858893898388184e-23 
37.625, 30.875, 2.5424785763748242e-23, 2.5054527614150425e-23 
37.875, 30.875, 2.087953280444491e-23, 2.0576975153514267e-23 
38.125, 30.875, 8.198339805866789e-24, 8.080265849985328e-24 
33.125, 31.125, 3.9646429329336585e-23, 3.921383514580878e-23 
33.375, 31.125, 3.69007832439549e-23, 3.6496221986945387e-23 
33.625, 31.125, 1.0589240480993103e-23, 1.0472413259684717e-23 
33.875, 31.125, 4.5666811028110394e-23, 4.515708187717791e-23 
34.125, 31.125, 3.0469512524631623e-23, 3.012436947715111e-23 
34.375, 31.125, 1.71959513438192e-23, 1.6996289776983477e-23 
34.625, 31.125, 2.164536731361892e-23, 2.138822616321889e-23 
34.875, 31.125, 1.750797270818497e-23, 1.7296235234924312e-23 
35.125, 31.125, 8.747300566165309e-23, 8.639640526294406e-23 
35.375, 31.125, 9.811476582446785e-23, 9.688302651234791e-23 
35.625, 31.125, 7.265901597557414e-23, 7.172741611056515e-23 
35.875, 31.125, 1.5816990370801554e-23, 1.560899095773631e-23 
36.125, 31.125, 6.290762984431375e-23, 6.206055794275719e-23 
36.375, 31.125, 5.201102266439516e-23, 5.1297588212405335e-23 
36.625, 31.125, 4.824508633977786e-23, 4.757196767788483e-23 
36.875, 31.125, 1.4278378580664932e-23, 1.4076784367662175e-23 
37.125, 31.125, 1.1844099999760954e-23, 1.1674880815110759e-23 
37.375, 31.125, 8.931872499624011e-24, 8.802702997521137e-24 
37.625, 31.125, 1.598906461355609e-23, 1.5755784148407227e-23 
37.875, 31.125, 1.858853950897747e-23, 1.8318675573577145e-23 
38.125, 31.125, 1.1258195052309154e-23, 1.1095747019543278e-23 
38.375, 31.125, 7.926730303300952e-24, 7.813186208339025e-24 
32.625, 31.375, 1.6487920895016227e-23, 1.6307653590714068e-23 
32.875, 31.375, 2.244756345714386e-23, 2.219860334974216e-23 
33.125, 31.375, 3.330518890497425e-23, 3.293416436499095e-23 
33.375, 31.375, 4.46982595000867e-23, 4.419798274406817e-23 
33.625, 31.375, 8.018931044772712e-23, 7.928626337949828e-23 
33.875, 31.375, 8.475314475970737e-23, 8.378774692865885e-23 
34.125, 31.375, 5.673369821880106e-23, 5.608012873048486e-23 
34.375, 31.375, 5.314759100904074e-23, 5.252651827588646e-23 
34.625, 31.375, 5.303875899584966e-23, 5.240470429403516e-23 
34.875, 31.375, 3.2103319074350043e-23, 3.171266740782504e-23 
35.125, 31.375, 1.2850015588270069e-23, 1.2690491225273059e-23 
35.375, 31.375, 1.8804462455068954e-23, 1.8566282924752657e-23 
35.625, 31.375, 2.578957893080045e-23, 2.5456028408278134e-23 
35.875, 31.375, 1.74299815225864e-23, 1.7199057853596716e-23 
36.125, 31.375, 2.3320350215368035e-23, 2.3005518340872325e-23 
36.375, 31.375, 1.5298753876924363e-23, 1.508836655391899e-23 
36.625, 31.375, 9.892247381084937e-24, 9.753884807779987e-24 
36.875, 31.375, 1.2245632483534671e-23, 1.2072311203188974e-23 
37.125, 31.375, 7.94299505751557e-24, 7.829247850644938e-24 
37.375, 31.375, 1.6556816979958522e-23, 1.6316929073435196e-23 
37.625, 31.375, 4.021327557321213e-23, 3.962547361701505e-23 
37.875, 31.375, 3.9880659193949565e-23, 3.9300599911942195e-23 
38.125, 31.375, 1.4942534950823754e-23, 1.4726519065107353e-23 
38.375, 31.375, 3.864720397655648e-23, 3.809256468995449e-23 
38.625, 31.375, 4.919718008702241e-24, 4.849765521393132e-24 
31.875, 31.625, 1.941020681435604e-23, 1.9185422970337044e-23 
32.125, 31.625, 1.4133641194112522e-23, 1.3971570622017534e-23 
32.375, 31.625, 1.9600912579338124e-23, 1.9378376993909668e-23 
32.625, 31.625, 1.9615229013230445e-23, 1.9393989233515575e-23 
32.875, 31.625, 1.2315234649898507e-23, 1.2175831524338787e-23 
33.125, 31.625, 1.4688310899576537e-23, 1.4521320193152647e-23 
33.375, 31.625, 3.1391516210555605e-23, 3.1032990484951246e-23 
33.625, 31.625, 6.065146273535795e-23, 5.995456439867627e-23 
33.875, 31.625, 5.714394429867779e-23, 5.64799626428708e-23 
34.125, 31.625, 8.493137296764223e-23, 8.393354074176748e-23 
34.375, 31.625, 9.305449957535191e-23, 9.194920698381143e-23 
34.625, 31.625, 5.951326159901238e-23, 5.879735494878938e-23 
34.875, 31.625, 3.7406244420397244e-23, 3.694709730542875e-23 
35.125, 31.625, 1.6855870612212916e-23, 1.664472730752865e-23 
35.375, 31.625, 3.5920734087680066e-23, 3.5461733945905717e-23 
35.625, 31.625, 3.2631311156632596e-23, 3.2206060206339415e-23 
35.875, 31.625, 1.7507336341633118e-23, 1.727477495973986e-23 
36.125, 31.625, 1.9656527392272454e-23, 1.939047089703786e-23 
36.375, 31.625, 7.325654455597883e-24, 7.224656716560741e-24 
36.625, 31.625, 2.659145122346644e-24, 2.621858949205544e-24 
36.875, 31.625, 2.3425646941773533e-24, 2.3093270049530878e-24 
37.125, 31.625, 1.9309475641339155e-23, 1.9032282640271465e-23 
37.375, 31.625, 3.5578973428163565e-23, 3.506229746798282e-23 
37.625, 31.625, 5.500632589859547e-23, 5.420080139716409e-23 
37.875, 31.625, 7.160206196322379e-23, 7.05586776215449e-23 
38.125, 31.625, 5.32708319572916e-23, 5.2499280578603386e-23 
38.375, 31.625, 7.070701551326432e-23, 6.969035642175525e-23 
38.625, 31.625, 4.018486244197371e-23, 3.961239095185288e-23 
38.875, 31.625, 1.5426877237020946e-23, 1.521110315184684e-23 
31.375, 31.875, 1.0757218104649653e-23, 1.0627592852347928e-23 
31.625, 31.875, 1.7642976715039466e-23, 1.7432443036804657e-23 
31.875, 31.875, 1.8482271748780035e-23, 1.826392911595846e-23 
32.125, 31.875, 1.5666980406651164e-23, 1.5483677973107635e-23 
32.375, 31.875, 3.623063573600274e-23, 3.581085917033787e-23 
32.625, 31.875, 2.5262761259989242e-23, 2.4972042699324797e-23 
32.875, 31.875, 1.842684789445163e-23, 1.8214047947987448e-23 
33.125, 31.875, 6.3738896952728086e-24, 6.299967024810389e-24 
33.375, 31.875, 7.89298665356471e-24, 7.801265805116361e-24 
33.625, 31.875, 1.1944975990591621e-23, 1.1806780132470282e-23 
33.875, 31.875, 3.172905966737556e-23, 3.135787412031671e-23 
34.125, 31.875, 2.989118791468392e-23, 2.9537640491002137e-23 
34.375, 31.875, 3.228332107001038e-23, 3.189730884798075e-23 
34.625, 31.875, 2.8212787376467927e-23, 2.787042790526182e-23 
34.875, 31.875, 3.0223445200891124e-23, 2.9849076831103887e-23 
35.125, 31.875, 2.356497027836709e-23, 2.326714604931971e-23 
35.375, 31.875, 2.4848882943507178e-23, 2.4528942853848868e-23 
35.625, 31.875, 1.01856877489314e-23, 1.0052826902580031e-23 
35.875, 31.875, 7.41803289424844e-24, 7.319844766666322e-24 
36.125, 31.875, 9.2707613641895e-24, 9.14571735853195e-24 
36.375, 31.875, 1.1371713309594317e-23, 1.1215471155220489e-23 
36.625, 31.875, 6.2064244736458485e-24, 6.119785918265002e-24 
36.875, 31.875, 5.664815453481787e-24, 5.5851314411263935e-24 
37.125, 31.875, 5.156212736167655e-24, 5.0828235451759445e-24 
37.375, 31.875, 1.758817109404208e-23, 1.733490485258504e-23 
37.625, 31.875, 3.621905859504724e-23, 3.5693090794989223e-23 
37.875, 31.875, 4.354637077648721e-23, 4.291714093224452e-23 
38.125, 31.875, 1.9487257230959706e-23, 1.9207395809779427e-23 
38.375, 31.875, 4.129094674116394e-23, 4.070229498400395e-23 
38.625, 31.875, 1.9369391024473898e-23, 1.9095823551039405e-23 
38.875, 31.875, 2.2608452369941558e-23, 2.2294992951856787e-23 
39.125, 31.875, 6.247214647210858e-23, 6.162216558562684e-23 
39.375, 31.875, 1.374786692723816e-23, 1.356436109641381e-23 
30.625, 32.125, 1.755766381435777e-23, 1.733659151225727e-23 
30.875, 32.125, 1.2946096600033517e-23, 1.2784468250713415e-23 
31.125, 32.125, 1.3971393935542102e-23, 1.379845269454629e-23 
31.375, 32.125, 1.3607139200490654e-23, 1.3440155408637043e-23 
31.625, 32.125, 1.519782001123593e-23, 1.5012933416920656e-23 
31.875, 32.125, 2.029717891402786e-23, 2.0052637033913286e-23 
32.125, 32.125, 3.469905613537919e-23, 3.42851408254543e-23 
32.375, 32.125, 6.875827441194316e-23, 6.79458938493408e-23 
32.625, 32.125, 6.550606618162441e-23, 6.473724958514056e-23 
32.875, 32.125, 1.8433475445594708e-23, 1.8216381985327562e-23 
33.125, 32.125, 1.6902435726432438e-23, 1.6703029404252687e-23 
33.375, 32.125, 8.707457562061194e-24, 8.60562039879564e-24 
33.625, 32.125, 4.377212700645536e-24, 4.326243493415121e-24 
33.875, 32.125, 6.968767588996571e-24, 6.886721301450231e-24 
34.125, 32.125, 8.248093202269318e-24, 8.149919207853937e-24 
34.375, 32.125, 1.3806288903607043e-23, 1.3639756678372348e-23 
34.625, 32.125, 1.786003943845442e-23, 1.7641307663360696e-23 
34.875, 32.125, 9.150798350520092e-24, 9.036424951570465e-24 
35.125, 32.125, 1.647157769614084e-23, 1.6261797110460607e-23 
35.375, 32.125, 1.494067092785561e-23, 1.474789451040438e-23 
35.625, 32.125, 1.0088980526317148e-23, 9.95710531062229e-24 
35.875, 32.125, 5.561356183750942e-24, 5.4876919105467324e-24 
36.125, 32.125, 7.796976515002421e-24, 7.692197844117152e-24 
36.375, 32.125, 1.1011595525916448e-23, 1.0860848058832666e-23 
36.625, 32.125, 5.5887263713246315e-24, 5.510988268303767e-24 
36.875, 32.125, 4.720678540706032e-24, 4.654591642789794e-24 
37.125, 32.125, 4.796777919584164e-24, 4.729111870655098e-24 
37.375, 32.125, 4.813225626842848e-24, 4.744525520523797e-24 
37.625, 32.125, 8.110134664278939e-24, 7.993387381110632e-24 
37.875, 32.125, 2.265640916012797e-23, 2.2331900046040045e-23 
38.125, 32.125, 2.0216685718066635e-23, 1.9928907460575267e-23 
38.375, 32.125, 1.1893071606313474e-23, 1.172502654503851e-23 
38.625, 32.125, 1.0230783104706379e-23, 1.008758079162803e-23 
38.875, 32.125, 5.37189877426441e-23, 5.298098254397728e-23 
39.125, 32.125, 1.2817265828825076e-22, 1.2644483569673275e-22 
39.375, 32.125, 7.343733756166924e-23, 7.246640923845657e-23 
39.625, 32.125, 2.5417004132115954e-23, 2.5088628220318623e-23 
30.125, 32.375, 1.6667524289396675e-22, 1.6452337433025826e-22 
30.375, 32.375, 1.6627675777503875e-22, 1.6412854971166942e-22 
30.625, 32.375, 1.701943551422343e-23, 1.680136646217108e-23 
30.875, 32.375, 2.0747732536450023e-23, 2.0484102902760247e-23 
31.125, 32.375, 2.755746778576974e-23, 2.72102453992062e-23 
31.375, 32.375, 3.8517734134966644e-23, 3.803651422765047e-23 
31.625, 32.375, 3.989052035054682e-23, 3.93963961713643e-23 
31.875, 32.375, 4.487043900775631e-23, 4.4319404430497676e-23 
32.125, 32.375, 7.574473219918653e-23, 7.482344054374283e-23 
32.375, 32.375, 8.785923196817446e-23, 8.680107442880567e-23 
32.625, 32.375, 1.0103329629669215e-22, 9.982440036334811e-23 
32.875, 32.375, 7.984711991817747e-23, 7.889077519262806e-23 
33.125, 32.375, 2.6191603531398497e-23, 2.588064842489613e-23 
33.375, 32.375, 1.7221007952974164e-23, 1.7018312754074956e-23 
33.625, 32.375, 1.4616896354499122e-23, 1.4445600262251706e-23 
33.875, 32.375, 1.534322662866291e-23, 1.516143631737738e-23 
34.125, 32.375, 1.1590180005092444e-23, 1.1451014818443034e-23 
34.375, 32.375, 1.0731776506250566e-23, 1.0601126256096303e-23 
34.625, 32.375, 1.9993077416967954e-23, 1.9745981923825937e-23 
34.875, 32.375, 1.7082427684148923e-23, 1.686725044336936e-23 
35.125, 32.375, 1.7274101634690724e-23, 1.7053627171979323e-23 
35.375, 32.375, 9.697493187922925e-24, 9.572103134654192e-24 
35.625, 32.375, 8.608920553462673e-24, 8.496156238575353e-24 
35.875, 32.375, 7.764472421837443e-24, 7.661414256519459e-24 
36.125, 32.375, 4.549780619167972e-24, 4.488597406497953e-24 
36.375, 32.375, 4.674914318349014e-24, 4.611147367452424e-24 
36.625, 32.375, 3.741819906289575e-24, 3.689957785909023e-24 
36.875, 32.375, 6.772636899299931e-24, 6.678160196342675e-24 
37.125, 32.375, 7.189326076724318e-24, 7.088392384391214e-24 
37.375, 32.375, 7.127086153856216e-24, 7.026261937426905e-24 
37.625, 32.375, 1.6787160335467273e-23, 1.6547630106921535e-23 
37.875, 32.375, 2.433267598142196e-23, 2.398723687479897e-23 
38.125, 32.375, 1.741010233192947e-23, 1.7164477663932598e-23 
38.375, 32.375, 1.3882605924666702e-23, 1.3688205468295816e-23 
38.625, 32.375, 2.694894873895539e-23, 2.6575146874436447e-23 
38.875, 32.375, 3.579730536938212e-23, 3.5310000322974604e-23 
39.125, 32.375, 7.497290250846057e-23, 7.39717254041726e-23 
39.375, 32.375, 1.6663732011344024e-23, 1.6445645255541598e-23 
39.625, 32.375, 2.721415135661343e-23, 2.686619334359325e-23 
39.875, 32.375, 4.9032206737049927e-23, 4.84284259654907e-23 
29.375, 32.625, 7.955643685867821e-23, 7.853780640814281e-23 
29.625, 32.625, 7.347674876906204e-23, 7.253187942502494e-23 
29.875, 32.625, 9.262938591425635e-23, 9.14330785899853e-23 
30.125, 32.625, 1.1126650032776516e-22, 1.098233144191131e-22 
30.375, 32.625, 1.9060880355992822e-22, 1.881259192822062e-22 
30.625, 32.625, 1.4772292927916694e-22, 1.4579741246928225e-22 
30.875, 32.625, 4.193434872164859e-23, 4.139221622527967e-23 
31.125, 32.625, 2.9887456400459193e-23, 2.950425086895686e-23 
31.375, 32.625, 3.427330854025553e-23, 3.383751901704832e-23 
31.625, 32.625, 3.970237676147222e-23, 3.9201783063203417e-23 
31.875, 32.625, 4.0753000402260834e-23, 4.0243497978975686e-23 
32.125, 32.625, 5.970806319557796e-23, 5.896793558663196e-23 
32.375, 32.625, 6.542575151285251e-23, 6.462244623034334e-23 
32.625, 32.625, 7.393899497390662e-23, 7.303947574708595e-23 
32.875, 32.625, 7.971855564315188e-23, 7.875778670222715e-23 
33.125, 32.625, 6.671307639121151e-23, 6.591604610469575e-23 
33.375, 32.625, 2.3769760257131386e-23, 2.348820630051685e-23 
33.625, 32.625, 2.053267827928554e-23, 2.0290518637119644e-23 
33.875, 32.625, 2.2210292806794843e-23, 2.194482927024054e-23 
34.125, 32.625, 1.4175880365026443e-23, 1.4004079181842828e-23 
34.375, 32.625, 2.6745111223210657e-23, 2.641651506191494e-23 
34.625, 32.625, 2.5776447782992363e-23, 2.5455352695673594e-23 
34.875, 32.625, 2.8490670461024036e-23, 2.813100967253962e-23 
35.125, 32.625, 3.360197388088134e-23, 3.317218212778754e-23 
35.375, 32.625, 2.690774031969657e-23, 2.655908328943712e-23 
35.625, 32.625, 8.001188896975923e-24, 7.896166373601832e-24 
35.875, 32.625, 5.504719740398592e-24, 5.431505116607026e-24 
36.125, 32.625, 2.7866092480271215e-24, 2.749060312999747e-24 
36.375, 32.625, 4.320137915467527e-24, 4.261171560544827e-24 
36.625, 32.625, 1.1951943193897579e-23, 1.178688119489422e-23 
36.875, 32.625, 1.593688330072487e-23, 1.571535904340681e-23 
37.125, 32.625, 6.941166454259478e-24, 6.844061577871107e-24 
37.375, 32.625, 7.286880110221017e-24, 7.184285983892695e-24 
37.625, 32.625, 1.8181409044771468e-23, 1.7924285355801547e-23 
37.875, 32.625, 2.673607023737237e-23, 2.6359893640233473e-23 
38.125, 32.625, 2.726250080516133e-23, 2.6881324989735565e-23 
38.375, 32.625, 1.6616890047191813e-23, 1.638630218331444e-23 
