# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
36.625, 29.875, 1.0181655976736183e-22, 1.0045451981608944e-22 
36.875, 29.875, 1.198751500867315e-22, 1.1825245624172794e-22 
37.125, 29.875, 1.0725375859732244e-22, 1.0579224038385847e-22 
35.875, 30.125, 5.704083248599408e-24, 5.631585619190315e-24 
36.125, 30.125, 1.0418305728546589e-23, 1.0283492419352342e-23 
36.375, 30.125, 9.47608366628295e-24, 9.350364609364279e-24 
36.625, 30.125, 3.2279009543325176e-23, 3.184107339783621e-23 
36.875, 30.125, 7.956733478267808e-23, 7.847386969813785e-23 
37.125, 30.125, 1.0913298482588483e-22, 1.0761586906197416e-22 
37.375, 30.125, 7.37803984425668e-23, 7.274808707375187e-23 
35.375, 30.375, 1.1922013174661385e-22, 1.177471919521439e-22 
35.625, 30.375, 1.009914922179745e-22, 9.972204457913823e-23 
35.875, 30.375, 2.4461082886692568e-23, 2.4147982428233716e-23 
36.125, 30.375, 4.955914365206021e-23, 4.8908611994366914e-23 
36.375, 30.375, 5.108845977774054e-23, 5.0400972106772275e-23 
36.625, 30.375, 1.0476113396173883e-22, 1.033199364734205e-22 
36.875, 30.375, 1.1722585808231228e-22, 1.155926235083752e-22 
37.125, 30.375, 1.258769169202727e-22, 1.2410107928162448e-22 
37.375, 30.375, 1.2568470689732373e-22, 1.2389164123425343e-22 
37.625, 30.375, 7.022265070118348e-23, 6.921663355732359e-23 
37.875, 30.375, 1.8934786714389895e-23, 1.866489918045491e-23 
34.625, 30.625, 4.776600528619506e-23, 4.720309581050341e-23 
34.875, 30.625, 1.0020050896025978e-22, 9.899812159057083e-23 
35.125, 30.625, 1.0884373077625997e-22, 1.0751421766774876e-22 
35.375, 30.625, 3.174512436310574e-23, 3.135053465854041e-23 
35.625, 30.625, 1.492748274120893e-22, 1.473850293417056e-22 
35.875, 30.625, 1.5086591395111746e-22, 1.4890680401747508e-22 
36.125, 30.625, 9.698771871068029e-23, 9.569621063218922e-23 
36.375, 30.625, 5.445468917174974e-23, 5.371156840394772e-23 
36.625, 30.625, 7.577399839813052e-23, 7.471719995472497e-23 
36.875, 30.625, 1.115661202351381e-22, 1.099905761157411e-22 
37.125, 30.625, 1.3092206657583346e-22, 1.2905022355572942e-22 
37.375, 30.625, 1.3802487026967357e-22, 1.3602728200366343e-22 
37.625, 30.625, 1.031449638108268e-22, 1.0163897359021661e-22 
37.875, 30.625, 8.496705756755815e-24, 8.373264674678584e-24 
38.125, 30.625, 1.4061851503081594e-23, 1.3858809279243807e-23 
34.125, 30.875, 1.8408793751281813e-23, 1.820068140494105e-23 
34.375, 30.875, 1.582840380518506e-23, 1.5644954585578612e-23 
34.625, 30.875, 3.061270947005036e-23, 3.024964513922064e-23 
34.875, 30.875, 1.3333056786017532e-22, 1.3172060352007753e-22 
35.125, 30.875, 1.4965745401795486e-22, 1.4781815964137594e-22 
35.375, 30.875, 1.0441414879044881e-22, 1.0310844380113713e-22 
35.625, 30.875, 1.091186953763052e-22, 1.0772538796885872e-22 
35.875, 30.875, 1.103597671491373e-22, 1.0891414682391615e-22 
36.125, 30.875, 1.0092258380075053e-22, 9.956723963278861e-23 
36.375, 30.875, 5.030546374930225e-23, 4.961397494472497e-23 
36.625, 30.875, 7.964194818622133e-23, 7.852839387989985e-23 
36.875, 30.875, 1.0433960262665621e-22, 1.0286307243577832e-22 
37.125, 30.875, 1.136431292366764e-22, 1.1201502250514807e-22 
37.375, 30.875, 6.93364830286871e-23, 6.833098309941238e-23 
37.625, 30.875, 2.5323332992523147e-23, 2.4952834429237547e-23 
37.875, 30.875, 2.0789819608360656e-23, 2.048715890008568e-23 
38.125, 30.875, 8.160659019443815e-24, 8.042580456567026e-24 
38.375, 30.875, 1.2868401609776397e-23, 1.2683564763839386e-23 
33.625, 31.125, 1.0610258814706712e-23, 1.0492654097107924e-23 
33.875, 31.125, 4.5737058920752865e-23, 4.522416628594193e-23 
34.125, 31.125, 3.0501896728125695e-23, 3.015477655553479e-23 
34.375, 31.125, 1.7206165053314907e-23, 1.7005453779445755e-23 
34.625, 31.125, 2.164891325832642e-23, 2.1390531315797493e-23 
34.875, 31.125, 1.75033642792441e-23, 1.7290695953868144e-23 
35.125, 31.125, 8.741070206139862e-23, 8.632985439707726e-23 
35.375, 31.125, 9.800464180109165e-23, 9.676855104747079e-23 
35.625, 31.125, 7.25499392134787e-23, 7.161540302482311e-23 
35.875, 31.125, 1.578759004141159e-23, 1.5579009784831905e-23 
36.125, 31.125, 6.276565536303477e-23, 6.191655692858528e-23 
36.375, 31.125, 5.187502619637346e-23, 5.116014165614302e-23 
36.625, 31.125, 4.810219868134249e-23, 4.742794671334543e-23 
36.875, 31.125, 1.4231432552021468e-23, 1.4029565079379273e-23 
37.125, 31.125, 1.1801170631999194e-23, 1.1631779375496237e-23 
37.375, 31.125, 8.896619090771171e-24, 8.767360133737228e-24 
37.625, 31.125, 1.5920990474618974e-23, 1.5687621372489508e-23 
37.875, 31.125, 1.8503781713347996e-23, 1.8233897391072856e-23 
38.125, 31.125, 1.1203508100874626e-23, 1.1041096529553985e-23 
38.375, 31.125, 7.88591167892043e-24, 7.772426448831933e-24 
38.625, 31.125, 6.527266314332174e-24, 6.4342025328001456e-24 
32.875, 31.375, 2.2520246029705742e-23, 2.226931547743709e-23 
33.125, 31.375, 3.3395378961199585e-23, 3.302161551268805e-23 
33.375, 31.375, 4.479722928851785e-23, 4.4293507846923913e-23 
33.625, 31.375, 8.033158862674495e-23, 7.942272295242449e-23 
33.875, 31.375, 8.486471977935198e-23, 8.389354581891071e-23 
34.125, 31.375, 5.677830958544185e-23, 5.61211779172356e-23 
34.375, 31.375, 5.316515492565289e-23, 5.254098165409664e-23 
34.625, 31.375, 5.303399606990308e-23, 5.239704370957686e-23 
34.875, 31.375, 3.2086091551912614e-23, 3.169382997607934e-23 
35.125, 31.375, 1.2837836212530362e-23, 1.2677720376000047e-23 
35.375, 31.375, 1.8778979208039008e-23, 1.854001411915031e-23 
35.625, 31.375, 2.5744788038380142e-23, 2.5410265375844822e-23 
35.875, 31.375, 1.7392875970594452e-23, 1.7161370267517927e-23 
36.125, 31.375, 2.3262002624022918e-23, 2.2946495353355636e-23 
36.375, 31.375, 1.5254852864117309e-23, 1.504409196143112e-23 
36.625, 31.375, 9.860371148513592e-24, 9.721811969529336e-24 
36.875, 31.375, 1.2201983960692743e-23, 1.2028476041614051e-23 
37.125, 31.375, 7.912025058125735e-24, 7.798193653692109e-24 
37.375, 31.375, 1.6486987179328489e-23, 1.6246998582565243e-23 
37.625, 31.375, 4.0031317606369617e-23, 3.9443450663619846e-23 
37.875, 31.375, 3.968807979942345e-23, 3.91081340904e-23 
38.125, 31.375, 1.486585513821872e-23, 1.4649947416789605e-23 
38.375, 31.375, 3.84379561427458e-23, 3.788375244498761e-23 
38.625, 31.375, 4.8916414720582934e-24, 4.8217645372207646e-24 
38.875, 31.375, 1.346792256925923e-23, 1.3279039550367505e-23 
32.375, 31.625, 1.9681013102051694e-23, 1.9456526353683598e-23 
32.625, 31.625, 1.968446017578876e-23, 1.9461404528617248e-23 
32.875, 31.625, 1.2351880136237716e-23, 1.2211410436603606e-23 
33.125, 31.625, 1.472453606622502e-23, 1.4556353222345087e-23 
33.375, 31.625, 3.1453153537567225e-23, 3.109224952935804e-23 
33.625, 31.625, 6.074296043202698e-23, 6.004175794273639e-23 
33.875, 31.625, 5.720053729665421e-23, 5.653280061500478e-23 
