# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 JUL 17 10:43:09, 806021058.6477641, 414.06703482448455, 569.6077009828357, -3302.8930916794106, -544.9982862102636, -80.21517764093579, -9.138847510004153, -9.235899675088884, 28.69930512201219, 28.691704494346023, 426.24108790024366, 436.4273651348481, -80.24195734552748, -9.221425093981285
2025 JUL 17 10:43:10, 806021059.6494336, 413.0066068872632, 569.9246922640212, -3303.3935166621427, -541.6631815434856, -80.21129205383397, -9.082395426838348, -9.1788694487021, 28.632661098222396, 28.625154562877626, 426.08199107355773, 436.2103162085445, -80.23787302648226, -9.164552571154935
2025 JUL 17 10:43:11, 806021060.651103, 411.9462434382594, 570.2407572166484, -3303.8906972556265, -538.3274185717656, -80.20741390422049, -9.025942232508672, -9.121837610152456, 28.5659125609974, 28.55850041677479, 425.92515308393075, 435.9936593425341, -80.23379170025297, -9.107682291230695
2025 JUL 17 10:43:12, 806021061.6527725, 410.88594802707615, 570.5558975081564, -3304.3846316912177, -534.9910045812276, -80.20354314365689, -8.969487985002429, -9.064804223985305, 28.499059730185948, 28.491742673847657, 425.77057757894676, 435.77739637717815, -80.22971334923515, -9.050814266546412
2025 JUL 17 10:43:13, 806021062.654442, 409.8257247495349, 570.8701136593056, -3304.875318180841, -531.6539483137327, -80.19967974302047, -8.913032767168934, -9.007769379524177, 28.432103685505794, 28.424881877993368, 425.61826601208026, 435.5615358260603, -80.22563796710968, -8.993948542139934
2025 JUL 17 10:43:14, 806021063.6561114, 408.76557756259893, 571.1834075353828, -3305.362754860705, -528.3162577026169, -80.19582365039264, -8.856576647997949, -8.950733152178413, 28.36504478311119, 28.357918694055122, 425.4682218351586, 435.3460796699104, -80.22156553716437, -8.937085137214565
2025 JUL 17 10:43:15, 806021064.6577809, 407.70551022703205, 571.4957808147045, -3305.8469401146435, -524.9779394787707, -80.19197481779133, -8.800119675993841, -8.89369559671543, 28.297883720210557, 28.29085368770049, 425.32044159749177, 435.13102942930465, -80.21749603873613, -8.8802240578722
2025 JUL 17 10:43:16, 806021065.6594503, 406.64552689964677, 571.8153463532375, -3306.327831045033, -521.630472029153, -80.1879965995568, -8.74378837104731, -8.83671613971033, 28.230639806565854, 28.223668571352594, 425.174993781619, 434.91633205841595, -80.2134294667257, -8.823365358350744
2025 JUL 17 10:43:17, 806021066.6611197, 405.5856316433799, 572.1255344032495, -3306.805502854238, -518.291276512959, -80.18416802189131, -8.687324350560305, -8.779674132006601, 28.163275406795336, 28.15640272824977, 425.03174650245825, 434.7021161197865, -80.20936580150469, -8.766509044161742
2025 JUL 17 10:43:18, 806021067.6627892, 404.52582837478013, 572.4348156383984, -3307.27991847976, -514.9514691120969, -80.18034641173938, -8.63085986574159, -8.722631070586623, 28.095810747773577, 28.08903694658316, 424.8907715679697, 434.4883205752958, -80.20530503105275, -8.70965514229221
