# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 APR 05 16:56:14, 797144243.2023507, 2340.2475652106764, 910.2199967339317, -936.267697187381, 3116.6716475622834, -45.80819618941866, 67.52263049698281, 67.26772021250534, 77.84777747420061, 77.85759997831168, 1200.9254321980222, 1192.9918568207531, -45.667494373797545, 67.25709398649097
2025 APR 05 16:56:15, 797144244.2040201, 2334.667381681806, 909.3252488593008, -934.5446850921157, 3117.440726279143, -45.783611217230266, 67.55650063840932, 67.30183114017865, 77.77065818708503, 77.78014937167684, 1198.6958522651225, 1190.2093956580075, -45.632781054424505, 67.28944516208736
2025 APR 05 16:56:16, 797144245.2056895, 2329.0861212557106, 908.4297392347053, -932.8229188191809, 3118.208271679807, -45.75901830976685, 67.59035101397946, 67.33592279061997, 77.69328932191489, 77.7024219117824, 1196.4691662281537, 1187.4267341667303, -45.59798520242125, 67.32176836922962
2025 APR 05 16:56:17, 797144246.2073591, 2323.503792923971, 907.5479406965329, -931.0968862973447, 3118.971750685069, -45.733791217050566, 67.62406977753777, 67.36988233877362, 77.61524513401297, 77.62484184630163, 1194.2300614346382, 1184.6592116997165, -45.56310650096852, 67.3540636410322
2025 APR 05 16:56:18, 797144247.2090285, 2317.9204089119135, 906.6511696999121, -929.3790017060707, 3119.735754225601, -45.70921620102616, 67.65788684423698, 67.40391431218963, 77.53737784301462, 77.54655181792748, 1192.0093780941786, 1181.8760112700597, -45.52814464877456, 67.3863309849092
2025 APR 05 16:56:19, 797144248.2106979, 2312.3359772511653, 905.7678524764322, -927.6554544072405, 3120.4961857647154, -45.68397060232012, 67.69156617496077, 67.43783528715292, 77.45882592441778, 77.46841279125704, 1189.7761452203042, 1179.108131190633, -45.493099334535884, 67.41857044353212
2025 APR 05 16:56:20, 797144249.2123674, 2306.7505077902492, 904.8841094660576, -925.933021074178, 3121.2550398361127, -45.658700776378474, 67.72522318365407, 67.47173439827242, 77.38000824985244, 77.39000208565675, 1187.5455198155728, 1176.3404396841097, -45.457970305857266, 67.45078199303767
2025 APR 05 16:56:21, 797144250.2140368, 2301.1640106508066, 903.9843704995892, -924.2176646880864, 3122.015030034141, -45.63408475214381, 67.75897821279052, 67.50573304484004, 77.30138682571253, 77.3108529924748, 1185.333996027819, 1173.5564687529616, -45.42275725309689, 67.48296566353596
2025 APR 05 16:56:22, 797144251.2157062, 2295.576496407303, 903.0997525549454, -922.4989725480165, 3122.770300130973, -45.608814841748924, 67.79259903152459, 67.53956956153054, 77.22204919390747, 77.23187831133083, 1183.1091008543885, 1170.7887177134905, -45.38745985307426, 67.51512149458465
2025 APR 05 16:56:23, 797144252.2173758, 2289.9879738701216, 902.1990538487056, -920.7859234723537, 3123.527151712916, -45.584158562467785, 67.82631033404573, 67.57352529500034, 77.14289884011836, 77.15216821410081, 1180.9029798138092, 1168.0050665199196, -45.35207784791467, 67.54724946573165
2025 APR 05 16:56:24, 797144253.2190452, 2284.3984535209747, 901.312684515758, -919.0683401930148, 3124.27986798736, -45.558834584162284, 67.85988533672304, 67.60734417687996, 77.06303851514423, 77.07262065503522, 1178.6839187478902, 1165.2372578637376, -45.316610924221436, 67.57934960384577
2025 APR 05 16:56:25, 797144254.2207146, 2278.807946680982, 900.425931072016, -917.3518669242527, 3125.0310089207464, -45.53348471088641, 67.89343772439621, 67.6411408925092, 76.98290619618214, 76.99279288472283, 1176.4675028416575, 1162.469733234593, -45.28105881176176, 67.61142190977911
2025 APR 05 16:56:26, 797144255.2223841, 2273.2164609406504, 899.5242165725359, -915.6436171887689, 3125.782663503833, -45.50879556670982, 67.92708837619263, 67.67501000188996, 76.90295428383496, 76.91222747779896, 1174.269609136909, 1159.6866387180835, -45.24542113400558, 67.64346643372163
2025 APR 05 16:56:27, 797144256.2240535, 2267.6240090890196, 898.636455715274, -913.9294732795971, 3126.530697230552, -45.48340562815851, 67.96059747568833, 67.70876423124916, 76.82228362162016, 76.83182463884506, 1172.0587845130217, 1156.9194582684165, -45.20969763346297, 67.67548317152776
2025 APR 05 16:56:28, 797144257.2257229, 2262.0305999939387, 897.7483973137978, -912.2164120031227, 3127.2771467542166, -45.457985989683095, 67.9940833186634, 67.74249564254484, 76.7413353248461, 76.75113843507903, 1169.8505635843235, 1154.152683514299, -45.1738879993404, 67.70747213356302
2025 APR 05 16:56:29, 797144258.2273924, 2256.43624452834, 896.8450363072287, -910.5102410960267, 3128.024595724452, -45.43319852554138, 68.02766179413508, 67.77632115513093, 76.66056622858058, 76.66970624356786, 1167.6608176797276, 1151.3704690578047, -45.13799192243101, 67.73943334037799
2025 APR 05 16:56:30, 797144259.2290618, 2250.8409527707036, 895.9565963233803, -908.8007750349338, 3128.7674121754126, -45.407758305316136, 68.06110773468474, 67.80998621389702, 76.57906741656717, 76.58843899577295, 1165.4580794728786, 1148.6043120479358, -45.102009103437766, 67.77136679834135
2025 APR 05 16:56:31, 797144260.2307314, 2245.244735579155, 895.0674139041444, -907.091078638986, 3129.5091560624683, -45.382261063576244, 68.09452565234157, 67.84365091454288, 76.4972882334763, 76.50688179826687, 1163.2580151532827, 1145.8385727580267, -45.06593922515877, 67.80327252812116
2025 APR 05 16:56:32, 797144261.2324008, 2239.6476029291616, 894.1779992798216, -905.3824488565753, 3130.2493123881195, -45.35673121062447, 68.12791982087016, 67.87729229429674, 76.41522516397623, 76.42503521101936, 1161.0605539574233, 1143.0733505037538, -45.02978199210211, 67.83515053849062
2025 APR 05 16:56:33, 797144262.2340702, 2234.049566485988, 893.2734307494079, -903.6806954639816, 3130.9904338897745, -45.331831329889106, 68.16140540003055, 67.91102654267917, 76.33333868849441, 76.34243257126836, 1158.8814685722903, 1140.2929015536747, -44.993537138738446, 67.86700080271669
2025 APR 05 16:56:34, 797144263.2357397, 2228.450636187013, 892.3838334331346, -901.9756046831177, 3131.7269419320946, -45.30627240259105, 68.1947581653934, 67.94460005072393, 76.25071060748044, 76.25999475090529, 1156.6894225777808, 1137.5285880831873, -44.95720423639657, 67.89882341223746
2025 APR 05 16:56:35, 797144264.2374091, 2222.850822568242, 891.4935559837436, -900.2702678424754, 3132.4623710755072, -45.28065335338327, 68.22808240758289, 67.97817268244663, 76.16779595931386, 76.17726078329959, 1154.500051262202, 1134.7648055264947, -44.92078303839835, 67.93061833837206
2025 APR 05 16:56:36, 797144265.2390785, 2217.2501366581178, 890.6031136726426, -898.5659819361731, 3133.1962087668953, -45.25499866564444, 68.26138237061483, 68.01172145293252, 76.08459092658994, 76.09423138579783, 1152.3132828394696, 1132.0016536934875, -44.884273253242604, 67.96238557812859
2025 APR 05 16:56:37, 797144266.240748, 2211.648589525933, 889.7124951288681, -896.8627510323918, 3133.9284597194946, -45.229308728661366, 68.29465817676453, 68.0452464841942, 76.0010947095719, 76.01090410092205, 1150.1291459536117, 1129.2391320822462, -44.84767450590331, 67.9941251830334
2025 APR 05 16:56:38, 797144267.2424175, 2206.0461911598613, 888.8223034055633, -895.1618461054028, 3134.6585989190044, -45.203604674349414, 68.32791344708254, 68.07872405729299, 75.91730097280629, 75.92728208322411, 1147.9474838737326, 1126.4774270105443, -44.810986524257004, 68.02583714656524
2025 APR 05 16:56:39, 797144268.2440869, 2200.4429533403854, 887.9164366416569, -893.4665863315664, 3135.390203640446, -45.17851249273012, 68.36125583641554, 68.11231742752561, 75.83368934953181, 75.84287870745175, 1145.7843746760716, 1123.7004894701731, -44.77420899978876, 68.05752145758665
