# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2024 FEB 11 01:56:14, 760888643.477171, 5598.0675866323545, 1608.5071131300008, -135.33164958618676, 2970.4712854798327, -4.809250589443835, 61.81280115685674, 61.47977931374289, 13.385743775081272, 13.39560517306403, 5986.328536625847, 438.7040852809596, 6.908419580481171, 61.05666360129759
2024 FEB 11 01:56:15, 760888644.4788404, 5598.78695001464, 1610.4716951329704, -134.45643255400344, 2969.4584166479585, -4.772490671900774, 61.77679611111395, 61.44351955827251, 13.351604410862834, 13.361025290381177, 5987.233339949995, 438.6273710285108, 6.914214469733355, 61.0501461989621
2024 FEB 11 01:56:16, 760888645.4805098, 5599.51315128518, 1612.4360618524977, -133.57751619853673, 2968.4439423326935, -4.735686481174697, 61.74077631033578, 61.40724486317744, 13.317754867697218, 13.327366941517989, 5988.141245461263, 438.55225686608014, 6.920006248429473, 61.04362918837378
2024 FEB 11 01:56:17, 760888646.4821793, 5600.246190316706, 1614.3998755857572, -132.6985951830794, 2967.4278763510524, -4.6989693904252245, 61.70474144389333, 61.3709557671355, 13.28429493852128, 13.294100231491619, 5989.053112749512, 438.4778827677962, 6.925794941050697, 61.037112570197856
2024 FEB 11 01:56:18, 760888647.4838487, 5600.986066261007, 1616.3628661749367, -131.82338586897356, 2966.41020041735, -4.662470729185283, 61.66868998972072, 61.3346516614956, 13.251324730756858, 13.260691500973307, 5989.969796121705, 438.40339672992553, 6.931580506618066, 61.030596367959376
2024 FEB 11 01:56:19, 760888648.4855181, 5601.732778782013, 1618.3255783026382, -130.94452458961257, 2965.3909453268916, -4.6259291709879555, 61.63262484608194, 61.29833367007411, 13.218654395544986, 13.22820664115464, 5990.889600256865, 438.3304904494024, 6.937362991523184, 61.02408056683746
2024 FEB 11 01:56:20, 760888649.4871876, 5602.486327437884, 1620.2877290733434, -130.0656624026396, 2964.3701012871243, -4.589473934182, 61.59654483583543, 61.262001485820406, 13.186382394524879, 13.196121604665432, 5991.813367222541, 438.2583244239007, 6.943142337984418, 61.0175651983995
2024 FEB 11 01:56:21, 760888650.488857, 5603.246711462495, 1622.2478826352713, -129.18669354451188, 2963.348449127183, -4.553105011744933, 61.56044998080104, 61.225679423979, 13.154510730116858, 13.16444380206528, 5992.741089268713, 438.1869037957643, 6.948918626639756, 61.01105023548993
2024 FEB 11 01:56:22, 760888651.4905264, 5604.013930217306, 1624.2087316695936, -128.3115937401948, 2962.324362616436, -4.516953920768776, 61.524337501722286, 61.189316686362176, 13.12314211518397, 13.132625643769616, 5993.673635500092, 438.1153620321822, 6.954691802545511, 61.00453570971685
2024 FEB 11 01:56:23, 760888652.492196, 5604.787983410466, 1626.1692223568991, -127.43281231668102, 2961.298734278645, -4.4807584795829705, 61.48821280733282, 61.15294153180714, 13.09208415046951, 13.1017474448011, 5994.609304986366, 438.04539628809584, 6.960461907871134, 60.99802160573499
2024 FEB 11 01:56:24, 760888653.4938654, 5605.568869945827, 1628.1291416526603, -126.55403315773951, 2960.271520134043, -4.44464826859271, 61.45207348342989, 61.11655243957961, 13.061435990290889, 13.071280557352978, 5995.548937796481, 437.97616880632637, 6.9662288869674915, 60.99150795798958
2024 FEB 11 01:56:25, 760888654.4955348, 5606.3565893235545, 1630.0883545259915, -125.6789291985797, 2959.2426390071864, -4.408751684266911, 61.41591580399007, 61.08014658037277, 13.031296383908597, 13.040697678339368, 5996.493363181591, 437.9068495615001, 6.971992820415698, 60.98499473666328
2024 FEB 11 01:56:26, 760888655.4972043, 5607.1511408476745, 1632.0471440291806, -124.80022125095431, 2958.2122429387277, -4.372813170654655, 61.37974695399118, 61.04372935698521, 13.001477978000482, 13.011052484075746, 5997.440935727617, 437.83908149604855, 6.977753672992206, 60.97848196374303
2024 FEB 11 01:56:27, 760888656.4988737, 5607.952523509889, 1634.0053564614132, -123.92152160686909, 2957.180262337599, -4.3369592005199715, 61.34356363264196, 61.007298346307216, 12.97207790031814, 12.981826522538343, 5998.3924727613585, 437.77204843123207, 6.983511426208522, 60.97196965571534
2024 FEB 11 01:56:28, 760888657.5005432, 5608.760736914256, 1635.9629891557386, -123.04283160856899, 2956.146698088366, -4.30118952639469, 61.30736589112613, 60.970853613819195, 12.943098970527096, 12.95302276899637, 5999.347974546729, 437.7057506676271, 6.989266105599783, 60.96545780418324
2024 FEB 11 01:56:29, 760888658.5022126, 5609.57577978113, 1637.9199808268045, -122.16781799609052, 2955.1114334403283, -4.265631562994074, 61.2711487804325, 60.93439108994186, 12.914639704405774, 12.924113866289778, 6000.308261307044, 437.6393671690963, 6.995017710211644, 60.958946421385434
2024 FEB 11 01:56:30, 760888659.503882, 5610.397651434483, 1639.8764669635023, -121.2892074828647, 2954.0746918954014, -4.230031497947042, 61.23492195993793, 60.89791866887494, 12.886512880074937, 12.896153518080327, 6001.2717037164275, 437.5745245369775, 7.0007662653305465, 60.95243549978283
2024 FEB 11 01:56:31, 760888660.5055516, 5611.226351130207, 1641.8323676607638, -120.41061122018803, 2953.0363681075833, -4.1945150026497995, 61.19868089395679, 60.861432677589406, 12.858815452265768, 12.868623003787674, 6002.239111652048, 437.5104142921803, 7.006511733776016, 60.94592506324855
2024 FEB 11 01:56:32, 760888661.507221, 5612.0618776204155, 1643.786251926436, -119.53197857771443, 2951.997251075452, -4.159083632246182, 61.162425538761745, 60.824957289860805, 12.831548090490571, 12.841536273553452, 6003.210466985856, 437.44705476779455, 7.012254138185656, 60.939415106647985
2024 FEB 11 01:56:33, 760888662.5088904, 5612.904230150484, 1645.7410050710946, -118.65711990258772, 2950.9556022329343, -4.123861757206691, 61.126149769311986, 60.78843863565257, 12.804814252788097, 12.814338862512592, 6004.1866260988145, 437.38358895760246, 7.017993481495648, 60.93290563992907
2024 FEB 11 01:56:34, 760888663.5105599, 5613.753407733995, 1647.695169189988, -117.77864549193684, 2949.9125168637106, -4.088596706947032, 61.08986580390169, 60.75191161517712, 12.77842299741255, 12.788104777109583, 6005.165942822301, 437.32166027951683, 7.0237297861097385, 60.92639665489938
2024 FEB 11 01:56:35, 760888664.5122293, 5614.609409174785, 1649.6487380637493, -116.90018616592162, 2948.867852602768, -4.053414092918747, 61.053567829443104, 60.71537127332391, 12.752471821601883, 12.762311304295942, 6006.149224227413, 437.260462673718, 7.029463016145503, 60.91988817866171
2024 FEB 11 01:56:36, 760888665.5138987, 5615.472233523599, 1651.6017088192527, -116.02174486540976, 2947.8216104308385, -4.018313730560147, 61.01725587742227, 60.67881767643528, 12.726963336376944, 12.736961041013272, 6007.13647068986, 437.1999962483061, 7.035193194188269, 60.91338020320192
