# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2024 JAN 23 03:54:37, 759254145.7337871, 5330.013697450726, -1028.6988038575635, 136.1505515527882, 3214.748286833112, 172.46059650127356, 72.34807611787973, 72.1107212212612, 4.141984211154397, 4.151868740307775, 5758.910862180087, 433.88874407519194, 174.01200656327504, 70.57036544169227
2024 JAN 23 03:54:38, 759254146.7354565, 5330.944106496953, -1030.2619249760346, 134.37122476126007, 3214.3275525699064, 172.56918071152353, 72.3251117443115, 72.08725282257176, 4.074315304943099, 4.084311064408038, 5759.957646481132, 433.84758662294985, 174.0463678693801, 70.56890158028949
2024 JAN 23 03:54:39, 759254147.7371259, 5331.880739891188, -1031.8237198353859, 132.59260942750674, 3213.905430166589, 172.67744121874892, 72.30214999661419, 72.06373998207089, 4.006980420482788, 4.016847276724179, 5761.008084019001, 433.80697159393185, 174.08071597442617, 70.56742950279062
2024 JAN 23 03:54:40, 759254148.7387954, 5332.8235967014525, -1033.3864634274182, 130.81378408955138, 3213.481236224547, 172.7854448640719, 72.2791315184265, 72.04014143123491, 3.9399276465894295, 3.9498631703715423, 5762.061997461688, 433.7670739741088, 174.11505087586576, 70.56594920907064
2024 JAN 23 03:54:41, 759254149.7404648, 5333.772675826532, -1034.9481595826358, 129.03509050980855, 3213.055590080844, 172.89315937847226, 72.25609441969328, 72.01649187358352, 3.8732295770733995, 3.883060252068778, 5763.119534771979, 433.7277470872518, 174.14937249834654, 70.56446073595659
2024 JAN 23 03:54:42, 759254150.7421342, 5334.727975969072, -1036.5108721067027, 127.25619724672615, 3212.6278478160652, 173.00061726895362, 72.23301047310524, 71.99275573499645, 3.8068446967421887, 3.816779253899356, 5764.180546719495, 433.68913795050895, 174.1836808421135, 70.5629640835153
2024 JAN 23 03:54:43, 759254151.7438037, 5335.689496077135, -1038.072740887962, 125.47738357657474, 3212.198590087223, 173.10779103489486, 72.20991788974035, 71.96896543955496, 3.7408437214346435, 3.7507448633076907, 5765.2451663353095, 433.6511140976681, 174.21797588242205, 70.56145926346301
2024 JAN 23 03:54:44, 759254152.7454731, 5336.657234719219, -1039.6348540955887, 123.69887924545307, 3211.767460788212, 173.21467582008916, 72.18683493674406, 71.94510440940915, 3.6752162669152697, 3.6851403234978433, 5766.313318972553, 433.6137482587319, 174.25225760660865, 70.5599462762497
2024 JAN 23 03:54:45, 759254153.7471426, 5337.631190763211, -1041.1970845727592, 121.9202760073514, 3211.334515381682, 173.32129325718105, 72.16374926259067, 71.92117275274349, 3.6099850969422644, 3.61997310665191, 5767.385012062505, 433.57703403886023, 174.28652593523987, 70.55842516846809
2024 JAN 23 03:54:46, 759254154.7488121, 5338.61136307198, -1042.7582820307214, 120.14169903334829, 3210.9001173513457, 173.4276296291612, 72.14069675214304, 71.8971907630428, 3.5452045872883287, 3.555083451266384, 5768.460321425247, 433.5408940185714, 174.3207809010995, 70.55689591954679
2024 JAN 23 03:54:47, 759254155.7504815, 5339.597750458403, -1044.3199082089889, 118.36329049640311, 3210.463792557368, 173.53368686793786, 72.11770038373177, 71.87313489972706, 3.480857602077507, 3.490719152092006, 5769.539150725115, 433.50542291440223, 174.35502247165638, 70.55535854004793
2024 JAN 23 03:54:48, 759254156.7521509, 5340.590351389683, -1045.8814901104024, 116.58475199767173, 3210.0257028844944, 173.63947848087486, 72.09477267256712, 71.84901154224293, 3.4169816689324755, 3.4268343571676123, 5770.621530957524, 433.47059037912186, 174.38925058549745, 70.55381306637477
2024 JAN 23 03:54:49, 759254157.7538204, 5341.589164685038, -1047.4436790569014, 114.80603500779054, 3209.5856391128646, 173.7450112706968, 72.07194481135491, 71.82480928976581, 3.353585251317982, 3.363555775703563, 5771.70742210866, 433.4364350316985, 174.42346524339501, 70.55225949853059
2024 JAN 23 03:54:50, 759254158.7554898, 5342.5941886832925, -1049.0050819153444, 113.02772036924048, 3209.1440290862124, 173.85024588084707, 72.04935445404868, 71.8005559615014, 3.2907366734812724, 3.3006889472572096, 5772.796911988285, 433.40286888262983, 174.45766640955773, 70.55069784873247
2024 JAN 23 03:54:51, 759254159.7571594, 5343.6054222629455, -1050.5667192430142, 111.24915189329523, 3208.700566224678, 173.95522419394592, 72.02702720303056, 71.7762299527525, 3.228436968649026, 3.2384268416354858, 5773.889935846762, 433.36995514082486, 174.49185408656496, 70.54912811685043
2024 JAN 23 03:54:52, 759254160.7588288, 5344.6228640878235, -1052.1281551374154, 109.47093674108406, 3208.2553698040188, 174.05991128303248, 72.00520248683293, 71.75184309845959, 3.16673140194772, 3.176729623769058, 5774.9865217629995, 433.33766592787214, 174.52602820222185, 70.54755033988252
2024 JAN 23 03:54:53, 759254161.7604982, 5345.646512147609, -1053.689437807578, 107.69265773785462, 3207.8084381652247, 174.1643303418246, 71.98411548219612, 71.72739196499471, 3.1056531749978884, 3.1156399332101046, 5776.0866656166145, 433.30600427008864, 174.56018875363458, 70.5459645177048
2024 JAN 23 03:54:54, 759254162.7621677, 5346.6763657732645, -1055.2507952025355, 105.91429201889751, 3207.3596973282265, 174.26848422310383, 71.96428183944651, 71.70287248556782, 3.0452331932916192, 3.055228227537707, 5777.190354786389, 433.27498202262467, 174.5943357221229, 70.5443706622647
2024 JAN 23 03:54:55, 759254163.7638371, 5347.712422872081, -1056.8120411815305, 104.13604899038141, 3206.909200184272, 174.37236102123916, 71.94685496450865, 71.67828965116145, 2.9855164911625547, 2.995503798974989, 5778.297599618266, 433.2445885209257, 174.62846905693362, 70.54276879663728
2024 JAN 23 03:54:56, 759254164.7655065, 5348.754682034645, -1058.3810130791976, 102.35826779703831, 3206.4543790965768, 174.47598362360242, 71.93455201935501, 71.65350400568097, 2.9263251551295357, 2.9377356589271058, 5779.407977018539, 433.21524013534713, 174.6625887878576, 70.54115889970079
2024 JAN 23 03:54:57, 759254165.767176, 5349.8031418269775, -1059.9573749875858, 100.58122369808704, 3205.9953229935695, 174.57933363628308, 71.9372951021247, 71.62852004889135, 2.8677135188340555, 2.881918728319056, 5780.521529784961, 433.1868959240973, 174.69669484073924, 70.53954101856488
2024 JAN 23 03:54:58, 759254166.7688454, 5350.857800760684, -1061.592355680068, 98.86031931412869, 3205.513566165013, 174.67969996854052, 72.09776199108241, 71.60283893658817, 2.8081697748495054, 2.836758991182061, 5781.635412479206, 433.16238774781834, 174.7307872014131, 70.53791515344794
2024 JAN 23 03:54:59, 759254167.7705148, 5351.91865696294, -1063.1595146357881, 97.01072865369392, 3205.0560855237695, 174.78633687593046, 71.5777935342, 71.5777935342, 2.7517165239529984, 2.780322046455773, 5782.756969230012, 433.13440732505137, 174.76486584935031, 70.53628131648324
2024 JAN 23 03:55:00, 759254168.7721844, 5352.985708639595, -1064.6400783935785, 95.25393511161089, 3204.6224348476526, 174.88732827780663, 71.70797375995657, 71.5539967793004, 2.698396263676203, 2.7125042791942007, 5783.885948887618, 433.1032112098479, 174.79893076469563, 70.53463951973244
2024 JAN 23 03:55:01, 759254169.7738538, 5354.058954830988, -1066.219832940708, 93.47910767059666, 3204.1549996810463, 174.98949649597347, 71.71815497561528, 71.52868996906778, 2.6433538293052634, 2.66091647602631, 5785.013598749637, 433.0774900278953, 174.83298193396686, 70.5329897634273
2024 JAN 23 03:55:02, 759254170.7755232, 5355.138392984514, -1067.7974335984736, 91.70489290221404, 3203.686446905837, 175.0913517361097, 71.70761035662196, 71.50335616157157, 2.589434931007193, 2.6100618929600587, 5786.144933739264, 433.05226453421056, 174.86701929812554, 70.53133208418811
2024 JAN 23 03:55:03, 759254171.7771927, 5356.224021817789, -1069.3767483700458, 89.93178148873552, 3203.215490414878, 175.19288639319927, 71.690408889991, 71.47792760963803, 2.5365963037275754, 2.56061909777441, 5787.279763263456, 433.0277227029035, 174.90104285499902, 70.52966648189279
2024 JAN 23 03:55:04, 759254172.7788621, 5357.315839692119, -1070.9561568958175, 88.15982876056634, 3202.7426624159766, 175.2940905658893, 71.67019674850363, 71.45243127645924, 2.4849529089583156, 2.5124106465568565, 5788.418162764543, 433.00378852024124, 174.9350525723808, 70.52799296906456
2024 JAN 23 03:55:05, 759254173.7805316, 5358.413844381796, -1072.5359029233487, 86.38929874424436, 3202.2678761245697, 175.39495191379254, 71.64833891369778, 71.42686144556778, 2.4345707382100423, 2.4655588583585413, 5789.560117390876, 432.9804770236296, 174.96904842277183, 70.52631156823354
2024 JAN 23 03:55:06, 759254174.782201, 5359.5180345261815, -1074.118330542202, 84.62050898469212, 3201.790347063593, 175.49546400783902, 71.62547486098207, 71.40118084275389, 2.3854619445708054, 2.420516591984986, 5790.70552161205, 432.95789146207113, 175.00303040043656, 70.52462227109523
2024 JAN 23 03:55:07, 759254175.7838705, 5360.628408042908, -1075.702011369919, 82.85357110578099, 3201.3105444022885, 175.59561510458906, 71.6019330585538, 71.37541302280938, 2.337747625193015, 2.3771556203842823, 5791.854438455962, 432.9359687597916, 175.0369984894527, 70.52292508774026
2024 JAN 23 03:55:08, 759254176.78554, 5361.744963610185, -1077.2850567783476, 81.08864162073924, 3200.8290925770207, 175.6953898555045, 71.57789937322765, 71.34958583817857, 2.2915640896385514, 2.3352888290703664, 5793.006943855199, 432.9146334797875, 175.07095263446234, 70.52122005514475
2024 JAN 23 03:55:09, 759254177.7872094, 5362.867698289415, -1078.8707304801712, 79.3261603680212, 3200.344896967934, 175.79477874000435, 71.55349691700435, 71.32365005288358, 2.2469099152054306, 2.2955285245946353, 5794.162896696632, 432.89402593867334, 175.1048928202098, 70.51950717345628
2024 JAN 23 03:55:10, 759254178.7888788, 5363.996611122112, -1080.457741577924, 77.56627397092471, 3199.858383719515, 175.89376931516358, 71.5288038113079, 71.29762648673959, 2.20391265154291, 2.257789073513477, 5795.322347881126, 432.87409499675977, 175.13881902772437, 70.5177864548074
2024 JAN 23 03:55:11, 759254179.7905483, 5365.131699480076, -1082.045717686717, 75.80906758917128, 3199.3696765098257, 175.99235631568777, 71.50388113002214, 71.27152332836269, 2.1626786463391334, 2.222127986387202, 5796.4853090329225, 432.8548288903453, 175.1727312388665, 70.51605791146955
2024 JAN 23 03:55:12, 759254180.7922177, 5366.2729619141355, -1083.6331444603193, 74.05465451452172, 3198.8792816558935, 176.09052906357405, 71.47876799139347, 71.245362454395, 2.1233459783551973, 2.1884438638121217, 5797.651829987928, 432.8361764629533, 175.20662942037973, 70.51432155591927
2024 JAN 23 03:55:13, 759254181.7938871, 5367.420396169637, -1085.2197745909407, 72.30314430231984, 3198.3872842120945, 176.18828212618888, 71.45349776718824, 71.21914826974731, 2.0860208112172454, 2.156829648188229, 5798.821909821009, 432.81813802618325, 175.24051355177318, 70.5125774000886
2024 JAN 23 03:55:14, 759254182.7955567, 5368.5740007505865, -1086.8065566098458, 70.55460207148819, 3197.893369329236, 176.28561660483126, 71.42810020227158, 71.1928719261938, 2.0507808487300525, 2.127550485001591, 5799.995506548279, 432.80075579236797, 175.27438361706993, 70.51082545653534
2024 JAN 23 03:55:15, 759254183.7972261, 5369.733772553956, -1088.3915668541756, 68.8089035534402, 3197.398190478277, 176.38253367625327, 71.40259811591336, 71.16656080199023, 2.017779143341977, 2.100451512305505, 5801.172678243829, 432.7839695211416, 175.30823958820542, 70.50906573567114
2024 JAN 23 03:55:16, 759254184.7988955, 5370.899710458875, -1089.975635418132, 67.06594732967069, 3196.901476686171, 176.47904288090024, 71.37701379650161, 71.14020951377516, 1.987098601410948, 2.0757711361307467, 5802.353389589289, 432.7678145091941, 175.34208143677876, 70.50729825342289
2024 JAN 23 03:55:17, 759254185.800565, 5372.071811706051, -1091.5552757126993, 65.32533608490452, 3196.404417757761, 176.57515539075592, 71.35136515643032, 71.11386121243706, 1.9589285836154335, 2.0531354140596814, 5803.537744385988, 432.75218270329793, 175.37590914836656, 70.50552301999835
2024 JAN 23 03:55:18, 759254186.8022344, 5373.250074645099, -1093.134639332674, 63.58698934885711, 3195.905622039612, 176.6708902103682, 71.32566946792575, 71.08747579733841, 1.9332681059753691, 2.0332254861192878, 5804.725602548059, 432.7372170800431, 175.40972269417134, 70.50374004828996
2024 JAN 23 03:55:19, 759254187.8039039, 5374.434497410807, -1094.7085051337085, 61.85013048834397, 3195.4068753445476, 176.7662734954003, 71.29994264890227, 71.06111358293931, 1.910342557623807, 2.015412788285439, 5805.917121205866, 432.7227534180257, 175.44352205788223, 70.50194934982957
2024 JAN 23 03:55:20, 759254188.8055733, 5375.6250768038835, -1096.2796391283307, 60.1143698587108, 3194.9072573985086, 176.86133574699474, 71.27419795656812, 71.03475171556644, 1.8901798854013998, 2.0001436242651778, 5807.112211965182, 432.70888121152245, 175.47730720850973, 70.50015093745282
2024 JAN 23 03:55:21, 759254189.8072428, 5376.821811110356, -1097.8460699243735, 58.378922157422735, 3194.4074573003018, 176.9561138373781, 71.24844679553075, 71.00841426160854, 1.8729148338030788, 1.9872084721141874, 5808.31093187311, 432.6955390397742, 175.51107812705519, 70.49834482323625
2024 JAN 23 03:55:22, 759254190.8089123, 5378.024698614076, -1099.4064893118211, 56.64314844723931, 3193.907938532382, 177.05063930311627, 71.22269483651169, 70.9821135142698, 1.8586525396413416, 1.976499652980592, 5809.513311695934, 432.6826921216391, 175.54483479694764, 70.49653101933195
2024 JAN 23 03:55:23, 759254191.8105817, 5379.2337364141, -1100.9634003229878, 54.90628892834759, 3193.407869501839, 177.14496011165375, 71.19695013633877, 70.95583312410272, 1.8474120831752991, 1.9683275977870558, 5810.719290634035, 432.67040166879525, 175.5785771855799, 70.4947095385189
2024 JAN 23 03:55:24, 759254192.8122511, 5380.448922366547, -1102.5152100493224, 53.16747382883394, 3192.9078111621698, 177.23911859394642, 71.17121534906053, 70.9295875497321, 1.8392878738660887, 1.9624899605990709, 5811.928916866019, 432.65861524047, 175.6123052613302, 70.4928804031961
2024 JAN 23 03:55:25, 759254193.8139206, 5381.670254323731, -1104.0606025786649, 51.425948882744265, 3192.40822947305, 177.3331520987121, 71.14548918308742, 70.9033837422994, 1.834349452211466, 1.9588333099947601, 5813.1422252938355, 432.64729257318004, 175.64601903437307, 70.49104360472845
2024 JAN 23 03:55:26, 759254194.81559, 5382.897729611984, -1105.6033044759424, 49.681333515684905, 3191.9078596970744, 177.42709062555053, 71.11976698307043, 70.87719312968188, 1.832554842056401, 1.9577458156178629, 5814.35913477582, 432.6365177166043, 175.67971846233732, 70.48919916643041
2024 JAN 23 03:55:27, 759254195.8172594, 5384.1313464312325, -1107.141655066904, 47.932731105787134, 3191.4072829680763, 177.5209773660869, 71.0940458897558, 70.85102514438657, 1.8339574691551364, 1.9589694578229715, 5815.579699023822, 432.62623140049874, 175.71340354223568, 70.48734708781157
