# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-174.3693448634998, 57.54758107189272, 59.198321567642964, -149.17858239290308, 57.01397241474271, 62.51720166473988 
-175.28284572444187, 57.38415394937747, 59.19977757178222, -149.87204398010786, 56.742121537754024, 62.52000179646286 
-176.19275863195026, 57.22150919308221, 59.20123054849997, -150.56316347515835, 56.47232632945646, 62.52279262259909 
-177.09916278606767, 57.05968465847812, 59.2026800565079, -151.25203819931644, 56.20461895902469, 62.52557330166583 
-178.0021361301111, 56.89871758955522, 59.204125657944395, -151.93876168448958, 55.93903119324804, 62.52834300300385 
-178.90175535013165, 56.738644628166426, 59.20556691850093, -152.6234238382696, 55.675594407985514, 62.53110090700345 
-179.79809587620338, 56.57950182316975, 59.20700340754427, -153.30611110008488, 55.414339598706846, 62.53384620531804 
179.30876811460436, 56.42132463936152, 59.20843469823495, -153.98690658900432, 55.15529739017384, 62.53657810106503 
178.41876369370678, 56.26414796619501, 59.20986036764154, -154.6658902437, 54.89849804531227, 62.53929580901393 
177.53181917506438, 56.108006126279435, 59.21127999685095, -155.3431389550403, 54.64397147332192, 62.54199855576178 
176.6478641079439, 55.95293288365579, 59.212693171074775, -156.0187266917558, 54.39174723706831, 62.54468557989603 
175.76682926849142, 55.798961451846566, 59.21409947975152, -156.6927246195921, 54.14185455979755, 62.54735613214488 
174.88864665022334, 55.64612450167718, 59.2154985166448, -157.36520121433657, 53.89432233121236, 62.55000947551468 
174.01324945353187, 55.49445416886801, 59.21688987993758, -158.03622236908222, 53.64917911294547, 62.55264488541543 
173.14057207429755, 55.34398206139632, 59.21827317232227, -158.7058514960686, 53.40645314346399, 62.55526164977352 
172.27055009169283, 55.194739266628154, 59.21964800108699, -159.3741496234185, 53.1661723424362, 62.557859069132256 
171.4031202552571, 55.04675635822074, 59.22101397819755, -160.04117548706907, 52.92836431459053, 62.56043645674029 
170.53822047131553, 54.90006340279657, 59.222370720375814, -160.70698561817792, 52.69305635309449, 62.562993138628016 
169.67578978881107, 54.75468996639072, 59.2237178491739, -161.3716344262672, 52.4602754424798, 62.56552845367182 
168.81576838461262, 54.61066512067342, 59.225054991044445, -162.03517427835246, 52.23004826113833, 62.568041753647 
167.95809754835847, 54.468017448950214, 59.22638177740711, -162.69765557428792, 52.002401183412225, 62.57053240326882 
167.1027196668887, 54.32677505194257, 59.22769784471119, -163.35912681854708, 51.77736028130007, 62.57299978022206 
166.24957820831807, 54.186965553351754, 59.22900283449442, -164.0196346886418, 51.55495132579997, 62.575443275179666 
165.39861770579412, 54.04861610520951, 59.23029639343802, -164.6792241003739, 51.33519978790919, 62.57786229181016 
164.549783740985, 53.91175339301888, 59.231578173418015, -165.33793827009936, 51.11813083929903, 62.58025624677428 
163.703022927335, 53.77640364068908, 59.23284783155298, -165.99581877417586, 50.903769352682524, 62.58262456971118 
162.85828289312482, 53.642592615268306, 59.23410503024824, -166.6529056057542, 50.69213990189202, 62.58496670321393 
162.01551226436908, 53.5103456314785, 59.23534943723618, -167.30923722906408, 50.483266761682515, 62.58728210279547 
161.17466064758216, 53.37968755605649, 59.236580725613685, -167.96485063133716, 50.27717390727596, 62.58957023684415 
160.33567861243955, 53.25064281190569, 59.237798573875544, -168.61978137250094, 50.07388501366139, 62.59183058657018 
159.4985176743603, 53.12323538206292, 59.2390026659451, -169.27406363277, 49.873423454664525, 62.59406264594246 
158.66313027703362, 52.99748881348496, 59.24019269120117, -169.927730258254, 49.67581230180054, 62.59626592161644 
157.82946977491045, 52.87342622065914, 59.24136834450212, -170.58081280469412, 49.48107432292242, 62.5984399328535 
156.99749041567904, 52.75107028904313, 59.242529326206665, -171.23334157943512, 49.289231980677606, 62.60058421143157 
156.1671473227418, 52.630443278338134, 59.243675342191636, -171.88534568173196, 49.100307430784504, 62.60269830154791 
155.3383964777086, 52.51156702560061, 59.244806103867006, -172.53685304148632, 48.91432252014046, 62.604781759713994 
154.51119470292005, 52.39446294819696, 59.24592132818782, -173.18789045650212, 48.73129878477185, 62.60683415464288 
153.68549964401416, 52.27915204660616, 59.24702073766357, -173.83848362834394, 48.55125744763756, 62.6088550671297 
152.8612697525462, 52.16565490707512, 59.24810406036474, -174.4886571968787, 48.374219416295325, 62.61084408992485 
152.03846426867202, 52.05399170413116, 59.24917102992697, -175.1384347735756, 48.20020528044146, 62.6128008276014 
151.21704320390361, 51.94418220295681, 59.250221385552486, -175.78783897363516, 48.02923530933353, 62.614724896415815 
150.39696732394341, 51.83624576163128, 59.25125487200946, -176.43689144701565, 47.861329449105014, 62.61661592416326 
149.57819813160543, 51.73020133324345, 59.25227123962877, -177.08561290841976, 47.69650731998143, 62.61847355002748 
148.7606978498269, 51.626067467880844, 59.253270244298804, -177.73402316630174, 47.53478821340658, 62.62029742442552 
147.94442940477668, 51.5238623144994, 59.25425164745822, -178.3821411509529, 47.37619108908752, 62.62208720884802 
147.12935640906323, 51.42360362267834, 59.25521521608634, -179.02998494171834, 47.2207345719667, 62.62384257569489 
146.31544314504603, 51.325308744264774, 59.256160722692194, -179.67757179339665, 47.06843694912943, 62.62556320810753 
145.50265454825285, 51.2289946349124, 59.2570879453015, 179.67508183812984, 46.91931616665462, 62.627248799797016 
144.6909561909044, 51.134677855518646, 59.25799666744191, 179.02796027098728, 46.773389826416675, 62.6288990548696 
143.8803142655485, 51.04237457356469, 59.25888667812693, 178.38104857308366, 46.630675182846026, 62.6305136876489 
143.07069556880347, 50.952100564362325, 59.25975777183819, 177.7343325385202, 46.491189139655894, 62.632092422496356 
142.26206748521295, 50.86387121221209, 59.260609748506425, 177.087798664604, 46.354948246542314, 62.633634993628924 
141.4543979712099, 50.7777015114767, 59.26144241349129, 176.44143412942398, 46.22196869586489, 62.63514114493571 
140.64765553919145, 50.69360606757357, 59.26225557755986, 175.79522676995586, 46.092266319314824, 62.63661062979303 
139.84180924170275, 50.61159909789072, 59.2630490568643, 175.14916506066368, 45.96585658457735, 62.63804321087857 
