# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
175.21585894083984, 57.28889654620823, 60.14911127194439, -154.67636661583654, 57.91830320808431, 62.501884504041314 
174.3758911440001, 57.074572372266566, 60.151103629970464, -155.41322807040365, 57.66614058884076, 62.50444162374678 
173.539641010884, 56.86155702814473, 60.15309069389999, -156.14716272116368, 57.41581304152882, 62.50699105452742 
172.70699977658376, 56.649889980391094, 60.155071862103696, -156.87827895834968, 57.16735423185281, 62.509532026279686 
171.87786165079996, 56.43960999235823, 60.15704653904399, -157.60668123189276, 56.92079731373676, 62.512063777802005 
171.05212373921555, 56.23075514272654, 60.159014135442796, -158.33247021149865, 56.676174944910215, 62.51458555700509 
170.2296859664091, 56.023362843161735, 60.16097406844203, -159.05574293900474, 56.433519301445074, 62.51709662111196 
169.41045100035302, 55.81746985513695, 60.162925761757336, -159.77659297342427, 56.1928620913023, 62.51959623684739 
168.59432417852904, 55.613112305949336, 60.16486864582413, -160.4951105290633, 55.95423456694375, 62.52208368061711 
167.78121343568546, 55.41032570396059, 60.16680215793712, -161.21138260707525, 55.71766753706072, 62.52455823867634 
166.9710292332503, 55.20914495308959, 60.168725742382115, -161.9254931207993, 55.48319137746809, 62.527019207288234 
166.16368449040766, 55.00960436658502, 60.1706388505611, -162.63752301520995, 55.25083604120946, 62.529465892871585 
165.35909451683779, 54.811737680104955, 60.17254094110984, -163.34755038078745, 55.02063106791635, 62.53189761213846 
164.55717694711407, 54.6155780641293, 60.174431480008714, -164.0556505621033, 54.79260559246171, 62.534313692221275 
163.7578516767471, 54.42115813573078, 60.17630994068618, -164.76189626139774, 54.5667883529459, 62.536713470789934 
162.96104079985906, 54.22850996972879, 60.17817580411546, -165.46635763741352, 54.343207698050726, 62.53909629615864 
162.1666685484697, 54.03766510925018, 60.18002855890415, -166.1691023997335, 54.12189159379538, 62.54146152738266 
161.37466123336998, 53.848654575719806, 60.181867701376824, -166.87019589885875, 53.90286762972602, 62.543808534344976 
160.5849471865588, 53.661508878303486, 60.183692735650965, -167.56970121225007, 53.68616302456902, 62.5461366978334 
159.79745670521257, 53.4762580228247, 60.18550317370603, -168.26767922654372, 53.47180463137626, 62.548445409607616 
159.0121219971591, 53.29293152017622, 60.18729853544577, -168.96418871614196, 53.25981894218922, 62.550734072456834 
158.22887712782216, 53.1115583942466, 60.18907834875401, -169.65928641836723, 53.0502320922473, 62.553002100247674 
157.4476579686042, 52.93216718938148, 60.190842149543926, -170.35302710535953, 52.8430698637643, 62.555248917963105 
156.66840214667167, 52.75478597739821, 60.19258948180081, -171.04546365288692, 52.638357689295894, 62.55747396173181 
155.89104899610817, 52.579442364172394, 60.1943198976186, -171.7366471062296, 52.436120654719694, 62.559676678848845 
155.1155395103989, 52.40616349581393, 60.19603295723028, -172.4266267432903, 52.236383501848366, 62.56185652778733 
154.34181629620977, 52.234976064449484, 60.197728229032, -173.11545013507546, 52.039170630695295, 62.56401297820146 
153.56982352842473, 52.06590631362826, 60.19940528960152, -173.80316320368328, 51.844506101411426, 62.566145510921224 
152.79950690640388, 51.898980043366684, 60.20106372371054, -174.48981027792945, 51.65241363591086, 62.568253617938645 
152.03081361142583, 51.73422261484761, 60.20270312433165, -175.1754341467323, 51.46291661920209, 62.57033680238627 
